species,oldSpeciesCanonicalName,similarity,prediction,model,threshold,label
Comesperma volubile,Salomonia subrotunda,0.5058,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Genista quadriflora,Genista moleroi,0.7349,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Flemingia gracilis,Maughania gracilis,0.8088,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Millettia drastica,Millettia giorgii,0.791,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Dialium guineense,Codarium discolor,0.409,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Acacia provincialis,Acacia longissima,0.7278,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Cadia commersoniana,Chesneya macranica,0.5711,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Acacia manipularis,Racosperma manipulare,0.7569,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Archidendron glabrum,Racosperma ayersianum,0.476,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Inga bullata,Monnina trichoptera,0.5589,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Polygala garcini,Polygala dodii,0.7792,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Hebecarpa velutina,Polygala pavonii,0.4808,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Gastrolobium melanopetalum,Brachysema melanopetalum,0.7358,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Calliandra pedicellata,Feuilleea pedicellata,0.7742,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Julbernardia paniculata,Julbernardia baumii,0.8093,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Badiera cubensis,Feuilleea capitata,0.4546,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Inga vulpina,Calliandra subnervosa,0.4578,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Genista linifolia,Indigofera butayei,0.4213,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Asterocytisus radidtus,Asterocytisus radidtus,1.0,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Betencourtia crassifolia,Desmodium willdenowii,0.3959,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Machaerium ovalifolium,Machaerium ovalifolium,1.0,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Gastrolobium ovalifolium,Gastrolobium henfreyi,0.7503,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Microcharis tritoides,Indigofera tritoides,0.6052,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Hoffmannseggia miranda,Indigofera microcharoides,0.4641,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Dialium hydnocarpoides,Dialium praetermissum,0.674,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Gastrolobium dilatatum,Dialium evrardii,0.4181,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Millettia lecomtei,Calliandra stricta,0.4269,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Machaerium myrianthum,Machaerium sieberi,0.7683,synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Acacia idiomorpha,Acacia idiomorpha,1.0,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Calliandra viscidula,Feuilleea viscidula,0.7603,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Acacia paradoxa,Polygala trinervia,0.4728,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Baudouinia fluggeiformis,Pterocarpus cumingii,0.4792,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Lotus angustissimus,Smegmaria emarginata,0.4341,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Inga edwallii,Polygala aestuans,0.5129,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Glycine tabacina,Moghania sarmentosa,0.4812,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Lotus taitungensis,Lotus pacificus,0.6784,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Hoffmannseggia glauca,Poinciana hirsuta,0.4948,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Monnina cuneata,Phaseoloides nudiflorum,0.3595,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Millettia drastica,Millettia rubra,0.7705,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Genista monspessulana,Cytiscus monspessulanus,0.5798,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Acacia elata,Acacia odoratissima,0.7595,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Gastrolobium sericeum,Nissolia reticulata,0.492,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Lotus borbasii,Lotus degenii,0.6742,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Adenopodia schlechteri,Piptadenia schlechteri,0.6628,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Apios americana,Machaerium capote,0.4199,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Acacia cultriformis,Acacia papuliformis,0.8247,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Muraltia stipulacea,Genista multicaulis,0.5125,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Polygala tacianae,Senega tacianae,0.6698,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Calliandra angustifolia,Feuilleea subnervosa,0.4601,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Polygala subandina,Pithecellobium bigemium,0.4384,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Flemingia grahamiana,Maughania rhodocarpa,0.4791,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Gastrolobium formosum,Rhinotropis cowellii,0.5394,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Muraltia polyphylla,Inga duquei,0.424,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Xanthophyllum vitellinum,Monnina vitellina,0.5753,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Nissolia vincentina,Muraltia aspera,0.4985,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Flemingia trifoliastrum,Muraltia conjuncta,0.6204,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Atroxima afzeliana,Atroxima macrostachya,0.8005,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Erythrostemon calycinus,Sarcobotrya strigosa,0.4987,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Muraltia divaricata,Heistera divaricata,0.7065,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Calophaca sericea,Calophaca sericea,1.0,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Nissolia vincentina,Chaetocalyx tenuipedicellatus,0.4486,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Monnina latifolia,Millettia taiwaniana,0.6172,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Lupinus ornatus,Damapana strigosa,0.4025,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Genista tenera,Cytisus virgatus,0.4087,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Lotus halophilus,Lotus bornmuellerianus,0.7364,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Lotus herbaceus,Acanthobotrya angustifolia,0.5225,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Carmichaelia exsul,Notospartium exsul,0.5456,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Genista sessilifolia,Bonjeanea syriaca,0.4855,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Calliandra leptopoda,Feuilleea leptopoda,0.7497,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Lotus cytisoides,Archidendron papuanum,0.4044,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Echinospartum lusitanicum,Poecilanthe amazonica,0.5253,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Microcharis microcharoides,Indigofera microcharoides,0.6726,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Camptosema pedicellatum,Collaea pedicellatum,0.7158,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Polygala japonica,Millettia wrightiana,0.5567,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Polygala crucianelloides,Senega grazielae,0.4952,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Millettia fruticosa,Dioclea glycinoides,0.4244,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Ononis fruticosa,Ononis purpurea,0.7163,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Carpolobia goetzei,Dimorphandra vernicosa,0.5448,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Securidaca diversifolia,Comesperma uncinatum,0.5407,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Genista linifolia,Spartium amoenum,0.4407,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Lotus jacobaeus,Lotus melilotoides,0.7814,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Monnina cacumina,Anneslia simulans,0.4933,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Salomonia cantoniensis,Polygala trinervata,0.4473,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Archidendron vaillantii,Albizia vaillantii,0.6829,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Genista anatolica,Pithecellobium scutiferum,0.3624,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Inga capitata,Polygala heteroptera,0.4339,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Julbernardia globiflora,Berlinia eminii,0.5441,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Monnina pterocarpa,Moghania helferiana,0.4184,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Carmichaelia torulosa,Notospartium torulosum,0.578,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Lotus cytisoides,Polygala echinosperma,0.5743,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Hippocrepis monticola,Hippocrepis monticola,1.0,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Securidaca longepedunculata,Polygala heribaudii,0.4474,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Muraltia origanoides,Muraltia reticulata,0.7723,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Genista michelii,Adenanthera ossea,0.319,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Gastrolobium obovatum,Maughania helferiana,0.3928,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Muraltia aspalatha,Psoralea douglasii,0.4123,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Muraltia aspalatha,Genista radiata,0.4361,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Xanthophyllum adenotus,Xanthophyllum cordatum,0.8276,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Calliandra sessilis,Lupinus indigoticus,0.4581,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Securidaca lophosoma,Elsota lophosoma,0.813,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Glycine max,Genista polyanthos,0.4574,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Inga flagelliformis,Mimosa flagelliformis,0.7582,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Ononis variegata,Humularia purpureo-caerulea,0.4227,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Lotus hirsutus,Rigiostachys connaroides,0.4283,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Calliandra parvifolia,Anneslia myriophylla,0.5487,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Asemeia hebeclada,Polygala hebeclada,0.6382,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Bossiaea ornata,Polygala bangiana,0.4609,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Ononis tridentata,Corniola tenella,0.4419,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Bossiaea obcordata,Platylobium obcordatum,0.5425,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Lotus jacobaeus,Apios perennis,0.4486,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Archidendron grandiflorum,Lupinus tricolor,0.3647,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Calliandra selloi,Feuilleea alata,0.442,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Flemingia fruticulosa,Gastrolobium bidens,0.4893,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Delonix elata,Inga mertensioides,0.5476,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Inga stenoptera,Inga splendens,0.7072,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Monnina marginata,Monnina trichoptera,0.6901,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Archidendron conspicuum,Pithecellobium conspicuum,0.7073,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Chorizema cordatum,Chorizema manglesii,0.7376,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Hoffmannseggia prostrata,Polygala lindheimeri,0.4913,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Muraltia juniperifolia,Polygala juniperifolia,0.7632,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Genista tribracteolata,Teline tribracteolata,0.7298,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Acacia echinula,Telinaria congesta,0.4847,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Acacia cultriformis,Acacia glaucophylla,0.7124,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Inga sellowiana,Glycine brachybotria,0.5014,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Inga inicuil,Monnina phillyreoides,0.4048,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Inga nuda,Feuilleea nuda,0.697,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Genista germanica,Genista heterocantha,0.7576,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Mora excelsa,Polygala graebiana,0.3531,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Inga laevigata,Feuilleea maritima,0.6004,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Xanthophyllum vitellinum,Xanthophyllum robustum,0.8432,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Muraltia aspalatha,Muraltia ciliaris,0.7504,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Inga cookii,Lotodes testariae,0.4451,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Hoffmannseggia glauca,Avornela candicans,0.4828,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Millettia dura,Phaseoloides sericeum,0.3585,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Polygala sinaica,Securidaca scandens,0.4736,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Archidendron utile,Abarema utile,0.6931,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Monnina cuneata,Pteromonnina retusa,0.5212,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Monnina padifolia,Monnina elliptica,0.7285,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Genista humifusa,Genista humifusa,1.0,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Acacia pelophila,Racosperma pelophilum,0.6555,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Chesneya ferganensis,Calophaca ferganensis,0.6748,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Gastrolobium spectabile,Gastrolobium cordatum,0.8263,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Caetangil paraguariensis,Camptosema paraguariense,0.7266,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Bredemeyera moritziana,Bredemeyera moritziana,1.0,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Archidendron novoguineense,Indigofera gillettii,0.3241,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Calliandra belizensis,Sclerothamnus microphyllus,0.4941,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Angylocalyx pynaertii,Angylocalyx zeucheri,0.8199,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Inga xalapensis,Inga endlichii,0.7516,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Inga heterophylla,Genista gymnoptera,0.4375,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Calophaca crassicaulis,Inga suturalis,0.4256,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Ononis tridentata,Ononis barrelieri,0.686,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Asemeia grandiflora,Asemeia carnea,0.748,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Millettia thonningii,Robinia thonningii,0.7034,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Muraltia depressa,Racosperma polyadenium,0.527,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Humularia apiculata,Polygala acerosa,0.508,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Archidendron alternifoliolatum,Hansemannia brevipes,0.3782,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Asemeia lindmaniana,Vigna pilosa,0.4795,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Archidendron glabrum,Calophaca polystichoides,0.3956,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Machaerium nigrum,Caesalpinia velutina,0.4315,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Calobota cuspidosa,Abarema bigemina,0.545,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Inga sapindoides,Feuilleea pavoniana,0.4487,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Muraltia empetroides,Polygala galmeri,0.4927,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Machaerium hirtum,Machaerium jacarandifolium,0.7414,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Millettia richardiana,Mundulea hysterantha,0.5179,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Ononis ramosissima,Ononis mauritanica,0.697,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Machaerium lunatum,Mimosa reversa,0.4825,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Monnina ciliolata,Monnina mexicana,0.7515,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Amphicarpaea ferruginea,Glycine cylindriflora,0.5324,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Lotus tenellus,Pedrosia leptophylla,0.4525,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Muraltia satureioides,Calliandra conoensis,0.4251,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Calliandra asplenioides,Derris pseudinvoluta,0.4928,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Inga cookii,Inga subvestita,0.6489,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Muraltia macroceras,Heistera macroceras,0.6933,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Acacia cultriformis,Indigofera contorta,0.559,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Comesperma virgatum,Comesperma longibracteatum,0.8141,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Hebecarpa americana,Myroxylon pubescens,0.353,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Quillaja brasiliensis,Calliandra speciosa,0.5315,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Carmichaelia juncea,Jakkia vitellina,0.5429,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Lupinus velutinus,Crotalaria caerulea,0.5244,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Inga rubiginosa,Feuilleea rubiginosa,0.7743,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Muraltia juniperifolia,Heisteria juniperifolia,0.7329,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Hippocrepis ciliata,Hippocrepis annua,0.8253,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Genista ramosissima,Onobrychis sororia,0.4641,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Acacia bakeri,Monnina lorentensis,0.4534,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Julbernardia globiflora,Heistera pappeana,0.4205,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Errazurizia multifoliolata,Lupinus glaziouanus,0.5355,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Carmichaelia nana,Carmichaelia orbiculata,0.7307,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Machaerium macrophyllum,Drepanocarpus macrophyllus,0.7331,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Millettia platyphylla,Millettia platyphylla,1.0,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Genista stenopetala,Mimosa jiringa,0.4462,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Bossiaea rhombifolia,Bossiaea rhombifolia,1.0,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Kotschya aeschynomenoides,Maughania sarmentosa,0.3619,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Gastrolobium dilatatum,Nemcia dilatata,0.5745,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Lotus maritimus,Tetragonolobus maritimus,0.7084,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Nissolia tomentosa,Racosperma coriaceum,0.379,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Polygala garcini,Polygala orthostigma,0.7205,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Calliandra bombycina,Lotus albus,0.3867,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Calliandra parvifolia,Calliandra microphylla,0.7658,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Lotus germanicus,Dorycnium sericeum,0.4936,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Discolobium paucijugum,Polygala arenicola,0.5291,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Flemingia paniculata,Maughania paniculata,0.8227,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Caamembeca oxyphylla,Securidaca coriacea,0.6355,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Delonix boiviniana,Poinciana boiviniana,0.7687,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
