species,oldSpeciesCanonicalName,similarity,prediction,model,threshold,label
Notharchus macrorhynchos,Pogonornis dubius,0.8007,synonym,allenai/scibert_scivocab_uncased,0.7,0
Galbula dea,Picus chrysochloros,0.6862,not synonym,allenai/scibert_scivocab_uncased,0.7,0
Psilopogon faber,Megalaima faber,0.8487,synonym,allenai/scibert_scivocab_uncased,0.7,1
Dryocopus schulzii,Megalaima rubricapillus,0.8315,synonym,allenai/scibert_scivocab_uncased,0.7,0
Dryobates minor,Cuculus tenebrosus,0.7281,synonym,allenai/scibert_scivocab_uncased,0.7,0
Melanerpes carolinus,Picus carolinus,0.8648,synonym,allenai/scibert_scivocab_uncased,0.7,1
Picus sharpei,Bucco collaris,0.6696,not synonym,allenai/scibert_scivocab_uncased,0.7,0
Dendrocoptes auriceps,Dendropicos pyrrhogaster,0.8629,synonym,allenai/scibert_scivocab_uncased,0.7,0
Dryobates pubescens,Picoides pubescens,0.9171,synonym,allenai/scibert_scivocab_uncased,0.7,1
Picumnus dorbignyanus,Megalaima faiostricta,0.8303,synonym,allenai/scibert_scivocab_uncased,0.7,0
Melanerpes lewis,Picus spilogaster,0.8452,synonym,allenai/scibert_scivocab_uncased,0.7,0
Melanerpes lewis,Asyndesmus lewisi,0.8106,synonym,allenai/scibert_scivocab_uncased,0.7,1
Sphyrapicus varius,Picoides mixtus,0.9023,synonym,allenai/scibert_scivocab_uncased,0.7,0
Chelidoptera tenebrosa,Picus campestris,0.7694,synonym,allenai/scibert_scivocab_uncased,0.7,0
Colaptes auricularis,Pincus canus,0.7765,synonym,allenai/scibert_scivocab_uncased,0.7,0
Veniliornis dignus,Chloronerpes dignus,0.9052,synonym,allenai/scibert_scivocab_uncased,0.7,1
Psilopogon viridis,Dendrocopos kizuki,0.7305,synonym,allenai/scibert_scivocab_uncased,0.7,0
Selenidera nattereri,Pteroglossus spec,0.6719,not synonym,allenai/scibert_scivocab_uncased,0.7,1
Aulacorhynchus sulcatus,Pteroglossus sulcatus,0.8673,synonym,allenai/scibert_scivocab_uncased,0.7,1
Dendrocopos major,Dryocopus major,0.8563,synonym,allenai/scibert_scivocab_uncased,0.7,1
Psilopogon lineatus,Sapheopipo noguchii,0.6458,not synonym,allenai/scibert_scivocab_uncased,0.7,0
Celeus torquatus,Picus torquatus,0.9445,synonym,allenai/scibert_scivocab_uncased,0.7,1
Dendrocoptes auriceps,Leiopicus auriceps,0.9199,synonym,allenai/scibert_scivocab_uncased,0.7,1
Leuconotopicus fumigatus,Venilornis fumigatus,0.9206,synonym,allenai/scibert_scivocab_uncased,0.7,1
Dendrocopos major,Picoides major,0.8451,synonym,allenai/scibert_scivocab_uncased,0.7,1
Dendrocopos major,Picus major,0.811,synonym,allenai/scibert_scivocab_uncased,0.7,1
Jacamerops aureus,Alcedo aurea,0.6292,not synonym,allenai/scibert_scivocab_uncased,0.7,1
Yungipicus maculatus,Dendrocopos maculatus,0.9027,synonym,allenai/scibert_scivocab_uncased,0.7,1
Veniliornis spilogaster,Picus undatus,0.7669,synonym,allenai/scibert_scivocab_uncased,0.7,0
Nesoctites micromegas,Picumnus micromegas,0.7662,synonym,allenai/scibert_scivocab_uncased,0.7,1
Melanerpes superciliaris,Cuculus ater,0.7613,synonym,allenai/scibert_scivocab_uncased,0.7,0
Chloropicus pyrrhogaster,Alcedo dea,0.4299,not synonym,allenai/scibert_scivocab_uncased,0.7,0
Leuconotopicus albolarvatus,Dryobates albolarvatus,0.9233,synonym,allenai/scibert_scivocab_uncased,0.7,1
Selenidera piperivora,Megalaima nuchalis,0.8648,synonym,allenai/scibert_scivocab_uncased,0.7,0
Veniliornis lignarius,Dryobates lignarius,0.9256,synonym,allenai/scibert_scivocab_uncased,0.7,1
Psilopogon rubricapillus,Calorhamphus fuliginosus,0.8684,synonym,allenai/scibert_scivocab_uncased,0.7,0
Dendrocopos hyperythrus,Hypopicus hyperythrus,0.8673,synonym,allenai/scibert_scivocab_uncased,0.7,1
Selenidera piperivora,Bucco rubecula,0.7862,synonym,allenai/scibert_scivocab_uncased,0.7,0
Dendrocoptes auriceps,Mesopicos griseocephalus,0.8357,synonym,allenai/scibert_scivocab_uncased,0.7,0
Micropternus brachyurus,Celeus brachyurus,0.9104,synonym,allenai/scibert_scivocab_uncased,0.7,1
Melanerpes striatus,Picus striatus,0.8116,synonym,allenai/scibert_scivocab_uncased,0.7,1
Lybius melanopterus,Dendrocopos scalaris,0.8162,synonym,allenai/scibert_scivocab_uncased,0.7,0
Lybius melanopterus,Pogonornis melanopterus,0.9343,synonym,allenai/scibert_scivocab_uncased,0.7,1
Psilopogon flavifrons,Pogonornis melanopterus,0.8527,synonym,allenai/scibert_scivocab_uncased,0.7,0
Dendrocoptes medius,Bucco zeylanicus,0.8318,synonym,allenai/scibert_scivocab_uncased,0.7,0
Dendrocoptes auriceps,Picus borealis,0.7926,synonym,allenai/scibert_scivocab_uncased,0.7,0
Picoides arcticus,Picus arcticus,0.9272,synonym,allenai/scibert_scivocab_uncased,0.7,1
Celeus flavus,Picus principalis,0.8661,synonym,allenai/scibert_scivocab_uncased,0.7,0
Picus sharpei,Dendropicos xantholophus,0.8266,synonym,allenai/scibert_scivocab_uncased,0.7,0
Lybius dubius,Hypopicus hyperythrus,0.8195,synonym,allenai/scibert_scivocab_uncased,0.7,0
Monasa nigrifrons,Dryobates callonotus,0.8648,synonym,allenai/scibert_scivocab_uncased,0.7,0
Veniliornis mixtus,Galbula lugubris,0.6632,not synonym,allenai/scibert_scivocab_uncased,0.7,0
Veniliornis lignarius,Aulacorhamphus caeruleogularis,0.8341,synonym,allenai/scibert_scivocab_uncased,0.7,0
Psilopogon asiaticus,Picus lewis,0.7701,synonym,allenai/scibert_scivocab_uncased,0.7,0
Colaptes auratus,Picus galeatus,0.8625,synonym,allenai/scibert_scivocab_uncased,0.7,0
Dryobates pubescens,Megalaima incognita,0.7659,synonym,allenai/scibert_scivocab_uncased,0.7,0
Melanerpes carolinus,Centurus carolinus,0.8839,synonym,allenai/scibert_scivocab_uncased,0.7,1
Veniliornis nigriceps,Picus kirkii,0.668,not synonym,allenai/scibert_scivocab_uncased,0.7,0
Celeus undatus,Picoides ramsayi,0.8682,synonym,allenai/scibert_scivocab_uncased,0.7,0
Dryocopus pileatus,Campethera nivosa,0.8529,synonym,allenai/scibert_scivocab_uncased,0.7,0
Psilopogon chrysopogon,Megalaima chrysopogon,0.8953,synonym,allenai/scibert_scivocab_uncased,0.7,1
Psilopogon corvinus,Picoides villosus,0.759,synonym,allenai/scibert_scivocab_uncased,0.7,0
Leuconotopicus fumigatus,Dryobates fumigatus,0.899,synonym,allenai/scibert_scivocab_uncased,0.7,1
Nonnula rubecula,Picus syriacus,0.8183,synonym,allenai/scibert_scivocab_uncased,0.7,0
Leuconotopicus stricklandi,Picoides albolarvatus,0.8695,synonym,allenai/scibert_scivocab_uncased,0.7,0
Psilopogon asiaticus,Picoides maculatus,0.8243,synonym,allenai/scibert_scivocab_uncased,0.7,0
Gecinulus rafflesii,Nystactes noanamae,0.6684,not synonym,allenai/scibert_scivocab_uncased,0.7,0
Leuconotopicus albolarvatus,Picoides arizonae,0.8773,synonym,allenai/scibert_scivocab_uncased,0.7,0
Melanerpes superciliaris,Centurus superciliaris,0.869,synonym,allenai/scibert_scivocab_uncased,0.7,1
Melanerpes candidus,Picus candidus,0.836,synonym,allenai/scibert_scivocab_uncased,0.7,1
Dryobates cathpharius,Picus grammicus,0.8602,synonym,allenai/scibert_scivocab_uncased,0.7,0
Yungipicus canicapillus,Picus canicapillus,0.9191,synonym,allenai/scibert_scivocab_uncased,0.7,1
Celeus flavus,Picus flavus,0.9374,synonym,allenai/scibert_scivocab_uncased,0.7,1
Aulacorhynchus prasinus,Picoides obsoletus,0.7535,synonym,allenai/scibert_scivocab_uncased,0.7,0
Yungipicus maculatus,Picoides maculatus,0.9182,synonym,allenai/scibert_scivocab_uncased,0.7,1
Veniliornis kirkii,Picumnus micromegas,0.7873,synonym,allenai/scibert_scivocab_uncased,0.7,0
Dendrocoptes auriceps,Chloropicoides rafflesii,0.7904,synonym,allenai/scibert_scivocab_uncased,0.7,0
Sasia africana,Verreauxia africana,0.8339,synonym,allenai/scibert_scivocab_uncased,0.7,1
Lybius bidentatus,Pogonornis bidentatus,0.9587,synonym,allenai/scibert_scivocab_uncased,0.7,1
Capitonides europeus,Trachyphonus europeus,0.8717,synonym,allenai/scibert_scivocab_uncased,0.7,1
Aulacorhynchus sulcatus,Dendrocopos pubescens,0.7359,synonym,allenai/scibert_scivocab_uncased,0.7,0
Dryobates cathpharius,Dendrocopos cathpharius,0.936,synonym,allenai/scibert_scivocab_uncased,0.7,1
Psilopogon faber,Dendropicos namaquus,0.7699,synonym,allenai/scibert_scivocab_uncased,0.7,0
Veniliornis chocoensis,Picus mineaceus,0.8565,synonym,allenai/scibert_scivocab_uncased,0.7,0
Chrysophlegma miniaceum,Picus miniaceus,0.8748,synonym,allenai/scibert_scivocab_uncased,0.7,1
Xiphidiopicus percussus,Picus percussus,0.9124,synonym,allenai/scibert_scivocab_uncased,0.7,1
Buccanodon duchaillui,Thereiceryx zeylanicus,0.7692,synonym,allenai/scibert_scivocab_uncased,0.7,0
Yungipicus kizuki,Dendrocopos minor,0.7624,synonym,allenai/scibert_scivocab_uncased,0.7,0
Aulacorhynchus prasinus,Bathoceleus hyphalus,0.7568,synonym,allenai/scibert_scivocab_uncased,0.7,0
Psilopogon haemacephalus,Megalaima haemacephala,0.8546,synonym,allenai/scibert_scivocab_uncased,0.7,1
Veniliornis maculifrons,Dryobates maculifrons,0.9344,synonym,allenai/scibert_scivocab_uncased,0.7,1
Psilopogon pulcherrimus,Megalaima pulcherrima,0.8356,synonym,allenai/scibert_scivocab_uncased,0.7,1
Celeus galeatus,Dryocopus galeatus,0.9131,synonym,allenai/scibert_scivocab_uncased,0.7,1
Dryobates minor,Dryobates comminutus,0.8555,synonym,allenai/scibert_scivocab_uncased,0.7,1
Buccanodon duchaillui,Barbatula duchaillui,0.8563,synonym,allenai/scibert_scivocab_uncased,0.7,1
Trachyphonus purpuratus,Trachylaemus purpuratus,0.9584,synonym,allenai/scibert_scivocab_uncased,0.7,1
Galbula dea,Alcedo dea,0.8166,synonym,allenai/scibert_scivocab_uncased,0.7,1
Psilopogon rubricapillus,Picus punctigula,0.8591,synonym,allenai/scibert_scivocab_uncased,0.7,0
Dendrocopos noguchii,Cuculus auratus,0.7298,synonym,allenai/scibert_scivocab_uncased,0.7,0
Sasia africana,Centurus aurifrons,0.6869,not synonym,allenai/scibert_scivocab_uncased,0.7,0
Yungipicus ramsayi,Picoides ramsayi,0.9195,synonym,allenai/scibert_scivocab_uncased,0.7,1
Melanerpes erythrocephalus,Centurus carolinus,0.7662,synonym,allenai/scibert_scivocab_uncased,0.7,0
Veniliornis mixtus,Picus mixtus,0.9079,synonym,allenai/scibert_scivocab_uncased,0.7,1
Veniliornis cassini,Mesopicus cassini,0.8916,synonym,allenai/scibert_scivocab_uncased,0.7,1
Leiopicus mahrattensis,Picus mahrattensis,0.9499,synonym,allenai/scibert_scivocab_uncased,0.7,1
Psilopogon franklinii,Picoides stricklandi,0.7607,synonym,allenai/scibert_scivocab_uncased,0.7,0
Dendropicos obsoletus,Dendrocopos obsoletus,0.9059,synonym,allenai/scibert_scivocab_uncased,0.7,1
Psilopogon corvinus,Megalaima corvina,0.8377,synonym,allenai/scibert_scivocab_uncased,0.7,1
Trachyphonus purpuratus,Campethera caroli,0.6841,not synonym,allenai/scibert_scivocab_uncased,0.7,0
Reinwardtipicus validus,Chrysocolaptes validus,0.9069,synonym,allenai/scibert_scivocab_uncased,0.7,1
Sphyrapicus ruber,Dendrocopos moluccensis,0.8518,synonym,allenai/scibert_scivocab_uncased,0.7,0
Yungipicus temminckii,Picoides temminckii,0.9193,synonym,allenai/scibert_scivocab_uncased,0.7,1
Yungipicus kizuki,Picoides kizuki,0.8864,synonym,allenai/scibert_scivocab_uncased,0.7,1
Psilopogon haemacephalus,Megalaima faber,0.723,synonym,allenai/scibert_scivocab_uncased,0.7,0
Piculus chrysochloros,Picus chrysochloros,0.9723,synonym,allenai/scibert_scivocab_uncased,0.7,1
Leuconotopicus fumigatus,Picus carolinus,0.805,synonym,allenai/scibert_scivocab_uncased,0.7,0
Celeus undatus,Bucco chacuru,0.5839,not synonym,allenai/scibert_scivocab_uncased,0.7,0
Leuconotopicus arizonae,Dryobates arizonae,0.8897,synonym,allenai/scibert_scivocab_uncased,0.7,1
Psilopogon australis,Picus elegans,0.8131,synonym,allenai/scibert_scivocab_uncased,0.7,0
Leuconotopicus fumigatus,Bucco fuscus,0.7357,synonym,allenai/scibert_scivocab_uncased,0.7,0
Yungipicus temminckii,Dendrocopos temminckii,0.898,synonym,allenai/scibert_scivocab_uncased,0.7,1
Psilopogon rubricapillus,Megalaima rubricapillus,0.9039,synonym,allenai/scibert_scivocab_uncased,0.7,1
Psilopogon australis,Bucco dubius,0.7282,synonym,allenai/scibert_scivocab_uncased,0.7,0
Aulacorhynchus sulcatus,Piculus auricularis,0.7626,synonym,allenai/scibert_scivocab_uncased,0.7,0
Pteroglossus bailloni,Baillonius bailloni,0.8046,synonym,allenai/scibert_scivocab_uncased,0.7,1
Gecinulus rafflesii,Dinopium rafflesii,0.9085,synonym,allenai/scibert_scivocab_uncased,0.7,1
Veniliornis mixtus,Picoides mixtus,0.9345,synonym,allenai/scibert_scivocab_uncased,0.7,1
Yungipicus kizuki,Dendrocopos kizuki,0.7757,synonym,allenai/scibert_scivocab_uncased,0.7,1
Leuconotopicus fumigatus,Megalaima oorti,0.8369,synonym,allenai/scibert_scivocab_uncased,0.7,0
Dryocopus martius,Dryobates stricklandi,0.8704,synonym,allenai/scibert_scivocab_uncased,0.7,0
Selenidera piperivora,Selenidera culik,0.9175,synonym,allenai/scibert_scivocab_uncased,0.7,1
Colaptes punctigula,Hylatomus galeatus,0.7859,synonym,allenai/scibert_scivocab_uncased,0.7,0
Chloropicus pyrrhogaster,Dendropicos pyrrhogaster,0.8815,synonym,allenai/scibert_scivocab_uncased,0.7,1
Picus sharpei,Gecinus sharpei,0.9448,synonym,allenai/scibert_scivocab_uncased,0.7,1
Leuconotopicus villosus,Picoides villosus,0.9063,synonym,allenai/scibert_scivocab_uncased,0.7,1
Lybius melanopterus,Picus arcticus,0.8274,synonym,allenai/scibert_scivocab_uncased,0.7,0
Dryobates cathpharius,Geopicus chrysoides,0.8834,synonym,allenai/scibert_scivocab_uncased,0.7,0
Veniliornis callonotus,Picus callonotus,0.9126,synonym,allenai/scibert_scivocab_uncased,0.7,1
Chloropicus pyrrhogaster,Thripias pyrrhogaster,0.9308,synonym,allenai/scibert_scivocab_uncased,0.7,1
Psilopogon rafflesii,Megalaima rafflesii,0.8979,synonym,allenai/scibert_scivocab_uncased,0.7,1
Veniliornis affinis,Dryobates affinis,0.8451,synonym,allenai/scibert_scivocab_uncased,0.7,1
Aulacorhynchus albivitta,Pteroglossus albivitta,0.9046,synonym,allenai/scibert_scivocab_uncased,0.7,1
Celeus galeatus,Megalaima henricii,0.8429,synonym,allenai/scibert_scivocab_uncased,0.7,0
Leuconotopicus villosus,Dendrocopos villosus,0.902,synonym,allenai/scibert_scivocab_uncased,0.7,1
Veniliornis kirkii,Dryobates kirkii,0.8891,synonym,allenai/scibert_scivocab_uncased,0.7,1
Dendrocopos noguchii,Sapheopipo noguchii,0.7358,synonym,allenai/scibert_scivocab_uncased,0.7,1
Lybius bidentatus,Bucco niger,0.6336,not synonym,allenai/scibert_scivocab_uncased,0.7,0
Dryocopus lineatus,Picus lineatus,0.9108,synonym,allenai/scibert_scivocab_uncased,0.7,1
Hemicircus concretus,Picus concretus,0.9034,synonym,allenai/scibert_scivocab_uncased,0.7,1
Leuconotopicus borealis,Thripias xantholophus,0.8916,synonym,allenai/scibert_scivocab_uncased,0.7,0
Chloropicus namaquus,Dendropicos namaquus,0.8466,synonym,allenai/scibert_scivocab_uncased,0.7,1
Dendrocoptes medius,Dendropicos medius,0.8146,synonym,allenai/scibert_scivocab_uncased,0.7,1
Pteroglossus aracari,Megalaima franklinii,0.8176,synonym,allenai/scibert_scivocab_uncased,0.7,0
Dendrocopos noguchii,Picoides minor,0.776,synonym,allenai/scibert_scivocab_uncased,0.7,0
Melanerpes lewis,Ramphastos aracari,0.6493,not synonym,allenai/scibert_scivocab_uncased,0.7,0
Psilopogon lineatus,Megalaima lineata,0.7828,synonym,allenai/scibert_scivocab_uncased,0.7,1
Psilopogon lagrandieri,Picus arizonae,0.71,synonym,allenai/scibert_scivocab_uncased,0.7,0
Yungipicus kizuki,Megalaima australis,0.8048,synonym,allenai/scibert_scivocab_uncased,0.7,0
Dendrocoptes dorae,Dendrocopos dorae,0.9667,synonym,allenai/scibert_scivocab_uncased,0.7,1
Celeus undatus,Picus mentalis,0.736,synonym,allenai/scibert_scivocab_uncased,0.7,0
Piculus flavigula,Picus flavigula,0.9523,synonym,allenai/scibert_scivocab_uncased,0.7,1
Campephilus principalis,Verreauxia africana,0.8168,synonym,allenai/scibert_scivocab_uncased,0.7,0
Colaptes rubiginosus,Picus rubiginosus,0.8917,synonym,allenai/scibert_scivocab_uncased,0.7,1
Micropternus brachyurus,Hylatomus schulzii,0.8591,synonym,allenai/scibert_scivocab_uncased,0.7,0
Dendrocoptes medius,Picus pileatus,0.8546,synonym,allenai/scibert_scivocab_uncased,0.7,0
Chloropicus namaquus,Megalaima rafflesii,0.7214,synonym,allenai/scibert_scivocab_uncased,0.7,0
Leuconotopicus villosus,Dryobates villosus,0.9002,synonym,allenai/scibert_scivocab_uncased,0.7,1
Monasa atra,Cuculus ater,0.7063,synonym,allenai/scibert_scivocab_uncased,0.7,1
Dendrocoptes medius,Leiopicus medius,0.9128,synonym,allenai/scibert_scivocab_uncased,0.7,1
Leuconotopicus borealis,Pteroglossus albivitta,0.8017,synonym,allenai/scibert_scivocab_uncased,0.7,0
Dendrocopos major,Dryobates major,0.8326,synonym,allenai/scibert_scivocab_uncased,0.7,1
Psilopogon oorti,Megalaima oorti,0.8848,synonym,allenai/scibert_scivocab_uncased,0.7,1
Brachygalba lugubris,Galbula lugubris,0.6539,not synonym,allenai/scibert_scivocab_uncased,0.7,1
Melanerpes lewis,Picus lewis,0.8266,synonym,allenai/scibert_scivocab_uncased,0.7,1
Notharchus macrorhynchos,Bucco macrorhynchos,0.7629,synonym,allenai/scibert_scivocab_uncased,0.7,1
Colaptes punctigula,Picus punctigula,0.8785,synonym,allenai/scibert_scivocab_uncased,0.7,1
Psilopogon armillaris,Selenidera culik,0.8492,synonym,allenai/scibert_scivocab_uncased,0.7,0
Chrysophlegma miniaceum,Picus percussus,0.7366,synonym,allenai/scibert_scivocab_uncased,0.7,0
Melanerpes aurifrons,Centurus aurifrons,0.8786,synonym,allenai/scibert_scivocab_uncased,0.7,1
Piculus chrysochloros,Neanis kistneri,0.6291,not synonym,allenai/scibert_scivocab_uncased,0.7,0
Psilopogon lagrandieri,Megalaima lagrandieri,0.8968,synonym,allenai/scibert_scivocab_uncased,0.7,1
Leuconotopicus fumigatus,Picus canicapillus,0.799,synonym,allenai/scibert_scivocab_uncased,0.7,0
Dryocopus martius,Picus martius,0.8442,synonym,allenai/scibert_scivocab_uncased,0.7,1
Psilopogon faiostrictus,Dryobates chocoensis,0.8111,synonym,allenai/scibert_scivocab_uncased,0.7,0
Campephilus melanoleucos,Picus lecotos,0.798,synonym,allenai/scibert_scivocab_uncased,0.7,0
Bucco noanamae,Nystactes noanamae,0.8496,synonym,allenai/scibert_scivocab_uncased,0.7,1
Capitonides europeus,Cyphos macrodactylus,0.8417,synonym,allenai/scibert_scivocab_uncased,0.7,0
Dendropicos griseocephalus,Dryobates major,0.7871,synonym,allenai/scibert_scivocab_uncased,0.7,0
Bucco tamatia,Nystactes tamatia,0.7609,synonym,allenai/scibert_scivocab_uncased,0.7,1
Gecinulus rafflesii,Mesopicus cassini,0.8547,synonym,allenai/scibert_scivocab_uncased,0.7,0
Veniliornis chocoensis,Picoides nuttallii,0.8645,synonym,allenai/scibert_scivocab_uncased,0.7,0
Picumnus minutissimus,Dryocopus major,0.825,synonym,allenai/scibert_scivocab_uncased,0.7,0
Veniliornis frontalis,Dryobates frontalis,0.8354,synonym,allenai/scibert_scivocab_uncased,0.7,1
Psilopogon faiostrictus,Megalaima faiostricta,0.8837,synonym,allenai/scibert_scivocab_uncased,0.7,1
Dendrocoptes auriceps,Dendrocopos auriceps,0.9598,synonym,allenai/scibert_scivocab_uncased,0.7,1
Colaptes auricularis,Dendrocopos mahrattensis,0.7326,synonym,allenai/scibert_scivocab_uncased,0.7,0
Leiopicus mahrattensis,Picus sanguineus,0.6887,not synonym,allenai/scibert_scivocab_uncased,0.7,0
Pteroglossus viridis,Cloronerpes frontalis,0.797,synonym,allenai/scibert_scivocab_uncased,0.7,0
Dendrocoptes dorae,Megalaima corvina,0.8335,synonym,allenai/scibert_scivocab_uncased,0.7,0
Picus canus,Pincus canus,0.8912,synonym,allenai/scibert_scivocab_uncased,0.7,1
Leuconotopicus villosus,Picus villosus,0.8889,synonym,allenai/scibert_scivocab_uncased,0.7,1
Picumnus exilis,Pteroglossus culik,0.8021,synonym,allenai/scibert_scivocab_uncased,0.7,0
Aulacorhynchus atrogularis,Hylatomus pileatus,0.865,synonym,allenai/scibert_scivocab_uncased,0.7,0
Pteroglossus viridis,Ramphastos viridis,0.6726,not synonym,allenai/scibert_scivocab_uncased,0.7,1
Dendrocopos syriacus,Dendrocopos villosus,0.8742,synonym,allenai/scibert_scivocab_uncased,0.7,0
Melanerpes herminieri,Dryobates arizonae,0.806,synonym,allenai/scibert_scivocab_uncased,0.7,0
Dendrocopos major,Picus superciliaris,0.7783,synonym,allenai/scibert_scivocab_uncased,0.7,0
Dendrocopos syriacus,Picus syriacus,0.8555,synonym,allenai/scibert_scivocab_uncased,0.7,1
Dendrocopos leucotos,Picus leucotos,0.888,synonym,allenai/scibert_scivocab_uncased,0.7,1
Chloropicus xantholophus,Dendropicos xantholophus,0.9394,synonym,allenai/scibert_scivocab_uncased,0.7,1
Yungipicus temminckii,Picus flavinucha,0.8366,synonym,allenai/scibert_scivocab_uncased,0.7,0
Celeus grammicus,Picus grammicus,0.9537,synonym,allenai/scibert_scivocab_uncased,0.7,1
Colaptes rivolii,Dendropicos dorae,0.7334,synonym,allenai/scibert_scivocab_uncased,0.7,0
Aulacorhynchus prasinus,Pteroglossus prasinus,0.881,synonym,allenai/scibert_scivocab_uncased,0.7,1
Psilopogon oorti,Picus minor,0.7502,synonym,allenai/scibert_scivocab_uncased,0.7,0
Leuconotopicus fumigatus,Veniliornis fumigatus,0.9273,synonym,allenai/scibert_scivocab_uncased,0.7,1
Melanerpes lewis,Asyndesmus lewis,0.704,synonym,allenai/scibert_scivocab_uncased,0.7,1
Veniliornis kirkii,Picus kirkii,0.8946,synonym,allenai/scibert_scivocab_uncased,0.7,1
Veniliornis mixtus,Picus minutissimus,0.8733,synonym,allenai/scibert_scivocab_uncased,0.7,0
Colaptes rubiginosus,Piculus rubiginosus,0.8701,synonym,allenai/scibert_scivocab_uncased,0.7,1
Veniliornis maculifrons,Megalaima zeylanica,0.8125,synonym,allenai/scibert_scivocab_uncased,0.7,0
Dendrocopos major,Dryobates villosus,0.7774,synonym,allenai/scibert_scivocab_uncased,0.7,0
Veniliornis passerinus,Picus maculifrons,0.8155,synonym,allenai/scibert_scivocab_uncased,0.7,0
Psilopogon franklinii,Megalaima franklinii,0.8643,synonym,allenai/scibert_scivocab_uncased,0.7,1
Melanerpes superciliaris,Bucco tectus,0.7239,synonym,allenai/scibert_scivocab_uncased,0.7,0
Chloropicus xantholophus,Leiopicus auriceps,0.8392,synonym,allenai/scibert_scivocab_uncased,0.7,0
Aulacorhynchus prasinus,Ramphastos piperivorus,0.6821,not synonym,allenai/scibert_scivocab_uncased,0.7,0
Psilopogon eximius,Megalaima eximia,0.8397,synonym,allenai/scibert_scivocab_uncased,0.7,1
Leuconotopicus albolarvatus,Dendrocopos albolarvatus,0.9349,synonym,allenai/scibert_scivocab_uncased,0.7,1
Dendrocoptes medius,Picoides medius,0.8863,synonym,allenai/scibert_scivocab_uncased,0.7,1
Colaptes campestris,Picus campestris,0.809,synonym,allenai/scibert_scivocab_uncased,0.7,1
Selenidera piperivora,Dryobates fumigatus,0.8217,synonym,allenai/scibert_scivocab_uncased,0.7,0
Dendrocoptes medius,Picus medius,0.8284,synonym,allenai/scibert_scivocab_uncased,0.7,1
Selenidera piperivora,Ramphastos piperivorus,0.8713,synonym,allenai/scibert_scivocab_uncased,0.7,1
Leuconotopicus albolarvatus,Picoides albolarvatus,0.9479,synonym,allenai/scibert_scivocab_uncased,0.7,1
Dryobates scalaris,Picus medius,0.7949,synonym,allenai/scibert_scivocab_uncased,0.7,0
Picoides tridactylus,Picus tridactylus,0.9622,synonym,allenai/scibert_scivocab_uncased,0.7,1
Campephilus melanoleucos,Picus torquatus,0.8213,synonym,allenai/scibert_scivocab_uncased,0.7,0
Dryocopus schulzii,Hylatomus schulzii,0.9491,synonym,allenai/scibert_scivocab_uncased,0.7,1
Yungipicus temminckii,Dinopium rafflesii,0.7843,synonym,allenai/scibert_scivocab_uncased,0.7,0
Leuconotopicus arizonae,Picus arizonae,0.9003,synonym,allenai/scibert_scivocab_uncased,0.7,1
Dendrocoptes medius,Dendrocopos medius,0.9138,synonym,allenai/scibert_scivocab_uncased,0.7,1
Malacoptila fusca,Bucco fuscus,0.7327,synonym,allenai/scibert_scivocab_uncased,0.7,1
Dendropicos obsoletus,Picus noguchii,0.7236,synonym,allenai/scibert_scivocab_uncased,0.7,0
