species,oldSpeciesCanonicalName,similarity,prediction,model,threshold,label
Zherikhinia distylia,Ceracis grossulus,0.9725,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Hadraule elongatula,Hadraule coarctata,0.9971,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Trogoderma megatomoides,Entomotrogus megatomoides,0.9938,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Ceracis cornifer,Ennearthron piceus,0.9962,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Eurymeloe murinus,Meloe murinus,0.9974,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Theticephalus mesopotamicus,Brachytarsus rosae,0.9906,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Zonitis chrysomeloides,Cantharis chrysomeloides,0.995,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Protaedus robusticornis,Ennearthron curtus,0.9668,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Sulcacis curtulus,Ennearthron furcifer,0.9944,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Attagenus australis,Attagenus elongatus,0.9944,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Ceracis curtus,Cis obesus,0.9847,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Zonitis chrysomeloides,Strigocis davisi,0.9855,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Cybocephalus politissimus,Anthribus minimus,0.9425,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Orphinus fulvipes,Ennearthron pallidus,0.9948,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Strigocis bilimeki,Cis bilimeka,0.9927,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Octotemnus laevis,Trachypachus holmbergi,0.9908,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Hycleus phaleratus,Mylabris phalerata,0.9972,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Ceracis californicus,Ennearthron oregonus,0.9951,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Cis striatulus,Cis levellei,0.8822,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Ennearthron cornutum,Ennearthron concinnum,0.9819,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Meloe brevicollis,Meloe laticollis,0.9965,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Baissophytum amplus,Baissopsis amplus,0.9991,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Tophoderes depontanus,Ropalodontus baudueri,0.9839,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Meloe brevicollis,Shiva taiwanus,0.8996,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Attagenus undulatus,Aethriostoma undulata,0.9972,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Cis castlei,Ceracis simplicicornis,0.9852,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Orthocis linearis,Tiresias serra,0.9925,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Attagenus fasciatus,Dissia membranaceus,0.9789,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Mycterus curculioides,Hadraule striatulus,0.9856,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Ceracis nigricans,Brachycis brevicollis,0.9953,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Trogoderma grassmani,Trogoderma grassmani,1.0,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Dolichocis laricinus,Xylographus rufescens,0.9931,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Cantharis lithophilus,Mycterus curculionides,0.987,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Heterocerus fenestratus,Xestocis moznettei,0.989,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Pastillodes areolatus,Meloe ganglbaueri,0.9886,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Hadraule elongatula,Dolichocera tessellatus,0.9654,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Ceracis sallei,Ennearthron sallei,0.9969,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Attagenus fasciatus,Ceracis convergens,0.9821,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Orthocis coluber,Orthocis latifrons,0.9971,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Meloe brevicollis,Meloe puncticollis,0.9932,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Palaestra guerini,Zonitis guerini,0.9838,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Hadraule elongatula,Hadraule striata,0.9911,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Orthocis linearis,Orthocis perrisi,0.9959,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Cantharis lithophilus,Lytta lithophila,0.994,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Hadraule elongatula,Dzeregia juxta,0.9882,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Sulcacis curtulus,Sulcacis sorror,0.9736,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Cis striatulus,Cerocoma viridis,0.9781,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Meloe brevicollis,Meloe cephalotes,0.9964,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Ceracis californicus,Ennearthron concinnum,0.9919,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Hycleus phaleratus,Meloe phalerata,0.9976,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Ceracis thoracicornis,Ceracis laminifrons,0.998,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Ceracis monocerus,Ceracis unicornis,0.9982,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Eurymeloe ganglbaueri,Meloe ganglbaueri,0.9969,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Dolichocera tessellata,Xylographus lemoulti,0.994,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Theticephalus nigriceps,Dissia nigriceps,0.998,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Ceracis thoracicornis,Cryptorhopalum brevicorne,0.9901,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Ademosynoides juxta,Dzeregia juxta,0.9653,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Meloe cicatricosus,Meloe cicatricosus,1.0,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Malacocis brevicollis,Ennearthron coloradensis,0.9927,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Thaumaglossa anthrenoides,Pseudothaumaglossa anthrenoides,0.9953,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Zherikhinia distylia,Ceracis mellyi,0.99,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Rhopalodontus strandi,Attagenus piceus,0.9903,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Archaeophylax worthyi,Waitomophylax worthyi,0.9917,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Ctesias serra,Tiresias serra,0.9974,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Dieckmanniellus gracilis,Nanodes gracilis,0.9968,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Attagenus brunneus,Attagenus elongatulus,0.9975,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Xylographus corpulentus,Trachypachus alticola,0.993,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Octotemnus laevis,Octotemnus denudatus,0.996,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Meloe rugosus,Meloe punctatus,0.9939,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Dolichocera tessellata,Dolichocera tessellatus,0.9997,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Idiomerus inflatus,Necromera inflata,0.9416,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Sulcacis curtulus,Cis criddlei,0.9899,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Necronectulus avus,Necronetulus avus,0.9984,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Sulcacis fronticornis,Cis fronticornis,0.9775,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Attagenus brunneus,Ennearthron convergens,0.9739,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Labrocerus similaris,Argocerus similaris,0.999,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Ceracis curtus,Ceracis compactus,0.9976,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Sulcacis nitidus,Ennearthron affinis,0.9931,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Labrocerus depressus,Eocerus depressus,0.9987,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Systolosoma breve,Meloe puncticollis,0.9936,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Thorictodes heydeni,Thorictodes karanisensis,0.9902,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Cybocephalus amplus,Dissia ampla,0.8477,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Sulcacis nitidus,Sulcacis affinis,0.9831,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Heterocerus maritimus,Heterocerus britannicus,0.997,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Trachypachus gibbsii,Trachypachus californicus,0.9944,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Heterocerus crinitus,Theticephalus mesopatamicus,0.9961,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Sulcacis curtulus,Cis alpinus,0.8871,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Ceracis thoracicornis,Ceracis ater,0.9937,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Ceracis thoracicornis,Ennearthron laminifrons,0.9867,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Ceracis minutissimus,Nanophyes basilineatus,0.9711,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Idiomerus intermedius,Ennearthron oregonus,0.9878,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Sefrania bleusei,Heterocerus britannicus,0.9957,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Mycterus quadricollis,Meloe autumnalis,0.9917,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Cis krausi,Strongulites stygicus,0.9819,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Octotemnus laevis,Cis punctatus,0.9929,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Ceracis californicus,Attagenus gloriosae,0.9958,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Ceracis californicus,Trachypachus transversicollis,0.9862,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Attagenus australis,Systolosoma bilunulatum,0.9934,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Cis krausi,Cis bicolor,0.9435,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Ceracis monocerus,Dieckmanniellus helveticus,0.9928,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Cis ephippiatus,Xestocis moznettei,0.9643,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Orthocis transversatus,Anthribus moussoni,0.9925,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Eurymeloe mediterraneus,Meloe mediterraneus,0.9966,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Theticephalus mesopotamicus,Cybocephalus aurocupreus,0.9802,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Attagenus fasciatus,Cybocephalus mesopatamicus,0.991,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Idiomerus intermedius,Necromera intermedia,0.9738,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Cis ephippiatus,Cis moznettei,0.9574,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Anthribus nebulosus,Brachytarsus kusteri,0.9937,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Ennearthron palmi,Dolichocera hermandi,0.9848,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Ceracis californicus,Cis dufaui,0.9673,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Sulcacis curtulus,Ceracis pumicatus,0.9846,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Cis krausi,Cis duryi,0.9856,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Epicerastes exstans,Trachypachus oregonus,0.9908,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Thorictodes heydeni,Attagenus 4-maculatus,0.9931,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Systolosoma breve,Ennearthron unicornis,0.9564,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Leptocnemus longus,Protaedus fontaltus,0.9629,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Ceracis thoracicornis,Ceracis unicolor,0.9837,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Baissophytum amplus,Attagenus 3-fasciatus,0.9909,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Labrocerus similaris,Ennearthron striata,0.9902,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Sulcacis nitidus,Cis duryi,0.983,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Labrocerus similaris,Argocerus subguttatus,0.9907,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Ceracis monocerus,Toksunius chinaticus,0.9849,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Pacicephalus gressitti,Cybocephalus gressitti,0.9772,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Ceracis thoracicornis,Ceracis mellyi,0.9956,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Orthocis linearis,Cretomegatoma atypica,0.9944,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Hycleus phaleratus,Petrodromeus asiaticus,0.995,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Pseudorobitis axeli,Temnalysis axeli,0.9284,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Sulcacis nitidus,Trogoderma niger,0.9916,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Strongylites stygius,Ceracis obesus,0.9929,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Ceracis monocerus,Ennearthron unicornis,0.9953,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Attagenus fasciatus,Attagenus anulifer,0.993,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Ceracis furcifer,Trogoderma tricolor,0.9954,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Heterocerus fenestratus,Heterocerus pulchellus,0.9967,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Octotemnus laevis,Anthribus tesselatus,0.9922,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Heterocerus fenestratus,Ennearthron affinis,0.9918,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Ceracis californicus,Ennearthron coloradensis,0.995,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Ceracis sallei,Xestocis levettei,0.988,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Sulcacis nitidus,Entypus affinis,0.9807,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Deropygus chaerilus,Deropygus cherilus,0.9993,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Attagenus fasciatus,Meloe rugulosus,0.9842,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Cis krausi,Trachypachus laticollis,0.9883,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Attagenus unicolor,Attagenus megatoma,0.9819,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Hucus numatus,Hucus numatus,1.0,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Ceracis nigricans,Ennearthron nigricans,0.9914,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Orthocis testaceofasciatus,Ceracis discolor,0.9919,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Cis tristis,Cis setulosus,0.9899,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Amedissia argentinus,Pycnocephalus argentinus,0.9941,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Rhopalodontus strandi,Ropalodontus strandi,0.9995,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Attagenus brunneus,Attagenus marginicollis,0.9961,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Labrocerus setosus,Labrocerus pallipes,0.9963,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Thaumaglossa anthrenoides,Cerophytum cayennense,0.9956,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Micromalthus debilis,Micromalthus anansi,0.997,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Ceracis thoracicornis,Ennearthron mellyi,0.9715,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Chibizo formosensis,Nanophyes basilineatus,0.9941,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Xylographus subsinuatus,Xylographus rufescens,0.9954,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Sefrania bleusei,Zonitis nigripennis,0.9942,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Trachypachus inermis,Trachypachus holmbergi,0.9978,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Cis levettei,Xestocis levettei,0.995,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Ceracis californicus,Ceracis grossulus,0.9949,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Orthocis testaceofasciatus,Cis testaceofasciatus,0.9748,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Attagenus brunneus,Attagenus elongatus,0.9914,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Trachypachus gibbsii,Ennearthron oblongus,0.9227,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Ceracis thoracicornis,Hadraule coarctata,0.9878,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Hadraule elongatula,Cis perrisi,0.9922,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Trogoderma glabrum,Anthrenus niger,0.9944,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Dolichocera schanus,Dolichocera schanus,1.0,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Heterocerus maritimus,Heterocerus basalis,0.9877,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Orthocis linearis,Thaumaphrastus heydeni,0.9944,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Eurymeloe baudueri,Thorictodes karanisensis,0.9928,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Labrocerus setosus,Labrocerus affinis,0.9975,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Augyles aureolus,Heterocerus aureolus,0.9962,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Ceracis cornifer,Ennearthron corniferum,0.9956,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Theticephalus decamerus,Cis cylindricus,0.9697,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Mycterus quadricollis,Mycterus depressus,0.9945,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Kantohia taiwana,Shiva taiwanus,0.8986,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Ceracis cornifer,Meloe baudueri,0.96,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Theticephalus mesopotamicus,Cybocephalus mesopatamicus,0.9847,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Ceracis californicus,Ennearthron convergens,0.9674,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Strigocis bilimeki,Ennearthron transversatus,0.9706,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Protaedus matertera,Protaedus materta,0.9996,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Ceracis thoracicornis,Meloe punctatus,0.9951,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Labrocerus similaris,Attagenus marginicollis,0.9873,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Attagenus trifasciatus,Attagenus 3-fasciatus,0.9987,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Ceracis thoracicornis,Ceracis thoracicus,0.9947,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Ceracis curtus,Ennearthron compactus,0.9945,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Attagenus fasciatus,Attagenus gloriosae,0.9948,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Trogoderma glabrum,Trogoderma niger,0.9966,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Cis castlei,Xestocis castlei,0.9909,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Cybocephalus binotatus,Cybocephalus aeneonittens,0.9917,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Protaedus butoniensis,Protaedus butoniense,0.9994,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Orphinus fulvipes,Trogoderma fulvipes,0.9918,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Strigocis bicornis,Strigocis fronticornis,0.9913,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Hadraule elongatula,Orthocis perrisi,0.9875,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Tophoderes depontanus,Syntophoderes depontanus,0.9987,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Porculus dufaui,Necromera longicornis,0.9884,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Exillis aeruginosus,Exillis aeroginosus,0.9926,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Electranthribus zherikhini,Ceracis thoracicinus,0.9651,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Ceracis cornifer,Ceracis simplicicornis,0.997,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Cis castaneus,Kateretes castaneus,0.9867,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Ctesias serra,Epicerastes viridanus,0.9855,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Ceracis thoracicornis,Ceracis piceus,0.99,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Sulcacis curtulus,Sulcacis criddlei,0.997,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Ceracis californicus,Ennearthron californicus,0.9919,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Theticephalus mesopotamicus,Sulcacis sorror,0.9234,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Sulcacis curtulus,Xestocis opalescens,0.9836,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Orthocis punctatus,Cis punctatus,0.9853,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Ceracis minutissimus,Labrocerus affinis,0.9916,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Ceracis thoracicornis,Cis montana,0.9791,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Sulcacis curtulus,Ceracis thoracicus,0.9791,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Sulcacis curtulus,Cis cylindricus,0.9231,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Nanomimus hemisphaericus,Cis sorror,0.9911,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Eurymeloe baudueri,Meloe baudueri,0.9776,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Trachypachus gibbsii,Trogoderma nigrum,0.9812,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Ceracis thoracicornis,Ceracis bifoveatus,0.9885,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Cis striatulus,Hadraule striatulus,0.9656,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Ceracis bicornis,Ennearthron bicornis,0.9973,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Cis krausi,Cybocephalus gressitti,0.9499,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Heterocerus crinitus,Entypus bicornis,0.9918,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Labrocerus vestitus,Ennearthron sallei,0.9766,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Ceracis californicus,Ceracis oregonus,0.9964,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Cerocoma schaefferi,Cerocoma viridis,0.99,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Protaedus frontaltus,Protaedus fontaltus,0.9937,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Labrocerus similaris,Labrocerus simplex,0.9974,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Sulcacis curtulus,Sulcacis cylindricus,0.9898,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Trachypachus gibbsii,Trachypachus alticola,0.9893,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Sulcacis nitidus,Ennearthron affine,0.9619,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Sulcacis curtulus,Temnalysis axeli,0.9897,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Pacicephalus gressitti,Kateretes castaneus,0.9814,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Ennearthron palmi,Ennearthron filum,0.9964,synonym,BAAI/bge-reranker-v2-m3,0.7,1
Baissophytum amplus,Anthrenus niger,0.9925,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Sulcacis fronticornis,Necromera intermedia,0.9935,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Cis krausi,Mycterus curculionoides,0.9639,synonym,BAAI/bge-reranker-v2-m3,0.7,0
Ademosynoides chinatica,Toksunius chinaticus,0.9971,synonym,BAAI/bge-reranker-v2-m3,0.7,1
