species,oldSpeciesCanonicalName,similarity,prediction,model,threshold,label
Eurymeloe ganglbaueri,Meloe ganglbaueri,0.9088,synonym,BAAI/llm-embedder,0.7,1
Dolichocera tessellata,Xylographus lemoulti,0.7151,synonym,BAAI/llm-embedder,0.7,0
Theticephalus nigriceps,Dissia nigriceps,0.8744,synonym,BAAI/llm-embedder,0.7,1
Ceracis thoracicornis,Cryptorhopalum brevicorne,0.7475,synonym,BAAI/llm-embedder,0.7,0
Ademosynoides juxta,Dzeregia juxta,0.8868,synonym,BAAI/llm-embedder,0.7,1
Meloe cicatricosus,Meloe cicatricosus,1.0,synonym,BAAI/llm-embedder,0.7,1
Malacocis brevicollis,Ennearthron coloradensis,0.7071,synonym,BAAI/llm-embedder,0.7,0
Thaumaglossa anthrenoides,Pseudothaumaglossa anthrenoides,0.9631,synonym,BAAI/llm-embedder,0.7,1
Zherikhinia distylia,Ceracis mellyi,0.7191,synonym,BAAI/llm-embedder,0.7,0
Rhopalodontus strandi,Attagenus piceus,0.7427,synonym,BAAI/llm-embedder,0.7,0
Archaeophylax worthyi,Waitomophylax worthyi,0.9122,synonym,BAAI/llm-embedder,0.7,1
Ctesias serra,Tiresias serra,0.8749,synonym,BAAI/llm-embedder,0.7,1
Dieckmanniellus gracilis,Nanodes gracilis,0.834,synonym,BAAI/llm-embedder,0.7,1
Attagenus brunneus,Attagenus elongatulus,0.8746,synonym,BAAI/llm-embedder,0.7,1
Xylographus corpulentus,Trachypachus alticola,0.7347,synonym,BAAI/llm-embedder,0.7,0
Octotemnus laevis,Octotemnus denudatus,0.849,synonym,BAAI/llm-embedder,0.7,1
Meloe rugosus,Meloe punctatus,0.8403,synonym,BAAI/llm-embedder,0.7,1
Dolichocera tessellata,Dolichocera tessellatus,0.9715,synonym,BAAI/llm-embedder,0.7,1
Idiomerus inflatus,Necromera inflata,0.8493,synonym,BAAI/llm-embedder,0.7,1
Sulcacis curtulus,Cis criddlei,0.7522,synonym,BAAI/llm-embedder,0.7,1
Necronectulus avus,Necronetulus avus,0.9694,synonym,BAAI/llm-embedder,0.7,1
Sulcacis fronticornis,Cis fronticornis,0.8942,synonym,BAAI/llm-embedder,0.7,1
Attagenus brunneus,Ennearthron convergens,0.7487,synonym,BAAI/llm-embedder,0.7,0
Labrocerus similaris,Argocerus similaris,0.9379,synonym,BAAI/llm-embedder,0.7,1
Ceracis curtus,Ceracis compactus,0.8856,synonym,BAAI/llm-embedder,0.7,1
Sulcacis nitidus,Ennearthron affinis,0.7025,synonym,BAAI/llm-embedder,0.7,1
Labrocerus depressus,Eocerus depressus,0.879,synonym,BAAI/llm-embedder,0.7,1
Systolosoma breve,Meloe puncticollis,0.7488,synonym,BAAI/llm-embedder,0.7,0
Thorictodes heydeni,Thorictodes karanisensis,0.8612,synonym,BAAI/llm-embedder,0.7,1
Cybocephalus amplus,Dissia ampla,0.8023,synonym,BAAI/llm-embedder,0.7,1
Sulcacis nitidus,Sulcacis affinis,0.8588,synonym,BAAI/llm-embedder,0.7,1
Heterocerus maritimus,Heterocerus britannicus,0.8857,synonym,BAAI/llm-embedder,0.7,1
Trachypachus gibbsii,Trachypachus californicus,0.8356,synonym,BAAI/llm-embedder,0.7,1
Heterocerus crinitus,Theticephalus mesopatamicus,0.7546,synonym,BAAI/llm-embedder,0.7,0
Sulcacis curtulus,Cis alpinus,0.7691,synonym,BAAI/llm-embedder,0.7,0
Ceracis thoracicornis,Ceracis ater,0.8414,synonym,BAAI/llm-embedder,0.7,0
Ceracis thoracicornis,Ennearthron laminifrons,0.733,synonym,BAAI/llm-embedder,0.7,1
Ceracis minutissimus,Nanophyes basilineatus,0.753,synonym,BAAI/llm-embedder,0.7,0
Idiomerus intermedius,Ennearthron oregonus,0.7535,synonym,BAAI/llm-embedder,0.7,0
Sefrania bleusei,Heterocerus britannicus,0.7245,synonym,BAAI/llm-embedder,0.7,0
Mycterus quadricollis,Meloe autumnalis,0.7177,synonym,BAAI/llm-embedder,0.7,0
Cis krausi,Strongulites stygicus,0.7071,synonym,BAAI/llm-embedder,0.7,0
Octotemnus laevis,Cis punctatus,0.7483,synonym,BAAI/llm-embedder,0.7,0
Ceracis californicus,Attagenus gloriosae,0.7336,synonym,BAAI/llm-embedder,0.7,0
Ceracis californicus,Trachypachus transversicollis,0.7617,synonym,BAAI/llm-embedder,0.7,0
Attagenus australis,Systolosoma bilunulatum,0.7167,synonym,BAAI/llm-embedder,0.7,0
Cis krausi,Cis bicolor,0.8394,synonym,BAAI/llm-embedder,0.7,1
Ceracis monocerus,Dieckmanniellus helveticus,0.7169,synonym,BAAI/llm-embedder,0.7,0
Cis ephippiatus,Xestocis moznettei,0.724,synonym,BAAI/llm-embedder,0.7,1
Orthocis transversatus,Anthribus moussoni,0.7009,synonym,BAAI/llm-embedder,0.7,0
Eurymeloe mediterraneus,Meloe mediterraneus,0.9513,synonym,BAAI/llm-embedder,0.7,1
Theticephalus mesopotamicus,Cybocephalus aurocupreus,0.767,synonym,BAAI/llm-embedder,0.7,0
Attagenus fasciatus,Cybocephalus mesopatamicus,0.7337,synonym,BAAI/llm-embedder,0.7,0
Idiomerus intermedius,Necromera intermedia,0.8305,synonym,BAAI/llm-embedder,0.7,1
Cis ephippiatus,Cis moznettei,0.7984,synonym,BAAI/llm-embedder,0.7,1
Anthribus nebulosus,Brachytarsus kusteri,0.7414,synonym,BAAI/llm-embedder,0.7,1
Ennearthron palmi,Dolichocera hermandi,0.7473,synonym,BAAI/llm-embedder,0.7,0
Ceracis californicus,Cis dufaui,0.7799,synonym,BAAI/llm-embedder,0.7,0
Sulcacis curtulus,Ceracis pumicatus,0.7873,synonym,BAAI/llm-embedder,0.7,0
Cis krausi,Cis duryi,0.8488,synonym,BAAI/llm-embedder,0.7,1
Epicerastes exstans,Trachypachus oregonus,0.7311,synonym,BAAI/llm-embedder,0.7,0
Thorictodes heydeni,Attagenus 4-maculatus,0.7527,synonym,BAAI/llm-embedder,0.7,0
Systolosoma breve,Ennearthron unicornis,0.7419,synonym,BAAI/llm-embedder,0.7,0
Leptocnemus longus,Protaedus fontaltus,0.7369,synonym,BAAI/llm-embedder,0.7,0
Ceracis thoracicornis,Ceracis unicolor,0.8597,synonym,BAAI/llm-embedder,0.7,1
Baissophytum amplus,Attagenus 3-fasciatus,0.7714,synonym,BAAI/llm-embedder,0.7,0
Labrocerus similaris,Ennearthron striata,0.7455,synonym,BAAI/llm-embedder,0.7,0
Sulcacis nitidus,Cis duryi,0.7124,synonym,BAAI/llm-embedder,0.7,0
Labrocerus similaris,Argocerus subguttatus,0.7938,synonym,BAAI/llm-embedder,0.7,1
Ceracis monocerus,Toksunius chinaticus,0.7282,synonym,BAAI/llm-embedder,0.7,0
Pacicephalus gressitti,Cybocephalus gressitti,0.927,synonym,BAAI/llm-embedder,0.7,1
Ceracis thoracicornis,Ceracis mellyi,0.7913,synonym,BAAI/llm-embedder,0.7,1
Orthocis linearis,Cretomegatoma atypica,0.6946,not synonym,BAAI/llm-embedder,0.7,0
Hycleus phaleratus,Petrodromeus asiaticus,0.7379,synonym,BAAI/llm-embedder,0.7,0
Pseudorobitis axeli,Temnalysis axeli,0.8597,synonym,BAAI/llm-embedder,0.7,1
Sulcacis nitidus,Trogoderma niger,0.7462,synonym,BAAI/llm-embedder,0.7,0
Strongylites stygius,Ceracis obesus,0.719,synonym,BAAI/llm-embedder,0.7,0
Ceracis monocerus,Ennearthron unicornis,0.7281,synonym,BAAI/llm-embedder,0.7,1
Attagenus fasciatus,Attagenus anulifer,0.8558,synonym,BAAI/llm-embedder,0.7,1
Ceracis furcifer,Trogoderma tricolor,0.7409,synonym,BAAI/llm-embedder,0.7,0
Heterocerus fenestratus,Heterocerus pulchellus,0.8552,synonym,BAAI/llm-embedder,0.7,1
Octotemnus laevis,Anthribus tesselatus,0.7416,synonym,BAAI/llm-embedder,0.7,0
Heterocerus fenestratus,Ennearthron affinis,0.7578,synonym,BAAI/llm-embedder,0.7,0
Ceracis californicus,Ennearthron coloradensis,0.7219,synonym,BAAI/llm-embedder,0.7,1
Ceracis sallei,Xestocis levettei,0.7787,synonym,BAAI/llm-embedder,0.7,0
Sulcacis nitidus,Entypus affinis,0.7492,synonym,BAAI/llm-embedder,0.7,1
Deropygus chaerilus,Deropygus cherilus,0.9197,synonym,BAAI/llm-embedder,0.7,1
Attagenus fasciatus,Meloe rugulosus,0.7211,synonym,BAAI/llm-embedder,0.7,0
Cis krausi,Trachypachus laticollis,0.7111,synonym,BAAI/llm-embedder,0.7,0
Attagenus unicolor,Attagenus megatoma,0.8223,synonym,BAAI/llm-embedder,0.7,1
Hucus numatus,Hucus numatus,1.0,synonym,BAAI/llm-embedder,0.7,1
Ceracis nigricans,Ennearthron nigricans,0.8776,synonym,BAAI/llm-embedder,0.7,1
Orthocis testaceofasciatus,Ceracis discolor,0.7752,synonym,BAAI/llm-embedder,0.7,0
Cis tristis,Cis setulosus,0.8807,synonym,BAAI/llm-embedder,0.7,1
Amedissia argentinus,Pycnocephalus argentinus,0.8595,synonym,BAAI/llm-embedder,0.7,1
Rhopalodontus strandi,Ropalodontus strandi,0.9333,synonym,BAAI/llm-embedder,0.7,1
Attagenus brunneus,Attagenus marginicollis,0.815,synonym,BAAI/llm-embedder,0.7,1
Labrocerus setosus,Labrocerus pallipes,0.8664,synonym,BAAI/llm-embedder,0.7,1
Thaumaglossa anthrenoides,Cerophytum cayennense,0.7421,synonym,BAAI/llm-embedder,0.7,0
Micromalthus debilis,Micromalthus anansi,0.8456,synonym,BAAI/llm-embedder,0.7,1
Ceracis thoracicornis,Ennearthron mellyi,0.6659,not synonym,BAAI/llm-embedder,0.7,1
Chibizo formosensis,Nanophyes basilineatus,0.7422,synonym,BAAI/llm-embedder,0.7,1
Xylographus subsinuatus,Xylographus rufescens,0.8622,synonym,BAAI/llm-embedder,0.7,1
Sefrania bleusei,Zonitis nigripennis,0.738,synonym,BAAI/llm-embedder,0.7,0
Trachypachus inermis,Trachypachus holmbergi,0.7986,synonym,BAAI/llm-embedder,0.7,1
Cis levettei,Xestocis levettei,0.8763,synonym,BAAI/llm-embedder,0.7,1
Ceracis californicus,Ceracis grossulus,0.8508,synonym,BAAI/llm-embedder,0.7,1
Orthocis testaceofasciatus,Cis testaceofasciatus,0.9073,synonym,BAAI/llm-embedder,0.7,1
Attagenus brunneus,Attagenus elongatus,0.8714,synonym,BAAI/llm-embedder,0.7,1
Trachypachus gibbsii,Ennearthron oblongus,0.6958,not synonym,BAAI/llm-embedder,0.7,0
Ceracis thoracicornis,Hadraule coarctata,0.7943,synonym,BAAI/llm-embedder,0.7,0
Hadraule elongatula,Cis perrisi,0.7305,synonym,BAAI/llm-embedder,0.7,0
Trogoderma glabrum,Anthrenus niger,0.7243,synonym,BAAI/llm-embedder,0.7,1
Dolichocera schanus,Dolichocera schanus,1.0,synonym,BAAI/llm-embedder,0.7,1
Heterocerus maritimus,Heterocerus basalis,0.8639,synonym,BAAI/llm-embedder,0.7,1
Orthocis linearis,Thaumaphrastus heydeni,0.7179,synonym,BAAI/llm-embedder,0.7,0
Eurymeloe baudueri,Thorictodes karanisensis,0.7283,synonym,BAAI/llm-embedder,0.7,0
Labrocerus setosus,Labrocerus affinis,0.8576,synonym,BAAI/llm-embedder,0.7,1
Augyles aureolus,Heterocerus aureolus,0.877,synonym,BAAI/llm-embedder,0.7,1
Ceracis cornifer,Ennearthron corniferum,0.7955,synonym,BAAI/llm-embedder,0.7,1
Theticephalus decamerus,Cis cylindricus,0.7767,synonym,BAAI/llm-embedder,0.7,0
Mycterus quadricollis,Mycterus depressus,0.8431,synonym,BAAI/llm-embedder,0.7,1
Kantohia taiwana,Shiva taiwanus,0.8156,synonym,BAAI/llm-embedder,0.7,1
Ceracis cornifer,Meloe baudueri,0.6984,not synonym,BAAI/llm-embedder,0.7,0
Theticephalus mesopotamicus,Cybocephalus mesopatamicus,0.9016,synonym,BAAI/llm-embedder,0.7,1
Ceracis californicus,Ennearthron convergens,0.7359,synonym,BAAI/llm-embedder,0.7,1
Strigocis bilimeki,Ennearthron transversatus,0.7017,synonym,BAAI/llm-embedder,0.7,0
Protaedus matertera,Protaedus materta,0.9349,synonym,BAAI/llm-embedder,0.7,1
Ceracis thoracicornis,Meloe punctatus,0.7423,synonym,BAAI/llm-embedder,0.7,0
Labrocerus similaris,Attagenus marginicollis,0.7683,synonym,BAAI/llm-embedder,0.7,0
Attagenus trifasciatus,Attagenus 3-fasciatus,0.9467,synonym,BAAI/llm-embedder,0.7,1
Ceracis thoracicornis,Ceracis thoracicus,0.9531,synonym,BAAI/llm-embedder,0.7,1
Ceracis curtus,Ennearthron compactus,0.7628,synonym,BAAI/llm-embedder,0.7,1
Attagenus fasciatus,Attagenus gloriosae,0.8488,synonym,BAAI/llm-embedder,0.7,1
Trogoderma glabrum,Trogoderma niger,0.875,synonym,BAAI/llm-embedder,0.7,1
Cis castlei,Xestocis castlei,0.8773,synonym,BAAI/llm-embedder,0.7,1
Cybocephalus binotatus,Cybocephalus aeneonittens,0.8432,synonym,BAAI/llm-embedder,0.7,1
Protaedus butoniensis,Protaedus butoniense,0.9533,synonym,BAAI/llm-embedder,0.7,1
Orphinus fulvipes,Trogoderma fulvipes,0.9034,synonym,BAAI/llm-embedder,0.7,1
Strigocis bicornis,Strigocis fronticornis,0.8671,synonym,BAAI/llm-embedder,0.7,1
Hadraule elongatula,Orthocis perrisi,0.7458,synonym,BAAI/llm-embedder,0.7,0
Tophoderes depontanus,Syntophoderes depontanus,0.9501,synonym,BAAI/llm-embedder,0.7,1
Porculus dufaui,Necromera longicornis,0.7419,synonym,BAAI/llm-embedder,0.7,0
Exillis aeruginosus,Exillis aeroginosus,0.8997,synonym,BAAI/llm-embedder,0.7,1
Electranthribus zherikhini,Ceracis thoracicinus,0.7022,synonym,BAAI/llm-embedder,0.7,0
Ceracis cornifer,Ceracis simplicicornis,0.8596,synonym,BAAI/llm-embedder,0.7,1
Cis castaneus,Kateretes castaneus,0.8893,synonym,BAAI/llm-embedder,0.7,1
Ctesias serra,Epicerastes viridanus,0.736,synonym,BAAI/llm-embedder,0.7,0
Ceracis thoracicornis,Ceracis piceus,0.8541,synonym,BAAI/llm-embedder,0.7,1
Sulcacis curtulus,Sulcacis criddlei,0.8426,synonym,BAAI/llm-embedder,0.7,1
Ceracis californicus,Ennearthron californicus,0.8243,synonym,BAAI/llm-embedder,0.7,1
Theticephalus mesopotamicus,Sulcacis sorror,0.7234,synonym,BAAI/llm-embedder,0.7,0
Sulcacis curtulus,Xestocis opalescens,0.7468,synonym,BAAI/llm-embedder,0.7,0
Orthocis punctatus,Cis punctatus,0.8861,synonym,BAAI/llm-embedder,0.7,1
Ceracis minutissimus,Labrocerus affinis,0.7534,synonym,BAAI/llm-embedder,0.7,0
Ceracis thoracicornis,Cis montana,0.7243,synonym,BAAI/llm-embedder,0.7,0
Sulcacis curtulus,Ceracis thoracicus,0.7946,synonym,BAAI/llm-embedder,0.7,0
Sulcacis curtulus,Cis cylindricus,0.7789,synonym,BAAI/llm-embedder,0.7,1
Nanomimus hemisphaericus,Cis sorror,0.7427,synonym,BAAI/llm-embedder,0.7,0
Eurymeloe baudueri,Meloe baudueri,0.9182,synonym,BAAI/llm-embedder,0.7,1
Trachypachus gibbsii,Trogoderma nigrum,0.7351,synonym,BAAI/llm-embedder,0.7,0
Ceracis thoracicornis,Ceracis bifoveatus,0.8256,synonym,BAAI/llm-embedder,0.7,1
Cis striatulus,Hadraule striatulus,0.8629,synonym,BAAI/llm-embedder,0.7,1
Ceracis bicornis,Ennearthron bicornis,0.8596,synonym,BAAI/llm-embedder,0.7,1
Cis krausi,Cybocephalus gressitti,0.7336,synonym,BAAI/llm-embedder,0.7,0
Heterocerus crinitus,Entypus bicornis,0.7333,synonym,BAAI/llm-embedder,0.7,0
Labrocerus vestitus,Ennearthron sallei,0.6921,not synonym,BAAI/llm-embedder,0.7,0
Ceracis californicus,Ceracis oregonus,0.8772,synonym,BAAI/llm-embedder,0.7,1
Cerocoma schaefferi,Cerocoma viridis,0.8638,synonym,BAAI/llm-embedder,0.7,1
Protaedus frontaltus,Protaedus fontaltus,0.8664,synonym,BAAI/llm-embedder,0.7,1
Labrocerus similaris,Labrocerus simplex,0.8695,synonym,BAAI/llm-embedder,0.7,0
Sulcacis curtulus,Sulcacis cylindricus,0.8618,synonym,BAAI/llm-embedder,0.7,1
Trachypachus gibbsii,Trachypachus alticola,0.8189,synonym,BAAI/llm-embedder,0.7,1
Sulcacis nitidus,Ennearthron affine,0.6915,not synonym,BAAI/llm-embedder,0.7,1
Sulcacis curtulus,Temnalysis axeli,0.7388,synonym,BAAI/llm-embedder,0.7,0
Pacicephalus gressitti,Kateretes castaneus,0.7598,synonym,BAAI/llm-embedder,0.7,0
Ennearthron palmi,Ennearthron filum,0.845,synonym,BAAI/llm-embedder,0.7,1
Baissophytum amplus,Anthrenus niger,0.7181,synonym,BAAI/llm-embedder,0.7,0
Sulcacis fronticornis,Necromera intermedia,0.7441,synonym,BAAI/llm-embedder,0.7,0
Cis krausi,Mycterus curculionoides,0.7282,synonym,BAAI/llm-embedder,0.7,0
Ademosynoides chinatica,Toksunius chinaticus,0.8391,synonym,BAAI/llm-embedder,0.7,1
Idiomerus musculus,Cybocephalus areolatus,0.7221,synonym,BAAI/llm-embedder,0.7,0
Hycleus polymorphus,Mylabris polymorpha,0.8414,synonym,BAAI/llm-embedder,0.7,1
Theticephalus mesopotamicus,Mylabris phalerata,0.7394,synonym,BAAI/llm-embedder,0.7,0
Theticephalus aurocupreus,Cis testaceofasciatus,0.7796,synonym,BAAI/llm-embedder,0.7,0
Tophoderes sinuatocollis,Tophoderes sinuaticollis,0.9189,synonym,BAAI/llm-embedder,0.7,1
Strigocis opalescens,Heterocerus basalis,0.7477,synonym,BAAI/llm-embedder,0.7,0
Sulcacis nitidus,Critoderma deplanatum,0.735,synonym,BAAI/llm-embedder,0.7,0
Hadraule elongatula,Necromera brevicornis,0.7525,synonym,BAAI/llm-embedder,0.7,0
Strongylites stygius,Ceracis coloradensis,0.7245,synonym,BAAI/llm-embedder,0.7,0
Orthocis coluber,Labrocerus pallipes,0.7784,synonym,BAAI/llm-embedder,0.7,0
Mycterus quadricollis,Ennearthron cucullatum,0.7361,synonym,BAAI/llm-embedder,0.7,0
Ceracis californicus,Cybocephalus mesopotamicus,0.7759,synonym,BAAI/llm-embedder,0.7,0
Cybocephalus politissimus,Xestocis miles,0.7441,synonym,BAAI/llm-embedder,0.7,0
Electranthribus zherikhini,Trogoderma fulvipes,0.7485,synonym,BAAI/llm-embedder,0.7,0
Orphinus fulvipes,Orphinus brevicornis,0.8627,synonym,BAAI/llm-embedder,0.7,1
Sulcacis bidentulus,Cis alpinus,0.7627,synonym,BAAI/llm-embedder,0.7,1
Orthocis transversatus,Orthocis pallidus,0.859,synonym,BAAI/llm-embedder,0.7,1
Malacocis brevicollis,Heterocerus aureolus,0.7503,synonym,BAAI/llm-embedder,0.7,0
Theticephalus decamerus,Cybocephalus decamerus,0.9201,synonym,BAAI/llm-embedder,0.7,1
Protaedus robusticornis,Protaedus robusticorne,0.9546,synonym,BAAI/llm-embedder,0.7,1
Orthocis punctatus,Attagenus anulifer,0.7417,synonym,BAAI/llm-embedder,0.7,0
Sulcacis nitidus,Argocerus similaris,0.7588,synonym,BAAI/llm-embedder,0.7,0
Ooides denudatus,Ooidellus denudatus,0.9233,synonym,BAAI/llm-embedder,0.7,1
Labrocerus similaris,Baissopsis amplus,0.7715,synonym,BAAI/llm-embedder,0.7,0
Sulcacis fronticornis,Rhopalodontus fronticornis,0.9079,synonym,BAAI/llm-embedder,0.7,1
Pseudorobitis miwai,Nanophyes miwai,0.883,synonym,BAAI/llm-embedder,0.7,1
Trachypachus gibbsii,Nanodes gracilis,0.7227,synonym,BAAI/llm-embedder,0.7,0
Thorictodes heydeni,Thaumaphrastus heydeni,0.8613,synonym,BAAI/llm-embedder,0.7,1
Ceracis curtus,Meloe laticollis,0.716,synonym,BAAI/llm-embedder,0.7,0
Ceracis californicus,Ennearthron grossulus,0.7007,synonym,BAAI/llm-embedder,0.7,1
Orthocis transversatus,Ennearthron laricinum,0.7426,synonym,BAAI/llm-embedder,0.7,0
