species,oldSpeciesCanonicalName,similarity,prediction,model,threshold,label
Dendrocoptes auriceps,Mesopicos griseocephalus,0.795,synonym,intfloat/e5-base-v2,0.7,0
Micropternus brachyurus,Celeus brachyurus,0.8704,synonym,intfloat/e5-base-v2,0.7,1
Melanerpes striatus,Picus striatus,0.8631,synonym,intfloat/e5-base-v2,0.7,1
Lybius melanopterus,Dendrocopos scalaris,0.7813,synonym,intfloat/e5-base-v2,0.7,0
Lybius melanopterus,Pogonornis melanopterus,0.8507,synonym,intfloat/e5-base-v2,0.7,1
Psilopogon flavifrons,Pogonornis melanopterus,0.8039,synonym,intfloat/e5-base-v2,0.7,0
Dendrocoptes medius,Bucco zeylanicus,0.7814,synonym,intfloat/e5-base-v2,0.7,0
Dendrocoptes auriceps,Picus borealis,0.8043,synonym,intfloat/e5-base-v2,0.7,0
Picoides arcticus,Picus arcticus,0.9441,synonym,intfloat/e5-base-v2,0.7,1
Celeus flavus,Picus principalis,0.8298,synonym,intfloat/e5-base-v2,0.7,0
Picus sharpei,Dendropicos xantholophus,0.7622,synonym,intfloat/e5-base-v2,0.7,0
Lybius dubius,Hypopicus hyperythrus,0.8176,synonym,intfloat/e5-base-v2,0.7,0
Monasa nigrifrons,Dryobates callonotus,0.7864,synonym,intfloat/e5-base-v2,0.7,0
Veniliornis mixtus,Galbula lugubris,0.7616,synonym,intfloat/e5-base-v2,0.7,0
Veniliornis lignarius,Aulacorhamphus caeruleogularis,0.811,synonym,intfloat/e5-base-v2,0.7,0
Psilopogon asiaticus,Picus lewis,0.744,synonym,intfloat/e5-base-v2,0.7,0
Colaptes auratus,Picus galeatus,0.8059,synonym,intfloat/e5-base-v2,0.7,0
Dryobates pubescens,Megalaima incognita,0.7824,synonym,intfloat/e5-base-v2,0.7,0
Melanerpes carolinus,Centurus carolinus,0.8846,synonym,intfloat/e5-base-v2,0.7,1
Veniliornis nigriceps,Picus kirkii,0.7545,synonym,intfloat/e5-base-v2,0.7,0
Celeus undatus,Picoides ramsayi,0.7764,synonym,intfloat/e5-base-v2,0.7,0
Dryocopus pileatus,Campethera nivosa,0.7721,synonym,intfloat/e5-base-v2,0.7,0
Psilopogon chrysopogon,Megalaima chrysopogon,0.8806,synonym,intfloat/e5-base-v2,0.7,1
Psilopogon corvinus,Picoides villosus,0.8044,synonym,intfloat/e5-base-v2,0.7,0
Leuconotopicus fumigatus,Dryobates fumigatus,0.8874,synonym,intfloat/e5-base-v2,0.7,1
Nonnula rubecula,Picus syriacus,0.7847,synonym,intfloat/e5-base-v2,0.7,0
Leuconotopicus stricklandi,Picoides albolarvatus,0.7878,synonym,intfloat/e5-base-v2,0.7,0
Psilopogon asiaticus,Picoides maculatus,0.8038,synonym,intfloat/e5-base-v2,0.7,0
Gecinulus rafflesii,Nystactes noanamae,0.7365,synonym,intfloat/e5-base-v2,0.7,0
Leuconotopicus albolarvatus,Picoides arizonae,0.7732,synonym,intfloat/e5-base-v2,0.7,0
Melanerpes superciliaris,Centurus superciliaris,0.8891,synonym,intfloat/e5-base-v2,0.7,1
Melanerpes candidus,Picus candidus,0.8768,synonym,intfloat/e5-base-v2,0.7,1
Dryobates cathpharius,Picus grammicus,0.7918,synonym,intfloat/e5-base-v2,0.7,0
Yungipicus canicapillus,Picus canicapillus,0.8824,synonym,intfloat/e5-base-v2,0.7,1
Celeus flavus,Picus flavus,0.9187,synonym,intfloat/e5-base-v2,0.7,1
Aulacorhynchus prasinus,Picoides obsoletus,0.7993,synonym,intfloat/e5-base-v2,0.7,0
Yungipicus maculatus,Picoides maculatus,0.8674,synonym,intfloat/e5-base-v2,0.7,1
Veniliornis kirkii,Picumnus micromegas,0.7564,synonym,intfloat/e5-base-v2,0.7,0
Dendrocoptes auriceps,Chloropicoides rafflesii,0.8119,synonym,intfloat/e5-base-v2,0.7,0
Sasia africana,Verreauxia africana,0.8447,synonym,intfloat/e5-base-v2,0.7,1
Lybius bidentatus,Pogonornis bidentatus,0.8646,synonym,intfloat/e5-base-v2,0.7,1
Capitonides europeus,Trachyphonus europeus,0.8515,synonym,intfloat/e5-base-v2,0.7,1
Aulacorhynchus sulcatus,Dendrocopos pubescens,0.7792,synonym,intfloat/e5-base-v2,0.7,0
Dryobates cathpharius,Dendrocopos cathpharius,0.8839,synonym,intfloat/e5-base-v2,0.7,1
Psilopogon faber,Dendropicos namaquus,0.7845,synonym,intfloat/e5-base-v2,0.7,0
Veniliornis chocoensis,Picus mineaceus,0.7665,synonym,intfloat/e5-base-v2,0.7,0
Chrysophlegma miniaceum,Picus miniaceus,0.8466,synonym,intfloat/e5-base-v2,0.7,1
Xiphidiopicus percussus,Picus percussus,0.8668,synonym,intfloat/e5-base-v2,0.7,1
Buccanodon duchaillui,Thereiceryx zeylanicus,0.7665,synonym,intfloat/e5-base-v2,0.7,0
Yungipicus kizuki,Dendrocopos minor,0.7867,synonym,intfloat/e5-base-v2,0.7,0
Aulacorhynchus prasinus,Bathoceleus hyphalus,0.8178,synonym,intfloat/e5-base-v2,0.7,0
Psilopogon haemacephalus,Megalaima haemacephala,0.8304,synonym,intfloat/e5-base-v2,0.7,1
Veniliornis maculifrons,Dryobates maculifrons,0.8931,synonym,intfloat/e5-base-v2,0.7,1
Psilopogon pulcherrimus,Megalaima pulcherrima,0.8717,synonym,intfloat/e5-base-v2,0.7,1
Celeus galeatus,Dryocopus galeatus,0.8979,synonym,intfloat/e5-base-v2,0.7,1
Dryobates minor,Dryobates comminutus,0.9303,synonym,intfloat/e5-base-v2,0.7,1
Buccanodon duchaillui,Barbatula duchaillui,0.8898,synonym,intfloat/e5-base-v2,0.7,1
Trachyphonus purpuratus,Trachylaemus purpuratus,0.9364,synonym,intfloat/e5-base-v2,0.7,1
Galbula dea,Alcedo dea,0.8566,synonym,intfloat/e5-base-v2,0.7,1
Psilopogon rubricapillus,Picus punctigula,0.8136,synonym,intfloat/e5-base-v2,0.7,0
Dendrocopos noguchii,Cuculus auratus,0.7433,synonym,intfloat/e5-base-v2,0.7,0
Sasia africana,Centurus aurifrons,0.791,synonym,intfloat/e5-base-v2,0.7,0
Yungipicus ramsayi,Picoides ramsayi,0.858,synonym,intfloat/e5-base-v2,0.7,1
Melanerpes erythrocephalus,Centurus carolinus,0.8066,synonym,intfloat/e5-base-v2,0.7,0
Veniliornis mixtus,Picus mixtus,0.8695,synonym,intfloat/e5-base-v2,0.7,1
Veniliornis cassini,Mesopicus cassini,0.8769,synonym,intfloat/e5-base-v2,0.7,1
Leiopicus mahrattensis,Picus mahrattensis,0.8818,synonym,intfloat/e5-base-v2,0.7,1
Psilopogon franklinii,Picoides stricklandi,0.7687,synonym,intfloat/e5-base-v2,0.7,0
Dendropicos obsoletus,Dendrocopos obsoletus,0.9272,synonym,intfloat/e5-base-v2,0.7,1
Psilopogon corvinus,Megalaima corvina,0.8147,synonym,intfloat/e5-base-v2,0.7,1
Trachyphonus purpuratus,Campethera caroli,0.7312,synonym,intfloat/e5-base-v2,0.7,0
Reinwardtipicus validus,Chrysocolaptes validus,0.8774,synonym,intfloat/e5-base-v2,0.7,1
Sphyrapicus ruber,Dendrocopos moluccensis,0.7812,synonym,intfloat/e5-base-v2,0.7,0
Yungipicus temminckii,Picoides temminckii,0.8783,synonym,intfloat/e5-base-v2,0.7,1
Yungipicus kizuki,Picoides kizuki,0.8594,synonym,intfloat/e5-base-v2,0.7,1
Psilopogon haemacephalus,Megalaima faber,0.7557,synonym,intfloat/e5-base-v2,0.7,0
Piculus chrysochloros,Picus chrysochloros,0.9631,synonym,intfloat/e5-base-v2,0.7,1
Leuconotopicus fumigatus,Picus carolinus,0.7806,synonym,intfloat/e5-base-v2,0.7,0
Celeus undatus,Bucco chacuru,0.7667,synonym,intfloat/e5-base-v2,0.7,0
Leuconotopicus arizonae,Dryobates arizonae,0.8773,synonym,intfloat/e5-base-v2,0.7,1
Psilopogon australis,Picus elegans,0.8013,synonym,intfloat/e5-base-v2,0.7,0
Leuconotopicus fumigatus,Bucco fuscus,0.8108,synonym,intfloat/e5-base-v2,0.7,0
Yungipicus temminckii,Dendrocopos temminckii,0.8891,synonym,intfloat/e5-base-v2,0.7,1
Psilopogon rubricapillus,Megalaima rubricapillus,0.8565,synonym,intfloat/e5-base-v2,0.7,1
Psilopogon australis,Bucco dubius,0.749,synonym,intfloat/e5-base-v2,0.7,0
Aulacorhynchus sulcatus,Piculus auricularis,0.8049,synonym,intfloat/e5-base-v2,0.7,0
Pteroglossus bailloni,Baillonius bailloni,0.896,synonym,intfloat/e5-base-v2,0.7,1
Gecinulus rafflesii,Dinopium rafflesii,0.8809,synonym,intfloat/e5-base-v2,0.7,1
Veniliornis mixtus,Picoides mixtus,0.8746,synonym,intfloat/e5-base-v2,0.7,1
Yungipicus kizuki,Dendrocopos kizuki,0.8777,synonym,intfloat/e5-base-v2,0.7,1
Leuconotopicus fumigatus,Megalaima oorti,0.7561,synonym,intfloat/e5-base-v2,0.7,0
Dryocopus martius,Dryobates stricklandi,0.8476,synonym,intfloat/e5-base-v2,0.7,0
Selenidera piperivora,Selenidera culik,0.8627,synonym,intfloat/e5-base-v2,0.7,1
Colaptes punctigula,Hylatomus galeatus,0.7863,synonym,intfloat/e5-base-v2,0.7,0
Chloropicus pyrrhogaster,Dendropicos pyrrhogaster,0.8923,synonym,intfloat/e5-base-v2,0.7,1
Picus sharpei,Gecinus sharpei,0.8878,synonym,intfloat/e5-base-v2,0.7,1
Leuconotopicus villosus,Picoides villosus,0.8789,synonym,intfloat/e5-base-v2,0.7,1
Lybius melanopterus,Picus arcticus,0.7757,synonym,intfloat/e5-base-v2,0.7,0
Dryobates cathpharius,Geopicus chrysoides,0.8044,synonym,intfloat/e5-base-v2,0.7,0
Veniliornis callonotus,Picus callonotus,0.8798,synonym,intfloat/e5-base-v2,0.7,1
Chloropicus pyrrhogaster,Thripias pyrrhogaster,0.9042,synonym,intfloat/e5-base-v2,0.7,1
Psilopogon rafflesii,Megalaima rafflesii,0.8804,synonym,intfloat/e5-base-v2,0.7,1
Veniliornis affinis,Dryobates affinis,0.8822,synonym,intfloat/e5-base-v2,0.7,1
Aulacorhynchus albivitta,Pteroglossus albivitta,0.903,synonym,intfloat/e5-base-v2,0.7,1
Celeus galeatus,Megalaima henricii,0.7907,synonym,intfloat/e5-base-v2,0.7,0
Leuconotopicus villosus,Dendrocopos villosus,0.8672,synonym,intfloat/e5-base-v2,0.7,1
Veniliornis kirkii,Dryobates kirkii,0.8686,synonym,intfloat/e5-base-v2,0.7,1
Dendrocopos noguchii,Sapheopipo noguchii,0.875,synonym,intfloat/e5-base-v2,0.7,1
Lybius bidentatus,Bucco niger,0.763,synonym,intfloat/e5-base-v2,0.7,0
Dryocopus lineatus,Picus lineatus,0.8845,synonym,intfloat/e5-base-v2,0.7,1
Hemicircus concretus,Picus concretus,0.8955,synonym,intfloat/e5-base-v2,0.7,1
Leuconotopicus borealis,Thripias xantholophus,0.8083,synonym,intfloat/e5-base-v2,0.7,0
Chloropicus namaquus,Dendropicos namaquus,0.9017,synonym,intfloat/e5-base-v2,0.7,1
Dendrocoptes medius,Dendropicos medius,0.9097,synonym,intfloat/e5-base-v2,0.7,1
Pteroglossus aracari,Megalaima franklinii,0.764,synonym,intfloat/e5-base-v2,0.7,0
Dendrocopos noguchii,Picoides minor,0.7662,synonym,intfloat/e5-base-v2,0.7,0
Melanerpes lewis,Ramphastos aracari,0.7946,synonym,intfloat/e5-base-v2,0.7,0
Psilopogon lineatus,Megalaima lineata,0.8411,synonym,intfloat/e5-base-v2,0.7,1
Psilopogon lagrandieri,Picus arizonae,0.796,synonym,intfloat/e5-base-v2,0.7,0
Yungipicus kizuki,Megalaima australis,0.7723,synonym,intfloat/e5-base-v2,0.7,0
Dendrocoptes dorae,Dendrocopos dorae,0.9519,synonym,intfloat/e5-base-v2,0.7,1
Celeus undatus,Picus mentalis,0.8037,synonym,intfloat/e5-base-v2,0.7,0
Piculus flavigula,Picus flavigula,0.9659,synonym,intfloat/e5-base-v2,0.7,1
Campephilus principalis,Verreauxia africana,0.7832,synonym,intfloat/e5-base-v2,0.7,0
Colaptes rubiginosus,Picus rubiginosus,0.8919,synonym,intfloat/e5-base-v2,0.7,1
Micropternus brachyurus,Hylatomus schulzii,0.7881,synonym,intfloat/e5-base-v2,0.7,0
Dendrocoptes medius,Picus pileatus,0.8101,synonym,intfloat/e5-base-v2,0.7,0
Chloropicus namaquus,Megalaima rafflesii,0.7679,synonym,intfloat/e5-base-v2,0.7,0
Leuconotopicus villosus,Dryobates villosus,0.8709,synonym,intfloat/e5-base-v2,0.7,1
Monasa atra,Cuculus ater,0.7921,synonym,intfloat/e5-base-v2,0.7,1
Dendrocoptes medius,Leiopicus medius,0.8641,synonym,intfloat/e5-base-v2,0.7,1
Leuconotopicus borealis,Pteroglossus albivitta,0.8051,synonym,intfloat/e5-base-v2,0.7,0
Dendrocopos major,Dryobates major,0.8786,synonym,intfloat/e5-base-v2,0.7,1
Psilopogon oorti,Megalaima oorti,0.8528,synonym,intfloat/e5-base-v2,0.7,1
Brachygalba lugubris,Galbula lugubris,0.9044,synonym,intfloat/e5-base-v2,0.7,1
Melanerpes lewis,Picus lewis,0.8389,synonym,intfloat/e5-base-v2,0.7,1
Notharchus macrorhynchos,Bucco macrorhynchos,0.8603,synonym,intfloat/e5-base-v2,0.7,1
Colaptes punctigula,Picus punctigula,0.9007,synonym,intfloat/e5-base-v2,0.7,1
Psilopogon armillaris,Selenidera culik,0.7313,synonym,intfloat/e5-base-v2,0.7,0
Chrysophlegma miniaceum,Picus percussus,0.7557,synonym,intfloat/e5-base-v2,0.7,0
Melanerpes aurifrons,Centurus aurifrons,0.8862,synonym,intfloat/e5-base-v2,0.7,1
Piculus chrysochloros,Neanis kistneri,0.7264,synonym,intfloat/e5-base-v2,0.7,0
Psilopogon lagrandieri,Megalaima lagrandieri,0.8638,synonym,intfloat/e5-base-v2,0.7,1
Leuconotopicus fumigatus,Picus canicapillus,0.8098,synonym,intfloat/e5-base-v2,0.7,0
Dryocopus martius,Picus martius,0.8744,synonym,intfloat/e5-base-v2,0.7,1
Psilopogon faiostrictus,Dryobates chocoensis,0.7977,synonym,intfloat/e5-base-v2,0.7,0
Campephilus melanoleucos,Picus lecotos,0.8137,synonym,intfloat/e5-base-v2,0.7,0
Bucco noanamae,Nystactes noanamae,0.8675,synonym,intfloat/e5-base-v2,0.7,1
Capitonides europeus,Cyphos macrodactylus,0.7982,synonym,intfloat/e5-base-v2,0.7,0
Dendropicos griseocephalus,Dryobates major,0.8137,synonym,intfloat/e5-base-v2,0.7,0
Bucco tamatia,Nystactes tamatia,0.8679,synonym,intfloat/e5-base-v2,0.7,1
Gecinulus rafflesii,Mesopicus cassini,0.7801,synonym,intfloat/e5-base-v2,0.7,0
Veniliornis chocoensis,Picoides nuttallii,0.7801,synonym,intfloat/e5-base-v2,0.7,0
Picumnus minutissimus,Dryocopus major,0.7945,synonym,intfloat/e5-base-v2,0.7,0
Veniliornis frontalis,Dryobates frontalis,0.8857,synonym,intfloat/e5-base-v2,0.7,1
Psilopogon faiostrictus,Megalaima faiostricta,0.849,synonym,intfloat/e5-base-v2,0.7,1
Dendrocoptes auriceps,Dendrocopos auriceps,0.9529,synonym,intfloat/e5-base-v2,0.7,1
Colaptes auricularis,Dendrocopos mahrattensis,0.7975,synonym,intfloat/e5-base-v2,0.7,0
Leiopicus mahrattensis,Picus sanguineus,0.769,synonym,intfloat/e5-base-v2,0.7,0
Pteroglossus viridis,Cloronerpes frontalis,0.7986,synonym,intfloat/e5-base-v2,0.7,0
Dendrocoptes dorae,Megalaima corvina,0.7703,synonym,intfloat/e5-base-v2,0.7,0
Picus canus,Pincus canus,0.9112,synonym,intfloat/e5-base-v2,0.7,1
Leuconotopicus villosus,Picus villosus,0.8672,synonym,intfloat/e5-base-v2,0.7,1
Picumnus exilis,Pteroglossus culik,0.7766,synonym,intfloat/e5-base-v2,0.7,0
Aulacorhynchus atrogularis,Hylatomus pileatus,0.8022,synonym,intfloat/e5-base-v2,0.7,0
Pteroglossus viridis,Ramphastos viridis,0.8627,synonym,intfloat/e5-base-v2,0.7,1
Dendrocopos syriacus,Dendrocopos villosus,0.9405,synonym,intfloat/e5-base-v2,0.7,0
Melanerpes herminieri,Dryobates arizonae,0.7762,synonym,intfloat/e5-base-v2,0.7,0
Dendrocopos major,Picus superciliaris,0.7818,synonym,intfloat/e5-base-v2,0.7,0
Dendrocopos syriacus,Picus syriacus,0.8637,synonym,intfloat/e5-base-v2,0.7,1
Dendrocopos leucotos,Picus leucotos,0.8782,synonym,intfloat/e5-base-v2,0.7,1
Chloropicus xantholophus,Dendropicos xantholophus,0.9034,synonym,intfloat/e5-base-v2,0.7,1
Yungipicus temminckii,Picus flavinucha,0.7949,synonym,intfloat/e5-base-v2,0.7,0
Celeus grammicus,Picus grammicus,0.9182,synonym,intfloat/e5-base-v2,0.7,1
Colaptes rivolii,Dendropicos dorae,0.794,synonym,intfloat/e5-base-v2,0.7,0
Aulacorhynchus prasinus,Pteroglossus prasinus,0.8962,synonym,intfloat/e5-base-v2,0.7,1
Psilopogon oorti,Picus minor,0.7594,synonym,intfloat/e5-base-v2,0.7,0
Leuconotopicus fumigatus,Veniliornis fumigatus,0.8797,synonym,intfloat/e5-base-v2,0.7,1
Melanerpes lewis,Asyndesmus lewis,0.8543,synonym,intfloat/e5-base-v2,0.7,1
Veniliornis kirkii,Picus kirkii,0.8481,synonym,intfloat/e5-base-v2,0.7,1
Veniliornis mixtus,Picus minutissimus,0.8002,synonym,intfloat/e5-base-v2,0.7,0
Colaptes rubiginosus,Piculus rubiginosus,0.8898,synonym,intfloat/e5-base-v2,0.7,1
Veniliornis maculifrons,Megalaima zeylanica,0.7742,synonym,intfloat/e5-base-v2,0.7,0
Dendrocopos major,Dryobates villosus,0.8249,synonym,intfloat/e5-base-v2,0.7,0
Veniliornis passerinus,Picus maculifrons,0.7763,synonym,intfloat/e5-base-v2,0.7,0
Psilopogon franklinii,Megalaima franklinii,0.8706,synonym,intfloat/e5-base-v2,0.7,1
Melanerpes superciliaris,Bucco tectus,0.7726,synonym,intfloat/e5-base-v2,0.7,0
Chloropicus xantholophus,Leiopicus auriceps,0.8258,synonym,intfloat/e5-base-v2,0.7,0
Aulacorhynchus prasinus,Ramphastos piperivorus,0.8082,synonym,intfloat/e5-base-v2,0.7,0
Psilopogon eximius,Megalaima eximia,0.8586,synonym,intfloat/e5-base-v2,0.7,1
Leuconotopicus albolarvatus,Dendrocopos albolarvatus,0.8959,synonym,intfloat/e5-base-v2,0.7,1
Dendrocoptes medius,Picoides medius,0.8691,synonym,intfloat/e5-base-v2,0.7,1
Colaptes campestris,Picus campestris,0.898,synonym,intfloat/e5-base-v2,0.7,1
Selenidera piperivora,Dryobates fumigatus,0.7955,synonym,intfloat/e5-base-v2,0.7,0
Dendrocoptes medius,Picus medius,0.8553,synonym,intfloat/e5-base-v2,0.7,1
Selenidera piperivora,Ramphastos piperivorus,0.8415,synonym,intfloat/e5-base-v2,0.7,1
Leuconotopicus albolarvatus,Picoides albolarvatus,0.8934,synonym,intfloat/e5-base-v2,0.7,1
Dryobates scalaris,Picus medius,0.7794,synonym,intfloat/e5-base-v2,0.7,0
Picoides tridactylus,Picus tridactylus,0.9456,synonym,intfloat/e5-base-v2,0.7,1
Campephilus melanoleucos,Picus torquatus,0.802,synonym,intfloat/e5-base-v2,0.7,0
Dryocopus schulzii,Hylatomus schulzii,0.883,synonym,intfloat/e5-base-v2,0.7,1
Yungipicus temminckii,Dinopium rafflesii,0.8003,synonym,intfloat/e5-base-v2,0.7,0
Leuconotopicus arizonae,Picus arizonae,0.8662,synonym,intfloat/e5-base-v2,0.7,1
Dendrocoptes medius,Dendrocopos medius,0.9454,synonym,intfloat/e5-base-v2,0.7,1
Malacoptila fusca,Bucco fuscus,0.8127,synonym,intfloat/e5-base-v2,0.7,1
Dendropicos obsoletus,Picus noguchii,0.7907,synonym,intfloat/e5-base-v2,0.7,0
Leuconotopicus borealis,Dendrocopos borealis,0.8937,synonym,intfloat/e5-base-v2,0.7,1
Yungipicus temminckii,Picoides pubescens,0.7987,synonym,intfloat/e5-base-v2,0.7,0
Dryocopus pileatus,Picus pileatus,0.8939,synonym,intfloat/e5-base-v2,0.7,1
Celeus galeatus,Picus galeatus,0.9184,synonym,intfloat/e5-base-v2,0.7,1
Psilopogon javensis,Megalaima javensis,0.8585,synonym,intfloat/e5-base-v2,0.7,1
Xiphidiopicus percussus,Pteroglossus spec,0.7835,synonym,intfloat/e5-base-v2,0.7,0
Psilopogon rafflesii,Picus varius,0.7755,synonym,intfloat/e5-base-v2,0.7,0
Pteroglossus viridis,Picus nigriceps,0.8078,synonym,intfloat/e5-base-v2,0.7,0
Dendrocoptes medius,Dryocopus galeatus,0.8223,synonym,intfloat/e5-base-v2,0.7,0
Capitonides europeus,Picus passerinus,0.8163,synonym,intfloat/e5-base-v2,0.7,0
Jacamerops aureus,Cryptolybia olivacea,0.7724,synonym,intfloat/e5-base-v2,0.7,0
Dryobates minor,Dryobates dignus,0.9246,synonym,intfloat/e5-base-v2,0.7,0
Dryobates minor,Dendrocopos minor,0.8815,synonym,intfloat/e5-base-v2,0.7,1
Reinwardtipicus validus,Dryobates spilogaster,0.8049,synonym,intfloat/e5-base-v2,0.7,0
Lybius dubius,Bucco dubius,0.8815,synonym,intfloat/e5-base-v2,0.7,1
Melanerpes aurifrons,Piculus rivolii,0.7887,synonym,intfloat/e5-base-v2,0.7,0
Capitonides protractus,Trachyphonus protractus,0.8757,synonym,intfloat/e5-base-v2,0.7,1
Dryobates nuttallii,Dendrocopos nuttallii,0.8855,synonym,intfloat/e5-base-v2,0.7,1
Capito niger,Picus rubiginosus,0.7669,synonym,intfloat/e5-base-v2,0.7,0
Psilopogon zeylanicus,Picus aurulentus,0.8045,synonym,intfloat/e5-base-v2,0.7,0
Aulacorhynchus caeruleogularis,Picus erythrocephalus,0.8079,synonym,intfloat/e5-base-v2,0.7,0
Psilopogon eximius,Dendrocopos cathpharius,0.8173,synonym,intfloat/e5-base-v2,0.7,0
