species,oldSpeciesCanonicalName,similarity,prediction,model,threshold,label
Malacocis brevicollis,Brachycis brevicollis,0.9726,synonym,BAAI/bge-reranker-base,0.7,1
Cycloderma deplanatum,Nanophyes miwai,0.7948,synonym,BAAI/bge-reranker-base,0.7,0
Cis castaneus,Cis alter,0.9423,synonym,BAAI/bge-reranker-base,0.7,1
Cis festivus,Attagenus megatoma,0.9584,synonym,BAAI/bge-reranker-base,0.7,0
Mycterus curculioides,Mycterus curculionoides,0.9918,synonym,BAAI/bge-reranker-base,0.7,1
Zherikhinia distylia,Ceracis grossulus,0.915,synonym,BAAI/bge-reranker-base,0.7,0
Hadraule elongatula,Hadraule coarctata,0.9994,synonym,BAAI/bge-reranker-base,0.7,1
Trogoderma megatomoides,Entomotrogus megatomoides,0.9578,synonym,BAAI/bge-reranker-base,0.7,1
Ceracis cornifer,Ennearthron piceus,0.9287,synonym,BAAI/bge-reranker-base,0.7,0
Eurymeloe murinus,Meloe murinus,0.9993,synonym,BAAI/bge-reranker-base,0.7,1
Theticephalus mesopotamicus,Brachytarsus rosae,0.6644,not synonym,BAAI/bge-reranker-base,0.7,0
Zonitis chrysomeloides,Cantharis chrysomeloides,0.9882,synonym,BAAI/bge-reranker-base,0.7,1
Protaedus robusticornis,Ennearthron curtus,0.735,synonym,BAAI/bge-reranker-base,0.7,0
Sulcacis curtulus,Ennearthron furcifer,0.9337,synonym,BAAI/bge-reranker-base,0.7,0
Attagenus australis,Attagenus elongatus,0.9419,synonym,BAAI/bge-reranker-base,0.7,0
Ceracis curtus,Cis obesus,0.7344,synonym,BAAI/bge-reranker-base,0.7,1
Zonitis chrysomeloides,Strigocis davisi,0.9524,synonym,BAAI/bge-reranker-base,0.7,0
Cybocephalus politissimus,Anthribus minimus,0.7441,synonym,BAAI/bge-reranker-base,0.7,0
Orphinus fulvipes,Ennearthron pallidus,0.9976,synonym,BAAI/bge-reranker-base,0.7,0
Strigocis bilimeki,Cis bilimeka,0.9755,synonym,BAAI/bge-reranker-base,0.7,1
Octotemnus laevis,Trachypachus holmbergi,0.6722,not synonym,BAAI/bge-reranker-base,0.7,0
Hycleus phaleratus,Mylabris phalerata,0.9664,synonym,BAAI/bge-reranker-base,0.7,1
Ceracis californicus,Ennearthron oregonus,0.992,synonym,BAAI/bge-reranker-base,0.7,1
Cis striatulus,Cis levellei,0.8414,synonym,BAAI/bge-reranker-base,0.7,0
Ennearthron cornutum,Ennearthron concinnum,0.9849,synonym,BAAI/bge-reranker-base,0.7,1
Meloe brevicollis,Meloe laticollis,0.959,synonym,BAAI/bge-reranker-base,0.7,1
Baissophytum amplus,Baissopsis amplus,0.9711,synonym,BAAI/bge-reranker-base,0.7,1
Tophoderes depontanus,Ropalodontus baudueri,0.997,synonym,BAAI/bge-reranker-base,0.7,0
Meloe brevicollis,Shiva taiwanus,0.9707,synonym,BAAI/bge-reranker-base,0.7,0
Attagenus undulatus,Aethriostoma undulata,0.9421,synonym,BAAI/bge-reranker-base,0.7,1
Cis castlei,Ceracis simplicicornis,0.9874,synonym,BAAI/bge-reranker-base,0.7,0
Orthocis linearis,Tiresias serra,0.7943,synonym,BAAI/bge-reranker-base,0.7,0
Attagenus fasciatus,Dissia membranaceus,0.6396,not synonym,BAAI/bge-reranker-base,0.7,0
Mycterus curculioides,Hadraule striatulus,0.698,not synonym,BAAI/bge-reranker-base,0.7,0
Ceracis nigricans,Brachycis brevicollis,0.9984,synonym,BAAI/bge-reranker-base,0.7,0
Trogoderma grassmani,Trogoderma grassmani,1.0,synonym,BAAI/bge-reranker-base,0.7,1
Dolichocis laricinus,Xylographus rufescens,0.7405,synonym,BAAI/bge-reranker-base,0.7,0
Cantharis lithophilus,Mycterus curculionides,0.8512,synonym,BAAI/bge-reranker-base,0.7,0
Heterocerus fenestratus,Xestocis moznettei,0.6925,not synonym,BAAI/bge-reranker-base,0.7,0
Pastillodes areolatus,Meloe ganglbaueri,0.9998,synonym,BAAI/bge-reranker-base,0.7,0
Hadraule elongatula,Dolichocera tessellatus,0.8926,synonym,BAAI/bge-reranker-base,0.7,0
Ceracis sallei,Ennearthron sallei,0.9178,synonym,BAAI/bge-reranker-base,0.7,1
Attagenus fasciatus,Ceracis convergens,0.666,not synonym,BAAI/bge-reranker-base,0.7,0
Orthocis coluber,Orthocis latifrons,0.968,synonym,BAAI/bge-reranker-base,0.7,1
Meloe brevicollis,Meloe puncticollis,0.9969,synonym,BAAI/bge-reranker-base,0.7,1
Palaestra guerini,Zonitis guerini,0.957,synonym,BAAI/bge-reranker-base,0.7,1
Hadraule elongatula,Hadraule striata,0.9068,synonym,BAAI/bge-reranker-base,0.7,1
Orthocis linearis,Orthocis perrisi,0.8682,synonym,BAAI/bge-reranker-base,0.7,1
Cantharis lithophilus,Lytta lithophila,0.839,synonym,BAAI/bge-reranker-base,0.7,1
Hadraule elongatula,Dzeregia juxta,0.9972,synonym,BAAI/bge-reranker-base,0.7,0
Sulcacis curtulus,Sulcacis sorror,0.9662,synonym,BAAI/bge-reranker-base,0.7,1
Cis striatulus,Cerocoma viridis,0.9601,synonym,BAAI/bge-reranker-base,0.7,0
Meloe brevicollis,Meloe cephalotes,0.919,synonym,BAAI/bge-reranker-base,0.7,1
Ceracis californicus,Ennearthron concinnum,0.9792,synonym,BAAI/bge-reranker-base,0.7,0
Hycleus phaleratus,Meloe phalerata,0.9989,synonym,BAAI/bge-reranker-base,0.7,1
Ceracis thoracicornis,Ceracis laminifrons,1.0,synonym,BAAI/bge-reranker-base,0.7,1
Ceracis monocerus,Ceracis unicornis,0.9869,synonym,BAAI/bge-reranker-base,0.7,1
Eurymeloe ganglbaueri,Meloe ganglbaueri,0.9841,synonym,BAAI/bge-reranker-base,0.7,1
Dolichocera tessellata,Xylographus lemoulti,0.995,synonym,BAAI/bge-reranker-base,0.7,0
Theticephalus nigriceps,Dissia nigriceps,0.9938,synonym,BAAI/bge-reranker-base,0.7,1
Ceracis thoracicornis,Cryptorhopalum brevicorne,0.9969,synonym,BAAI/bge-reranker-base,0.7,0
Ademosynoides juxta,Dzeregia juxta,0.9973,synonym,BAAI/bge-reranker-base,0.7,1
Meloe cicatricosus,Meloe cicatricosus,1.0,synonym,BAAI/bge-reranker-base,0.7,1
Malacocis brevicollis,Ennearthron coloradensis,0.9322,synonym,BAAI/bge-reranker-base,0.7,0
Thaumaglossa anthrenoides,Pseudothaumaglossa anthrenoides,0.9767,synonym,BAAI/bge-reranker-base,0.7,1
Zherikhinia distylia,Ceracis mellyi,0.9724,synonym,BAAI/bge-reranker-base,0.7,0
Rhopalodontus strandi,Attagenus piceus,0.9104,synonym,BAAI/bge-reranker-base,0.7,0
Archaeophylax worthyi,Waitomophylax worthyi,0.934,synonym,BAAI/bge-reranker-base,0.7,1
Ctesias serra,Tiresias serra,0.9253,synonym,BAAI/bge-reranker-base,0.7,1
Dieckmanniellus gracilis,Nanodes gracilis,0.918,synonym,BAAI/bge-reranker-base,0.7,1
Attagenus brunneus,Attagenus elongatulus,0.9977,synonym,BAAI/bge-reranker-base,0.7,1
Xylographus corpulentus,Trachypachus alticola,0.9914,synonym,BAAI/bge-reranker-base,0.7,0
Octotemnus laevis,Octotemnus denudatus,0.867,synonym,BAAI/bge-reranker-base,0.7,1
Meloe rugosus,Meloe punctatus,0.9854,synonym,BAAI/bge-reranker-base,0.7,1
Dolichocera tessellata,Dolichocera tessellatus,0.9982,synonym,BAAI/bge-reranker-base,0.7,1
Idiomerus inflatus,Necromera inflata,0.9989,synonym,BAAI/bge-reranker-base,0.7,1
Sulcacis curtulus,Cis criddlei,1.0,synonym,BAAI/bge-reranker-base,0.7,1
Necronectulus avus,Necronetulus avus,0.9772,synonym,BAAI/bge-reranker-base,0.7,1
Sulcacis fronticornis,Cis fronticornis,0.8384,synonym,BAAI/bge-reranker-base,0.7,1
Attagenus brunneus,Ennearthron convergens,0.5953,not synonym,BAAI/bge-reranker-base,0.7,0
Labrocerus similaris,Argocerus similaris,0.9967,synonym,BAAI/bge-reranker-base,0.7,1
Ceracis curtus,Ceracis compactus,0.7969,synonym,BAAI/bge-reranker-base,0.7,1
Sulcacis nitidus,Ennearthron affinis,0.7831,synonym,BAAI/bge-reranker-base,0.7,1
Labrocerus depressus,Eocerus depressus,0.9993,synonym,BAAI/bge-reranker-base,0.7,1
Systolosoma breve,Meloe puncticollis,0.984,synonym,BAAI/bge-reranker-base,0.7,0
Thorictodes heydeni,Thorictodes karanisensis,0.988,synonym,BAAI/bge-reranker-base,0.7,1
Cybocephalus amplus,Dissia ampla,0.8471,synonym,BAAI/bge-reranker-base,0.7,1
Sulcacis nitidus,Sulcacis affinis,0.9958,synonym,BAAI/bge-reranker-base,0.7,1
Heterocerus maritimus,Heterocerus britannicus,0.8902,synonym,BAAI/bge-reranker-base,0.7,1
Trachypachus gibbsii,Trachypachus californicus,0.9166,synonym,BAAI/bge-reranker-base,0.7,1
Heterocerus crinitus,Theticephalus mesopatamicus,0.5906,not synonym,BAAI/bge-reranker-base,0.7,0
Sulcacis curtulus,Cis alpinus,0.9211,synonym,BAAI/bge-reranker-base,0.7,0
Ceracis thoracicornis,Ceracis ater,0.9868,synonym,BAAI/bge-reranker-base,0.7,0
Ceracis thoracicornis,Ennearthron laminifrons,0.9466,synonym,BAAI/bge-reranker-base,0.7,1
Ceracis minutissimus,Nanophyes basilineatus,0.8859,synonym,BAAI/bge-reranker-base,0.7,0
Idiomerus intermedius,Ennearthron oregonus,0.998,synonym,BAAI/bge-reranker-base,0.7,0
Sefrania bleusei,Heterocerus britannicus,0.8253,synonym,BAAI/bge-reranker-base,0.7,0
Mycterus quadricollis,Meloe autumnalis,0.8624,synonym,BAAI/bge-reranker-base,0.7,0
Cis krausi,Strongulites stygicus,0.957,synonym,BAAI/bge-reranker-base,0.7,0
Octotemnus laevis,Cis punctatus,0.6597,not synonym,BAAI/bge-reranker-base,0.7,0
Ceracis californicus,Attagenus gloriosae,0.6212,not synonym,BAAI/bge-reranker-base,0.7,0
Ceracis californicus,Trachypachus transversicollis,0.9308,synonym,BAAI/bge-reranker-base,0.7,0
Attagenus australis,Systolosoma bilunulatum,0.9992,synonym,BAAI/bge-reranker-base,0.7,0
Cis krausi,Cis bicolor,0.9455,synonym,BAAI/bge-reranker-base,0.7,1
Ceracis monocerus,Dieckmanniellus helveticus,0.9137,synonym,BAAI/bge-reranker-base,0.7,0
Cis ephippiatus,Xestocis moznettei,0.969,synonym,BAAI/bge-reranker-base,0.7,1
Orthocis transversatus,Anthribus moussoni,0.9934,synonym,BAAI/bge-reranker-base,0.7,0
Eurymeloe mediterraneus,Meloe mediterraneus,0.9879,synonym,BAAI/bge-reranker-base,0.7,1
Theticephalus mesopotamicus,Cybocephalus aurocupreus,0.4882,not synonym,BAAI/bge-reranker-base,0.7,0
Attagenus fasciatus,Cybocephalus mesopatamicus,0.6774,not synonym,BAAI/bge-reranker-base,0.7,0
Idiomerus intermedius,Necromera intermedia,0.9981,synonym,BAAI/bge-reranker-base,0.7,1
Cis ephippiatus,Cis moznettei,0.9736,synonym,BAAI/bge-reranker-base,0.7,1
Anthribus nebulosus,Brachytarsus kusteri,0.9441,synonym,BAAI/bge-reranker-base,0.7,1
Ennearthron palmi,Dolichocera hermandi,0.8297,synonym,BAAI/bge-reranker-base,0.7,0
Ceracis californicus,Cis dufaui,0.8989,synonym,BAAI/bge-reranker-base,0.7,0
Sulcacis curtulus,Ceracis pumicatus,0.8898,synonym,BAAI/bge-reranker-base,0.7,0
Cis krausi,Cis duryi,0.9722,synonym,BAAI/bge-reranker-base,0.7,1
Epicerastes exstans,Trachypachus oregonus,0.8504,synonym,BAAI/bge-reranker-base,0.7,0
Thorictodes heydeni,Attagenus 4-maculatus,0.8939,synonym,BAAI/bge-reranker-base,0.7,0
Systolosoma breve,Ennearthron unicornis,0.7641,synonym,BAAI/bge-reranker-base,0.7,0
Leptocnemus longus,Protaedus fontaltus,0.9487,synonym,BAAI/bge-reranker-base,0.7,0
Ceracis thoracicornis,Ceracis unicolor,0.9999,synonym,BAAI/bge-reranker-base,0.7,1
Baissophytum amplus,Attagenus 3-fasciatus,0.9447,synonym,BAAI/bge-reranker-base,0.7,0
Labrocerus similaris,Ennearthron striata,0.9991,synonym,BAAI/bge-reranker-base,0.7,0
Sulcacis nitidus,Cis duryi,0.8508,synonym,BAAI/bge-reranker-base,0.7,0
Labrocerus similaris,Argocerus subguttatus,0.9494,synonym,BAAI/bge-reranker-base,0.7,1
Ceracis monocerus,Toksunius chinaticus,0.9552,synonym,BAAI/bge-reranker-base,0.7,0
Pacicephalus gressitti,Cybocephalus gressitti,0.6837,not synonym,BAAI/bge-reranker-base,0.7,1
Ceracis thoracicornis,Ceracis mellyi,0.984,synonym,BAAI/bge-reranker-base,0.7,1
Orthocis linearis,Cretomegatoma atypica,0.7452,synonym,BAAI/bge-reranker-base,0.7,0
Hycleus phaleratus,Petrodromeus asiaticus,0.9714,synonym,BAAI/bge-reranker-base,0.7,0
Pseudorobitis axeli,Temnalysis axeli,0.9873,synonym,BAAI/bge-reranker-base,0.7,1
Sulcacis nitidus,Trogoderma niger,0.9831,synonym,BAAI/bge-reranker-base,0.7,0
Strongylites stygius,Ceracis obesus,0.9997,synonym,BAAI/bge-reranker-base,0.7,0
Ceracis monocerus,Ennearthron unicornis,0.628,not synonym,BAAI/bge-reranker-base,0.7,1
Attagenus fasciatus,Attagenus anulifer,0.8488,synonym,BAAI/bge-reranker-base,0.7,1
Ceracis furcifer,Trogoderma tricolor,0.9949,synonym,BAAI/bge-reranker-base,0.7,0
Heterocerus fenestratus,Heterocerus pulchellus,0.8121,synonym,BAAI/bge-reranker-base,0.7,1
Octotemnus laevis,Anthribus tesselatus,0.8534,synonym,BAAI/bge-reranker-base,0.7,0
Heterocerus fenestratus,Ennearthron affinis,0.9807,synonym,BAAI/bge-reranker-base,0.7,0
Ceracis californicus,Ennearthron coloradensis,0.8305,synonym,BAAI/bge-reranker-base,0.7,1
Ceracis sallei,Xestocis levettei,1.0,synonym,BAAI/bge-reranker-base,0.7,0
Sulcacis nitidus,Entypus affinis,0.7925,synonym,BAAI/bge-reranker-base,0.7,1
Deropygus chaerilus,Deropygus cherilus,0.9896,synonym,BAAI/bge-reranker-base,0.7,1
Attagenus fasciatus,Meloe rugulosus,0.9486,synonym,BAAI/bge-reranker-base,0.7,0
Cis krausi,Trachypachus laticollis,0.8446,synonym,BAAI/bge-reranker-base,0.7,0
Attagenus unicolor,Attagenus megatoma,0.9059,synonym,BAAI/bge-reranker-base,0.7,1
Hucus numatus,Hucus numatus,1.0,synonym,BAAI/bge-reranker-base,0.7,1
Ceracis nigricans,Ennearthron nigricans,0.8775,synonym,BAAI/bge-reranker-base,0.7,1
Orthocis testaceofasciatus,Ceracis discolor,0.9344,synonym,BAAI/bge-reranker-base,0.7,0
Cis tristis,Cis setulosus,0.8516,synonym,BAAI/bge-reranker-base,0.7,1
Amedissia argentinus,Pycnocephalus argentinus,0.9958,synonym,BAAI/bge-reranker-base,0.7,1
Rhopalodontus strandi,Ropalodontus strandi,0.9889,synonym,BAAI/bge-reranker-base,0.7,1
Attagenus brunneus,Attagenus marginicollis,0.9963,synonym,BAAI/bge-reranker-base,0.7,1
Labrocerus setosus,Labrocerus pallipes,0.9991,synonym,BAAI/bge-reranker-base,0.7,1
Thaumaglossa anthrenoides,Cerophytum cayennense,0.9386,synonym,BAAI/bge-reranker-base,0.7,0
Micromalthus debilis,Micromalthus anansi,0.9825,synonym,BAAI/bge-reranker-base,0.7,1
Ceracis thoracicornis,Ennearthron mellyi,0.9928,synonym,BAAI/bge-reranker-base,0.7,1
Chibizo formosensis,Nanophyes basilineatus,0.6884,not synonym,BAAI/bge-reranker-base,0.7,1
Xylographus subsinuatus,Xylographus rufescens,0.9426,synonym,BAAI/bge-reranker-base,0.7,1
Sefrania bleusei,Zonitis nigripennis,0.9133,synonym,BAAI/bge-reranker-base,0.7,0
Trachypachus inermis,Trachypachus holmbergi,0.9778,synonym,BAAI/bge-reranker-base,0.7,1
Cis levettei,Xestocis levettei,0.906,synonym,BAAI/bge-reranker-base,0.7,1
Ceracis californicus,Ceracis grossulus,0.7315,synonym,BAAI/bge-reranker-base,0.7,1
Orthocis testaceofasciatus,Cis testaceofasciatus,0.9531,synonym,BAAI/bge-reranker-base,0.7,1
Attagenus brunneus,Attagenus elongatus,0.9819,synonym,BAAI/bge-reranker-base,0.7,1
Trachypachus gibbsii,Ennearthron oblongus,0.877,synonym,BAAI/bge-reranker-base,0.7,0
Ceracis thoracicornis,Hadraule coarctata,0.9191,synonym,BAAI/bge-reranker-base,0.7,0
Hadraule elongatula,Cis perrisi,0.9781,synonym,BAAI/bge-reranker-base,0.7,0
Trogoderma glabrum,Anthrenus niger,0.9677,synonym,BAAI/bge-reranker-base,0.7,1
Dolichocera schanus,Dolichocera schanus,1.0,synonym,BAAI/bge-reranker-base,0.7,1
Heterocerus maritimus,Heterocerus basalis,0.9079,synonym,BAAI/bge-reranker-base,0.7,1
Orthocis linearis,Thaumaphrastus heydeni,0.6328,not synonym,BAAI/bge-reranker-base,0.7,0
Eurymeloe baudueri,Thorictodes karanisensis,0.9575,synonym,BAAI/bge-reranker-base,0.7,0
Labrocerus setosus,Labrocerus affinis,1.0,synonym,BAAI/bge-reranker-base,0.7,1
Augyles aureolus,Heterocerus aureolus,0.9464,synonym,BAAI/bge-reranker-base,0.7,1
Ceracis cornifer,Ennearthron corniferum,0.9316,synonym,BAAI/bge-reranker-base,0.7,1
Theticephalus decamerus,Cis cylindricus,0.8939,synonym,BAAI/bge-reranker-base,0.7,0
Mycterus quadricollis,Mycterus depressus,0.9931,synonym,BAAI/bge-reranker-base,0.7,1
Kantohia taiwana,Shiva taiwanus,0.8707,synonym,BAAI/bge-reranker-base,0.7,1
Ceracis cornifer,Meloe baudueri,0.9974,synonym,BAAI/bge-reranker-base,0.7,0
Theticephalus mesopotamicus,Cybocephalus mesopatamicus,0.5208,not synonym,BAAI/bge-reranker-base,0.7,1
Ceracis californicus,Ennearthron convergens,0.8377,synonym,BAAI/bge-reranker-base,0.7,1
Strigocis bilimeki,Ennearthron transversatus,0.9822,synonym,BAAI/bge-reranker-base,0.7,0
Protaedus matertera,Protaedus materta,0.9988,synonym,BAAI/bge-reranker-base,0.7,1
Ceracis thoracicornis,Meloe punctatus,0.9533,synonym,BAAI/bge-reranker-base,0.7,0
Labrocerus similaris,Attagenus marginicollis,0.9967,synonym,BAAI/bge-reranker-base,0.7,0
Attagenus trifasciatus,Attagenus 3-fasciatus,0.9933,synonym,BAAI/bge-reranker-base,0.7,1
Ceracis thoracicornis,Ceracis thoracicus,0.9865,synonym,BAAI/bge-reranker-base,0.7,1
Ceracis curtus,Ennearthron compactus,0.658,not synonym,BAAI/bge-reranker-base,0.7,1
Attagenus fasciatus,Attagenus gloriosae,0.9982,synonym,BAAI/bge-reranker-base,0.7,1
Trogoderma glabrum,Trogoderma niger,0.9965,synonym,BAAI/bge-reranker-base,0.7,1
Cis castlei,Xestocis castlei,0.9756,synonym,BAAI/bge-reranker-base,0.7,1
Cybocephalus binotatus,Cybocephalus aeneonittens,0.86,synonym,BAAI/bge-reranker-base,0.7,1
Protaedus butoniensis,Protaedus butoniense,0.9378,synonym,BAAI/bge-reranker-base,0.7,1
Orphinus fulvipes,Trogoderma fulvipes,0.9958,synonym,BAAI/bge-reranker-base,0.7,1
Strigocis bicornis,Strigocis fronticornis,0.9968,synonym,BAAI/bge-reranker-base,0.7,1
Hadraule elongatula,Orthocis perrisi,0.9893,synonym,BAAI/bge-reranker-base,0.7,0
Tophoderes depontanus,Syntophoderes depontanus,1.0,synonym,BAAI/bge-reranker-base,0.7,1
Porculus dufaui,Necromera longicornis,0.9973,synonym,BAAI/bge-reranker-base,0.7,0
Exillis aeruginosus,Exillis aeroginosus,0.9341,synonym,BAAI/bge-reranker-base,0.7,1
Electranthribus zherikhini,Ceracis thoracicinus,0.9894,synonym,BAAI/bge-reranker-base,0.7,0
Ceracis cornifer,Ceracis simplicicornis,0.9939,synonym,BAAI/bge-reranker-base,0.7,1
Cis castaneus,Kateretes castaneus,0.8906,synonym,BAAI/bge-reranker-base,0.7,1
Ctesias serra,Epicerastes viridanus,0.6899,not synonym,BAAI/bge-reranker-base,0.7,0
Ceracis thoracicornis,Ceracis piceus,0.9993,synonym,BAAI/bge-reranker-base,0.7,1
Sulcacis curtulus,Sulcacis criddlei,0.9881,synonym,BAAI/bge-reranker-base,0.7,1
Ceracis californicus,Ennearthron californicus,0.9993,synonym,BAAI/bge-reranker-base,0.7,1
Theticephalus mesopotamicus,Sulcacis sorror,0.829,synonym,BAAI/bge-reranker-base,0.7,0
Sulcacis curtulus,Xestocis opalescens,0.701,synonym,BAAI/bge-reranker-base,0.7,0
Orthocis punctatus,Cis punctatus,0.9933,synonym,BAAI/bge-reranker-base,0.7,1
Ceracis minutissimus,Labrocerus affinis,0.879,synonym,BAAI/bge-reranker-base,0.7,0
Ceracis thoracicornis,Cis montana,0.9522,synonym,BAAI/bge-reranker-base,0.7,0
Sulcacis curtulus,Ceracis thoracicus,0.9989,synonym,BAAI/bge-reranker-base,0.7,0
Sulcacis curtulus,Cis cylindricus,0.9908,synonym,BAAI/bge-reranker-base,0.7,1
Nanomimus hemisphaericus,Cis sorror,0.8609,synonym,BAAI/bge-reranker-base,0.7,0
Eurymeloe baudueri,Meloe baudueri,0.9438,synonym,BAAI/bge-reranker-base,0.7,1
Trachypachus gibbsii,Trogoderma nigrum,0.955,synonym,BAAI/bge-reranker-base,0.7,0
Ceracis thoracicornis,Ceracis bifoveatus,0.9963,synonym,BAAI/bge-reranker-base,0.7,1
Cis striatulus,Hadraule striatulus,0.9358,synonym,BAAI/bge-reranker-base,0.7,1
Ceracis bicornis,Ennearthron bicornis,0.9918,synonym,BAAI/bge-reranker-base,0.7,1
Cis krausi,Cybocephalus gressitti,0.7917,synonym,BAAI/bge-reranker-base,0.7,0
Heterocerus crinitus,Entypus bicornis,1.0,synonym,BAAI/bge-reranker-base,0.7,0
Labrocerus vestitus,Ennearthron sallei,0.9648,synonym,BAAI/bge-reranker-base,0.7,0
Ceracis californicus,Ceracis oregonus,0.9322,synonym,BAAI/bge-reranker-base,0.7,1
Cerocoma schaefferi,Cerocoma viridis,0.8246,synonym,BAAI/bge-reranker-base,0.7,1
Protaedus frontaltus,Protaedus fontaltus,0.8642,synonym,BAAI/bge-reranker-base,0.7,1
Labrocerus similaris,Labrocerus simplex,0.9881,synonym,BAAI/bge-reranker-base,0.7,0
Sulcacis curtulus,Sulcacis cylindricus,0.9253,synonym,BAAI/bge-reranker-base,0.7,1
Trachypachus gibbsii,Trachypachus alticola,0.9945,synonym,BAAI/bge-reranker-base,0.7,1
Sulcacis nitidus,Ennearthron affine,0.9891,synonym,BAAI/bge-reranker-base,0.7,1
Sulcacis curtulus,Temnalysis axeli,0.9237,synonym,BAAI/bge-reranker-base,0.7,0
Pacicephalus gressitti,Kateretes castaneus,0.7339,synonym,BAAI/bge-reranker-base,0.7,0
Ennearthron palmi,Ennearthron filum,0.9631,synonym,BAAI/bge-reranker-base,0.7,1
Baissophytum amplus,Anthrenus niger,0.9402,synonym,BAAI/bge-reranker-base,0.7,0
Sulcacis fronticornis,Necromera intermedia,0.6487,not synonym,BAAI/bge-reranker-base,0.7,0
Cis krausi,Mycterus curculionoides,0.6465,not synonym,BAAI/bge-reranker-base,0.7,0
Ademosynoides chinatica,Toksunius chinaticus,0.6824,not synonym,BAAI/bge-reranker-base,0.7,1
Idiomerus musculus,Cybocephalus areolatus,0.6776,not synonym,BAAI/bge-reranker-base,0.7,0
Hycleus polymorphus,Mylabris polymorpha,0.9752,synonym,BAAI/bge-reranker-base,0.7,1
Theticephalus mesopotamicus,Mylabris phalerata,0.9968,synonym,BAAI/bge-reranker-base,0.7,0
Theticephalus aurocupreus,Cis testaceofasciatus,0.968,synonym,BAAI/bge-reranker-base,0.7,0
Tophoderes sinuatocollis,Tophoderes sinuaticollis,0.992,synonym,BAAI/bge-reranker-base,0.7,1
Strigocis opalescens,Heterocerus basalis,0.7851,synonym,BAAI/bge-reranker-base,0.7,0
Sulcacis nitidus,Critoderma deplanatum,0.9424,synonym,BAAI/bge-reranker-base,0.7,0
Hadraule elongatula,Necromera brevicornis,0.9612,synonym,BAAI/bge-reranker-base,0.7,0
Strongylites stygius,Ceracis coloradensis,0.7068,synonym,BAAI/bge-reranker-base,0.7,0
Orthocis coluber,Labrocerus pallipes,0.986,synonym,BAAI/bge-reranker-base,0.7,0
Mycterus quadricollis,Ennearthron cucullatum,0.8967,synonym,BAAI/bge-reranker-base,0.7,0
Ceracis californicus,Cybocephalus mesopotamicus,0.9912,synonym,BAAI/bge-reranker-base,0.7,0
Cybocephalus politissimus,Xestocis miles,0.9969,synonym,BAAI/bge-reranker-base,0.7,0
Electranthribus zherikhini,Trogoderma fulvipes,0.8811,synonym,BAAI/bge-reranker-base,0.7,0
Orphinus fulvipes,Orphinus brevicornis,0.9736,synonym,BAAI/bge-reranker-base,0.7,1
Sulcacis bidentulus,Cis alpinus,0.8399,synonym,BAAI/bge-reranker-base,0.7,1
Orthocis transversatus,Orthocis pallidus,0.9995,synonym,BAAI/bge-reranker-base,0.7,1
Malacocis brevicollis,Heterocerus aureolus,0.981,synonym,BAAI/bge-reranker-base,0.7,0
Theticephalus decamerus,Cybocephalus decamerus,0.7222,synonym,BAAI/bge-reranker-base,0.7,1
Protaedus robusticornis,Protaedus robusticorne,0.9476,synonym,BAAI/bge-reranker-base,0.7,1
