species,oldSpeciesCanonicalName,similarity,prediction,model,threshold,label
Malacocis brevicollis,Brachycis brevicollis,0.8508,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Cycloderma deplanatum,Nanophyes miwai,0.3609,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Cis castaneus,Cis alter,0.6736,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Cis festivus,Attagenus megatoma,0.3923,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Mycterus curculioides,Mycterus curculionoides,0.9841,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Zherikhinia distylia,Ceracis grossulus,0.4431,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Hadraule elongatula,Hadraule coarctata,0.6847,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Trogoderma megatomoides,Entomotrogus megatomoides,0.7935,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Ceracis cornifer,Ennearthron piceus,0.4641,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Eurymeloe murinus,Meloe murinus,0.8366,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Theticephalus mesopotamicus,Brachytarsus rosae,0.5483,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Zonitis chrysomeloides,Cantharis chrysomeloides,0.7404,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Protaedus robusticornis,Ennearthron curtus,0.5043,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Sulcacis curtulus,Ennearthron furcifer,0.5126,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Attagenus australis,Attagenus elongatus,0.8316,synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Ceracis curtus,Cis obesus,0.4947,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Zonitis chrysomeloides,Strigocis davisi,0.4466,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Cybocephalus politissimus,Anthribus minimus,0.5882,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Orphinus fulvipes,Ennearthron pallidus,0.5169,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Strigocis bilimeki,Cis bilimeka,0.6165,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Octotemnus laevis,Trachypachus holmbergi,0.4976,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Hycleus phaleratus,Mylabris phalerata,0.6204,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Ceracis californicus,Ennearthron oregonus,0.4967,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Cis striatulus,Cis levellei,0.7202,synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Ennearthron cornutum,Ennearthron concinnum,0.7576,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Meloe brevicollis,Meloe laticollis,0.8562,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Baissophytum amplus,Baissopsis amplus,0.9095,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Tophoderes depontanus,Ropalodontus baudueri,0.4464,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Meloe brevicollis,Shiva taiwanus,0.3264,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Attagenus undulatus,Aethriostoma undulata,0.6599,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Cis castlei,Ceracis simplicicornis,0.4222,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Orthocis linearis,Tiresias serra,0.4219,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Attagenus fasciatus,Dissia membranaceus,0.5307,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Mycterus curculioides,Hadraule striatulus,0.4492,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Ceracis nigricans,Brachycis brevicollis,0.5914,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Trogoderma grassmani,Trogoderma grassmani,1.0,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Dolichocis laricinus,Xylographus rufescens,0.5939,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Cantharis lithophilus,Mycterus curculionides,0.5792,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Heterocerus fenestratus,Xestocis moznettei,0.415,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Pastillodes areolatus,Meloe ganglbaueri,0.4609,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Hadraule elongatula,Dolichocera tessellatus,0.4272,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Ceracis sallei,Ennearthron sallei,0.738,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Attagenus fasciatus,Ceracis convergens,0.4834,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Orthocis coluber,Orthocis latifrons,0.7476,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Meloe brevicollis,Meloe puncticollis,0.8244,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Palaestra guerini,Zonitis guerini,0.6438,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Hadraule elongatula,Hadraule striata,0.7175,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Orthocis linearis,Orthocis perrisi,0.8313,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Cantharis lithophilus,Lytta lithophila,0.6291,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Hadraule elongatula,Dzeregia juxta,0.4196,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Sulcacis curtulus,Sulcacis sorror,0.8061,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Cis striatulus,Cerocoma viridis,0.5728,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Meloe brevicollis,Meloe cephalotes,0.7395,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Ceracis californicus,Ennearthron concinnum,0.536,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Hycleus phaleratus,Meloe phalerata,0.6126,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Ceracis thoracicornis,Ceracis laminifrons,0.7169,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Ceracis monocerus,Ceracis unicornis,0.7996,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Eurymeloe ganglbaueri,Meloe ganglbaueri,0.8484,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Dolichocera tessellata,Xylographus lemoulti,0.5931,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Theticephalus nigriceps,Dissia nigriceps,0.711,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Ceracis thoracicornis,Cryptorhopalum brevicorne,0.4667,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Ademosynoides juxta,Dzeregia juxta,0.666,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Meloe cicatricosus,Meloe cicatricosus,1.0,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Malacocis brevicollis,Ennearthron coloradensis,0.4896,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Thaumaglossa anthrenoides,Pseudothaumaglossa anthrenoides,0.8702,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Zherikhinia distylia,Ceracis mellyi,0.4908,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Rhopalodontus strandi,Attagenus piceus,0.4772,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Archaeophylax worthyi,Waitomophylax worthyi,0.6239,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Ctesias serra,Tiresias serra,0.8317,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Dieckmanniellus gracilis,Nanodes gracilis,0.6286,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Attagenus brunneus,Attagenus elongatulus,0.7262,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Xylographus corpulentus,Trachypachus alticola,0.5917,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Octotemnus laevis,Octotemnus denudatus,0.8239,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Meloe rugosus,Meloe punctatus,0.7398,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Dolichocera tessellata,Dolichocera tessellatus,0.9724,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Idiomerus inflatus,Necromera inflata,0.5661,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Sulcacis curtulus,Cis criddlei,0.4718,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Necronectulus avus,Necronetulus avus,0.8822,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Sulcacis fronticornis,Cis fronticornis,0.6929,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Attagenus brunneus,Ennearthron convergens,0.4699,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Labrocerus similaris,Argocerus similaris,0.7714,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Ceracis curtus,Ceracis compactus,0.8308,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Sulcacis nitidus,Ennearthron affinis,0.4361,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Labrocerus depressus,Eocerus depressus,0.6551,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Systolosoma breve,Meloe puncticollis,0.4297,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Thorictodes heydeni,Thorictodes karanisensis,0.8066,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Cybocephalus amplus,Dissia ampla,0.4925,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Sulcacis nitidus,Sulcacis affinis,0.8034,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Heterocerus maritimus,Heterocerus britannicus,0.7958,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Trachypachus gibbsii,Trachypachus californicus,0.7525,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Heterocerus crinitus,Theticephalus mesopatamicus,0.5092,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Sulcacis curtulus,Cis alpinus,0.5415,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Ceracis thoracicornis,Ceracis ater,0.6735,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Ceracis thoracicornis,Ennearthron laminifrons,0.5172,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Ceracis minutissimus,Nanophyes basilineatus,0.4771,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Idiomerus intermedius,Ennearthron oregonus,0.3946,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Sefrania bleusei,Heterocerus britannicus,0.461,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Mycterus quadricollis,Meloe autumnalis,0.3816,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Cis krausi,Strongulites stygicus,0.4219,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Octotemnus laevis,Cis punctatus,0.439,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Ceracis californicus,Attagenus gloriosae,0.5045,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Ceracis californicus,Trachypachus transversicollis,0.4807,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Attagenus australis,Systolosoma bilunulatum,0.4782,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Cis krausi,Cis bicolor,0.6485,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Ceracis monocerus,Dieckmanniellus helveticus,0.4924,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Cis ephippiatus,Xestocis moznettei,0.5134,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Orthocis transversatus,Anthribus moussoni,0.4961,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Eurymeloe mediterraneus,Meloe mediterraneus,0.8585,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Theticephalus mesopotamicus,Cybocephalus aurocupreus,0.5773,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Attagenus fasciatus,Cybocephalus mesopatamicus,0.4961,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Idiomerus intermedius,Necromera intermedia,0.5284,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Cis ephippiatus,Cis moznettei,0.6424,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Anthribus nebulosus,Brachytarsus kusteri,0.4922,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Ennearthron palmi,Dolichocera hermandi,0.5267,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Ceracis californicus,Cis dufaui,0.3904,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Sulcacis curtulus,Ceracis pumicatus,0.649,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Cis krausi,Cis duryi,0.7153,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Epicerastes exstans,Trachypachus oregonus,0.4065,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Thorictodes heydeni,Attagenus 4-maculatus,0.4254,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Systolosoma breve,Ennearthron unicornis,0.4236,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Leptocnemus longus,Protaedus fontaltus,0.5967,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Ceracis thoracicornis,Ceracis unicolor,0.6913,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Baissophytum amplus,Attagenus 3-fasciatus,0.5133,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Labrocerus similaris,Ennearthron striata,0.4719,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Sulcacis nitidus,Cis duryi,0.4869,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Labrocerus similaris,Argocerus subguttatus,0.6046,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Ceracis monocerus,Toksunius chinaticus,0.576,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Pacicephalus gressitti,Cybocephalus gressitti,0.8206,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Ceracis thoracicornis,Ceracis mellyi,0.7344,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Orthocis linearis,Cretomegatoma atypica,0.496,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Hycleus phaleratus,Petrodromeus asiaticus,0.5929,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Pseudorobitis axeli,Temnalysis axeli,0.6439,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Sulcacis nitidus,Trogoderma niger,0.4508,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Strongylites stygius,Ceracis obesus,0.3961,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Ceracis monocerus,Ennearthron unicornis,0.5302,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Attagenus fasciatus,Attagenus anulifer,0.7802,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Ceracis furcifer,Trogoderma tricolor,0.3692,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Heterocerus fenestratus,Heterocerus pulchellus,0.7522,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Octotemnus laevis,Anthribus tesselatus,0.6078,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Heterocerus fenestratus,Ennearthron affinis,0.4992,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Ceracis californicus,Ennearthron coloradensis,0.5616,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Ceracis sallei,Xestocis levettei,0.5466,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Sulcacis nitidus,Entypus affinis,0.5144,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Deropygus chaerilus,Deropygus cherilus,0.8511,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Attagenus fasciatus,Meloe rugulosus,0.4449,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Cis krausi,Trachypachus laticollis,0.3172,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Attagenus unicolor,Attagenus megatoma,0.7083,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Hucus numatus,Hucus numatus,1.0,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Ceracis nigricans,Ennearthron nigricans,0.7132,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Orthocis testaceofasciatus,Ceracis discolor,0.4549,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Cis tristis,Cis setulosus,0.7588,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Amedissia argentinus,Pycnocephalus argentinus,0.6633,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Rhopalodontus strandi,Ropalodontus strandi,0.8196,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Attagenus brunneus,Attagenus marginicollis,0.721,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Labrocerus setosus,Labrocerus pallipes,0.801,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Thaumaglossa anthrenoides,Cerophytum cayennense,0.5676,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Micromalthus debilis,Micromalthus anansi,0.7851,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Ceracis thoracicornis,Ennearthron mellyi,0.5494,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Chibizo formosensis,Nanophyes basilineatus,0.5265,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Xylographus subsinuatus,Xylographus rufescens,0.7571,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Sefrania bleusei,Zonitis nigripennis,0.5225,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Trachypachus inermis,Trachypachus holmbergi,0.7416,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Cis levettei,Xestocis levettei,0.7047,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Ceracis californicus,Ceracis grossulus,0.7906,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Orthocis testaceofasciatus,Cis testaceofasciatus,0.7464,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Attagenus brunneus,Attagenus elongatus,0.7622,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Trachypachus gibbsii,Ennearthron oblongus,0.5498,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Ceracis thoracicornis,Hadraule coarctata,0.5513,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Hadraule elongatula,Cis perrisi,0.3738,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Trogoderma glabrum,Anthrenus niger,0.3816,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Dolichocera schanus,Dolichocera schanus,1.0,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Heterocerus maritimus,Heterocerus basalis,0.8126,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Orthocis linearis,Thaumaphrastus heydeni,0.4602,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Eurymeloe baudueri,Thorictodes karanisensis,0.4265,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Labrocerus setosus,Labrocerus affinis,0.8316,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Augyles aureolus,Heterocerus aureolus,0.6651,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Ceracis cornifer,Ennearthron corniferum,0.6546,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Theticephalus decamerus,Cis cylindricus,0.5261,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Mycterus quadricollis,Mycterus depressus,0.7442,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Kantohia taiwana,Shiva taiwanus,0.576,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Ceracis cornifer,Meloe baudueri,0.4171,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Theticephalus mesopotamicus,Cybocephalus mesopatamicus,0.7553,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Ceracis californicus,Ennearthron convergens,0.4059,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Strigocis bilimeki,Ennearthron transversatus,0.3998,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Protaedus matertera,Protaedus materta,0.9638,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Ceracis thoracicornis,Meloe punctatus,0.4399,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Labrocerus similaris,Attagenus marginicollis,0.5375,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Attagenus trifasciatus,Attagenus 3-fasciatus,0.8885,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Ceracis thoracicornis,Ceracis thoracicus,0.9406,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Ceracis curtus,Ennearthron compactus,0.5417,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Attagenus fasciatus,Attagenus gloriosae,0.7954,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Trogoderma glabrum,Trogoderma niger,0.723,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Cis castlei,Xestocis castlei,0.7364,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Cybocephalus binotatus,Cybocephalus aeneonittens,0.8182,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Protaedus butoniensis,Protaedus butoniense,0.9202,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Orphinus fulvipes,Trogoderma fulvipes,0.6775,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Strigocis bicornis,Strigocis fronticornis,0.8206,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Hadraule elongatula,Orthocis perrisi,0.4291,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Tophoderes depontanus,Syntophoderes depontanus,0.8118,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Porculus dufaui,Necromera longicornis,0.4663,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Exillis aeruginosus,Exillis aeroginosus,0.8678,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Electranthribus zherikhini,Ceracis thoracicinus,0.4733,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Ceracis cornifer,Ceracis simplicicornis,0.7237,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Cis castaneus,Kateretes castaneus,0.6303,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Ctesias serra,Epicerastes viridanus,0.3553,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Ceracis thoracicornis,Ceracis piceus,0.7421,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Sulcacis curtulus,Sulcacis criddlei,0.8218,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Ceracis californicus,Ennearthron californicus,0.8004,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Theticephalus mesopotamicus,Sulcacis sorror,0.4243,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Sulcacis curtulus,Xestocis opalescens,0.5315,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Orthocis punctatus,Cis punctatus,0.6727,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Ceracis minutissimus,Labrocerus affinis,0.527,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Ceracis thoracicornis,Cis montana,0.3609,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Sulcacis curtulus,Ceracis thoracicus,0.6119,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Sulcacis curtulus,Cis cylindricus,0.5532,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Nanomimus hemisphaericus,Cis sorror,0.3137,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Eurymeloe baudueri,Meloe baudueri,0.8531,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Trachypachus gibbsii,Trogoderma nigrum,0.5736,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Ceracis thoracicornis,Ceracis bifoveatus,0.6903,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Cis striatulus,Hadraule striatulus,0.6798,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Ceracis bicornis,Ennearthron bicornis,0.7055,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Cis krausi,Cybocephalus gressitti,0.4606,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Heterocerus crinitus,Entypus bicornis,0.6238,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Labrocerus vestitus,Ennearthron sallei,0.4795,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Ceracis californicus,Ceracis oregonus,0.8151,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
