species,oldSpeciesCanonicalName,similarity,prediction,model,threshold,label
Epipsestis bilineata,Aganoptila durata,0.4216,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Circeida mutifascia,Lyclene vagilinea,0.5023,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Agnoea colurnella,Borkhausenia detrimentella,0.4911,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Eupterote fabia,Eupterote lucia,0.7197,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Telecrates laetiorella,Euclystis facunda,0.4949,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Tridrepana sadana,Drepana sadana,0.7326,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Argyresthia curvella,Euclystis polioperas,0.3891,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Cyme basitesselata,Psiloreta rufula,0.3974,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Celiptera frustulum,Eloasa liasarca,0.3971,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Calonotos helymus,Calonotos aterrima,0.7689,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Diurnea fagella,Chimabacche fagella,0.7858,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Catoryctis subparallela,Susica fusca,0.504,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Caissa fasciatum,Ceratonema fasciatum,0.7267,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Falcaria lacertinaria,Phalaena lacertula,0.662,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Eupterote undata,Diurnea lipsiella,0.5101,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Jana strigina,Hildala uniformis,0.4197,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Alphaea imbuta,Janomima westwoodi,0.4763,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Albarracina warionis,Albarracina banghaasi,0.7615,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Euphalacra trifenestrata,Ectothyris trifenestrata,0.8096,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Eupterote domina,Eupterote pulchra,0.7591,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Acantharctia latifusca,Lyclene diehli,0.4971,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Chalcocelis albiguttatus,Urogonodes inconspicua,0.4786,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Cyme miltochristaemorpha,Asura aureorosea,0.4388,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Gonojana dimidiata,Euclystis epulea,0.5015,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Soteira ostia,Latoia pseudostia,0.5243,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Calonotos triplaga,Peridrepana derocina,0.5195,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Trachydora porphyrescens,Pogonias porphyrescens,0.7395,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Sangatissa subcurvifera,Sangatissa albipars,0.741,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Trachydora heliotricha,Euclystis sublineata,0.42,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Oreta extensa,Hemijana distincta,0.3706,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Nordstromia vira,Achlya signatipennis,0.3734,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Scopelodes unicolor,Phalacropsis pseudoluteata,0.389,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Euphlyctina phaeopasta,Araeogyia phaeopasta,0.8105,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Stenoglene roseus,Adites maculata,0.4759,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Poloma angulata,Poloma angulifera,0.9246,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Hadraphe ethiopica,Scirrhoma ethiopica,0.6996,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Epijana cosmia,Epijana lanosa,0.7669,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Lichenaula phloeochroa,Lichenaula provisa,0.7257,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Agnoea fuscifrontella,Pseudlepista flavicosta,0.5027,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Alphaea imbuta,Leucanopsis coniata,0.5359,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Cabardites pica,Aemene fuscipennis,0.4011,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Hibrildes norax,Hibrildes spiritalis,0.756,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Agnoea colurnella,Hibrildes venosa,0.4798,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Cyrtojana trilineata,Cyrtojana apithana,0.7341,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Comana albibasis,Aemene fuscipennis,0.5213,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Thyatira batis,Palimpsestis renalis,0.4862,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Eupterote domina,Psiloreta sulphurata,0.5531,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Cophomantella pumicata,Cophomantis pumicata,0.9216,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Eupterote undata,Phyllalia incerta,0.6322,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Agnoea langohri,Hibrildes carpenteri,0.4262,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Susica sinensis,Oreta rotundipex,0.4237,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Sabra harpagula,Oglasa afflicta,0.487,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Euclea cippus,Bombyx cippus,0.6815,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Cyme biagi,Tadema sinensis,0.3961,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Drapetodes mitaria,Lepidolutzia costistrigata,0.4919,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Macrocneme chrysitis,Macrocneme iole,0.683,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Cabardites limbata,Aemene formosibia,0.4018,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Narosoideus flavidorsalis,Albarracina autumnalis,0.5537,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Telecrates melanochrysa,Thosea luxa,0.3654,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Gomphoscopa catoryctopsis,Pachycera catoryctopsis,0.6778,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Dysschema subapicalis,Paryphanta personata,0.5063,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Dysschema mariamne,Melanaema asuroides,0.4511,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Cyclidia rectificata,Phyllalia acuta,0.5457,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Trachydora fumea,Narosa penicillata,0.5503,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Adiopa disgrega,Adiopa marama,0.8042,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Celiptera levina,Antiopala moderata,0.4499,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Alphaea imbuta,Oreta calceolaria,0.5742,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Liocrops semiprotrusa,Phalacropsis semiprotrusa,0.7015,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Oreta obtusa,Hypercompa similis,0.3963,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Ditrigona inconspicua,Halisidota racema,0.5033,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Spica parallelangula,Plusinia aurea,0.4875,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Oglasa lagusalis,Parasa repanda,0.4023,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Tetheella fluctuosa,Omocena convergens,0.2984,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Cyme structa,Spidia fenestriculata,0.4593,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Falcaria lacertinaria,Drepana dimidiata,0.5094,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Astatochroa fuscimargo,Parasa hockingii,0.4335,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Zaratha pterodactylella,Drepana levis,0.4658,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Eupterote undata,Eupterote vinosa,0.8074,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Comanula uniformis,Eupterote cinnamomea,0.4704,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Cotana kebeae,Narosa takamukui,0.405,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Agnoea flavifrontella,Phryganopsis nyassana,0.5797,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Oreta perfida,Miresa nigriplaga,0.4632,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Stenoglene pellucida,Xylodryas cryeranthes,0.4773,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Thymiatris cephalochra,Poloma nahor,0.3742,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Sansarea circulifera,Narosa baibarana,0.4688,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Aergina laeta,Microsetia stephensella,0.5122,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Amphitorna excisa,Spilosoma mendica,0.5258,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Urogonodes patiens,Psiloreta rufula,0.4311,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Scieropepla reversella,Cryptolechia nivella,0.4334,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Cyme vivida,Barsine vivida,0.662,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Amphitorna confusata,Cyclura confusata,0.6851,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Callindra similis,Hypercompa similis,0.6517,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Alphaea imbuta,Estigmene sikkimensis,0.3635,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Ditrigona quinaria,Thaleridia pruinosa,0.528,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Euclea bidiscalis,Miresa doriens,0.5321,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Eloasa symphonistis,Parasa symphonistis,0.7854,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Disca arborita,Adites tibada,0.4838,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Eupterote hibisci,Eupterote lineata,0.7634,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Achlya flavicornis,Thermesia plagifera,0.5547,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Cyme asuroides,Melanaema asuroides,0.6965,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Scieropepla orthosema,Hibrildes bicolor,0.293,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Jana gracilis,Jana grisea,0.8153,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Phiala nigrolineata,Phiala chrysargyra,0.7258,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Narosoideus vulpina,Narosoideus aurisoma,0.7755,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Bida radiosella,Bida crambella,0.7343,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Janomima dannfelti,Hercyna rufocrinitalis,0.4973,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Thyatira batis,Thyatira variabilis,0.8053,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Agnoea xanthosoma,Pseudatemelia xanthosoma,0.6216,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Ochropacha duplaris,Cymatophora obscurata,0.5506,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Tetheella fluctuosa,Asura aureorosea,0.5025,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Dysschema rosina,Cophomantis pumicata,0.4122,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Ochropacha duplaris,Cimatophora duplaris,0.7276,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Oreta sublustris,Asura xantherythra,0.4197,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Falcaria lacertinaria,Drepana lacertula,0.6542,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Epipsestis ornata,Sugiploca sugitanii,0.3952,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Eupterote mollifera,Oreta semiornata,0.5079,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Albarracina warionis,Albarracina syriaca,0.776,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Cyme avernalis,Oreta purpureofasciata,0.5043,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Cophomantella crypsizyga,Doliche hilaris,0.3934,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Circeida parapuncta,Onebala crypsizyga,0.398,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Argyresthia ivella,Oecophora andereggiella,0.5816,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Icteritilema nyassana,Phryganopsis nyassana,0.6897,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Chalcocelis albiguttatus,Doratifera nephrochrysa,0.5526,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Agnoea colurnella,Borkhausenia colurnella,0.716,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Nordstromia bicostata,Albara bicostata,0.7519,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Ctenolita auribasalis,Zigera suvarnadivipae,0.4927,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Kurama galbanus,Macrocneme chiriquicola,0.3447,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Aergina liharis,Parasa liharis,0.7028,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Jana gracilis,Gymnelia odyneroides,0.4416,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Jana tantalus,Tantaliana crepax,0.6324,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Palaeomystella chalcopeda,Syntomactis macrostola,0.6081,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Aergina liharis,Eupterote ignavus,0.5694,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Diurnea lipsiella,Noctua bicolorata,0.4416,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Mimopsestis honei,Syntomactis fumea,0.4689,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Celiptera levina,Celiptera aurinia,0.8016,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Creatonotos transiens,Amphissa vacillans,0.4517,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Ochropacha duplaris,Noctua bicolor,0.4001,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Eukarschia mitis,Gephyrophora mitis,0.6924,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Oreta jaspidea,Phiala ochritincta,0.5485,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Parapluda incincta,Apluda incincta,0.7404,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Dasystoma salicella,Eudeilinia biseriata,0.6296,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Acantharctia latifusca,Cotana turneri,0.4588,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Cyme quadrilineata,Phiala ochrescens,0.4381,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Melinaria campagnei,Oecophora fissulella,0.5386,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Lichenaula afflictella,Cryptolechia afflictella,0.7163,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Heringocena andobo,Lepidolutzia dukinfieldia,0.4178,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Argodrepana verticata,Peridrepana verticata,0.7873,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Comana testacea,Lithacodes laticlavia,0.5005,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Magos xanthopus,Ptochoryctis rosaria,0.458,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Ochropacha duplaris,Cymatophora clara,0.4684,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Hibrildes crawshayi,Hibrildes fuscata,0.6578,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Macrocilix mysticata,Macrocilix magna,0.82,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Ctenolita epargyra,Teinorhyncha cerdo,0.592,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Cyligramma disturbens,Cyligramma consiliatrix,0.8046,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Adites unilinea,Miltochrista unilinea,0.6212,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Macrocneme chrysitis,Syntomactis tephronota,0.5086,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Phiala costipuncta,Phiala angola,0.7171,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Callindra similis,Psilosceles dichochroa,0.4802,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Adites bizonoides,Lyclene bizonoides,0.6919,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Amphitorna castanea,Oreta castanea,0.7013,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Hibrildes norax,Nordstromia pallidina,0.4457,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Adites mindanensis,Spilosoma circumpunctata,0.4246,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Palirisa mosoensis,Stenoglene gregorii,0.4972,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Tridrepana albonotata,Psiloreta pavaca,0.5927,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Neidalia bifasciata,Eupsodosoma bifasciata,0.7025,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Cyme avernalis,Asura isabellina,0.4795,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Gogana bornormalis,Asura quadrifasciata,0.4202,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Liparistis monosema,Lichenaula monosema,0.7035,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Eupterote undata,Bleptina grimsgaardi,0.5301,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Nanodacna logistica,Colonophora logistica,0.6232,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Phiala costipuncta,Phiala inferiora,0.7352,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Cyme metascota,Bombycia griseor,0.3933,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Barsaurea phaeoxanthia,Miltochrista phaeoxantha,0.6928,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Phiala costipuncta,Oreta rufibrunnea,0.4829,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Ochropacha duplaris,Stenoglene evanescens,0.4312,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Amphitorna submontana,Apluda schaliphlebia,0.528,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Liocrops semiprotrusa,Thosea recta,0.4627,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Soteira vadimi,Parasa symphonistis,0.4922,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Soteira altilis,Parasa altilis,0.7241,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Ditrigona inconspicua,Teldenia inconspicua,0.75,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Agnoea lavandulae,Borkhausenia pulverisquamis,0.4213,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Eloasa calida,Lethocephala eremospila,0.4685,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Achlya flavicornis,Eupterote petosiris,0.45,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Cophomantella homogramma,Nordstromia amabilis,0.4179,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Urogonodes colorata,Urogonodes perrufa,0.8087,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Cabardites limbata,Xylorycta stercorata,0.5799,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Falcaria lacertinaria,Bombyx lacertula,0.6538,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Argyresthia ivella,Eupterote dissimilis,0.466,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Metathrinca rosaria,Dysschema sylvia,0.553,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Plectophila discalis,Lichenaula inscripta,0.4231,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Celiptera remigioides,Celiptera magnifica,0.7414,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Eupterote mollifera,Asura crocota,0.4271,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Euclea delphinii,Limacodes quercicola,0.4644,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Antapistis leucospila,Euagra auxo,0.5358,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Brachybelistis pentachroa,Xylorycta pentachroa,0.6556,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Aergina paeera,Agriophara encryphias,0.5021,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Palirisa mosoensis,Palirisa chocolatina,0.7338,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Avatara interrupta,Thosea interrupta,0.6701,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Lichenaula lichenea,Lichenaula lichenaea,0.972,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Oreta extensa,Oreta adona,0.7769,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Plectophila discalis,Euclea bifida,0.4799,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Heterochyta aprepta,Miresa fuscicostalis,0.4254,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Nemacerota alternata,Auzatella pentesticha,0.5537,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Stephensia cedronellae,Toelgyfaloca circumdata,0.5439,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
Plectophila thiophanes,Xylorycta thiophanes,0.7416,synonym,AI-Growth-Lab/PatentSBERTa,0.7,1
Mursa phtisialis,Euchera cunicaria,0.4994,not synonym,AI-Growth-Lab/PatentSBERTa,0.7,0
