species,oldSpeciesCanonicalName,similarity,prediction,model,threshold,label
Meloe brevicollis,Shiva taiwanus,0.83,synonym,malteos/scincl,0.7,0
Attagenus undulatus,Aethriostoma undulata,0.8965,synonym,malteos/scincl,0.7,1
Cis castlei,Ceracis simplicicornis,0.814,synonym,malteos/scincl,0.7,0
Orthocis linearis,Tiresias serra,0.8385,synonym,malteos/scincl,0.7,0
Attagenus fasciatus,Dissia membranaceus,0.86,synonym,malteos/scincl,0.7,0
Mycterus curculioides,Hadraule striatulus,0.7086,synonym,malteos/scincl,0.7,0
Ceracis nigricans,Brachycis brevicollis,0.8421,synonym,malteos/scincl,0.7,0
Trogoderma grassmani,Trogoderma grassmani,1.0,synonym,malteos/scincl,0.7,1
Dolichocis laricinus,Xylographus rufescens,0.7614,synonym,malteos/scincl,0.7,0
Cantharis lithophilus,Mycterus curculionides,0.7562,synonym,malteos/scincl,0.7,0
Heterocerus fenestratus,Xestocis moznettei,0.7716,synonym,malteos/scincl,0.7,0
Pastillodes areolatus,Meloe ganglbaueri,0.8056,synonym,malteos/scincl,0.7,0
Hadraule elongatula,Dolichocera tessellatus,0.8109,synonym,malteos/scincl,0.7,0
Ceracis sallei,Ennearthron sallei,0.9173,synonym,malteos/scincl,0.7,1
Attagenus fasciatus,Ceracis convergens,0.7735,synonym,malteos/scincl,0.7,0
Orthocis coluber,Orthocis latifrons,0.7849,synonym,malteos/scincl,0.7,1
Meloe brevicollis,Meloe puncticollis,0.9346,synonym,malteos/scincl,0.7,1
Palaestra guerini,Zonitis guerini,0.9359,synonym,malteos/scincl,0.7,1
Hadraule elongatula,Hadraule striata,0.8903,synonym,malteos/scincl,0.7,1
Orthocis linearis,Orthocis perrisi,0.8968,synonym,malteos/scincl,0.7,1
Cantharis lithophilus,Lytta lithophila,0.8554,synonym,malteos/scincl,0.7,1
Hadraule elongatula,Dzeregia juxta,0.789,synonym,malteos/scincl,0.7,0
Sulcacis curtulus,Sulcacis sorror,0.7805,synonym,malteos/scincl,0.7,1
Cis striatulus,Cerocoma viridis,0.728,synonym,malteos/scincl,0.7,0
Meloe brevicollis,Meloe cephalotes,0.7905,synonym,malteos/scincl,0.7,1
Ceracis californicus,Ennearthron concinnum,0.84,synonym,malteos/scincl,0.7,0
Hycleus phaleratus,Meloe phalerata,0.7988,synonym,malteos/scincl,0.7,1
Ceracis thoracicornis,Ceracis laminifrons,0.8799,synonym,malteos/scincl,0.7,1
Ceracis monocerus,Ceracis unicornis,0.8723,synonym,malteos/scincl,0.7,1
Eurymeloe ganglbaueri,Meloe ganglbaueri,0.9476,synonym,malteos/scincl,0.7,1
Dolichocera tessellata,Xylographus lemoulti,0.8219,synonym,malteos/scincl,0.7,0
Theticephalus nigriceps,Dissia nigriceps,0.9058,synonym,malteos/scincl,0.7,1
Ceracis thoracicornis,Cryptorhopalum brevicorne,0.8212,synonym,malteos/scincl,0.7,0
Ademosynoides juxta,Dzeregia juxta,0.8708,synonym,malteos/scincl,0.7,1
Meloe cicatricosus,Meloe cicatricosus,1.0,synonym,malteos/scincl,0.7,1
Malacocis brevicollis,Ennearthron coloradensis,0.8251,synonym,malteos/scincl,0.7,0
Thaumaglossa anthrenoides,Pseudothaumaglossa anthrenoides,0.969,synonym,malteos/scincl,0.7,1
Zherikhinia distylia,Ceracis mellyi,0.7693,synonym,malteos/scincl,0.7,0
Rhopalodontus strandi,Attagenus piceus,0.7941,synonym,malteos/scincl,0.7,0
Archaeophylax worthyi,Waitomophylax worthyi,0.8542,synonym,malteos/scincl,0.7,1
Ctesias serra,Tiresias serra,0.9623,synonym,malteos/scincl,0.7,1
Dieckmanniellus gracilis,Nanodes gracilis,0.7696,synonym,malteos/scincl,0.7,1
Attagenus brunneus,Attagenus elongatulus,0.8717,synonym,malteos/scincl,0.7,1
Xylographus corpulentus,Trachypachus alticola,0.778,synonym,malteos/scincl,0.7,0
Octotemnus laevis,Octotemnus denudatus,0.9039,synonym,malteos/scincl,0.7,1
Meloe rugosus,Meloe punctatus,0.883,synonym,malteos/scincl,0.7,1
Dolichocera tessellata,Dolichocera tessellatus,0.9727,synonym,malteos/scincl,0.7,1
Idiomerus inflatus,Necromera inflata,0.7549,synonym,malteos/scincl,0.7,1
Sulcacis curtulus,Cis criddlei,0.7308,synonym,malteos/scincl,0.7,1
Necronectulus avus,Necronetulus avus,0.9302,synonym,malteos/scincl,0.7,1
Sulcacis fronticornis,Cis fronticornis,0.9422,synonym,malteos/scincl,0.7,1
Attagenus brunneus,Ennearthron convergens,0.724,synonym,malteos/scincl,0.7,0
Labrocerus similaris,Argocerus similaris,0.9247,synonym,malteos/scincl,0.7,1
Ceracis curtus,Ceracis compactus,0.8911,synonym,malteos/scincl,0.7,1
Sulcacis nitidus,Ennearthron affinis,0.8198,synonym,malteos/scincl,0.7,1
Labrocerus depressus,Eocerus depressus,0.9011,synonym,malteos/scincl,0.7,1
Systolosoma breve,Meloe puncticollis,0.7827,synonym,malteos/scincl,0.7,0
Thorictodes heydeni,Thorictodes karanisensis,0.8421,synonym,malteos/scincl,0.7,1
Cybocephalus amplus,Dissia ampla,0.7859,synonym,malteos/scincl,0.7,1
Sulcacis nitidus,Sulcacis affinis,0.8781,synonym,malteos/scincl,0.7,1
Heterocerus maritimus,Heterocerus britannicus,0.8981,synonym,malteos/scincl,0.7,1
Trachypachus gibbsii,Trachypachus californicus,0.9163,synonym,malteos/scincl,0.7,1
Heterocerus crinitus,Theticephalus mesopatamicus,0.8661,synonym,malteos/scincl,0.7,0
Sulcacis curtulus,Cis alpinus,0.8156,synonym,malteos/scincl,0.7,0
Ceracis thoracicornis,Ceracis ater,0.7911,synonym,malteos/scincl,0.7,0
Ceracis thoracicornis,Ennearthron laminifrons,0.8379,synonym,malteos/scincl,0.7,1
Ceracis minutissimus,Nanophyes basilineatus,0.8469,synonym,malteos/scincl,0.7,0
Idiomerus intermedius,Ennearthron oregonus,0.7951,synonym,malteos/scincl,0.7,0
Sefrania bleusei,Heterocerus britannicus,0.7631,synonym,malteos/scincl,0.7,0
Mycterus quadricollis,Meloe autumnalis,0.8093,synonym,malteos/scincl,0.7,0
Cis krausi,Strongulites stygicus,0.8163,synonym,malteos/scincl,0.7,0
Octotemnus laevis,Cis punctatus,0.8402,synonym,malteos/scincl,0.7,0
Ceracis californicus,Attagenus gloriosae,0.8593,synonym,malteos/scincl,0.7,0
Ceracis californicus,Trachypachus transversicollis,0.7545,synonym,malteos/scincl,0.7,0
Attagenus australis,Systolosoma bilunulatum,0.8064,synonym,malteos/scincl,0.7,0
Cis krausi,Cis bicolor,0.8528,synonym,malteos/scincl,0.7,1
Ceracis monocerus,Dieckmanniellus helveticus,0.8817,synonym,malteos/scincl,0.7,0
Cis ephippiatus,Xestocis moznettei,0.8298,synonym,malteos/scincl,0.7,1
Orthocis transversatus,Anthribus moussoni,0.762,synonym,malteos/scincl,0.7,0
Eurymeloe mediterraneus,Meloe mediterraneus,0.8743,synonym,malteos/scincl,0.7,1
Theticephalus mesopotamicus,Cybocephalus aurocupreus,0.8792,synonym,malteos/scincl,0.7,0
Attagenus fasciatus,Cybocephalus mesopatamicus,0.7877,synonym,malteos/scincl,0.7,0
Idiomerus intermedius,Necromera intermedia,0.7758,synonym,malteos/scincl,0.7,1
Cis ephippiatus,Cis moznettei,0.8155,synonym,malteos/scincl,0.7,1
Anthribus nebulosus,Brachytarsus kusteri,0.8257,synonym,malteos/scincl,0.7,1
Ennearthron palmi,Dolichocera hermandi,0.8194,synonym,malteos/scincl,0.7,0
Ceracis californicus,Cis dufaui,0.7625,synonym,malteos/scincl,0.7,0
Sulcacis curtulus,Ceracis pumicatus,0.8693,synonym,malteos/scincl,0.7,0
Cis krausi,Cis duryi,0.8549,synonym,malteos/scincl,0.7,1
Epicerastes exstans,Trachypachus oregonus,0.8229,synonym,malteos/scincl,0.7,0
Thorictodes heydeni,Attagenus 4-maculatus,0.7679,synonym,malteos/scincl,0.7,0
Systolosoma breve,Ennearthron unicornis,0.809,synonym,malteos/scincl,0.7,0
Leptocnemus longus,Protaedus fontaltus,0.9102,synonym,malteos/scincl,0.7,0
Ceracis thoracicornis,Ceracis unicolor,0.8158,synonym,malteos/scincl,0.7,1
Baissophytum amplus,Attagenus 3-fasciatus,0.8268,synonym,malteos/scincl,0.7,0
Labrocerus similaris,Ennearthron striata,0.874,synonym,malteos/scincl,0.7,0
Sulcacis nitidus,Cis duryi,0.7511,synonym,malteos/scincl,0.7,0
Labrocerus similaris,Argocerus subguttatus,0.9118,synonym,malteos/scincl,0.7,1
Ceracis monocerus,Toksunius chinaticus,0.8702,synonym,malteos/scincl,0.7,0
Pacicephalus gressitti,Cybocephalus gressitti,0.779,synonym,malteos/scincl,0.7,1
Ceracis thoracicornis,Ceracis mellyi,0.8148,synonym,malteos/scincl,0.7,1
Orthocis linearis,Cretomegatoma atypica,0.7726,synonym,malteos/scincl,0.7,0
Hycleus phaleratus,Petrodromeus asiaticus,0.8931,synonym,malteos/scincl,0.7,0
Pseudorobitis axeli,Temnalysis axeli,0.7211,synonym,malteos/scincl,0.7,1
Sulcacis nitidus,Trogoderma niger,0.786,synonym,malteos/scincl,0.7,0
Strongylites stygius,Ceracis obesus,0.7803,synonym,malteos/scincl,0.7,0
Ceracis monocerus,Ennearthron unicornis,0.8217,synonym,malteos/scincl,0.7,1
Attagenus fasciatus,Attagenus anulifer,0.8999,synonym,malteos/scincl,0.7,1
Ceracis furcifer,Trogoderma tricolor,0.8112,synonym,malteos/scincl,0.7,0
Heterocerus fenestratus,Heterocerus pulchellus,0.9663,synonym,malteos/scincl,0.7,1
Octotemnus laevis,Anthribus tesselatus,0.8379,synonym,malteos/scincl,0.7,0
Heterocerus fenestratus,Ennearthron affinis,0.8306,synonym,malteos/scincl,0.7,0
Ceracis californicus,Ennearthron coloradensis,0.7963,synonym,malteos/scincl,0.7,1
Ceracis sallei,Xestocis levettei,0.8296,synonym,malteos/scincl,0.7,0
Sulcacis nitidus,Entypus affinis,0.8307,synonym,malteos/scincl,0.7,1
Deropygus chaerilus,Deropygus cherilus,0.9475,synonym,malteos/scincl,0.7,1
Attagenus fasciatus,Meloe rugulosus,0.8984,synonym,malteos/scincl,0.7,0
Cis krausi,Trachypachus laticollis,0.7886,synonym,malteos/scincl,0.7,0
Attagenus unicolor,Attagenus megatoma,0.7759,synonym,malteos/scincl,0.7,1
Hucus numatus,Hucus numatus,1.0,synonym,malteos/scincl,0.7,1
Ceracis nigricans,Ennearthron nigricans,0.9228,synonym,malteos/scincl,0.7,1
Orthocis testaceofasciatus,Ceracis discolor,0.7951,synonym,malteos/scincl,0.7,0
Cis tristis,Cis setulosus,0.8157,synonym,malteos/scincl,0.7,1
Amedissia argentinus,Pycnocephalus argentinus,0.8199,synonym,malteos/scincl,0.7,1
Rhopalodontus strandi,Ropalodontus strandi,0.9,synonym,malteos/scincl,0.7,1
Attagenus brunneus,Attagenus marginicollis,0.9326,synonym,malteos/scincl,0.7,1
Labrocerus setosus,Labrocerus pallipes,0.943,synonym,malteos/scincl,0.7,1
Thaumaglossa anthrenoides,Cerophytum cayennense,0.8217,synonym,malteos/scincl,0.7,0
Micromalthus debilis,Micromalthus anansi,0.8578,synonym,malteos/scincl,0.7,1
Ceracis thoracicornis,Ennearthron mellyi,0.7488,synonym,malteos/scincl,0.7,1
Chibizo formosensis,Nanophyes basilineatus,0.8555,synonym,malteos/scincl,0.7,1
Xylographus subsinuatus,Xylographus rufescens,0.9671,synonym,malteos/scincl,0.7,1
Sefrania bleusei,Zonitis nigripennis,0.7296,synonym,malteos/scincl,0.7,0
Trachypachus inermis,Trachypachus holmbergi,0.8807,synonym,malteos/scincl,0.7,1
Cis levettei,Xestocis levettei,0.8672,synonym,malteos/scincl,0.7,1
Ceracis californicus,Ceracis grossulus,0.9066,synonym,malteos/scincl,0.7,1
Orthocis testaceofasciatus,Cis testaceofasciatus,0.9376,synonym,malteos/scincl,0.7,1
Attagenus brunneus,Attagenus elongatus,0.9196,synonym,malteos/scincl,0.7,1
Trachypachus gibbsii,Ennearthron oblongus,0.799,synonym,malteos/scincl,0.7,0
Ceracis thoracicornis,Hadraule coarctata,0.8347,synonym,malteos/scincl,0.7,0
Hadraule elongatula,Cis perrisi,0.8105,synonym,malteos/scincl,0.7,0
Trogoderma glabrum,Anthrenus niger,0.8033,synonym,malteos/scincl,0.7,1
Dolichocera schanus,Dolichocera schanus,1.0,synonym,malteos/scincl,0.7,1
Heterocerus maritimus,Heterocerus basalis,0.8855,synonym,malteos/scincl,0.7,1
Orthocis linearis,Thaumaphrastus heydeni,0.775,synonym,malteos/scincl,0.7,0
Eurymeloe baudueri,Thorictodes karanisensis,0.7404,synonym,malteos/scincl,0.7,0
Labrocerus setosus,Labrocerus affinis,0.9467,synonym,malteos/scincl,0.7,1
Augyles aureolus,Heterocerus aureolus,0.8246,synonym,malteos/scincl,0.7,1
Ceracis cornifer,Ennearthron corniferum,0.9206,synonym,malteos/scincl,0.7,1
Theticephalus decamerus,Cis cylindricus,0.8723,synonym,malteos/scincl,0.7,0
Mycterus quadricollis,Mycterus depressus,0.8643,synonym,malteos/scincl,0.7,1
Kantohia taiwana,Shiva taiwanus,0.8221,synonym,malteos/scincl,0.7,1
Ceracis cornifer,Meloe baudueri,0.8284,synonym,malteos/scincl,0.7,0
Theticephalus mesopotamicus,Cybocephalus mesopatamicus,0.9083,synonym,malteos/scincl,0.7,1
Ceracis californicus,Ennearthron convergens,0.7671,synonym,malteos/scincl,0.7,1
Strigocis bilimeki,Ennearthron transversatus,0.7292,synonym,malteos/scincl,0.7,0
Protaedus matertera,Protaedus materta,0.9299,synonym,malteos/scincl,0.7,1
Ceracis thoracicornis,Meloe punctatus,0.8476,synonym,malteos/scincl,0.7,0
Labrocerus similaris,Attagenus marginicollis,0.9082,synonym,malteos/scincl,0.7,0
Attagenus trifasciatus,Attagenus 3-fasciatus,0.9196,synonym,malteos/scincl,0.7,1
Ceracis thoracicornis,Ceracis thoracicus,0.9663,synonym,malteos/scincl,0.7,1
Ceracis curtus,Ennearthron compactus,0.8008,synonym,malteos/scincl,0.7,1
Attagenus fasciatus,Attagenus gloriosae,0.9053,synonym,malteos/scincl,0.7,1
Trogoderma glabrum,Trogoderma niger,0.8305,synonym,malteos/scincl,0.7,1
Cis castlei,Xestocis castlei,0.8589,synonym,malteos/scincl,0.7,1
Cybocephalus binotatus,Cybocephalus aeneonittens,0.938,synonym,malteos/scincl,0.7,1
Protaedus butoniensis,Protaedus butoniense,0.9632,synonym,malteos/scincl,0.7,1
Orphinus fulvipes,Trogoderma fulvipes,0.9004,synonym,malteos/scincl,0.7,1
Strigocis bicornis,Strigocis fronticornis,0.9004,synonym,malteos/scincl,0.7,1
Hadraule elongatula,Orthocis perrisi,0.8475,synonym,malteos/scincl,0.7,0
Tophoderes depontanus,Syntophoderes depontanus,0.8319,synonym,malteos/scincl,0.7,1
Porculus dufaui,Necromera longicornis,0.8562,synonym,malteos/scincl,0.7,0
Exillis aeruginosus,Exillis aeroginosus,0.8651,synonym,malteos/scincl,0.7,1
Electranthribus zherikhini,Ceracis thoracicinus,0.8451,synonym,malteos/scincl,0.7,0
Ceracis cornifer,Ceracis simplicicornis,0.8744,synonym,malteos/scincl,0.7,1
Cis castaneus,Kateretes castaneus,0.9464,synonym,malteos/scincl,0.7,1
Ctesias serra,Epicerastes viridanus,0.8002,synonym,malteos/scincl,0.7,0
Ceracis thoracicornis,Ceracis piceus,0.8455,synonym,malteos/scincl,0.7,1
Sulcacis curtulus,Sulcacis criddlei,0.813,synonym,malteos/scincl,0.7,1
Ceracis californicus,Ennearthron californicus,0.9358,synonym,malteos/scincl,0.7,1
Theticephalus mesopotamicus,Sulcacis sorror,0.6991,not synonym,malteos/scincl,0.7,0
Sulcacis curtulus,Xestocis opalescens,0.8556,synonym,malteos/scincl,0.7,0
Orthocis punctatus,Cis punctatus,0.9467,synonym,malteos/scincl,0.7,1
Ceracis minutissimus,Labrocerus affinis,0.8636,synonym,malteos/scincl,0.7,0
Ceracis thoracicornis,Cis montana,0.7502,synonym,malteos/scincl,0.7,0
Sulcacis curtulus,Ceracis thoracicus,0.8704,synonym,malteos/scincl,0.7,0
Sulcacis curtulus,Cis cylindricus,0.8639,synonym,malteos/scincl,0.7,1
Nanomimus hemisphaericus,Cis sorror,0.7839,synonym,malteos/scincl,0.7,0
Eurymeloe baudueri,Meloe baudueri,0.9212,synonym,malteos/scincl,0.7,1
Trachypachus gibbsii,Trogoderma nigrum,0.7594,synonym,malteos/scincl,0.7,0
Ceracis thoracicornis,Ceracis bifoveatus,0.9202,synonym,malteos/scincl,0.7,1
Cis striatulus,Hadraule striatulus,0.9324,synonym,malteos/scincl,0.7,1
Ceracis bicornis,Ennearthron bicornis,0.9138,synonym,malteos/scincl,0.7,1
Cis krausi,Cybocephalus gressitti,0.7606,synonym,malteos/scincl,0.7,0
Heterocerus crinitus,Entypus bicornis,0.8742,synonym,malteos/scincl,0.7,0
Labrocerus vestitus,Ennearthron sallei,0.8518,synonym,malteos/scincl,0.7,0
Ceracis californicus,Ceracis oregonus,0.9378,synonym,malteos/scincl,0.7,1
Cerocoma schaefferi,Cerocoma viridis,0.8954,synonym,malteos/scincl,0.7,1
Protaedus frontaltus,Protaedus fontaltus,0.9469,synonym,malteos/scincl,0.7,1
Labrocerus similaris,Labrocerus simplex,0.922,synonym,malteos/scincl,0.7,0
Sulcacis curtulus,Sulcacis cylindricus,0.9284,synonym,malteos/scincl,0.7,1
Trachypachus gibbsii,Trachypachus alticola,0.9232,synonym,malteos/scincl,0.7,1
Sulcacis nitidus,Ennearthron affine,0.7021,synonym,malteos/scincl,0.7,1
Sulcacis curtulus,Temnalysis axeli,0.7065,synonym,malteos/scincl,0.7,0
Pacicephalus gressitti,Kateretes castaneus,0.779,synonym,malteos/scincl,0.7,0
Ennearthron palmi,Ennearthron filum,0.8636,synonym,malteos/scincl,0.7,1
Baissophytum amplus,Anthrenus niger,0.8799,synonym,malteos/scincl,0.7,0
Sulcacis fronticornis,Necromera intermedia,0.7339,synonym,malteos/scincl,0.7,0
Cis krausi,Mycterus curculionoides,0.7263,synonym,malteos/scincl,0.7,0
Ademosynoides chinatica,Toksunius chinaticus,0.8159,synonym,malteos/scincl,0.7,1
Idiomerus musculus,Cybocephalus areolatus,0.8218,synonym,malteos/scincl,0.7,0
Hycleus polymorphus,Mylabris polymorpha,0.8332,synonym,malteos/scincl,0.7,1
Theticephalus mesopotamicus,Mylabris phalerata,0.8261,synonym,malteos/scincl,0.7,0
Theticephalus aurocupreus,Cis testaceofasciatus,0.7034,synonym,malteos/scincl,0.7,0
Tophoderes sinuatocollis,Tophoderes sinuaticollis,0.9848,synonym,malteos/scincl,0.7,1
Strigocis opalescens,Heterocerus basalis,0.8019,synonym,malteos/scincl,0.7,0
Sulcacis nitidus,Critoderma deplanatum,0.7886,synonym,malteos/scincl,0.7,0
Hadraule elongatula,Necromera brevicornis,0.7905,synonym,malteos/scincl,0.7,0
Strongylites stygius,Ceracis coloradensis,0.8058,synonym,malteos/scincl,0.7,0
Orthocis coluber,Labrocerus pallipes,0.7552,synonym,malteos/scincl,0.7,0
Mycterus quadricollis,Ennearthron cucullatum,0.8228,synonym,malteos/scincl,0.7,0
Ceracis californicus,Cybocephalus mesopotamicus,0.8421,synonym,malteos/scincl,0.7,0
Cybocephalus politissimus,Xestocis miles,0.8009,synonym,malteos/scincl,0.7,0
Electranthribus zherikhini,Trogoderma fulvipes,0.8857,synonym,malteos/scincl,0.7,0
Orphinus fulvipes,Orphinus brevicornis,0.923,synonym,malteos/scincl,0.7,1
Sulcacis bidentulus,Cis alpinus,0.8237,synonym,malteos/scincl,0.7,1
Orthocis transversatus,Orthocis pallidus,0.7793,synonym,malteos/scincl,0.7,1
Malacocis brevicollis,Heterocerus aureolus,0.8415,synonym,malteos/scincl,0.7,0
Theticephalus decamerus,Cybocephalus decamerus,0.9062,synonym,malteos/scincl,0.7,1
Protaedus robusticornis,Protaedus robusticorne,0.9941,synonym,malteos/scincl,0.7,1
Orthocis punctatus,Attagenus anulifer,0.8904,synonym,malteos/scincl,0.7,0
Sulcacis nitidus,Argocerus similaris,0.82,synonym,malteos/scincl,0.7,0
Ooides denudatus,Ooidellus denudatus,0.9609,synonym,malteos/scincl,0.7,1
Labrocerus similaris,Baissopsis amplus,0.8607,synonym,malteos/scincl,0.7,0
Sulcacis fronticornis,Rhopalodontus fronticornis,0.8673,synonym,malteos/scincl,0.7,1
Pseudorobitis miwai,Nanophyes miwai,0.8872,synonym,malteos/scincl,0.7,1
Trachypachus gibbsii,Nanodes gracilis,0.7144,synonym,malteos/scincl,0.7,0
Thorictodes heydeni,Thaumaphrastus heydeni,0.8431,synonym,malteos/scincl,0.7,1
Ceracis curtus,Meloe laticollis,0.8633,synonym,malteos/scincl,0.7,0
Ceracis californicus,Ennearthron grossulus,0.8438,synonym,malteos/scincl,0.7,1
Orthocis transversatus,Ennearthron laricinum,0.7376,synonym,malteos/scincl,0.7,0
Sulcacis curtulus,Sulcacis montana,0.8905,synonym,malteos/scincl,0.7,1
Cis krausi,Cis alter,0.8372,synonym,malteos/scincl,0.7,0
Sulcacis curtulus,Sulcacis niger,0.8482,synonym,malteos/scincl,0.7,1
Orphinus fulvipes,Meloe cephalotes,0.726,synonym,malteos/scincl,0.7,0
Cis krausi,Cybocephalus aeneonittens,0.7507,synonym,malteos/scincl,0.7,0
Anthribus nebulosus,Anthribus variegatus,0.9494,synonym,malteos/scincl,0.7,1
Protaedus robusticornis,Sulcacis niger,0.7631,synonym,malteos/scincl,0.7,0
Trachypachus inermis,Trachypachus specularis,0.8367,synonym,malteos/scincl,0.7,1
Sulcacis curtulus,Cis sorror,0.7205,synonym,malteos/scincl,0.7,1
Ceracis thoracicornis,Ennearthron oblongus,0.8463,synonym,malteos/scincl,0.7,1
Rhopalodontus strandi,Orthocis latifrons,0.8436,synonym,malteos/scincl,0.7,0
Trachypachus zetterstedtii,Trachypachus laticollis,0.9157,synonym,malteos/scincl,0.7,1
Attagenus fasciatus,Cis setulosus,0.8421,synonym,malteos/scincl,0.7,0
Ceracis curtus,Labrocerus flavicornis,0.8628,synonym,malteos/scincl,0.7,0
Eurymeloe ganglbaueri,Deropygus cherilus,0.7034,synonym,malteos/scincl,0.7,0
Anthribus nebulosus,Anthribus tesselatus,0.9543,synonym,malteos/scincl,0.7,1
Hadraule elongatula,Ennearthron striata,0.8284,synonym,malteos/scincl,0.7,1
Ceracis cornifer,Ceracis cylindricus,0.922,synonym,malteos/scincl,0.7,1
Orthocis linearis,Cis perrisi,0.8382,synonym,malteos/scincl,0.7,1
Micromalthus debilis,Zonitis guerini,0.81,synonym,malteos/scincl,0.7,0
Eurymeloe murinus,Dissia nigriceps,0.7653,synonym,malteos/scincl,0.7,0
Ennearthron palmi,Glaesotropis zherikhini,0.7844,synonym,malteos/scincl,0.7,0
Sulcacis nitidus,Necromera muscula,0.8074,synonym,malteos/scincl,0.7,0
Ennearthron cornutum,Orthocis festivus,0.8465,synonym,malteos/scincl,0.7,0
Sympaector revocans,Heterocerus burchanensis,0.8744,synonym,malteos/scincl,0.7,0
Anthribus scapularis,Brachytarsus rosae,0.838,synonym,malteos/scincl,0.7,1
Wagaicis wagae,Meloe mediterraneus,0.7565,synonym,malteos/scincl,0.7,0
Ceracis pullulus,Ennearthron pullulus,0.8141,synonym,malteos/scincl,0.7,1
