species,oldSpeciesCanonicalName,similarity,prediction,model,threshold,label
Chloropicus pyrrhogaster,Alcedo dea,0.0396,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Leuconotopicus albolarvatus,Dryobates albolarvatus,0.5824,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Selenidera piperivora,Megalaima nuchalis,0.3546,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Veniliornis lignarius,Dryobates lignarius,0.5031,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Psilopogon rubricapillus,Calorhamphus fuliginosus,0.364,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Dendrocopos hyperythrus,Hypopicus hyperythrus,0.6085,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Selenidera piperivora,Bucco rubecula,0.4124,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Dendrocoptes auriceps,Mesopicos griseocephalus,0.3636,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Micropternus brachyurus,Celeus brachyurus,0.6945,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Melanerpes striatus,Picus striatus,0.5567,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Lybius melanopterus,Dendrocopos scalaris,0.2811,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Lybius melanopterus,Pogonornis melanopterus,0.5618,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Psilopogon flavifrons,Pogonornis melanopterus,0.2237,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Dendrocoptes medius,Bucco zeylanicus,0.3289,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Dendrocoptes auriceps,Picus borealis,0.1993,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Picoides arcticus,Picus arcticus,0.8573,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Celeus flavus,Picus principalis,0.2773,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Picus sharpei,Dendropicos xantholophus,0.2041,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Lybius dubius,Hypopicus hyperythrus,0.225,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Monasa nigrifrons,Dryobates callonotus,0.0895,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Veniliornis mixtus,Galbula lugubris,0.1758,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Veniliornis lignarius,Aulacorhamphus caeruleogularis,0.3829,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Psilopogon asiaticus,Picus lewis,0.1885,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Colaptes auratus,Picus galeatus,0.2898,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Dryobates pubescens,Megalaima incognita,0.195,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Melanerpes carolinus,Centurus carolinus,0.6639,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Veniliornis nigriceps,Picus kirkii,0.2526,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Celeus undatus,Picoides ramsayi,0.283,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Dryocopus pileatus,Campethera nivosa,0.1825,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Psilopogon chrysopogon,Megalaima chrysopogon,0.6369,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Psilopogon corvinus,Picoides villosus,0.253,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Leuconotopicus fumigatus,Dryobates fumigatus,0.4475,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Nonnula rubecula,Picus syriacus,0.2588,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Leuconotopicus stricklandi,Picoides albolarvatus,0.3741,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Psilopogon asiaticus,Picoides maculatus,0.2563,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Gecinulus rafflesii,Nystactes noanamae,0.1488,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Leuconotopicus albolarvatus,Picoides arizonae,0.2454,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Melanerpes superciliaris,Centurus superciliaris,0.5427,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Melanerpes candidus,Picus candidus,0.6223,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Dryobates cathpharius,Picus grammicus,0.2833,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Yungipicus canicapillus,Picus canicapillus,0.6431,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Celeus flavus,Picus flavus,0.6477,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Aulacorhynchus prasinus,Picoides obsoletus,0.4456,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Yungipicus maculatus,Picoides maculatus,0.5765,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Veniliornis kirkii,Picumnus micromegas,0.1989,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Dendrocoptes auriceps,Chloropicoides rafflesii,0.1589,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Sasia africana,Verreauxia africana,0.6678,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Lybius bidentatus,Pogonornis bidentatus,0.6393,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Capitonides europeus,Trachyphonus europeus,0.5892,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Aulacorhynchus sulcatus,Dendrocopos pubescens,0.2696,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Dryobates cathpharius,Dendrocopos cathpharius,0.5883,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Psilopogon faber,Dendropicos namaquus,0.1905,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Veniliornis chocoensis,Picus mineaceus,0.2104,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Chrysophlegma miniaceum,Picus miniaceus,0.42,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Xiphidiopicus percussus,Picus percussus,0.5669,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Buccanodon duchaillui,Thereiceryx zeylanicus,0.1686,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Yungipicus kizuki,Dendrocopos minor,0.1771,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Aulacorhynchus prasinus,Bathoceleus hyphalus,0.4549,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Psilopogon haemacephalus,Megalaima haemacephala,0.6162,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Veniliornis maculifrons,Dryobates maculifrons,0.6268,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Psilopogon pulcherrimus,Megalaima pulcherrima,0.5157,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Celeus galeatus,Dryocopus galeatus,0.6096,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Dryobates minor,Dryobates comminutus,0.6937,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Buccanodon duchaillui,Barbatula duchaillui,0.7426,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Trachyphonus purpuratus,Trachylaemus purpuratus,0.9083,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Galbula dea,Alcedo dea,0.5406,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Psilopogon rubricapillus,Picus punctigula,0.3008,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Dendrocopos noguchii,Cuculus auratus,0.0918,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Sasia africana,Centurus aurifrons,0.2841,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Yungipicus ramsayi,Picoides ramsayi,0.5763,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Melanerpes erythrocephalus,Centurus carolinus,0.3115,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Veniliornis mixtus,Picus mixtus,0.588,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Veniliornis cassini,Mesopicus cassini,0.6976,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Leiopicus mahrattensis,Picus mahrattensis,0.6776,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Psilopogon franklinii,Picoides stricklandi,0.2131,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Dendropicos obsoletus,Dendrocopos obsoletus,0.6505,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Psilopogon corvinus,Megalaima corvina,0.4323,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Trachyphonus purpuratus,Campethera caroli,0.1728,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Reinwardtipicus validus,Chrysocolaptes validus,0.5469,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Sphyrapicus ruber,Dendrocopos moluccensis,0.1569,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Yungipicus temminckii,Picoides temminckii,0.4858,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Yungipicus kizuki,Picoides kizuki,0.6053,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Psilopogon haemacephalus,Megalaima faber,0.1522,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Piculus chrysochloros,Picus chrysochloros,0.9162,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Leuconotopicus fumigatus,Picus carolinus,0.3963,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Celeus undatus,Bucco chacuru,0.3285,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Leuconotopicus arizonae,Dryobates arizonae,0.424,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Psilopogon australis,Picus elegans,0.1093,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Leuconotopicus fumigatus,Bucco fuscus,0.4395,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Yungipicus temminckii,Dendrocopos temminckii,0.4487,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Psilopogon rubricapillus,Megalaima rubricapillus,0.5322,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Psilopogon australis,Bucco dubius,0.1486,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Aulacorhynchus sulcatus,Piculus auricularis,0.5298,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Pteroglossus bailloni,Baillonius bailloni,0.6457,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Gecinulus rafflesii,Dinopium rafflesii,0.6369,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Veniliornis mixtus,Picoides mixtus,0.619,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Yungipicus kizuki,Dendrocopos kizuki,0.5909,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Leuconotopicus fumigatus,Megalaima oorti,0.2381,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Dryocopus martius,Dryobates stricklandi,0.5533,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Selenidera piperivora,Selenidera culik,0.7257,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Colaptes punctigula,Hylatomus galeatus,0.188,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Chloropicus pyrrhogaster,Dendropicos pyrrhogaster,0.4451,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Picus sharpei,Gecinus sharpei,0.7498,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Leuconotopicus villosus,Picoides villosus,0.535,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Lybius melanopterus,Picus arcticus,0.4116,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Dryobates cathpharius,Geopicus chrysoides,0.3012,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Veniliornis callonotus,Picus callonotus,0.6128,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Chloropicus pyrrhogaster,Thripias pyrrhogaster,0.6125,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Psilopogon rafflesii,Megalaima rafflesii,0.6708,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Veniliornis affinis,Dryobates affinis,0.3734,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Aulacorhynchus albivitta,Pteroglossus albivitta,0.7054,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Celeus galeatus,Megalaima henricii,0.3207,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Leuconotopicus villosus,Dendrocopos villosus,0.578,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Veniliornis kirkii,Dryobates kirkii,0.537,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Dendrocopos noguchii,Sapheopipo noguchii,0.6628,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Lybius bidentatus,Bucco niger,0.1055,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Dryocopus lineatus,Picus lineatus,0.5422,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Hemicircus concretus,Picus concretus,0.6116,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Leuconotopicus borealis,Thripias xantholophus,0.3576,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Chloropicus namaquus,Dendropicos namaquus,0.4075,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Dendrocoptes medius,Dendropicos medius,0.7328,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Pteroglossus aracari,Megalaima franklinii,0.3015,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Dendrocopos noguchii,Picoides minor,0.2563,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Melanerpes lewis,Ramphastos aracari,0.2053,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Psilopogon lineatus,Megalaima lineata,0.3562,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Psilopogon lagrandieri,Picus arizonae,0.1772,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Yungipicus kizuki,Megalaima australis,0.2601,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Dendrocoptes dorae,Dendrocopos dorae,0.9282,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Celeus undatus,Picus mentalis,0.3091,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Piculus flavigula,Picus flavigula,0.9049,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Campephilus principalis,Verreauxia africana,0.3357,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Colaptes rubiginosus,Picus rubiginosus,0.688,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Micropternus brachyurus,Hylatomus schulzii,0.3405,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Dendrocoptes medius,Picus pileatus,0.3261,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Chloropicus namaquus,Megalaima rafflesii,0.2427,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Leuconotopicus villosus,Dryobates villosus,0.507,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Monasa atra,Cuculus ater,0.2215,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Dendrocoptes medius,Leiopicus medius,0.547,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Leuconotopicus borealis,Pteroglossus albivitta,0.3179,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Dendrocopos major,Dryobates major,0.4068,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Psilopogon oorti,Megalaima oorti,0.5859,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Brachygalba lugubris,Galbula lugubris,0.5325,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Melanerpes lewis,Picus lewis,0.572,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Notharchus macrorhynchos,Bucco macrorhynchos,0.5721,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Colaptes punctigula,Picus punctigula,0.6315,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Psilopogon armillaris,Selenidera culik,0.192,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Chrysophlegma miniaceum,Picus percussus,0.2955,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Melanerpes aurifrons,Centurus aurifrons,0.5899,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Piculus chrysochloros,Neanis kistneri,0.1775,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Psilopogon lagrandieri,Megalaima lagrandieri,0.6037,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Leuconotopicus fumigatus,Picus canicapillus,0.3736,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Dryocopus martius,Picus martius,0.5806,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Psilopogon faiostrictus,Dryobates chocoensis,0.1703,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Campephilus melanoleucos,Picus lecotos,0.4064,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Bucco noanamae,Nystactes noanamae,0.6059,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Capitonides europeus,Cyphos macrodactylus,0.2007,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Dendropicos griseocephalus,Dryobates major,0.2371,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Bucco tamatia,Nystactes tamatia,0.5863,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Gecinulus rafflesii,Mesopicus cassini,0.3733,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Veniliornis chocoensis,Picoides nuttallii,0.3617,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Picumnus minutissimus,Dryocopus major,0.2493,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Veniliornis frontalis,Dryobates frontalis,0.5632,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Psilopogon faiostrictus,Megalaima faiostricta,0.4602,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Dendrocoptes auriceps,Dendrocopos auriceps,0.8683,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Colaptes auricularis,Dendrocopos mahrattensis,0.2946,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Leiopicus mahrattensis,Picus sanguineus,0.2759,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Pteroglossus viridis,Cloronerpes frontalis,0.2879,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Dendrocoptes dorae,Megalaima corvina,0.4303,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Picus canus,Pincus canus,0.6444,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Leuconotopicus villosus,Picus villosus,0.5679,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Picumnus exilis,Pteroglossus culik,0.3438,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Aulacorhynchus atrogularis,Hylatomus pileatus,0.4706,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Pteroglossus viridis,Ramphastos viridis,0.5061,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Dendrocopos syriacus,Dendrocopos villosus,0.6868,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Melanerpes herminieri,Dryobates arizonae,0.2272,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Dendrocopos major,Picus superciliaris,0.2967,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Dendrocopos syriacus,Picus syriacus,0.6269,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Dendrocopos leucotos,Picus leucotos,0.5656,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Chloropicus xantholophus,Dendropicos xantholophus,0.6199,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Yungipicus temminckii,Picus flavinucha,0.381,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Celeus grammicus,Picus grammicus,0.6181,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Colaptes rivolii,Dendropicos dorae,0.357,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Aulacorhynchus prasinus,Pteroglossus prasinus,0.7222,synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Psilopogon oorti,Picus minor,0.209,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,0
Leuconotopicus fumigatus,Veniliornis fumigatus,0.6104,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
Melanerpes lewis,Asyndesmus lewis,0.6175,not synonym,sentence-transformers/all-MiniLM-L6-v2,0.7,1
