species,oldSpeciesCanonicalName,similarity,prediction,model,threshold,label
Nesoctites micromegas,Picumnus micromegas,0.6905,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Melanerpes superciliaris,Cuculus ater,0.1342,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Chloropicus pyrrhogaster,Alcedo dea,0.1151,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Leuconotopicus albolarvatus,Dryobates albolarvatus,0.5825,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Selenidera piperivora,Megalaima nuchalis,0.3307,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Veniliornis lignarius,Dryobates lignarius,0.4899,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Psilopogon rubricapillus,Calorhamphus fuliginosus,0.4069,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Dendrocopos hyperythrus,Hypopicus hyperythrus,0.7032,synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Selenidera piperivora,Bucco rubecula,0.4113,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Dendrocoptes auriceps,Mesopicos griseocephalus,0.3585,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Micropternus brachyurus,Celeus brachyurus,0.6504,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Melanerpes striatus,Picus striatus,0.6256,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Lybius melanopterus,Dendrocopos scalaris,0.4259,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Lybius melanopterus,Pogonornis melanopterus,0.6071,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Psilopogon flavifrons,Pogonornis melanopterus,0.2349,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Dendrocoptes medius,Bucco zeylanicus,0.4035,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Dendrocoptes auriceps,Picus borealis,0.333,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Picoides arcticus,Picus arcticus,0.8339,synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Celeus flavus,Picus principalis,0.4773,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Picus sharpei,Dendropicos xantholophus,0.4217,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Lybius dubius,Hypopicus hyperythrus,0.3931,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Monasa nigrifrons,Dryobates callonotus,0.2755,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Veniliornis mixtus,Galbula lugubris,0.4234,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Veniliornis lignarius,Aulacorhamphus caeruleogularis,0.2259,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Psilopogon asiaticus,Picus lewis,0.3457,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Colaptes auratus,Picus galeatus,0.5152,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Dryobates pubescens,Megalaima incognita,0.3045,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Melanerpes carolinus,Centurus carolinus,0.652,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Veniliornis nigriceps,Picus kirkii,0.3319,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Celeus undatus,Picoides ramsayi,0.3205,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Dryocopus pileatus,Campethera nivosa,0.3856,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Psilopogon chrysopogon,Megalaima chrysopogon,0.5863,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Psilopogon corvinus,Picoides villosus,0.29,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Leuconotopicus fumigatus,Dryobates fumigatus,0.5035,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Nonnula rubecula,Picus syriacus,0.4153,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Leuconotopicus stricklandi,Picoides albolarvatus,0.4765,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Psilopogon asiaticus,Picoides maculatus,0.4244,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Gecinulus rafflesii,Nystactes noanamae,0.2472,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Leuconotopicus albolarvatus,Picoides arizonae,0.439,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Melanerpes superciliaris,Centurus superciliaris,0.5903,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Melanerpes candidus,Picus candidus,0.6611,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Dryobates cathpharius,Picus grammicus,0.1826,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Yungipicus canicapillus,Picus canicapillus,0.6923,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Celeus flavus,Picus flavus,0.7152,synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Aulacorhynchus prasinus,Picoides obsoletus,0.4777,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Yungipicus maculatus,Picoides maculatus,0.6381,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Veniliornis kirkii,Picumnus micromegas,0.2147,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Dendrocoptes auriceps,Chloropicoides rafflesii,0.2054,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Sasia africana,Verreauxia africana,0.5881,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Lybius bidentatus,Pogonornis bidentatus,0.5362,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Capitonides europeus,Trachyphonus europeus,0.6362,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Aulacorhynchus sulcatus,Dendrocopos pubescens,0.3654,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Dryobates cathpharius,Dendrocopos cathpharius,0.7252,synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Psilopogon faber,Dendropicos namaquus,0.2845,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Veniliornis chocoensis,Picus mineaceus,0.3014,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Chrysophlegma miniaceum,Picus miniaceus,0.3907,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Xiphidiopicus percussus,Picus percussus,0.5995,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Buccanodon duchaillui,Thereiceryx zeylanicus,0.3733,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Yungipicus kizuki,Dendrocopos minor,0.2362,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Aulacorhynchus prasinus,Bathoceleus hyphalus,0.487,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Psilopogon haemacephalus,Megalaima haemacephala,0.5797,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Veniliornis maculifrons,Dryobates maculifrons,0.5722,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Psilopogon pulcherrimus,Megalaima pulcherrima,0.4407,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Celeus galeatus,Dryocopus galeatus,0.625,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Dryobates minor,Dryobates comminutus,0.6209,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Buccanodon duchaillui,Barbatula duchaillui,0.7312,synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Trachyphonus purpuratus,Trachylaemus purpuratus,0.8883,synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Galbula dea,Alcedo dea,0.488,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Psilopogon rubricapillus,Picus punctigula,0.31,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Dendrocopos noguchii,Cuculus auratus,0.357,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Sasia africana,Centurus aurifrons,0.2917,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Yungipicus ramsayi,Picoides ramsayi,0.5379,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Melanerpes erythrocephalus,Centurus carolinus,0.4047,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Veniliornis mixtus,Picus mixtus,0.567,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Veniliornis cassini,Mesopicus cassini,0.801,synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Leiopicus mahrattensis,Picus mahrattensis,0.6249,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Psilopogon franklinii,Picoides stricklandi,0.314,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Dendropicos obsoletus,Dendrocopos obsoletus,0.8076,synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Psilopogon corvinus,Megalaima corvina,0.3999,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Trachyphonus purpuratus,Campethera caroli,0.3783,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Reinwardtipicus validus,Chrysocolaptes validus,0.5833,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Sphyrapicus ruber,Dendrocopos moluccensis,0.2695,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Yungipicus temminckii,Picoides temminckii,0.5664,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Yungipicus kizuki,Picoides kizuki,0.6172,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Psilopogon haemacephalus,Megalaima faber,0.341,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Piculus chrysochloros,Picus chrysochloros,0.934,synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Leuconotopicus fumigatus,Picus carolinus,0.4705,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Celeus undatus,Bucco chacuru,0.3329,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Leuconotopicus arizonae,Dryobates arizonae,0.4349,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Psilopogon australis,Picus elegans,0.3101,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Leuconotopicus fumigatus,Bucco fuscus,0.4314,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Yungipicus temminckii,Dendrocopos temminckii,0.5214,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Psilopogon rubricapillus,Megalaima rubricapillus,0.5286,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Psilopogon australis,Bucco dubius,0.2254,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Aulacorhynchus sulcatus,Piculus auricularis,0.4975,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Pteroglossus bailloni,Baillonius bailloni,0.5682,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Gecinulus rafflesii,Dinopium rafflesii,0.6385,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Veniliornis mixtus,Picoides mixtus,0.615,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Yungipicus kizuki,Dendrocopos kizuki,0.5752,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Leuconotopicus fumigatus,Megalaima oorti,0.4122,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Dryocopus martius,Dryobates stricklandi,0.7441,synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Selenidera piperivora,Selenidera culik,0.6149,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Colaptes punctigula,Hylatomus galeatus,0.4215,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Chloropicus pyrrhogaster,Dendropicos pyrrhogaster,0.6283,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Picus sharpei,Gecinus sharpei,0.5651,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Leuconotopicus villosus,Picoides villosus,0.5747,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Lybius melanopterus,Picus arcticus,0.4382,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Dryobates cathpharius,Geopicus chrysoides,0.3064,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Veniliornis callonotus,Picus callonotus,0.601,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Chloropicus pyrrhogaster,Thripias pyrrhogaster,0.573,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Psilopogon rafflesii,Megalaima rafflesii,0.6387,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Veniliornis affinis,Dryobates affinis,0.4126,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Aulacorhynchus albivitta,Pteroglossus albivitta,0.5886,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Celeus galeatus,Megalaima henricii,0.3337,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Leuconotopicus villosus,Dendrocopos villosus,0.6304,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Veniliornis kirkii,Dryobates kirkii,0.5414,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Dendrocopos noguchii,Sapheopipo noguchii,0.4779,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Lybius bidentatus,Bucco niger,0.2291,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Dryocopus lineatus,Picus lineatus,0.5501,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Hemicircus concretus,Picus concretus,0.5769,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Leuconotopicus borealis,Thripias xantholophus,0.4397,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Chloropicus namaquus,Dendropicos namaquus,0.6143,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Dendrocoptes medius,Dendropicos medius,0.7921,synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Pteroglossus aracari,Megalaima franklinii,0.449,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Dendrocopos noguchii,Picoides minor,0.4673,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Melanerpes lewis,Ramphastos aracari,0.3047,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Psilopogon lineatus,Megalaima lineata,0.4701,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Psilopogon lagrandieri,Picus arizonae,0.3182,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Yungipicus kizuki,Megalaima australis,0.2446,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Dendrocoptes dorae,Dendrocopos dorae,0.8793,synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Celeus undatus,Picus mentalis,0.4573,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Piculus flavigula,Picus flavigula,0.9285,synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Campephilus principalis,Verreauxia africana,0.4753,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Colaptes rubiginosus,Picus rubiginosus,0.6476,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Micropternus brachyurus,Hylatomus schulzii,0.5323,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Dendrocoptes medius,Picus pileatus,0.4505,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Chloropicus namaquus,Megalaima rafflesii,0.4988,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Leuconotopicus villosus,Dryobates villosus,0.5477,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Monasa atra,Cuculus ater,0.2769,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Dendrocoptes medius,Leiopicus medius,0.6371,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Leuconotopicus borealis,Pteroglossus albivitta,0.5309,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Dendrocopos major,Dryobates major,0.4746,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Psilopogon oorti,Megalaima oorti,0.5802,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Brachygalba lugubris,Galbula lugubris,0.6426,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Melanerpes lewis,Picus lewis,0.6465,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Notharchus macrorhynchos,Bucco macrorhynchos,0.6191,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Colaptes punctigula,Picus punctigula,0.705,synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Psilopogon armillaris,Selenidera culik,0.2144,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Chrysophlegma miniaceum,Picus percussus,0.241,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Melanerpes aurifrons,Centurus aurifrons,0.5722,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Piculus chrysochloros,Neanis kistneri,0.1784,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Psilopogon lagrandieri,Megalaima lagrandieri,0.5527,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Leuconotopicus fumigatus,Picus canicapillus,0.5054,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Dryocopus martius,Picus martius,0.545,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Psilopogon faiostrictus,Dryobates chocoensis,0.2004,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Campephilus melanoleucos,Picus lecotos,0.391,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Bucco noanamae,Nystactes noanamae,0.5875,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Capitonides europeus,Cyphos macrodactylus,0.4854,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Dendropicos griseocephalus,Dryobates major,0.3237,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Bucco tamatia,Nystactes tamatia,0.4735,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Gecinulus rafflesii,Mesopicus cassini,0.3774,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Veniliornis chocoensis,Picoides nuttallii,0.4043,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Picumnus minutissimus,Dryocopus major,0.3495,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Veniliornis frontalis,Dryobates frontalis,0.6107,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Psilopogon faiostrictus,Megalaima faiostricta,0.4722,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Dendrocoptes auriceps,Dendrocopos auriceps,0.8108,synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Colaptes auricularis,Dendrocopos mahrattensis,0.4234,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Leiopicus mahrattensis,Picus sanguineus,0.3937,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Pteroglossus viridis,Cloronerpes frontalis,0.3176,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Dendrocoptes dorae,Megalaima corvina,0.3484,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Picus canus,Pincus canus,0.499,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Leuconotopicus villosus,Picus villosus,0.5479,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Picumnus exilis,Pteroglossus culik,0.4223,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Aulacorhynchus atrogularis,Hylatomus pileatus,0.5492,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Pteroglossus viridis,Ramphastos viridis,0.5603,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Dendrocopos syriacus,Dendrocopos villosus,0.8221,synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Melanerpes herminieri,Dryobates arizonae,0.3809,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Dendrocopos major,Picus superciliaris,0.3501,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Dendrocopos syriacus,Picus syriacus,0.5921,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Dendrocopos leucotos,Picus leucotos,0.5527,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Chloropicus xantholophus,Dendropicos xantholophus,0.6118,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Yungipicus temminckii,Picus flavinucha,0.5215,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Celeus grammicus,Picus grammicus,0.6933,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Colaptes rivolii,Dendropicos dorae,0.4822,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Aulacorhynchus prasinus,Pteroglossus prasinus,0.5531,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Psilopogon oorti,Picus minor,0.2722,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Leuconotopicus fumigatus,Veniliornis fumigatus,0.5747,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Melanerpes lewis,Asyndesmus lewis,0.6859,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Veniliornis kirkii,Picus kirkii,0.4997,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Veniliornis mixtus,Picus minutissimus,0.4879,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Colaptes rubiginosus,Piculus rubiginosus,0.6224,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Veniliornis maculifrons,Megalaima zeylanica,0.3879,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Dendrocopos major,Dryobates villosus,0.421,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Veniliornis passerinus,Picus maculifrons,0.3996,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Psilopogon franklinii,Megalaima franklinii,0.6013,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,1
Melanerpes superciliaris,Bucco tectus,0.3369,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
Chloropicus xantholophus,Leiopicus auriceps,0.5141,not synonym,sentence-transformers/all-mpnet-base-v2,0.7,0
