species,oldSpeciesCanonicalName,similarity,prediction,model,threshold,label
Ceracis curtus,Cis obesus,0.6359,not synonym,allenai/scibert_scivocab_uncased,0.7,1
Zonitis chrysomeloides,Strigocis davisi,0.7537,synonym,allenai/scibert_scivocab_uncased,0.7,0
Cybocephalus politissimus,Anthribus minimus,0.7789,synonym,allenai/scibert_scivocab_uncased,0.7,0
Orphinus fulvipes,Ennearthron pallidus,0.7276,synonym,allenai/scibert_scivocab_uncased,0.7,0
Strigocis bilimeki,Cis bilimeka,0.8978,synonym,allenai/scibert_scivocab_uncased,0.7,1
Octotemnus laevis,Trachypachus holmbergi,0.7939,synonym,allenai/scibert_scivocab_uncased,0.7,0
Hycleus phaleratus,Mylabris phalerata,0.8526,synonym,allenai/scibert_scivocab_uncased,0.7,1
Ceracis californicus,Ennearthron oregonus,0.7995,synonym,allenai/scibert_scivocab_uncased,0.7,1
Cis striatulus,Cis levellei,0.7029,synonym,allenai/scibert_scivocab_uncased,0.7,0
Ennearthron cornutum,Ennearthron concinnum,0.9394,synonym,allenai/scibert_scivocab_uncased,0.7,1
Meloe brevicollis,Meloe laticollis,0.9021,synonym,allenai/scibert_scivocab_uncased,0.7,1
Baissophytum amplus,Baissopsis amplus,0.9457,synonym,allenai/scibert_scivocab_uncased,0.7,1
Tophoderes depontanus,Ropalodontus baudueri,0.7365,synonym,allenai/scibert_scivocab_uncased,0.7,0
Meloe brevicollis,Shiva taiwanus,0.7768,synonym,allenai/scibert_scivocab_uncased,0.7,0
Attagenus undulatus,Aethriostoma undulata,0.8764,synonym,allenai/scibert_scivocab_uncased,0.7,1
Cis castlei,Ceracis simplicicornis,0.6131,not synonym,allenai/scibert_scivocab_uncased,0.7,0
Orthocis linearis,Tiresias serra,0.736,synonym,allenai/scibert_scivocab_uncased,0.7,0
Attagenus fasciatus,Dissia membranaceus,0.7705,synonym,allenai/scibert_scivocab_uncased,0.7,0
Mycterus curculioides,Hadraule striatulus,0.7251,synonym,allenai/scibert_scivocab_uncased,0.7,0
Ceracis nigricans,Brachycis brevicollis,0.8977,synonym,allenai/scibert_scivocab_uncased,0.7,0
Trogoderma grassmani,Trogoderma grassmani,1.0,synonym,allenai/scibert_scivocab_uncased,0.7,1
Dolichocis laricinus,Xylographus rufescens,0.8401,synonym,allenai/scibert_scivocab_uncased,0.7,0
Cantharis lithophilus,Mycterus curculionides,0.7477,synonym,allenai/scibert_scivocab_uncased,0.7,0
Heterocerus fenestratus,Xestocis moznettei,0.6858,not synonym,allenai/scibert_scivocab_uncased,0.7,0
Pastillodes areolatus,Meloe ganglbaueri,0.8241,synonym,allenai/scibert_scivocab_uncased,0.7,0
Hadraule elongatula,Dolichocera tessellatus,0.6733,not synonym,allenai/scibert_scivocab_uncased,0.7,0
Ceracis sallei,Ennearthron sallei,0.7479,synonym,allenai/scibert_scivocab_uncased,0.7,1
Attagenus fasciatus,Ceracis convergens,0.839,synonym,allenai/scibert_scivocab_uncased,0.7,0
Orthocis coluber,Orthocis latifrons,0.8557,synonym,allenai/scibert_scivocab_uncased,0.7,1
Meloe brevicollis,Meloe puncticollis,0.8884,synonym,allenai/scibert_scivocab_uncased,0.7,1
Palaestra guerini,Zonitis guerini,0.8755,synonym,allenai/scibert_scivocab_uncased,0.7,1
Hadraule elongatula,Hadraule striata,0.8766,synonym,allenai/scibert_scivocab_uncased,0.7,1
Orthocis linearis,Orthocis perrisi,0.8499,synonym,allenai/scibert_scivocab_uncased,0.7,1
Cantharis lithophilus,Lytta lithophila,0.8061,synonym,allenai/scibert_scivocab_uncased,0.7,1
Hadraule elongatula,Dzeregia juxta,0.7913,synonym,allenai/scibert_scivocab_uncased,0.7,0
Sulcacis curtulus,Sulcacis sorror,0.8755,synonym,allenai/scibert_scivocab_uncased,0.7,1
Cis striatulus,Cerocoma viridis,0.707,synonym,allenai/scibert_scivocab_uncased,0.7,0
Meloe brevicollis,Meloe cephalotes,0.6867,not synonym,allenai/scibert_scivocab_uncased,0.7,1
Ceracis californicus,Ennearthron concinnum,0.7541,synonym,allenai/scibert_scivocab_uncased,0.7,0
Hycleus phaleratus,Meloe phalerata,0.7941,synonym,allenai/scibert_scivocab_uncased,0.7,1
Ceracis thoracicornis,Ceracis laminifrons,0.7719,synonym,allenai/scibert_scivocab_uncased,0.7,1
Ceracis monocerus,Ceracis unicornis,0.9384,synonym,allenai/scibert_scivocab_uncased,0.7,1
Eurymeloe ganglbaueri,Meloe ganglbaueri,0.811,synonym,allenai/scibert_scivocab_uncased,0.7,1
Dolichocera tessellata,Xylographus lemoulti,0.7579,synonym,allenai/scibert_scivocab_uncased,0.7,0
Theticephalus nigriceps,Dissia nigriceps,0.8642,synonym,allenai/scibert_scivocab_uncased,0.7,1
Ceracis thoracicornis,Cryptorhopalum brevicorne,0.8913,synonym,allenai/scibert_scivocab_uncased,0.7,0
Ademosynoides juxta,Dzeregia juxta,0.8314,synonym,allenai/scibert_scivocab_uncased,0.7,1
Meloe cicatricosus,Meloe cicatricosus,1.0,synonym,allenai/scibert_scivocab_uncased,0.7,1
Malacocis brevicollis,Ennearthron coloradensis,0.8295,synonym,allenai/scibert_scivocab_uncased,0.7,0
Thaumaglossa anthrenoides,Pseudothaumaglossa anthrenoides,0.9739,synonym,allenai/scibert_scivocab_uncased,0.7,1
Zherikhinia distylia,Ceracis mellyi,0.8347,synonym,allenai/scibert_scivocab_uncased,0.7,0
Rhopalodontus strandi,Attagenus piceus,0.7139,synonym,allenai/scibert_scivocab_uncased,0.7,0
Archaeophylax worthyi,Waitomophylax worthyi,0.8476,synonym,allenai/scibert_scivocab_uncased,0.7,1
Ctesias serra,Tiresias serra,0.9146,synonym,allenai/scibert_scivocab_uncased,0.7,1
Dieckmanniellus gracilis,Nanodes gracilis,0.6654,not synonym,allenai/scibert_scivocab_uncased,0.7,1
Attagenus brunneus,Attagenus elongatulus,0.8641,synonym,allenai/scibert_scivocab_uncased,0.7,1
Xylographus corpulentus,Trachypachus alticola,0.8219,synonym,allenai/scibert_scivocab_uncased,0.7,0
Octotemnus laevis,Octotemnus denudatus,0.9138,synonym,allenai/scibert_scivocab_uncased,0.7,1
Meloe rugosus,Meloe punctatus,0.8927,synonym,allenai/scibert_scivocab_uncased,0.7,1
Dolichocera tessellata,Dolichocera tessellatus,0.9571,synonym,allenai/scibert_scivocab_uncased,0.7,1
Idiomerus inflatus,Necromera inflata,0.7736,synonym,allenai/scibert_scivocab_uncased,0.7,1
Sulcacis curtulus,Cis criddlei,0.6338,not synonym,allenai/scibert_scivocab_uncased,0.7,1
Necronectulus avus,Necronetulus avus,0.8778,synonym,allenai/scibert_scivocab_uncased,0.7,1
Sulcacis fronticornis,Cis fronticornis,0.8382,synonym,allenai/scibert_scivocab_uncased,0.7,1
Attagenus brunneus,Ennearthron convergens,0.6009,not synonym,allenai/scibert_scivocab_uncased,0.7,0
Labrocerus similaris,Argocerus similaris,0.921,synonym,allenai/scibert_scivocab_uncased,0.7,1
Ceracis curtus,Ceracis compactus,0.944,synonym,allenai/scibert_scivocab_uncased,0.7,1
Sulcacis nitidus,Ennearthron affinis,0.8179,synonym,allenai/scibert_scivocab_uncased,0.7,1
Labrocerus depressus,Eocerus depressus,0.9439,synonym,allenai/scibert_scivocab_uncased,0.7,1
Systolosoma breve,Meloe puncticollis,0.7369,synonym,allenai/scibert_scivocab_uncased,0.7,0
Thorictodes heydeni,Thorictodes karanisensis,0.6871,not synonym,allenai/scibert_scivocab_uncased,0.7,1
Cybocephalus amplus,Dissia ampla,0.5884,not synonym,allenai/scibert_scivocab_uncased,0.7,1
Sulcacis nitidus,Sulcacis affinis,0.9154,synonym,allenai/scibert_scivocab_uncased,0.7,1
Heterocerus maritimus,Heterocerus britannicus,0.9077,synonym,allenai/scibert_scivocab_uncased,0.7,1
Trachypachus gibbsii,Trachypachus californicus,0.907,synonym,allenai/scibert_scivocab_uncased,0.7,1
Heterocerus crinitus,Theticephalus mesopatamicus,0.8925,synonym,allenai/scibert_scivocab_uncased,0.7,0
Sulcacis curtulus,Cis alpinus,0.7623,synonym,allenai/scibert_scivocab_uncased,0.7,0
Ceracis thoracicornis,Ceracis ater,0.578,not synonym,allenai/scibert_scivocab_uncased,0.7,0
Ceracis thoracicornis,Ennearthron laminifrons,0.7633,synonym,allenai/scibert_scivocab_uncased,0.7,1
Ceracis minutissimus,Nanophyes basilineatus,0.8252,synonym,allenai/scibert_scivocab_uncased,0.7,0
Idiomerus intermedius,Ennearthron oregonus,0.729,synonym,allenai/scibert_scivocab_uncased,0.7,0
Sefrania bleusei,Heterocerus britannicus,0.7028,synonym,allenai/scibert_scivocab_uncased,0.7,0
Mycterus quadricollis,Meloe autumnalis,0.8248,synonym,allenai/scibert_scivocab_uncased,0.7,0
Cis krausi,Strongulites stygicus,0.7192,synonym,allenai/scibert_scivocab_uncased,0.7,0
Octotemnus laevis,Cis punctatus,0.8167,synonym,allenai/scibert_scivocab_uncased,0.7,0
Ceracis californicus,Attagenus gloriosae,0.8411,synonym,allenai/scibert_scivocab_uncased,0.7,0
Ceracis californicus,Trachypachus transversicollis,0.7677,synonym,allenai/scibert_scivocab_uncased,0.7,0
Attagenus australis,Systolosoma bilunulatum,0.7843,synonym,allenai/scibert_scivocab_uncased,0.7,0
Cis krausi,Cis bicolor,0.7506,synonym,allenai/scibert_scivocab_uncased,0.7,1
Ceracis monocerus,Dieckmanniellus helveticus,0.8336,synonym,allenai/scibert_scivocab_uncased,0.7,0
Cis ephippiatus,Xestocis moznettei,0.7012,synonym,allenai/scibert_scivocab_uncased,0.7,1
Orthocis transversatus,Anthribus moussoni,0.7539,synonym,allenai/scibert_scivocab_uncased,0.7,0
Eurymeloe mediterraneus,Meloe mediterraneus,0.7645,synonym,allenai/scibert_scivocab_uncased,0.7,1
Theticephalus mesopotamicus,Cybocephalus aurocupreus,0.8725,synonym,allenai/scibert_scivocab_uncased,0.7,0
Attagenus fasciatus,Cybocephalus mesopatamicus,0.8303,synonym,allenai/scibert_scivocab_uncased,0.7,0
Idiomerus intermedius,Necromera intermedia,0.8347,synonym,allenai/scibert_scivocab_uncased,0.7,1
Cis ephippiatus,Cis moznettei,0.6895,not synonym,allenai/scibert_scivocab_uncased,0.7,1
Anthribus nebulosus,Brachytarsus kusteri,0.7362,synonym,allenai/scibert_scivocab_uncased,0.7,1
Ennearthron palmi,Dolichocera hermandi,0.8369,synonym,allenai/scibert_scivocab_uncased,0.7,0
Ceracis californicus,Cis dufaui,0.547,not synonym,allenai/scibert_scivocab_uncased,0.7,0
Sulcacis curtulus,Ceracis pumicatus,0.8823,synonym,allenai/scibert_scivocab_uncased,0.7,0
Cis krausi,Cis duryi,0.8474,synonym,allenai/scibert_scivocab_uncased,0.7,1
Epicerastes exstans,Trachypachus oregonus,0.8299,synonym,allenai/scibert_scivocab_uncased,0.7,0
Thorictodes heydeni,Attagenus 4-maculatus,0.6892,not synonym,allenai/scibert_scivocab_uncased,0.7,0
Systolosoma breve,Ennearthron unicornis,0.8011,synonym,allenai/scibert_scivocab_uncased,0.7,0
Leptocnemus longus,Protaedus fontaltus,0.8818,synonym,allenai/scibert_scivocab_uncased,0.7,0
Ceracis thoracicornis,Ceracis unicolor,0.9059,synonym,allenai/scibert_scivocab_uncased,0.7,1
Baissophytum amplus,Attagenus 3-fasciatus,0.7927,synonym,allenai/scibert_scivocab_uncased,0.7,0
Labrocerus similaris,Ennearthron striata,0.8129,synonym,allenai/scibert_scivocab_uncased,0.7,0
Sulcacis nitidus,Cis duryi,0.6882,not synonym,allenai/scibert_scivocab_uncased,0.7,0
Labrocerus similaris,Argocerus subguttatus,0.8587,synonym,allenai/scibert_scivocab_uncased,0.7,1
Ceracis monocerus,Toksunius chinaticus,0.8733,synonym,allenai/scibert_scivocab_uncased,0.7,0
Pacicephalus gressitti,Cybocephalus gressitti,0.8626,synonym,allenai/scibert_scivocab_uncased,0.7,1
Ceracis thoracicornis,Ceracis mellyi,0.8899,synonym,allenai/scibert_scivocab_uncased,0.7,1
Orthocis linearis,Cretomegatoma atypica,0.739,synonym,allenai/scibert_scivocab_uncased,0.7,0
Hycleus phaleratus,Petrodromeus asiaticus,0.8663,synonym,allenai/scibert_scivocab_uncased,0.7,0
Pseudorobitis axeli,Temnalysis axeli,0.7627,synonym,allenai/scibert_scivocab_uncased,0.7,1
Sulcacis nitidus,Trogoderma niger,0.8141,synonym,allenai/scibert_scivocab_uncased,0.7,0
Strongylites stygius,Ceracis obesus,0.7844,synonym,allenai/scibert_scivocab_uncased,0.7,0
Ceracis monocerus,Ennearthron unicornis,0.8427,synonym,allenai/scibert_scivocab_uncased,0.7,1
Attagenus fasciatus,Attagenus anulifer,0.9058,synonym,allenai/scibert_scivocab_uncased,0.7,1
Ceracis furcifer,Trogoderma tricolor,0.8066,synonym,allenai/scibert_scivocab_uncased,0.7,0
Heterocerus fenestratus,Heterocerus pulchellus,0.9308,synonym,allenai/scibert_scivocab_uncased,0.7,1
Octotemnus laevis,Anthribus tesselatus,0.8306,synonym,allenai/scibert_scivocab_uncased,0.7,0
Heterocerus fenestratus,Ennearthron affinis,0.7861,synonym,allenai/scibert_scivocab_uncased,0.7,0
Ceracis californicus,Ennearthron coloradensis,0.7828,synonym,allenai/scibert_scivocab_uncased,0.7,1
Ceracis sallei,Xestocis levettei,0.7168,synonym,allenai/scibert_scivocab_uncased,0.7,0
Sulcacis nitidus,Entypus affinis,0.8778,synonym,allenai/scibert_scivocab_uncased,0.7,1
Deropygus chaerilus,Deropygus cherilus,0.9441,synonym,allenai/scibert_scivocab_uncased,0.7,1
Attagenus fasciatus,Meloe rugulosus,0.8524,synonym,allenai/scibert_scivocab_uncased,0.7,0
Cis krausi,Trachypachus laticollis,0.6892,not synonym,allenai/scibert_scivocab_uncased,0.7,0
Attagenus unicolor,Attagenus megatoma,0.8405,synonym,allenai/scibert_scivocab_uncased,0.7,1
Hucus numatus,Hucus numatus,1.0,synonym,allenai/scibert_scivocab_uncased,0.7,1
Ceracis nigricans,Ennearthron nigricans,0.8177,synonym,allenai/scibert_scivocab_uncased,0.7,1
Orthocis testaceofasciatus,Ceracis discolor,0.8408,synonym,allenai/scibert_scivocab_uncased,0.7,0
Cis tristis,Cis setulosus,0.8496,synonym,allenai/scibert_scivocab_uncased,0.7,1
Amedissia argentinus,Pycnocephalus argentinus,0.777,synonym,allenai/scibert_scivocab_uncased,0.7,1
Rhopalodontus strandi,Ropalodontus strandi,0.7862,synonym,allenai/scibert_scivocab_uncased,0.7,1
Attagenus brunneus,Attagenus marginicollis,0.9125,synonym,allenai/scibert_scivocab_uncased,0.7,1
Labrocerus setosus,Labrocerus pallipes,0.8973,synonym,allenai/scibert_scivocab_uncased,0.7,1
Thaumaglossa anthrenoides,Cerophytum cayennense,0.698,not synonym,allenai/scibert_scivocab_uncased,0.7,0
Micromalthus debilis,Micromalthus anansi,0.7942,synonym,allenai/scibert_scivocab_uncased,0.7,1
Ceracis thoracicornis,Ennearthron mellyi,0.7823,synonym,allenai/scibert_scivocab_uncased,0.7,1
Chibizo formosensis,Nanophyes basilineatus,0.7793,synonym,allenai/scibert_scivocab_uncased,0.7,1
Xylographus subsinuatus,Xylographus rufescens,0.9025,synonym,allenai/scibert_scivocab_uncased,0.7,1
Sefrania bleusei,Zonitis nigripennis,0.6743,not synonym,allenai/scibert_scivocab_uncased,0.7,0
Trachypachus inermis,Trachypachus holmbergi,0.8828,synonym,allenai/scibert_scivocab_uncased,0.7,1
Cis levettei,Xestocis levettei,0.7269,synonym,allenai/scibert_scivocab_uncased,0.7,1
Ceracis californicus,Ceracis grossulus,0.9005,synonym,allenai/scibert_scivocab_uncased,0.7,1
Orthocis testaceofasciatus,Cis testaceofasciatus,0.8555,synonym,allenai/scibert_scivocab_uncased,0.7,1
Attagenus brunneus,Attagenus elongatus,0.9155,synonym,allenai/scibert_scivocab_uncased,0.7,1
Trachypachus gibbsii,Ennearthron oblongus,0.774,synonym,allenai/scibert_scivocab_uncased,0.7,0
Ceracis thoracicornis,Hadraule coarctata,0.8059,synonym,allenai/scibert_scivocab_uncased,0.7,0
Hadraule elongatula,Cis perrisi,0.6557,not synonym,allenai/scibert_scivocab_uncased,0.7,0
Trogoderma glabrum,Anthrenus niger,0.7869,synonym,allenai/scibert_scivocab_uncased,0.7,1
Dolichocera schanus,Dolichocera schanus,1.0,synonym,allenai/scibert_scivocab_uncased,0.7,1
Heterocerus maritimus,Heterocerus basalis,0.9112,synonym,allenai/scibert_scivocab_uncased,0.7,1
Orthocis linearis,Thaumaphrastus heydeni,0.6252,not synonym,allenai/scibert_scivocab_uncased,0.7,0
Eurymeloe baudueri,Thorictodes karanisensis,0.6599,not synonym,allenai/scibert_scivocab_uncased,0.7,0
Labrocerus setosus,Labrocerus affinis,0.8645,synonym,allenai/scibert_scivocab_uncased,0.7,1
Augyles aureolus,Heterocerus aureolus,0.8725,synonym,allenai/scibert_scivocab_uncased,0.7,1
Ceracis cornifer,Ennearthron corniferum,0.8382,synonym,allenai/scibert_scivocab_uncased,0.7,1
Theticephalus decamerus,Cis cylindricus,0.8384,synonym,allenai/scibert_scivocab_uncased,0.7,0
Mycterus quadricollis,Mycterus depressus,0.9424,synonym,allenai/scibert_scivocab_uncased,0.7,1
Kantohia taiwana,Shiva taiwanus,0.7923,synonym,allenai/scibert_scivocab_uncased,0.7,1
Ceracis cornifer,Meloe baudueri,0.6344,not synonym,allenai/scibert_scivocab_uncased,0.7,0
Theticephalus mesopotamicus,Cybocephalus mesopatamicus,0.9026,synonym,allenai/scibert_scivocab_uncased,0.7,1
Ceracis californicus,Ennearthron convergens,0.5703,not synonym,allenai/scibert_scivocab_uncased,0.7,1
Strigocis bilimeki,Ennearthron transversatus,0.6394,not synonym,allenai/scibert_scivocab_uncased,0.7,0
Protaedus matertera,Protaedus materta,0.9365,synonym,allenai/scibert_scivocab_uncased,0.7,1
Ceracis thoracicornis,Meloe punctatus,0.8247,synonym,allenai/scibert_scivocab_uncased,0.7,0
Labrocerus similaris,Attagenus marginicollis,0.875,synonym,allenai/scibert_scivocab_uncased,0.7,0
Attagenus trifasciatus,Attagenus 3-fasciatus,0.9167,synonym,allenai/scibert_scivocab_uncased,0.7,1
Ceracis thoracicornis,Ceracis thoracicus,0.9621,synonym,allenai/scibert_scivocab_uncased,0.7,1
Ceracis curtus,Ennearthron compactus,0.7715,synonym,allenai/scibert_scivocab_uncased,0.7,1
Attagenus fasciatus,Attagenus gloriosae,0.9408,synonym,allenai/scibert_scivocab_uncased,0.7,1
Trogoderma glabrum,Trogoderma niger,0.8948,synonym,allenai/scibert_scivocab_uncased,0.7,1
Cis castlei,Xestocis castlei,0.6764,not synonym,allenai/scibert_scivocab_uncased,0.7,1
Cybocephalus binotatus,Cybocephalus aeneonittens,0.9379,synonym,allenai/scibert_scivocab_uncased,0.7,1
Protaedus butoniensis,Protaedus butoniense,0.9687,synonym,allenai/scibert_scivocab_uncased,0.7,1
Orphinus fulvipes,Trogoderma fulvipes,0.8891,synonym,allenai/scibert_scivocab_uncased,0.7,1
Strigocis bicornis,Strigocis fronticornis,0.842,synonym,allenai/scibert_scivocab_uncased,0.7,1
Hadraule elongatula,Orthocis perrisi,0.7247,synonym,allenai/scibert_scivocab_uncased,0.7,0
Tophoderes depontanus,Syntophoderes depontanus,0.7644,synonym,allenai/scibert_scivocab_uncased,0.7,1
Porculus dufaui,Necromera longicornis,0.8436,synonym,allenai/scibert_scivocab_uncased,0.7,0
Exillis aeruginosus,Exillis aeroginosus,0.9018,synonym,allenai/scibert_scivocab_uncased,0.7,1
Electranthribus zherikhini,Ceracis thoracicinus,0.8428,synonym,allenai/scibert_scivocab_uncased,0.7,0
Ceracis cornifer,Ceracis simplicicornis,0.8996,synonym,allenai/scibert_scivocab_uncased,0.7,1
Cis castaneus,Kateretes castaneus,0.8778,synonym,allenai/scibert_scivocab_uncased,0.7,1
Ctesias serra,Epicerastes viridanus,0.581,not synonym,allenai/scibert_scivocab_uncased,0.7,0
Ceracis thoracicornis,Ceracis piceus,0.8875,synonym,allenai/scibert_scivocab_uncased,0.7,1
Sulcacis curtulus,Sulcacis criddlei,0.8917,synonym,allenai/scibert_scivocab_uncased,0.7,1
Ceracis californicus,Ennearthron californicus,0.8504,synonym,allenai/scibert_scivocab_uncased,0.7,1
Theticephalus mesopotamicus,Sulcacis sorror,0.7035,synonym,allenai/scibert_scivocab_uncased,0.7,0
Sulcacis curtulus,Xestocis opalescens,0.8199,synonym,allenai/scibert_scivocab_uncased,0.7,0
Orthocis punctatus,Cis punctatus,0.829,synonym,allenai/scibert_scivocab_uncased,0.7,1
Ceracis minutissimus,Labrocerus affinis,0.8175,synonym,allenai/scibert_scivocab_uncased,0.7,0
Ceracis thoracicornis,Cis montana,0.5694,not synonym,allenai/scibert_scivocab_uncased,0.7,0
Sulcacis curtulus,Ceracis thoracicus,0.8878,synonym,allenai/scibert_scivocab_uncased,0.7,0
Sulcacis curtulus,Cis cylindricus,0.8289,synonym,allenai/scibert_scivocab_uncased,0.7,1
Nanomimus hemisphaericus,Cis sorror,0.7255,synonym,allenai/scibert_scivocab_uncased,0.7,0
Eurymeloe baudueri,Meloe baudueri,0.8978,synonym,allenai/scibert_scivocab_uncased,0.7,1
Trachypachus gibbsii,Trogoderma nigrum,0.8027,synonym,allenai/scibert_scivocab_uncased,0.7,0
Ceracis thoracicornis,Ceracis bifoveatus,0.9406,synonym,allenai/scibert_scivocab_uncased,0.7,1
Cis striatulus,Hadraule striatulus,0.8938,synonym,allenai/scibert_scivocab_uncased,0.7,1
Ceracis bicornis,Ennearthron bicornis,0.8491,synonym,allenai/scibert_scivocab_uncased,0.7,1
Cis krausi,Cybocephalus gressitti,0.6009,not synonym,allenai/scibert_scivocab_uncased,0.7,0
Heterocerus crinitus,Entypus bicornis,0.883,synonym,allenai/scibert_scivocab_uncased,0.7,0
Labrocerus vestitus,Ennearthron sallei,0.83,synonym,allenai/scibert_scivocab_uncased,0.7,0
Ceracis californicus,Ceracis oregonus,0.9248,synonym,allenai/scibert_scivocab_uncased,0.7,1
Cerocoma schaefferi,Cerocoma viridis,0.8667,synonym,allenai/scibert_scivocab_uncased,0.7,1
Protaedus frontaltus,Protaedus fontaltus,0.8904,synonym,allenai/scibert_scivocab_uncased,0.7,1
Labrocerus similaris,Labrocerus simplex,0.9471,synonym,allenai/scibert_scivocab_uncased,0.7,0
Sulcacis curtulus,Sulcacis cylindricus,0.9249,synonym,allenai/scibert_scivocab_uncased,0.7,1
Trachypachus gibbsii,Trachypachus alticola,0.9244,synonym,allenai/scibert_scivocab_uncased,0.7,1
Sulcacis nitidus,Ennearthron affine,0.6531,not synonym,allenai/scibert_scivocab_uncased,0.7,1
Sulcacis curtulus,Temnalysis axeli,0.5937,not synonym,allenai/scibert_scivocab_uncased,0.7,0
Pacicephalus gressitti,Kateretes castaneus,0.8013,synonym,allenai/scibert_scivocab_uncased,0.7,0
Ennearthron palmi,Ennearthron filum,0.9226,synonym,allenai/scibert_scivocab_uncased,0.7,1
Baissophytum amplus,Anthrenus niger,0.8313,synonym,allenai/scibert_scivocab_uncased,0.7,0
Sulcacis fronticornis,Necromera intermedia,0.7735,synonym,allenai/scibert_scivocab_uncased,0.7,0
Cis krausi,Mycterus curculionoides,0.6653,not synonym,allenai/scibert_scivocab_uncased,0.7,0
Ademosynoides chinatica,Toksunius chinaticus,0.8408,synonym,allenai/scibert_scivocab_uncased,0.7,1
Idiomerus musculus,Cybocephalus areolatus,0.6876,not synonym,allenai/scibert_scivocab_uncased,0.7,0
Hycleus polymorphus,Mylabris polymorpha,0.853,synonym,allenai/scibert_scivocab_uncased,0.7,1
Theticephalus mesopotamicus,Mylabris phalerata,0.7615,synonym,allenai/scibert_scivocab_uncased,0.7,0
Theticephalus aurocupreus,Cis testaceofasciatus,0.748,synonym,allenai/scibert_scivocab_uncased,0.7,0
