species,oldSpeciesCanonicalName,similarity,prediction,model,threshold,label
Strigocis bilimeki,Cis bilimeka,0.9989,synonym,BAAI/bge-reranker-large,0.7,1
Octotemnus laevis,Trachypachus holmbergi,0.9866,synonym,BAAI/bge-reranker-large,0.7,0
Hycleus phaleratus,Mylabris phalerata,0.9855,synonym,BAAI/bge-reranker-large,0.7,1
Ceracis californicus,Ennearthron oregonus,0.9832,synonym,BAAI/bge-reranker-large,0.7,1
Cis striatulus,Cis levellei,0.9479,synonym,BAAI/bge-reranker-large,0.7,0
Ennearthron cornutum,Ennearthron concinnum,1.0,synonym,BAAI/bge-reranker-large,0.7,1
Meloe brevicollis,Meloe laticollis,0.9844,synonym,BAAI/bge-reranker-large,0.7,1
Baissophytum amplus,Baissopsis amplus,0.9507,synonym,BAAI/bge-reranker-large,0.7,1
Tophoderes depontanus,Ropalodontus baudueri,0.9575,synonym,BAAI/bge-reranker-large,0.7,0
Meloe brevicollis,Shiva taiwanus,0.9769,synonym,BAAI/bge-reranker-large,0.7,0
Attagenus undulatus,Aethriostoma undulata,0.9555,synonym,BAAI/bge-reranker-large,0.7,1
Cis castlei,Ceracis simplicicornis,0.7335,synonym,BAAI/bge-reranker-large,0.7,0
Orthocis linearis,Tiresias serra,0.9921,synonym,BAAI/bge-reranker-large,0.7,0
Attagenus fasciatus,Dissia membranaceus,0.943,synonym,BAAI/bge-reranker-large,0.7,0
Mycterus curculioides,Hadraule striatulus,0.9074,synonym,BAAI/bge-reranker-large,0.7,0
Ceracis nigricans,Brachycis brevicollis,0.9784,synonym,BAAI/bge-reranker-large,0.7,0
Trogoderma grassmani,Trogoderma grassmani,1.0,synonym,BAAI/bge-reranker-large,0.7,1
Dolichocis laricinus,Xylographus rufescens,0.902,synonym,BAAI/bge-reranker-large,0.7,0
Cantharis lithophilus,Mycterus curculionides,0.7502,synonym,BAAI/bge-reranker-large,0.7,0
Heterocerus fenestratus,Xestocis moznettei,0.9709,synonym,BAAI/bge-reranker-large,0.7,0
Pastillodes areolatus,Meloe ganglbaueri,0.988,synonym,BAAI/bge-reranker-large,0.7,0
Hadraule elongatula,Dolichocera tessellatus,0.9981,synonym,BAAI/bge-reranker-large,0.7,0
Ceracis sallei,Ennearthron sallei,0.7564,synonym,BAAI/bge-reranker-large,0.7,1
Attagenus fasciatus,Ceracis convergens,0.9552,synonym,BAAI/bge-reranker-large,0.7,0
Orthocis coluber,Orthocis latifrons,0.9946,synonym,BAAI/bge-reranker-large,0.7,1
Meloe brevicollis,Meloe puncticollis,0.9932,synonym,BAAI/bge-reranker-large,0.7,1
Palaestra guerini,Zonitis guerini,0.9999,synonym,BAAI/bge-reranker-large,0.7,1
Hadraule elongatula,Hadraule striata,0.9989,synonym,BAAI/bge-reranker-large,0.7,1
Orthocis linearis,Orthocis perrisi,0.9994,synonym,BAAI/bge-reranker-large,0.7,1
Cantharis lithophilus,Lytta lithophila,0.9834,synonym,BAAI/bge-reranker-large,0.7,1
Hadraule elongatula,Dzeregia juxta,0.9861,synonym,BAAI/bge-reranker-large,0.7,0
Sulcacis curtulus,Sulcacis sorror,1.0,synonym,BAAI/bge-reranker-large,0.7,1
Cis striatulus,Cerocoma viridis,0.9875,synonym,BAAI/bge-reranker-large,0.7,0
Meloe brevicollis,Meloe cephalotes,0.9894,synonym,BAAI/bge-reranker-large,0.7,1
Ceracis californicus,Ennearthron concinnum,0.8624,synonym,BAAI/bge-reranker-large,0.7,0
Hycleus phaleratus,Meloe phalerata,0.9771,synonym,BAAI/bge-reranker-large,0.7,1
Ceracis thoracicornis,Ceracis laminifrons,0.8034,synonym,BAAI/bge-reranker-large,0.7,1
Ceracis monocerus,Ceracis unicornis,0.9793,synonym,BAAI/bge-reranker-large,0.7,1
Eurymeloe ganglbaueri,Meloe ganglbaueri,0.9881,synonym,BAAI/bge-reranker-large,0.7,1
Dolichocera tessellata,Xylographus lemoulti,0.9532,synonym,BAAI/bge-reranker-large,0.7,0
Theticephalus nigriceps,Dissia nigriceps,0.8203,synonym,BAAI/bge-reranker-large,0.7,1
Ceracis thoracicornis,Cryptorhopalum brevicorne,0.9985,synonym,BAAI/bge-reranker-large,0.7,0
Ademosynoides juxta,Dzeregia juxta,0.9979,synonym,BAAI/bge-reranker-large,0.7,1
Meloe cicatricosus,Meloe cicatricosus,1.0,synonym,BAAI/bge-reranker-large,0.7,1
Malacocis brevicollis,Ennearthron coloradensis,0.8721,synonym,BAAI/bge-reranker-large,0.7,0
Thaumaglossa anthrenoides,Pseudothaumaglossa anthrenoides,1.0,synonym,BAAI/bge-reranker-large,0.7,1
Zherikhinia distylia,Ceracis mellyi,0.9946,synonym,BAAI/bge-reranker-large,0.7,0
Rhopalodontus strandi,Attagenus piceus,0.7503,synonym,BAAI/bge-reranker-large,0.7,0
Archaeophylax worthyi,Waitomophylax worthyi,0.9474,synonym,BAAI/bge-reranker-large,0.7,1
Ctesias serra,Tiresias serra,0.9604,synonym,BAAI/bge-reranker-large,0.7,1
Dieckmanniellus gracilis,Nanodes gracilis,0.9516,synonym,BAAI/bge-reranker-large,0.7,1
Attagenus brunneus,Attagenus elongatulus,0.9411,synonym,BAAI/bge-reranker-large,0.7,1
Xylographus corpulentus,Trachypachus alticola,0.8235,synonym,BAAI/bge-reranker-large,0.7,0
Octotemnus laevis,Octotemnus denudatus,0.9993,synonym,BAAI/bge-reranker-large,0.7,1
Meloe rugosus,Meloe punctatus,0.999,synonym,BAAI/bge-reranker-large,0.7,1
Dolichocera tessellata,Dolichocera tessellatus,0.9954,synonym,BAAI/bge-reranker-large,0.7,1
Idiomerus inflatus,Necromera inflata,0.9998,synonym,BAAI/bge-reranker-large,0.7,1
Sulcacis curtulus,Cis criddlei,0.9411,synonym,BAAI/bge-reranker-large,0.7,1
Necronectulus avus,Necronetulus avus,0.9998,synonym,BAAI/bge-reranker-large,0.7,1
Sulcacis fronticornis,Cis fronticornis,0.988,synonym,BAAI/bge-reranker-large,0.7,1
Attagenus brunneus,Ennearthron convergens,0.791,synonym,BAAI/bge-reranker-large,0.7,0
Labrocerus similaris,Argocerus similaris,0.9661,synonym,BAAI/bge-reranker-large,0.7,1
Ceracis curtus,Ceracis compactus,0.9996,synonym,BAAI/bge-reranker-large,0.7,1
Sulcacis nitidus,Ennearthron affinis,0.9131,synonym,BAAI/bge-reranker-large,0.7,1
Labrocerus depressus,Eocerus depressus,0.9999,synonym,BAAI/bge-reranker-large,0.7,1
Systolosoma breve,Meloe puncticollis,0.9814,synonym,BAAI/bge-reranker-large,0.7,0
Thorictodes heydeni,Thorictodes karanisensis,0.9911,synonym,BAAI/bge-reranker-large,0.7,1
Cybocephalus amplus,Dissia ampla,0.9829,synonym,BAAI/bge-reranker-large,0.7,1
Sulcacis nitidus,Sulcacis affinis,0.9722,synonym,BAAI/bge-reranker-large,0.7,1
Heterocerus maritimus,Heterocerus britannicus,0.9998,synonym,BAAI/bge-reranker-large,0.7,1
Trachypachus gibbsii,Trachypachus californicus,0.9899,synonym,BAAI/bge-reranker-large,0.7,1
Heterocerus crinitus,Theticephalus mesopatamicus,0.9971,synonym,BAAI/bge-reranker-large,0.7,0
Sulcacis curtulus,Cis alpinus,0.9998,synonym,BAAI/bge-reranker-large,0.7,0
Ceracis thoracicornis,Ceracis ater,0.8608,synonym,BAAI/bge-reranker-large,0.7,0
Ceracis thoracicornis,Ennearthron laminifrons,0.9566,synonym,BAAI/bge-reranker-large,0.7,1
Ceracis minutissimus,Nanophyes basilineatus,0.9711,synonym,BAAI/bge-reranker-large,0.7,0
Idiomerus intermedius,Ennearthron oregonus,0.8163,synonym,BAAI/bge-reranker-large,0.7,0
Sefrania bleusei,Heterocerus britannicus,0.9981,synonym,BAAI/bge-reranker-large,0.7,0
Mycterus quadricollis,Meloe autumnalis,0.9749,synonym,BAAI/bge-reranker-large,0.7,0
Cis krausi,Strongulites stygicus,0.863,synonym,BAAI/bge-reranker-large,0.7,0
Octotemnus laevis,Cis punctatus,0.9923,synonym,BAAI/bge-reranker-large,0.7,0
Ceracis californicus,Attagenus gloriosae,0.9373,synonym,BAAI/bge-reranker-large,0.7,0
Ceracis californicus,Trachypachus transversicollis,0.9362,synonym,BAAI/bge-reranker-large,0.7,0
Attagenus australis,Systolosoma bilunulatum,0.4949,not synonym,BAAI/bge-reranker-large,0.7,0
Cis krausi,Cis bicolor,0.8881,synonym,BAAI/bge-reranker-large,0.7,1
Ceracis monocerus,Dieckmanniellus helveticus,0.8988,synonym,BAAI/bge-reranker-large,0.7,0
Cis ephippiatus,Xestocis moznettei,0.9739,synonym,BAAI/bge-reranker-large,0.7,1
Orthocis transversatus,Anthribus moussoni,0.805,synonym,BAAI/bge-reranker-large,0.7,0
Eurymeloe mediterraneus,Meloe mediterraneus,0.9881,synonym,BAAI/bge-reranker-large,0.7,1
Theticephalus mesopotamicus,Cybocephalus aurocupreus,0.9918,synonym,BAAI/bge-reranker-large,0.7,0
Attagenus fasciatus,Cybocephalus mesopatamicus,0.993,synonym,BAAI/bge-reranker-large,0.7,0
Idiomerus intermedius,Necromera intermedia,0.9286,synonym,BAAI/bge-reranker-large,0.7,1
Cis ephippiatus,Cis moznettei,0.9881,synonym,BAAI/bge-reranker-large,0.7,1
Anthribus nebulosus,Brachytarsus kusteri,0.9671,synonym,BAAI/bge-reranker-large,0.7,1
Ennearthron palmi,Dolichocera hermandi,0.9265,synonym,BAAI/bge-reranker-large,0.7,0
Ceracis californicus,Cis dufaui,0.9734,synonym,BAAI/bge-reranker-large,0.7,0
Sulcacis curtulus,Ceracis pumicatus,0.9327,synonym,BAAI/bge-reranker-large,0.7,0
Cis krausi,Cis duryi,0.8941,synonym,BAAI/bge-reranker-large,0.7,1
Epicerastes exstans,Trachypachus oregonus,0.9899,synonym,BAAI/bge-reranker-large,0.7,0
Thorictodes heydeni,Attagenus 4-maculatus,0.9891,synonym,BAAI/bge-reranker-large,0.7,0
Systolosoma breve,Ennearthron unicornis,0.9945,synonym,BAAI/bge-reranker-large,0.7,0
Leptocnemus longus,Protaedus fontaltus,0.9762,synonym,BAAI/bge-reranker-large,0.7,0
Ceracis thoracicornis,Ceracis unicolor,0.9066,synonym,BAAI/bge-reranker-large,0.7,1
Baissophytum amplus,Attagenus 3-fasciatus,0.9868,synonym,BAAI/bge-reranker-large,0.7,0
Labrocerus similaris,Ennearthron striata,0.892,synonym,BAAI/bge-reranker-large,0.7,0
Sulcacis nitidus,Cis duryi,0.9984,synonym,BAAI/bge-reranker-large,0.7,0
Labrocerus similaris,Argocerus subguttatus,0.9457,synonym,BAAI/bge-reranker-large,0.7,1
Ceracis monocerus,Toksunius chinaticus,0.9415,synonym,BAAI/bge-reranker-large,0.7,0
Pacicephalus gressitti,Cybocephalus gressitti,0.9556,synonym,BAAI/bge-reranker-large,0.7,1
Ceracis thoracicornis,Ceracis mellyi,0.9126,synonym,BAAI/bge-reranker-large,0.7,1
Orthocis linearis,Cretomegatoma atypica,0.9854,synonym,BAAI/bge-reranker-large,0.7,0
Hycleus phaleratus,Petrodromeus asiaticus,0.9995,synonym,BAAI/bge-reranker-large,0.7,0
Pseudorobitis axeli,Temnalysis axeli,0.9923,synonym,BAAI/bge-reranker-large,0.7,1
Sulcacis nitidus,Trogoderma niger,0.9337,synonym,BAAI/bge-reranker-large,0.7,0
Strongylites stygius,Ceracis obesus,0.9946,synonym,BAAI/bge-reranker-large,0.7,0
Ceracis monocerus,Ennearthron unicornis,0.9913,synonym,BAAI/bge-reranker-large,0.7,1
Attagenus fasciatus,Attagenus anulifer,0.9,synonym,BAAI/bge-reranker-large,0.7,1
Ceracis furcifer,Trogoderma tricolor,0.9985,synonym,BAAI/bge-reranker-large,0.7,0
Heterocerus fenestratus,Heterocerus pulchellus,1.0,synonym,BAAI/bge-reranker-large,0.7,1
Octotemnus laevis,Anthribus tesselatus,0.9995,synonym,BAAI/bge-reranker-large,0.7,0
Heterocerus fenestratus,Ennearthron affinis,0.9477,synonym,BAAI/bge-reranker-large,0.7,0
Ceracis californicus,Ennearthron coloradensis,0.8497,synonym,BAAI/bge-reranker-large,0.7,1
Ceracis sallei,Xestocis levettei,0.8337,synonym,BAAI/bge-reranker-large,0.7,0
Sulcacis nitidus,Entypus affinis,0.7572,synonym,BAAI/bge-reranker-large,0.7,1
Deropygus chaerilus,Deropygus cherilus,0.9905,synonym,BAAI/bge-reranker-large,0.7,1
Attagenus fasciatus,Meloe rugulosus,0.9981,synonym,BAAI/bge-reranker-large,0.7,0
Cis krausi,Trachypachus laticollis,0.862,synonym,BAAI/bge-reranker-large,0.7,0
Attagenus unicolor,Attagenus megatoma,0.9943,synonym,BAAI/bge-reranker-large,0.7,1
Hucus numatus,Hucus numatus,1.0,synonym,BAAI/bge-reranker-large,0.7,1
Ceracis nigricans,Ennearthron nigricans,0.8971,synonym,BAAI/bge-reranker-large,0.7,1
Orthocis testaceofasciatus,Ceracis discolor,0.8115,synonym,BAAI/bge-reranker-large,0.7,0
Cis tristis,Cis setulosus,0.8364,synonym,BAAI/bge-reranker-large,0.7,1
Amedissia argentinus,Pycnocephalus argentinus,0.7834,synonym,BAAI/bge-reranker-large,0.7,1
Rhopalodontus strandi,Ropalodontus strandi,0.9902,synonym,BAAI/bge-reranker-large,0.7,1
Attagenus brunneus,Attagenus marginicollis,0.9914,synonym,BAAI/bge-reranker-large,0.7,1
Labrocerus setosus,Labrocerus pallipes,0.9805,synonym,BAAI/bge-reranker-large,0.7,1
Thaumaglossa anthrenoides,Cerophytum cayennense,0.9998,synonym,BAAI/bge-reranker-large,0.7,0
Micromalthus debilis,Micromalthus anansi,0.7613,synonym,BAAI/bge-reranker-large,0.7,1
Ceracis thoracicornis,Ennearthron mellyi,0.9685,synonym,BAAI/bge-reranker-large,0.7,1
Chibizo formosensis,Nanophyes basilineatus,0.9356,synonym,BAAI/bge-reranker-large,0.7,1
Xylographus subsinuatus,Xylographus rufescens,0.9521,synonym,BAAI/bge-reranker-large,0.7,1
Sefrania bleusei,Zonitis nigripennis,0.9667,synonym,BAAI/bge-reranker-large,0.7,0
Trachypachus inermis,Trachypachus holmbergi,0.9571,synonym,BAAI/bge-reranker-large,0.7,1
Cis levettei,Xestocis levettei,0.9969,synonym,BAAI/bge-reranker-large,0.7,1
Ceracis californicus,Ceracis grossulus,0.8011,synonym,BAAI/bge-reranker-large,0.7,1
Orthocis testaceofasciatus,Cis testaceofasciatus,0.9595,synonym,BAAI/bge-reranker-large,0.7,1
Attagenus brunneus,Attagenus elongatus,0.9702,synonym,BAAI/bge-reranker-large,0.7,1
Trachypachus gibbsii,Ennearthron oblongus,0.746,synonym,BAAI/bge-reranker-large,0.7,0
Ceracis thoracicornis,Hadraule coarctata,0.89,synonym,BAAI/bge-reranker-large,0.7,0
Hadraule elongatula,Cis perrisi,0.9589,synonym,BAAI/bge-reranker-large,0.7,0
Trogoderma glabrum,Anthrenus niger,0.9975,synonym,BAAI/bge-reranker-large,0.7,1
Dolichocera schanus,Dolichocera schanus,1.0,synonym,BAAI/bge-reranker-large,0.7,1
Heterocerus maritimus,Heterocerus basalis,0.9303,synonym,BAAI/bge-reranker-large,0.7,1
Orthocis linearis,Thaumaphrastus heydeni,0.999,synonym,BAAI/bge-reranker-large,0.7,0
Eurymeloe baudueri,Thorictodes karanisensis,0.9928,synonym,BAAI/bge-reranker-large,0.7,0
Labrocerus setosus,Labrocerus affinis,0.9975,synonym,BAAI/bge-reranker-large,0.7,1
Augyles aureolus,Heterocerus aureolus,0.9994,synonym,BAAI/bge-reranker-large,0.7,1
Ceracis cornifer,Ennearthron corniferum,0.9869,synonym,BAAI/bge-reranker-large,0.7,1
Theticephalus decamerus,Cis cylindricus,0.9883,synonym,BAAI/bge-reranker-large,0.7,0
Mycterus quadricollis,Mycterus depressus,0.9781,synonym,BAAI/bge-reranker-large,0.7,1
Kantohia taiwana,Shiva taiwanus,0.9547,synonym,BAAI/bge-reranker-large,0.7,1
Ceracis cornifer,Meloe baudueri,0.9356,synonym,BAAI/bge-reranker-large,0.7,0
Theticephalus mesopotamicus,Cybocephalus mesopatamicus,0.9835,synonym,BAAI/bge-reranker-large,0.7,1
Ceracis californicus,Ennearthron convergens,0.8569,synonym,BAAI/bge-reranker-large,0.7,1
Strigocis bilimeki,Ennearthron transversatus,0.6375,not synonym,BAAI/bge-reranker-large,0.7,0
Protaedus matertera,Protaedus materta,0.9976,synonym,BAAI/bge-reranker-large,0.7,1
Ceracis thoracicornis,Meloe punctatus,0.9271,synonym,BAAI/bge-reranker-large,0.7,0
Labrocerus similaris,Attagenus marginicollis,0.9243,synonym,BAAI/bge-reranker-large,0.7,0
Attagenus trifasciatus,Attagenus 3-fasciatus,0.987,synonym,BAAI/bge-reranker-large,0.7,1
Ceracis thoracicornis,Ceracis thoracicus,0.9988,synonym,BAAI/bge-reranker-large,0.7,1
Ceracis curtus,Ennearthron compactus,0.8913,synonym,BAAI/bge-reranker-large,0.7,1
Attagenus fasciatus,Attagenus gloriosae,0.9999,synonym,BAAI/bge-reranker-large,0.7,1
Trogoderma glabrum,Trogoderma niger,0.9615,synonym,BAAI/bge-reranker-large,0.7,1
Cis castlei,Xestocis castlei,0.9919,synonym,BAAI/bge-reranker-large,0.7,1
Cybocephalus binotatus,Cybocephalus aeneonittens,0.998,synonym,BAAI/bge-reranker-large,0.7,1
Protaedus butoniensis,Protaedus butoniense,0.9911,synonym,BAAI/bge-reranker-large,0.7,1
Orphinus fulvipes,Trogoderma fulvipes,0.998,synonym,BAAI/bge-reranker-large,0.7,1
Strigocis bicornis,Strigocis fronticornis,0.9598,synonym,BAAI/bge-reranker-large,0.7,1
Hadraule elongatula,Orthocis perrisi,0.9808,synonym,BAAI/bge-reranker-large,0.7,0
Tophoderes depontanus,Syntophoderes depontanus,0.9901,synonym,BAAI/bge-reranker-large,0.7,1
Porculus dufaui,Necromera longicornis,0.9913,synonym,BAAI/bge-reranker-large,0.7,0
Exillis aeruginosus,Exillis aeroginosus,0.9168,synonym,BAAI/bge-reranker-large,0.7,1
Electranthribus zherikhini,Ceracis thoracicinus,0.8876,synonym,BAAI/bge-reranker-large,0.7,0
Ceracis cornifer,Ceracis simplicicornis,0.9666,synonym,BAAI/bge-reranker-large,0.7,1
Cis castaneus,Kateretes castaneus,0.9987,synonym,BAAI/bge-reranker-large,0.7,1
Ctesias serra,Epicerastes viridanus,0.9935,synonym,BAAI/bge-reranker-large,0.7,0
Ceracis thoracicornis,Ceracis piceus,0.9896,synonym,BAAI/bge-reranker-large,0.7,1
Sulcacis curtulus,Sulcacis criddlei,0.9907,synonym,BAAI/bge-reranker-large,0.7,1
Ceracis californicus,Ennearthron californicus,0.9994,synonym,BAAI/bge-reranker-large,0.7,1
Theticephalus mesopotamicus,Sulcacis sorror,0.9931,synonym,BAAI/bge-reranker-large,0.7,0
Sulcacis curtulus,Xestocis opalescens,0.999,synonym,BAAI/bge-reranker-large,0.7,0
Orthocis punctatus,Cis punctatus,0.9216,synonym,BAAI/bge-reranker-large,0.7,1
Ceracis minutissimus,Labrocerus affinis,0.9956,synonym,BAAI/bge-reranker-large,0.7,0
Ceracis thoracicornis,Cis montana,0.7414,synonym,BAAI/bge-reranker-large,0.7,0
Sulcacis curtulus,Ceracis thoracicus,0.8907,synonym,BAAI/bge-reranker-large,0.7,0
Sulcacis curtulus,Cis cylindricus,0.9983,synonym,BAAI/bge-reranker-large,0.7,1
Nanomimus hemisphaericus,Cis sorror,0.9912,synonym,BAAI/bge-reranker-large,0.7,0
Eurymeloe baudueri,Meloe baudueri,0.9966,synonym,BAAI/bge-reranker-large,0.7,1
Trachypachus gibbsii,Trogoderma nigrum,0.9255,synonym,BAAI/bge-reranker-large,0.7,0
Ceracis thoracicornis,Ceracis bifoveatus,0.9416,synonym,BAAI/bge-reranker-large,0.7,1
Cis striatulus,Hadraule striatulus,0.9511,synonym,BAAI/bge-reranker-large,0.7,1
Ceracis bicornis,Ennearthron bicornis,0.958,synonym,BAAI/bge-reranker-large,0.7,1
Cis krausi,Cybocephalus gressitti,0.6576,not synonym,BAAI/bge-reranker-large,0.7,0
Heterocerus crinitus,Entypus bicornis,0.9157,synonym,BAAI/bge-reranker-large,0.7,0
Labrocerus vestitus,Ennearthron sallei,0.9226,synonym,BAAI/bge-reranker-large,0.7,0
Ceracis californicus,Ceracis oregonus,0.9769,synonym,BAAI/bge-reranker-large,0.7,1
Cerocoma schaefferi,Cerocoma viridis,0.8225,synonym,BAAI/bge-reranker-large,0.7,1
Protaedus frontaltus,Protaedus fontaltus,0.9883,synonym,BAAI/bge-reranker-large,0.7,1
Labrocerus similaris,Labrocerus simplex,0.9524,synonym,BAAI/bge-reranker-large,0.7,0
Sulcacis curtulus,Sulcacis cylindricus,0.9999,synonym,BAAI/bge-reranker-large,0.7,1
Trachypachus gibbsii,Trachypachus alticola,0.8871,synonym,BAAI/bge-reranker-large,0.7,1
Sulcacis nitidus,Ennearthron affine,0.9944,synonym,BAAI/bge-reranker-large,0.7,1
Sulcacis curtulus,Temnalysis axeli,0.9999,synonym,BAAI/bge-reranker-large,0.7,0
Pacicephalus gressitti,Kateretes castaneus,0.8933,synonym,BAAI/bge-reranker-large,0.7,0
Ennearthron palmi,Ennearthron filum,0.9901,synonym,BAAI/bge-reranker-large,0.7,1
Baissophytum amplus,Anthrenus niger,0.9883,synonym,BAAI/bge-reranker-large,0.7,0
Sulcacis fronticornis,Necromera intermedia,0.8713,synonym,BAAI/bge-reranker-large,0.7,0
Cis krausi,Mycterus curculionoides,0.6176,not synonym,BAAI/bge-reranker-large,0.7,0
Ademosynoides chinatica,Toksunius chinaticus,0.9962,synonym,BAAI/bge-reranker-large,0.7,1
Idiomerus musculus,Cybocephalus areolatus,0.995,synonym,BAAI/bge-reranker-large,0.7,0
Hycleus polymorphus,Mylabris polymorpha,0.9096,synonym,BAAI/bge-reranker-large,0.7,1
Theticephalus mesopotamicus,Mylabris phalerata,0.958,synonym,BAAI/bge-reranker-large,0.7,0
Theticephalus aurocupreus,Cis testaceofasciatus,0.9907,synonym,BAAI/bge-reranker-large,0.7,0
Tophoderes sinuatocollis,Tophoderes sinuaticollis,0.9958,synonym,BAAI/bge-reranker-large,0.7,1
Strigocis opalescens,Heterocerus basalis,0.9459,synonym,BAAI/bge-reranker-large,0.7,0
Sulcacis nitidus,Critoderma deplanatum,0.893,synonym,BAAI/bge-reranker-large,0.7,0
Hadraule elongatula,Necromera brevicornis,0.9951,synonym,BAAI/bge-reranker-large,0.7,0
Strongylites stygius,Ceracis coloradensis,0.9649,synonym,BAAI/bge-reranker-large,0.7,0
Orthocis coluber,Labrocerus pallipes,0.8734,synonym,BAAI/bge-reranker-large,0.7,0
Mycterus quadricollis,Ennearthron cucullatum,0.9593,synonym,BAAI/bge-reranker-large,0.7,0
Ceracis californicus,Cybocephalus mesopotamicus,0.9098,synonym,BAAI/bge-reranker-large,0.7,0
Cybocephalus politissimus,Xestocis miles,0.7623,synonym,BAAI/bge-reranker-large,0.7,0
Electranthribus zherikhini,Trogoderma fulvipes,0.8713,synonym,BAAI/bge-reranker-large,0.7,0
Orphinus fulvipes,Orphinus brevicornis,0.9955,synonym,BAAI/bge-reranker-large,0.7,1
Sulcacis bidentulus,Cis alpinus,0.9996,synonym,BAAI/bge-reranker-large,0.7,1
Orthocis transversatus,Orthocis pallidus,0.9821,synonym,BAAI/bge-reranker-large,0.7,1
Malacocis brevicollis,Heterocerus aureolus,1.0,synonym,BAAI/bge-reranker-large,0.7,0
Theticephalus decamerus,Cybocephalus decamerus,0.9915,synonym,BAAI/bge-reranker-large,0.7,1
Protaedus robusticornis,Protaedus robusticorne,0.9873,synonym,BAAI/bge-reranker-large,0.7,1
