species,oldSpeciesCanonicalName,similarity,prediction,model,threshold,label
Melanerpes lewis,Asyndesmus lewisi,0.843,synonym,BAAI/bge-large-en,0.7,1
Sphyrapicus varius,Picoides mixtus,0.8226,synonym,BAAI/bge-large-en,0.7,0
Chelidoptera tenebrosa,Picus campestris,0.7852,synonym,BAAI/bge-large-en,0.7,0
Colaptes auricularis,Pincus canus,0.8137,synonym,BAAI/bge-large-en,0.7,0
Veniliornis dignus,Chloronerpes dignus,0.8857,synonym,BAAI/bge-large-en,0.7,1
Psilopogon viridis,Dendrocopos kizuki,0.7502,synonym,BAAI/bge-large-en,0.7,0
Selenidera nattereri,Pteroglossus spec,0.7629,synonym,BAAI/bge-large-en,0.7,1
Aulacorhynchus sulcatus,Pteroglossus sulcatus,0.8729,synonym,BAAI/bge-large-en,0.7,1
Dendrocopos major,Dryocopus major,0.8733,synonym,BAAI/bge-large-en,0.7,1
Psilopogon lineatus,Sapheopipo noguchii,0.7907,synonym,BAAI/bge-large-en,0.7,0
Celeus torquatus,Picus torquatus,0.8728,synonym,BAAI/bge-large-en,0.7,1
Dendrocoptes auriceps,Leiopicus auriceps,0.8837,synonym,BAAI/bge-large-en,0.7,1
Leuconotopicus fumigatus,Venilornis fumigatus,0.8762,synonym,BAAI/bge-large-en,0.7,1
Dendrocopos major,Picoides major,0.8538,synonym,BAAI/bge-large-en,0.7,1
Dendrocopos major,Picus major,0.8618,synonym,BAAI/bge-large-en,0.7,1
Jacamerops aureus,Alcedo aurea,0.802,synonym,BAAI/bge-large-en,0.7,1
Yungipicus maculatus,Dendrocopos maculatus,0.8789,synonym,BAAI/bge-large-en,0.7,1
Veniliornis spilogaster,Picus undatus,0.7598,synonym,BAAI/bge-large-en,0.7,0
Nesoctites micromegas,Picumnus micromegas,0.9272,synonym,BAAI/bge-large-en,0.7,1
Melanerpes superciliaris,Cuculus ater,0.7652,synonym,BAAI/bge-large-en,0.7,0
Chloropicus pyrrhogaster,Alcedo dea,0.738,synonym,BAAI/bge-large-en,0.7,0
Leuconotopicus albolarvatus,Dryobates albolarvatus,0.8937,synonym,BAAI/bge-large-en,0.7,1
Selenidera piperivora,Megalaima nuchalis,0.718,synonym,BAAI/bge-large-en,0.7,0
Veniliornis lignarius,Dryobates lignarius,0.907,synonym,BAAI/bge-large-en,0.7,1
Psilopogon rubricapillus,Calorhamphus fuliginosus,0.7932,synonym,BAAI/bge-large-en,0.7,0
Dendrocopos hyperythrus,Hypopicus hyperythrus,0.9027,synonym,BAAI/bge-large-en,0.7,1
Selenidera piperivora,Bucco rubecula,0.7578,synonym,BAAI/bge-large-en,0.7,0
Dendrocoptes auriceps,Mesopicos griseocephalus,0.7741,synonym,BAAI/bge-large-en,0.7,0
Micropternus brachyurus,Celeus brachyurus,0.9008,synonym,BAAI/bge-large-en,0.7,1
Melanerpes striatus,Picus striatus,0.8655,synonym,BAAI/bge-large-en,0.7,1
Lybius melanopterus,Dendrocopos scalaris,0.7674,synonym,BAAI/bge-large-en,0.7,0
Lybius melanopterus,Pogonornis melanopterus,0.8907,synonym,BAAI/bge-large-en,0.7,1
Psilopogon flavifrons,Pogonornis melanopterus,0.7461,synonym,BAAI/bge-large-en,0.7,0
Dendrocoptes medius,Bucco zeylanicus,0.779,synonym,BAAI/bge-large-en,0.7,0
Dendrocoptes auriceps,Picus borealis,0.7899,synonym,BAAI/bge-large-en,0.7,0
Picoides arcticus,Picus arcticus,0.963,synonym,BAAI/bge-large-en,0.7,1
Celeus flavus,Picus principalis,0.7622,synonym,BAAI/bge-large-en,0.7,0
Picus sharpei,Dendropicos xantholophus,0.7583,synonym,BAAI/bge-large-en,0.7,0
Lybius dubius,Hypopicus hyperythrus,0.7958,synonym,BAAI/bge-large-en,0.7,0
Monasa nigrifrons,Dryobates callonotus,0.7562,synonym,BAAI/bge-large-en,0.7,0
Veniliornis mixtus,Galbula lugubris,0.7399,synonym,BAAI/bge-large-en,0.7,0
Veniliornis lignarius,Aulacorhamphus caeruleogularis,0.7855,synonym,BAAI/bge-large-en,0.7,0
Psilopogon asiaticus,Picus lewis,0.7599,synonym,BAAI/bge-large-en,0.7,0
Colaptes auratus,Picus galeatus,0.785,synonym,BAAI/bge-large-en,0.7,0
Dryobates pubescens,Megalaima incognita,0.7794,synonym,BAAI/bge-large-en,0.7,0
Melanerpes carolinus,Centurus carolinus,0.8754,synonym,BAAI/bge-large-en,0.7,1
Veniliornis nigriceps,Picus kirkii,0.7293,synonym,BAAI/bge-large-en,0.7,0
Celeus undatus,Picoides ramsayi,0.752,synonym,BAAI/bge-large-en,0.7,0
Dryocopus pileatus,Campethera nivosa,0.7516,synonym,BAAI/bge-large-en,0.7,0
Psilopogon chrysopogon,Megalaima chrysopogon,0.8932,synonym,BAAI/bge-large-en,0.7,1
Psilopogon corvinus,Picoides villosus,0.7786,synonym,BAAI/bge-large-en,0.7,0
Leuconotopicus fumigatus,Dryobates fumigatus,0.8922,synonym,BAAI/bge-large-en,0.7,1
Nonnula rubecula,Picus syriacus,0.7547,synonym,BAAI/bge-large-en,0.7,0
Leuconotopicus stricklandi,Picoides albolarvatus,0.7937,synonym,BAAI/bge-large-en,0.7,0
Psilopogon asiaticus,Picoides maculatus,0.7782,synonym,BAAI/bge-large-en,0.7,0
Gecinulus rafflesii,Nystactes noanamae,0.759,synonym,BAAI/bge-large-en,0.7,0
Leuconotopicus albolarvatus,Picoides arizonae,0.7661,synonym,BAAI/bge-large-en,0.7,0
Melanerpes superciliaris,Centurus superciliaris,0.9008,synonym,BAAI/bge-large-en,0.7,1
Melanerpes candidus,Picus candidus,0.8587,synonym,BAAI/bge-large-en,0.7,1
Dryobates cathpharius,Picus grammicus,0.7853,synonym,BAAI/bge-large-en,0.7,0
Yungipicus canicapillus,Picus canicapillus,0.9099,synonym,BAAI/bge-large-en,0.7,1
Celeus flavus,Picus flavus,0.8699,synonym,BAAI/bge-large-en,0.7,1
Aulacorhynchus prasinus,Picoides obsoletus,0.7611,synonym,BAAI/bge-large-en,0.7,0
Yungipicus maculatus,Picoides maculatus,0.8809,synonym,BAAI/bge-large-en,0.7,1
Veniliornis kirkii,Picumnus micromegas,0.7431,synonym,BAAI/bge-large-en,0.7,0
Dendrocoptes auriceps,Chloropicoides rafflesii,0.7538,synonym,BAAI/bge-large-en,0.7,0
Sasia africana,Verreauxia africana,0.8595,synonym,BAAI/bge-large-en,0.7,1
Lybius bidentatus,Pogonornis bidentatus,0.887,synonym,BAAI/bge-large-en,0.7,1
Capitonides europeus,Trachyphonus europeus,0.8351,synonym,BAAI/bge-large-en,0.7,1
Aulacorhynchus sulcatus,Dendrocopos pubescens,0.736,synonym,BAAI/bge-large-en,0.7,0
Dryobates cathpharius,Dendrocopos cathpharius,0.8708,synonym,BAAI/bge-large-en,0.7,1
Psilopogon faber,Dendropicos namaquus,0.7575,synonym,BAAI/bge-large-en,0.7,0
Veniliornis chocoensis,Picus mineaceus,0.7628,synonym,BAAI/bge-large-en,0.7,0
Chrysophlegma miniaceum,Picus miniaceus,0.8729,synonym,BAAI/bge-large-en,0.7,1
Xiphidiopicus percussus,Picus percussus,0.8932,synonym,BAAI/bge-large-en,0.7,1
Buccanodon duchaillui,Thereiceryx zeylanicus,0.7743,synonym,BAAI/bge-large-en,0.7,0
Yungipicus kizuki,Dendrocopos minor,0.7405,synonym,BAAI/bge-large-en,0.7,0
Aulacorhynchus prasinus,Bathoceleus hyphalus,0.7962,synonym,BAAI/bge-large-en,0.7,0
Psilopogon haemacephalus,Megalaima haemacephala,0.8849,synonym,BAAI/bge-large-en,0.7,1
Veniliornis maculifrons,Dryobates maculifrons,0.8805,synonym,BAAI/bge-large-en,0.7,1
Psilopogon pulcherrimus,Megalaima pulcherrima,0.8923,synonym,BAAI/bge-large-en,0.7,1
Celeus galeatus,Dryocopus galeatus,0.8978,synonym,BAAI/bge-large-en,0.7,1
Dryobates minor,Dryobates comminutus,0.9217,synonym,BAAI/bge-large-en,0.7,1
Buccanodon duchaillui,Barbatula duchaillui,0.9007,synonym,BAAI/bge-large-en,0.7,1
Trachyphonus purpuratus,Trachylaemus purpuratus,0.9351,synonym,BAAI/bge-large-en,0.7,1
Galbula dea,Alcedo dea,0.8284,synonym,BAAI/bge-large-en,0.7,1
Psilopogon rubricapillus,Picus punctigula,0.8044,synonym,BAAI/bge-large-en,0.7,0
Dendrocopos noguchii,Cuculus auratus,0.7706,synonym,BAAI/bge-large-en,0.7,0
Sasia africana,Centurus aurifrons,0.7389,synonym,BAAI/bge-large-en,0.7,0
Yungipicus ramsayi,Picoides ramsayi,0.8925,synonym,BAAI/bge-large-en,0.7,1
Melanerpes erythrocephalus,Centurus carolinus,0.7831,synonym,BAAI/bge-large-en,0.7,0
Veniliornis mixtus,Picus mixtus,0.8685,synonym,BAAI/bge-large-en,0.7,1
Veniliornis cassini,Mesopicus cassini,0.9099,synonym,BAAI/bge-large-en,0.7,1
Leiopicus mahrattensis,Picus mahrattensis,0.8934,synonym,BAAI/bge-large-en,0.7,1
Psilopogon franklinii,Picoides stricklandi,0.7989,synonym,BAAI/bge-large-en,0.7,0
Dendropicos obsoletus,Dendrocopos obsoletus,0.9243,synonym,BAAI/bge-large-en,0.7,1
Psilopogon corvinus,Megalaima corvina,0.8241,synonym,BAAI/bge-large-en,0.7,1
Trachyphonus purpuratus,Campethera caroli,0.7184,synonym,BAAI/bge-large-en,0.7,0
Reinwardtipicus validus,Chrysocolaptes validus,0.8848,synonym,BAAI/bge-large-en,0.7,1
Sphyrapicus ruber,Dendrocopos moluccensis,0.7291,synonym,BAAI/bge-large-en,0.7,0
Yungipicus temminckii,Picoides temminckii,0.9074,synonym,BAAI/bge-large-en,0.7,1
Yungipicus kizuki,Picoides kizuki,0.9055,synonym,BAAI/bge-large-en,0.7,1
Psilopogon haemacephalus,Megalaima faber,0.7204,synonym,BAAI/bge-large-en,0.7,0
Piculus chrysochloros,Picus chrysochloros,0.9522,synonym,BAAI/bge-large-en,0.7,1
Leuconotopicus fumigatus,Picus carolinus,0.769,synonym,BAAI/bge-large-en,0.7,0
Celeus undatus,Bucco chacuru,0.781,synonym,BAAI/bge-large-en,0.7,0
Leuconotopicus arizonae,Dryobates arizonae,0.8951,synonym,BAAI/bge-large-en,0.7,1
Psilopogon australis,Picus elegans,0.8155,synonym,BAAI/bge-large-en,0.7,0
Leuconotopicus fumigatus,Bucco fuscus,0.8099,synonym,BAAI/bge-large-en,0.7,0
Yungipicus temminckii,Dendrocopos temminckii,0.8962,synonym,BAAI/bge-large-en,0.7,1
Psilopogon rubricapillus,Megalaima rubricapillus,0.8818,synonym,BAAI/bge-large-en,0.7,1
Psilopogon australis,Bucco dubius,0.7525,synonym,BAAI/bge-large-en,0.7,0
Aulacorhynchus sulcatus,Piculus auricularis,0.7966,synonym,BAAI/bge-large-en,0.7,0
Pteroglossus bailloni,Baillonius bailloni,0.8892,synonym,BAAI/bge-large-en,0.7,1
Gecinulus rafflesii,Dinopium rafflesii,0.898,synonym,BAAI/bge-large-en,0.7,1
Veniliornis mixtus,Picoides mixtus,0.8653,synonym,BAAI/bge-large-en,0.7,1
Yungipicus kizuki,Dendrocopos kizuki,0.8862,synonym,BAAI/bge-large-en,0.7,1
Leuconotopicus fumigatus,Megalaima oorti,0.7333,synonym,BAAI/bge-large-en,0.7,0
Dryocopus martius,Dryobates stricklandi,0.843,synonym,BAAI/bge-large-en,0.7,0
Selenidera piperivora,Selenidera culik,0.8354,synonym,BAAI/bge-large-en,0.7,1
Colaptes punctigula,Hylatomus galeatus,0.787,synonym,BAAI/bge-large-en,0.7,0
Chloropicus pyrrhogaster,Dendropicos pyrrhogaster,0.9085,synonym,BAAI/bge-large-en,0.7,1
Picus sharpei,Gecinus sharpei,0.8983,synonym,BAAI/bge-large-en,0.7,1
Leuconotopicus villosus,Picoides villosus,0.8654,synonym,BAAI/bge-large-en,0.7,1
Lybius melanopterus,Picus arcticus,0.7942,synonym,BAAI/bge-large-en,0.7,0
Dryobates cathpharius,Geopicus chrysoides,0.7995,synonym,BAAI/bge-large-en,0.7,0
Veniliornis callonotus,Picus callonotus,0.8704,synonym,BAAI/bge-large-en,0.7,1
Chloropicus pyrrhogaster,Thripias pyrrhogaster,0.8948,synonym,BAAI/bge-large-en,0.7,1
Psilopogon rafflesii,Megalaima rafflesii,0.8887,synonym,BAAI/bge-large-en,0.7,1
Veniliornis affinis,Dryobates affinis,0.8844,synonym,BAAI/bge-large-en,0.7,1
Aulacorhynchus albivitta,Pteroglossus albivitta,0.8968,synonym,BAAI/bge-large-en,0.7,1
Celeus galeatus,Megalaima henricii,0.763,synonym,BAAI/bge-large-en,0.7,0
Leuconotopicus villosus,Dendrocopos villosus,0.867,synonym,BAAI/bge-large-en,0.7,1
Veniliornis kirkii,Dryobates kirkii,0.892,synonym,BAAI/bge-large-en,0.7,1
Dendrocopos noguchii,Sapheopipo noguchii,0.9071,synonym,BAAI/bge-large-en,0.7,1
Lybius bidentatus,Bucco niger,0.7654,synonym,BAAI/bge-large-en,0.7,0
Dryocopus lineatus,Picus lineatus,0.8834,synonym,BAAI/bge-large-en,0.7,1
Hemicircus concretus,Picus concretus,0.8973,synonym,BAAI/bge-large-en,0.7,1
Leuconotopicus borealis,Thripias xantholophus,0.7575,synonym,BAAI/bge-large-en,0.7,0
Chloropicus namaquus,Dendropicos namaquus,0.909,synonym,BAAI/bge-large-en,0.7,1
Dendrocoptes medius,Dendropicos medius,0.9254,synonym,BAAI/bge-large-en,0.7,1
Pteroglossus aracari,Megalaima franklinii,0.75,synonym,BAAI/bge-large-en,0.7,0
Dendrocopos noguchii,Picoides minor,0.7558,synonym,BAAI/bge-large-en,0.7,0
Melanerpes lewis,Ramphastos aracari,0.7843,synonym,BAAI/bge-large-en,0.7,0
Psilopogon lineatus,Megalaima lineata,0.8521,synonym,BAAI/bge-large-en,0.7,1
Psilopogon lagrandieri,Picus arizonae,0.8013,synonym,BAAI/bge-large-en,0.7,0
Yungipicus kizuki,Megalaima australis,0.775,synonym,BAAI/bge-large-en,0.7,0
Dendrocoptes dorae,Dendrocopos dorae,0.9349,synonym,BAAI/bge-large-en,0.7,1
Celeus undatus,Picus mentalis,0.7743,synonym,BAAI/bge-large-en,0.7,0
Piculus flavigula,Picus flavigula,0.9507,synonym,BAAI/bge-large-en,0.7,1
Campephilus principalis,Verreauxia africana,0.7299,synonym,BAAI/bge-large-en,0.7,0
Colaptes rubiginosus,Picus rubiginosus,0.8981,synonym,BAAI/bge-large-en,0.7,1
Micropternus brachyurus,Hylatomus schulzii,0.7864,synonym,BAAI/bge-large-en,0.7,0
Dendrocoptes medius,Picus pileatus,0.7895,synonym,BAAI/bge-large-en,0.7,0
Chloropicus namaquus,Megalaima rafflesii,0.7622,synonym,BAAI/bge-large-en,0.7,0
Leuconotopicus villosus,Dryobates villosus,0.8835,synonym,BAAI/bge-large-en,0.7,1
Monasa atra,Cuculus ater,0.7743,synonym,BAAI/bge-large-en,0.7,1
Dendrocoptes medius,Leiopicus medius,0.8818,synonym,BAAI/bge-large-en,0.7,1
Leuconotopicus borealis,Pteroglossus albivitta,0.7563,synonym,BAAI/bge-large-en,0.7,0
Dendrocopos major,Dryobates major,0.8388,synonym,BAAI/bge-large-en,0.7,1
Psilopogon oorti,Megalaima oorti,0.8813,synonym,BAAI/bge-large-en,0.7,1
Brachygalba lugubris,Galbula lugubris,0.898,synonym,BAAI/bge-large-en,0.7,1
Melanerpes lewis,Picus lewis,0.8714,synonym,BAAI/bge-large-en,0.7,1
Notharchus macrorhynchos,Bucco macrorhynchos,0.9059,synonym,BAAI/bge-large-en,0.7,1
Colaptes punctigula,Picus punctigula,0.9247,synonym,BAAI/bge-large-en,0.7,1
Psilopogon armillaris,Selenidera culik,0.7433,synonym,BAAI/bge-large-en,0.7,0
Chrysophlegma miniaceum,Picus percussus,0.7998,synonym,BAAI/bge-large-en,0.7,0
Melanerpes aurifrons,Centurus aurifrons,0.8849,synonym,BAAI/bge-large-en,0.7,1
Piculus chrysochloros,Neanis kistneri,0.7274,synonym,BAAI/bge-large-en,0.7,0
Psilopogon lagrandieri,Megalaima lagrandieri,0.8855,synonym,BAAI/bge-large-en,0.7,1
Leuconotopicus fumigatus,Picus canicapillus,0.7843,synonym,BAAI/bge-large-en,0.7,0
Dryocopus martius,Picus martius,0.8825,synonym,BAAI/bge-large-en,0.7,1
Psilopogon faiostrictus,Dryobates chocoensis,0.7662,synonym,BAAI/bge-large-en,0.7,0
Campephilus melanoleucos,Picus lecotos,0.8242,synonym,BAAI/bge-large-en,0.7,0
Bucco noanamae,Nystactes noanamae,0.8888,synonym,BAAI/bge-large-en,0.7,1
Capitonides europeus,Cyphos macrodactylus,0.7757,synonym,BAAI/bge-large-en,0.7,0
Dendropicos griseocephalus,Dryobates major,0.8068,synonym,BAAI/bge-large-en,0.7,0
Bucco tamatia,Nystactes tamatia,0.8694,synonym,BAAI/bge-large-en,0.7,1
Gecinulus rafflesii,Mesopicus cassini,0.7733,synonym,BAAI/bge-large-en,0.7,0
Veniliornis chocoensis,Picoides nuttallii,0.7831,synonym,BAAI/bge-large-en,0.7,0
Picumnus minutissimus,Dryocopus major,0.7553,synonym,BAAI/bge-large-en,0.7,0
Veniliornis frontalis,Dryobates frontalis,0.8921,synonym,BAAI/bge-large-en,0.7,1
Psilopogon faiostrictus,Megalaima faiostricta,0.8772,synonym,BAAI/bge-large-en,0.7,1
Dendrocoptes auriceps,Dendrocopos auriceps,0.965,synonym,BAAI/bge-large-en,0.7,1
Colaptes auricularis,Dendrocopos mahrattensis,0.7899,synonym,BAAI/bge-large-en,0.7,0
Leiopicus mahrattensis,Picus sanguineus,0.7713,synonym,BAAI/bge-large-en,0.7,0
Pteroglossus viridis,Cloronerpes frontalis,0.7618,synonym,BAAI/bge-large-en,0.7,0
Dendrocoptes dorae,Megalaima corvina,0.744,synonym,BAAI/bge-large-en,0.7,0
Picus canus,Pincus canus,0.9269,synonym,BAAI/bge-large-en,0.7,1
Leuconotopicus villosus,Picus villosus,0.8644,synonym,BAAI/bge-large-en,0.7,1
Picumnus exilis,Pteroglossus culik,0.7699,synonym,BAAI/bge-large-en,0.7,0
Aulacorhynchus atrogularis,Hylatomus pileatus,0.7893,synonym,BAAI/bge-large-en,0.7,0
Pteroglossus viridis,Ramphastos viridis,0.8495,synonym,BAAI/bge-large-en,0.7,1
Dendrocopos syriacus,Dendrocopos villosus,0.907,synonym,BAAI/bge-large-en,0.7,0
Melanerpes herminieri,Dryobates arizonae,0.752,synonym,BAAI/bge-large-en,0.7,0
Dendrocopos major,Picus superciliaris,0.7948,synonym,BAAI/bge-large-en,0.7,0
Dendrocopos syriacus,Picus syriacus,0.8954,synonym,BAAI/bge-large-en,0.7,1
Dendrocopos leucotos,Picus leucotos,0.9112,synonym,BAAI/bge-large-en,0.7,1
Chloropicus xantholophus,Dendropicos xantholophus,0.9328,synonym,BAAI/bge-large-en,0.7,1
Yungipicus temminckii,Picus flavinucha,0.7855,synonym,BAAI/bge-large-en,0.7,0
Celeus grammicus,Picus grammicus,0.9099,synonym,BAAI/bge-large-en,0.7,1
Colaptes rivolii,Dendropicos dorae,0.7795,synonym,BAAI/bge-large-en,0.7,0
Aulacorhynchus prasinus,Pteroglossus prasinus,0.8867,synonym,BAAI/bge-large-en,0.7,1
Psilopogon oorti,Picus minor,0.7629,synonym,BAAI/bge-large-en,0.7,0
Leuconotopicus fumigatus,Veniliornis fumigatus,0.8566,synonym,BAAI/bge-large-en,0.7,1
Melanerpes lewis,Asyndesmus lewis,0.8626,synonym,BAAI/bge-large-en,0.7,1
Veniliornis kirkii,Picus kirkii,0.8837,synonym,BAAI/bge-large-en,0.7,1
Veniliornis mixtus,Picus minutissimus,0.7591,synonym,BAAI/bge-large-en,0.7,0
Colaptes rubiginosus,Piculus rubiginosus,0.9187,synonym,BAAI/bge-large-en,0.7,1
Veniliornis maculifrons,Megalaima zeylanica,0.7552,synonym,BAAI/bge-large-en,0.7,0
Dendrocopos major,Dryobates villosus,0.762,synonym,BAAI/bge-large-en,0.7,0
Veniliornis passerinus,Picus maculifrons,0.7606,synonym,BAAI/bge-large-en,0.7,0
Psilopogon franklinii,Megalaima franklinii,0.8791,synonym,BAAI/bge-large-en,0.7,1
Melanerpes superciliaris,Bucco tectus,0.7759,synonym,BAAI/bge-large-en,0.7,0
Chloropicus xantholophus,Leiopicus auriceps,0.8187,synonym,BAAI/bge-large-en,0.7,0
Aulacorhynchus prasinus,Ramphastos piperivorus,0.7613,synonym,BAAI/bge-large-en,0.7,0
Psilopogon eximius,Megalaima eximia,0.8734,synonym,BAAI/bge-large-en,0.7,1
Leuconotopicus albolarvatus,Dendrocopos albolarvatus,0.8846,synonym,BAAI/bge-large-en,0.7,1
Dendrocoptes medius,Picoides medius,0.881,synonym,BAAI/bge-large-en,0.7,1
Colaptes campestris,Picus campestris,0.901,synonym,BAAI/bge-large-en,0.7,1
Selenidera piperivora,Dryobates fumigatus,0.7598,synonym,BAAI/bge-large-en,0.7,0
Dendrocoptes medius,Picus medius,0.8854,synonym,BAAI/bge-large-en,0.7,1
Selenidera piperivora,Ramphastos piperivorus,0.8492,synonym,BAAI/bge-large-en,0.7,1
Leuconotopicus albolarvatus,Picoides albolarvatus,0.8725,synonym,BAAI/bge-large-en,0.7,1
Dryobates scalaris,Picus medius,0.7716,synonym,BAAI/bge-large-en,0.7,0
Picoides tridactylus,Picus tridactylus,0.9592,synonym,BAAI/bge-large-en,0.7,1
Campephilus melanoleucos,Picus torquatus,0.7796,synonym,BAAI/bge-large-en,0.7,0
Dryocopus schulzii,Hylatomus schulzii,0.8792,synonym,BAAI/bge-large-en,0.7,1
Yungipicus temminckii,Dinopium rafflesii,0.7659,synonym,BAAI/bge-large-en,0.7,0
Leuconotopicus arizonae,Picus arizonae,0.8712,synonym,BAAI/bge-large-en,0.7,1
Dendrocoptes medius,Dendrocopos medius,0.9552,synonym,BAAI/bge-large-en,0.7,1
Malacoptila fusca,Bucco fuscus,0.8319,synonym,BAAI/bge-large-en,0.7,1
Dendropicos obsoletus,Picus noguchii,0.7566,synonym,BAAI/bge-large-en,0.7,0
Leuconotopicus borealis,Dendrocopos borealis,0.8888,synonym,BAAI/bge-large-en,0.7,1
Yungipicus temminckii,Picoides pubescens,0.8004,synonym,BAAI/bge-large-en,0.7,0
Dryocopus pileatus,Picus pileatus,0.8901,synonym,BAAI/bge-large-en,0.7,1
Celeus galeatus,Picus galeatus,0.8934,synonym,BAAI/bge-large-en,0.7,1
Psilopogon javensis,Megalaima javensis,0.8587,synonym,BAAI/bge-large-en,0.7,1
Xiphidiopicus percussus,Pteroglossus spec,0.8026,synonym,BAAI/bge-large-en,0.7,0
Psilopogon rafflesii,Picus varius,0.7855,synonym,BAAI/bge-large-en,0.7,0
Pteroglossus viridis,Picus nigriceps,0.7808,synonym,BAAI/bge-large-en,0.7,0
Dendrocoptes medius,Dryocopus galeatus,0.7887,synonym,BAAI/bge-large-en,0.7,0
Capitonides europeus,Picus passerinus,0.79,synonym,BAAI/bge-large-en,0.7,0
Jacamerops aureus,Cryptolybia olivacea,0.7732,synonym,BAAI/bge-large-en,0.7,0
Dryobates minor,Dryobates dignus,0.9069,synonym,BAAI/bge-large-en,0.7,0
Dryobates minor,Dendrocopos minor,0.8408,synonym,BAAI/bge-large-en,0.7,1
Reinwardtipicus validus,Dryobates spilogaster,0.821,synonym,BAAI/bge-large-en,0.7,0
Lybius dubius,Bucco dubius,0.8807,synonym,BAAI/bge-large-en,0.7,1
Melanerpes aurifrons,Piculus rivolii,0.7598,synonym,BAAI/bge-large-en,0.7,0
Capitonides protractus,Trachyphonus protractus,0.8863,synonym,BAAI/bge-large-en,0.7,1
Dryobates nuttallii,Dendrocopos nuttallii,0.8745,synonym,BAAI/bge-large-en,0.7,1
Capito niger,Picus rubiginosus,0.7636,synonym,BAAI/bge-large-en,0.7,0
Psilopogon zeylanicus,Picus aurulentus,0.7949,synonym,BAAI/bge-large-en,0.7,0
Aulacorhynchus caeruleogularis,Picus erythrocephalus,0.7928,synonym,BAAI/bge-large-en,0.7,0
Psilopogon eximius,Dendrocopos cathpharius,0.7577,synonym,BAAI/bge-large-en,0.7,0
Veniliornis mixtus,Picus lignarius,0.775,synonym,BAAI/bge-large-en,0.7,0
Chloropicus xantholophus,Veniliornis fumigatus,0.745,synonym,BAAI/bge-large-en,0.7,0
Dryobates pubescens,Dryobates mixtus,0.9253,synonym,BAAI/bge-large-en,0.7,0
Micropternus brachyurus,Picus concretus,0.7861,synonym,BAAI/bge-large-en,0.7,0
Buccanodon duchaillui,Dendrocopos albolarvatus,0.7716,synonym,BAAI/bge-large-en,0.7,0
Leiopicus mahrattensis,Dendrocopos mahrattensis,0.8838,synonym,BAAI/bge-large-en,0.7,1
