species,oldSpeciesCanonicalName,similarity,prediction,model,threshold,label
Dryocopus schulzii,Megalaima rubricapillus,0.9118,synonym,answerdotai/ModernBERT-large,0.7,0
Dryobates minor,Cuculus tenebrosus,0.7853,synonym,answerdotai/ModernBERT-large,0.7,0
Melanerpes carolinus,Picus carolinus,0.8979,synonym,answerdotai/ModernBERT-large,0.7,1
Picus sharpei,Bucco collaris,0.8228,synonym,answerdotai/ModernBERT-large,0.7,0
Dendrocoptes auriceps,Dendropicos pyrrhogaster,0.877,synonym,answerdotai/ModernBERT-large,0.7,0
Dryobates pubescens,Picoides pubescens,0.9229,synonym,answerdotai/ModernBERT-large,0.7,1
Picumnus dorbignyanus,Megalaima faiostricta,0.8983,synonym,answerdotai/ModernBERT-large,0.7,0
Melanerpes lewis,Picus spilogaster,0.8935,synonym,answerdotai/ModernBERT-large,0.7,0
Melanerpes lewis,Asyndesmus lewisi,0.9232,synonym,answerdotai/ModernBERT-large,0.7,1
Sphyrapicus varius,Picoides mixtus,0.9363,synonym,answerdotai/ModernBERT-large,0.7,0
Chelidoptera tenebrosa,Picus campestris,0.794,synonym,answerdotai/ModernBERT-large,0.7,0
Colaptes auricularis,Pincus canus,0.8258,synonym,answerdotai/ModernBERT-large,0.7,0
Veniliornis dignus,Chloronerpes dignus,0.8838,synonym,answerdotai/ModernBERT-large,0.7,1
Psilopogon viridis,Dendrocopos kizuki,0.7682,synonym,answerdotai/ModernBERT-large,0.7,0
Selenidera nattereri,Pteroglossus spec,0.8834,synonym,answerdotai/ModernBERT-large,0.7,1
Aulacorhynchus sulcatus,Pteroglossus sulcatus,0.9424,synonym,answerdotai/ModernBERT-large,0.7,1
Dendrocopos major,Dryocopus major,0.9363,synonym,answerdotai/ModernBERT-large,0.7,1
Psilopogon lineatus,Sapheopipo noguchii,0.9284,synonym,answerdotai/ModernBERT-large,0.7,0
Celeus torquatus,Picus torquatus,0.9092,synonym,answerdotai/ModernBERT-large,0.7,1
Dendrocoptes auriceps,Leiopicus auriceps,0.7316,synonym,answerdotai/ModernBERT-large,0.7,1
Leuconotopicus fumigatus,Venilornis fumigatus,0.9411,synonym,answerdotai/ModernBERT-large,0.7,1
Dendrocopos major,Picoides major,0.8057,synonym,answerdotai/ModernBERT-large,0.7,1
Dendrocopos major,Picus major,0.8879,synonym,answerdotai/ModernBERT-large,0.7,1
Jacamerops aureus,Alcedo aurea,0.8561,synonym,answerdotai/ModernBERT-large,0.7,1
Yungipicus maculatus,Dendrocopos maculatus,0.9424,synonym,answerdotai/ModernBERT-large,0.7,1
Veniliornis spilogaster,Picus undatus,0.8497,synonym,answerdotai/ModernBERT-large,0.7,0
Nesoctites micromegas,Picumnus micromegas,0.891,synonym,answerdotai/ModernBERT-large,0.7,1
Melanerpes superciliaris,Cuculus ater,0.8582,synonym,answerdotai/ModernBERT-large,0.7,0
Chloropicus pyrrhogaster,Alcedo dea,0.7448,synonym,answerdotai/ModernBERT-large,0.7,0
Leuconotopicus albolarvatus,Dryobates albolarvatus,0.9519,synonym,answerdotai/ModernBERT-large,0.7,1
Selenidera piperivora,Megalaima nuchalis,0.8905,synonym,answerdotai/ModernBERT-large,0.7,0
Veniliornis lignarius,Dryobates lignarius,0.9102,synonym,answerdotai/ModernBERT-large,0.7,1
Psilopogon rubricapillus,Calorhamphus fuliginosus,0.8981,synonym,answerdotai/ModernBERT-large,0.7,0
Dendrocopos hyperythrus,Hypopicus hyperythrus,0.8805,synonym,answerdotai/ModernBERT-large,0.7,1
Selenidera piperivora,Bucco rubecula,0.8443,synonym,answerdotai/ModernBERT-large,0.7,0
Dendrocoptes auriceps,Mesopicos griseocephalus,0.8085,synonym,answerdotai/ModernBERT-large,0.7,0
Micropternus brachyurus,Celeus brachyurus,0.9452,synonym,answerdotai/ModernBERT-large,0.7,1
Melanerpes striatus,Picus striatus,0.9008,synonym,answerdotai/ModernBERT-large,0.7,1
Lybius melanopterus,Dendrocopos scalaris,0.8131,synonym,answerdotai/ModernBERT-large,0.7,0
Lybius melanopterus,Pogonornis melanopterus,0.9349,synonym,answerdotai/ModernBERT-large,0.7,1
Psilopogon flavifrons,Pogonornis melanopterus,0.9255,synonym,answerdotai/ModernBERT-large,0.7,0
Dendrocoptes medius,Bucco zeylanicus,0.8615,synonym,answerdotai/ModernBERT-large,0.7,0
Dendrocoptes auriceps,Picus borealis,0.7733,synonym,answerdotai/ModernBERT-large,0.7,0
Picoides arcticus,Picus arcticus,0.9568,synonym,answerdotai/ModernBERT-large,0.7,1
Celeus flavus,Picus principalis,0.7936,synonym,answerdotai/ModernBERT-large,0.7,0
Picus sharpei,Dendropicos xantholophus,0.7718,synonym,answerdotai/ModernBERT-large,0.7,0
Lybius dubius,Hypopicus hyperythrus,0.8891,synonym,answerdotai/ModernBERT-large,0.7,0
Monasa nigrifrons,Dryobates callonotus,0.8498,synonym,answerdotai/ModernBERT-large,0.7,0
Veniliornis mixtus,Galbula lugubris,0.873,synonym,answerdotai/ModernBERT-large,0.7,0
Veniliornis lignarius,Aulacorhamphus caeruleogularis,0.7536,synonym,answerdotai/ModernBERT-large,0.7,0
Psilopogon asiaticus,Picus lewis,0.7311,synonym,answerdotai/ModernBERT-large,0.7,0
Colaptes auratus,Picus galeatus,0.8392,synonym,answerdotai/ModernBERT-large,0.7,0
Dryobates pubescens,Megalaima incognita,0.8805,synonym,answerdotai/ModernBERT-large,0.7,0
Melanerpes carolinus,Centurus carolinus,0.8377,synonym,answerdotai/ModernBERT-large,0.7,1
Veniliornis nigriceps,Picus kirkii,0.8754,synonym,answerdotai/ModernBERT-large,0.7,0
Celeus undatus,Picoides ramsayi,0.7921,synonym,answerdotai/ModernBERT-large,0.7,0
Dryocopus pileatus,Campethera nivosa,0.8545,synonym,answerdotai/ModernBERT-large,0.7,0
Psilopogon chrysopogon,Megalaima chrysopogon,0.9439,synonym,answerdotai/ModernBERT-large,0.7,1
Psilopogon corvinus,Picoides villosus,0.9158,synonym,answerdotai/ModernBERT-large,0.7,0
Leuconotopicus fumigatus,Dryobates fumigatus,0.931,synonym,answerdotai/ModernBERT-large,0.7,1
Nonnula rubecula,Picus syriacus,0.875,synonym,answerdotai/ModernBERT-large,0.7,0
Leuconotopicus stricklandi,Picoides albolarvatus,0.9069,synonym,answerdotai/ModernBERT-large,0.7,0
Psilopogon asiaticus,Picoides maculatus,0.8739,synonym,answerdotai/ModernBERT-large,0.7,0
Gecinulus rafflesii,Nystactes noanamae,0.8968,synonym,answerdotai/ModernBERT-large,0.7,0
Leuconotopicus albolarvatus,Picoides arizonae,0.8837,synonym,answerdotai/ModernBERT-large,0.7,0
Melanerpes superciliaris,Centurus superciliaris,0.9271,synonym,answerdotai/ModernBERT-large,0.7,1
Melanerpes candidus,Picus candidus,0.8764,synonym,answerdotai/ModernBERT-large,0.7,1
Dryobates cathpharius,Picus grammicus,0.8277,synonym,answerdotai/ModernBERT-large,0.7,0
Yungipicus canicapillus,Picus canicapillus,0.9521,synonym,answerdotai/ModernBERT-large,0.7,1
Celeus flavus,Picus flavus,0.8979,synonym,answerdotai/ModernBERT-large,0.7,1
Aulacorhynchus prasinus,Picoides obsoletus,0.7374,synonym,answerdotai/ModernBERT-large,0.7,0
Yungipicus maculatus,Picoides maculatus,0.945,synonym,answerdotai/ModernBERT-large,0.7,1
Veniliornis kirkii,Picumnus micromegas,0.9078,synonym,answerdotai/ModernBERT-large,0.7,0
Dendrocoptes auriceps,Chloropicoides rafflesii,0.736,synonym,answerdotai/ModernBERT-large,0.7,0
Sasia africana,Verreauxia africana,0.9082,synonym,answerdotai/ModernBERT-large,0.7,1
Lybius bidentatus,Pogonornis bidentatus,0.9394,synonym,answerdotai/ModernBERT-large,0.7,1
Capitonides europeus,Trachyphonus europeus,0.8721,synonym,answerdotai/ModernBERT-large,0.7,1
Aulacorhynchus sulcatus,Dendrocopos pubescens,0.7418,synonym,answerdotai/ModernBERT-large,0.7,0
Dryobates cathpharius,Dendrocopos cathpharius,0.9328,synonym,answerdotai/ModernBERT-large,0.7,1
Psilopogon faber,Dendropicos namaquus,0.8026,synonym,answerdotai/ModernBERT-large,0.7,0
Veniliornis chocoensis,Picus mineaceus,0.8879,synonym,answerdotai/ModernBERT-large,0.7,0
Chrysophlegma miniaceum,Picus miniaceus,0.8547,synonym,answerdotai/ModernBERT-large,0.7,1
Xiphidiopicus percussus,Picus percussus,0.7672,synonym,answerdotai/ModernBERT-large,0.7,1
Buccanodon duchaillui,Thereiceryx zeylanicus,0.8325,synonym,answerdotai/ModernBERT-large,0.7,0
Yungipicus kizuki,Dendrocopos minor,0.8566,synonym,answerdotai/ModernBERT-large,0.7,0
Aulacorhynchus prasinus,Bathoceleus hyphalus,0.9445,synonym,answerdotai/ModernBERT-large,0.7,0
Psilopogon haemacephalus,Megalaima haemacephala,0.9201,synonym,answerdotai/ModernBERT-large,0.7,1
Veniliornis maculifrons,Dryobates maculifrons,0.9224,synonym,answerdotai/ModernBERT-large,0.7,1
Psilopogon pulcherrimus,Megalaima pulcherrima,0.9226,synonym,answerdotai/ModernBERT-large,0.7,1
Celeus galeatus,Dryocopus galeatus,0.9071,synonym,answerdotai/ModernBERT-large,0.7,1
Dryobates minor,Dryobates comminutus,0.9208,synonym,answerdotai/ModernBERT-large,0.7,1
Buccanodon duchaillui,Barbatula duchaillui,0.9458,synonym,answerdotai/ModernBERT-large,0.7,1
Trachyphonus purpuratus,Trachylaemus purpuratus,0.9607,synonym,answerdotai/ModernBERT-large,0.7,1
Galbula dea,Alcedo dea,0.9319,synonym,answerdotai/ModernBERT-large,0.7,1
Psilopogon rubricapillus,Picus punctigula,0.8614,synonym,answerdotai/ModernBERT-large,0.7,0
Dendrocopos noguchii,Cuculus auratus,0.7537,synonym,answerdotai/ModernBERT-large,0.7,0
Sasia africana,Centurus aurifrons,0.868,synonym,answerdotai/ModernBERT-large,0.7,0
Yungipicus ramsayi,Picoides ramsayi,0.9256,synonym,answerdotai/ModernBERT-large,0.7,1
Melanerpes erythrocephalus,Centurus carolinus,0.8384,synonym,answerdotai/ModernBERT-large,0.7,0
Veniliornis mixtus,Picus mixtus,0.8835,synonym,answerdotai/ModernBERT-large,0.7,1
Veniliornis cassini,Mesopicus cassini,0.8995,synonym,answerdotai/ModernBERT-large,0.7,1
Leiopicus mahrattensis,Picus mahrattensis,0.922,synonym,answerdotai/ModernBERT-large,0.7,1
Psilopogon franklinii,Picoides stricklandi,0.8554,synonym,answerdotai/ModernBERT-large,0.7,0
Dendropicos obsoletus,Dendrocopos obsoletus,0.964,synonym,answerdotai/ModernBERT-large,0.7,1
Psilopogon corvinus,Megalaima corvina,0.8717,synonym,answerdotai/ModernBERT-large,0.7,1
Trachyphonus purpuratus,Campethera caroli,0.808,synonym,answerdotai/ModernBERT-large,0.7,0
Reinwardtipicus validus,Chrysocolaptes validus,0.7616,synonym,answerdotai/ModernBERT-large,0.7,1
Sphyrapicus ruber,Dendrocopos moluccensis,0.8443,synonym,answerdotai/ModernBERT-large,0.7,0
Yungipicus temminckii,Picoides temminckii,0.9358,synonym,answerdotai/ModernBERT-large,0.7,1
Yungipicus kizuki,Picoides kizuki,0.9167,synonym,answerdotai/ModernBERT-large,0.7,1
Psilopogon haemacephalus,Megalaima faber,0.8708,synonym,answerdotai/ModernBERT-large,0.7,0
Piculus chrysochloros,Picus chrysochloros,0.9791,synonym,answerdotai/ModernBERT-large,0.7,1
Leuconotopicus fumigatus,Picus carolinus,0.818,synonym,answerdotai/ModernBERT-large,0.7,0
Celeus undatus,Bucco chacuru,0.8166,synonym,answerdotai/ModernBERT-large,0.7,0
Leuconotopicus arizonae,Dryobates arizonae,0.9508,synonym,answerdotai/ModernBERT-large,0.7,1
Psilopogon australis,Picus elegans,0.7928,synonym,answerdotai/ModernBERT-large,0.7,0
Leuconotopicus fumigatus,Bucco fuscus,0.8159,synonym,answerdotai/ModernBERT-large,0.7,0
Yungipicus temminckii,Dendrocopos temminckii,0.9184,synonym,answerdotai/ModernBERT-large,0.7,1
Psilopogon rubricapillus,Megalaima rubricapillus,0.9381,synonym,answerdotai/ModernBERT-large,0.7,1
Psilopogon australis,Bucco dubius,0.7324,synonym,answerdotai/ModernBERT-large,0.7,0
Aulacorhynchus sulcatus,Piculus auricularis,0.8283,synonym,answerdotai/ModernBERT-large,0.7,0
Pteroglossus bailloni,Baillonius bailloni,0.8254,synonym,answerdotai/ModernBERT-large,0.7,1
Gecinulus rafflesii,Dinopium rafflesii,0.9547,synonym,answerdotai/ModernBERT-large,0.7,1
Veniliornis mixtus,Picoides mixtus,0.9185,synonym,answerdotai/ModernBERT-large,0.7,1
Yungipicus kizuki,Dendrocopos kizuki,0.8975,synonym,answerdotai/ModernBERT-large,0.7,1
Leuconotopicus fumigatus,Megalaima oorti,0.8643,synonym,answerdotai/ModernBERT-large,0.7,0
Dryocopus martius,Dryobates stricklandi,0.8968,synonym,answerdotai/ModernBERT-large,0.7,0
Selenidera piperivora,Selenidera culik,0.8826,synonym,answerdotai/ModernBERT-large,0.7,1
Colaptes punctigula,Hylatomus galeatus,0.7866,synonym,answerdotai/ModernBERT-large,0.7,0
Chloropicus pyrrhogaster,Dendropicos pyrrhogaster,0.8464,synonym,answerdotai/ModernBERT-large,0.7,1
Picus sharpei,Gecinus sharpei,0.9083,synonym,answerdotai/ModernBERT-large,0.7,1
Leuconotopicus villosus,Picoides villosus,0.9187,synonym,answerdotai/ModernBERT-large,0.7,1
Lybius melanopterus,Picus arcticus,0.9059,synonym,answerdotai/ModernBERT-large,0.7,0
Dryobates cathpharius,Geopicus chrysoides,0.9331,synonym,answerdotai/ModernBERT-large,0.7,0
Veniliornis callonotus,Picus callonotus,0.9162,synonym,answerdotai/ModernBERT-large,0.7,1
Chloropicus pyrrhogaster,Thripias pyrrhogaster,0.8666,synonym,answerdotai/ModernBERT-large,0.7,1
Psilopogon rafflesii,Megalaima rafflesii,0.8713,synonym,answerdotai/ModernBERT-large,0.7,1
Veniliornis affinis,Dryobates affinis,0.9135,synonym,answerdotai/ModernBERT-large,0.7,1
Aulacorhynchus albivitta,Pteroglossus albivitta,0.9415,synonym,answerdotai/ModernBERT-large,0.7,1
Celeus galeatus,Megalaima henricii,0.905,synonym,answerdotai/ModernBERT-large,0.7,0
Leuconotopicus villosus,Dendrocopos villosus,0.7414,synonym,answerdotai/ModernBERT-large,0.7,1
Veniliornis kirkii,Dryobates kirkii,0.9374,synonym,answerdotai/ModernBERT-large,0.7,1
Dendrocopos noguchii,Sapheopipo noguchii,0.8388,synonym,answerdotai/ModernBERT-large,0.7,1
Lybius bidentatus,Bucco niger,0.8636,synonym,answerdotai/ModernBERT-large,0.7,0
Dryocopus lineatus,Picus lineatus,0.8803,synonym,answerdotai/ModernBERT-large,0.7,1
Hemicircus concretus,Picus concretus,0.775,synonym,answerdotai/ModernBERT-large,0.7,1
Leuconotopicus borealis,Thripias xantholophus,0.9006,synonym,answerdotai/ModernBERT-large,0.7,0
Chloropicus namaquus,Dendropicos namaquus,0.8217,synonym,answerdotai/ModernBERT-large,0.7,1
Dendrocoptes medius,Dendropicos medius,0.8702,synonym,answerdotai/ModernBERT-large,0.7,1
Pteroglossus aracari,Megalaima franklinii,0.7728,synonym,answerdotai/ModernBERT-large,0.7,0
Dendrocopos noguchii,Picoides minor,0.7962,synonym,answerdotai/ModernBERT-large,0.7,0
Melanerpes lewis,Ramphastos aracari,0.9132,synonym,answerdotai/ModernBERT-large,0.7,0
Psilopogon lineatus,Megalaima lineata,0.9087,synonym,answerdotai/ModernBERT-large,0.7,1
Psilopogon lagrandieri,Picus arizonae,0.9142,synonym,answerdotai/ModernBERT-large,0.7,0
Yungipicus kizuki,Megalaima australis,0.871,synonym,answerdotai/ModernBERT-large,0.7,0
Dendrocoptes dorae,Dendrocopos dorae,0.9508,synonym,answerdotai/ModernBERT-large,0.7,1
Celeus undatus,Picus mentalis,0.776,synonym,answerdotai/ModernBERT-large,0.7,0
Piculus flavigula,Picus flavigula,0.9629,synonym,answerdotai/ModernBERT-large,0.7,1
Campephilus principalis,Verreauxia africana,0.8765,synonym,answerdotai/ModernBERT-large,0.7,0
Colaptes rubiginosus,Picus rubiginosus,0.7921,synonym,answerdotai/ModernBERT-large,0.7,1
Micropternus brachyurus,Hylatomus schulzii,0.9053,synonym,answerdotai/ModernBERT-large,0.7,0
Dendrocoptes medius,Picus pileatus,0.8175,synonym,answerdotai/ModernBERT-large,0.7,0
Chloropicus namaquus,Megalaima rafflesii,0.7996,synonym,answerdotai/ModernBERT-large,0.7,0
Leuconotopicus villosus,Dryobates villosus,0.7464,synonym,answerdotai/ModernBERT-large,0.7,1
Monasa atra,Cuculus ater,0.8978,synonym,answerdotai/ModernBERT-large,0.7,1
Dendrocoptes medius,Leiopicus medius,0.792,synonym,answerdotai/ModernBERT-large,0.7,1
Leuconotopicus borealis,Pteroglossus albivitta,0.9441,synonym,answerdotai/ModernBERT-large,0.7,0
Dendrocopos major,Dryobates major,0.9258,synonym,answerdotai/ModernBERT-large,0.7,1
Psilopogon oorti,Megalaima oorti,0.9075,synonym,answerdotai/ModernBERT-large,0.7,1
Brachygalba lugubris,Galbula lugubris,0.915,synonym,answerdotai/ModernBERT-large,0.7,1
Melanerpes lewis,Picus lewis,0.7981,synonym,answerdotai/ModernBERT-large,0.7,1
Notharchus macrorhynchos,Bucco macrorhynchos,0.9444,synonym,answerdotai/ModernBERT-large,0.7,1
Colaptes punctigula,Picus punctigula,0.879,synonym,answerdotai/ModernBERT-large,0.7,1
Psilopogon armillaris,Selenidera culik,0.7474,synonym,answerdotai/ModernBERT-large,0.7,0
Chrysophlegma miniaceum,Picus percussus,0.727,synonym,answerdotai/ModernBERT-large,0.7,0
Melanerpes aurifrons,Centurus aurifrons,0.9404,synonym,answerdotai/ModernBERT-large,0.7,1
Piculus chrysochloros,Neanis kistneri,0.8303,synonym,answerdotai/ModernBERT-large,0.7,0
Psilopogon lagrandieri,Megalaima lagrandieri,0.9298,synonym,answerdotai/ModernBERT-large,0.7,1
Leuconotopicus fumigatus,Picus canicapillus,0.9065,synonym,answerdotai/ModernBERT-large,0.7,0
Dryocopus martius,Picus martius,0.8612,synonym,answerdotai/ModernBERT-large,0.7,1
Psilopogon faiostrictus,Dryobates chocoensis,0.8978,synonym,answerdotai/ModernBERT-large,0.7,0
Campephilus melanoleucos,Picus lecotos,0.8056,synonym,answerdotai/ModernBERT-large,0.7,0
Bucco noanamae,Nystactes noanamae,0.9346,synonym,answerdotai/ModernBERT-large,0.7,1
Capitonides europeus,Cyphos macrodactylus,0.8427,synonym,answerdotai/ModernBERT-large,0.7,0
Dendropicos griseocephalus,Dryobates major,0.848,synonym,answerdotai/ModernBERT-large,0.7,0
Bucco tamatia,Nystactes tamatia,0.9034,synonym,answerdotai/ModernBERT-large,0.7,1
Gecinulus rafflesii,Mesopicus cassini,0.8928,synonym,answerdotai/ModernBERT-large,0.7,0
Veniliornis chocoensis,Picoides nuttallii,0.8718,synonym,answerdotai/ModernBERT-large,0.7,0
Picumnus minutissimus,Dryocopus major,0.7551,synonym,answerdotai/ModernBERT-large,0.7,0
Veniliornis frontalis,Dryobates frontalis,0.9436,synonym,answerdotai/ModernBERT-large,0.7,1
Psilopogon faiostrictus,Megalaima faiostricta,0.8646,synonym,answerdotai/ModernBERT-large,0.7,1
Dendrocoptes auriceps,Dendrocopos auriceps,0.8796,synonym,answerdotai/ModernBERT-large,0.7,1
Colaptes auricularis,Dendrocopos mahrattensis,0.818,synonym,answerdotai/ModernBERT-large,0.7,0
Leiopicus mahrattensis,Picus sanguineus,0.8662,synonym,answerdotai/ModernBERT-large,0.7,0
Pteroglossus viridis,Cloronerpes frontalis,0.7869,synonym,answerdotai/ModernBERT-large,0.7,0
Dendrocoptes dorae,Megalaima corvina,0.8701,synonym,answerdotai/ModernBERT-large,0.7,0
Picus canus,Pincus canus,0.9698,synonym,answerdotai/ModernBERT-large,0.7,1
Leuconotopicus villosus,Picus villosus,0.8977,synonym,answerdotai/ModernBERT-large,0.7,1
Picumnus exilis,Pteroglossus culik,0.9101,synonym,answerdotai/ModernBERT-large,0.7,0
Aulacorhynchus atrogularis,Hylatomus pileatus,0.9013,synonym,answerdotai/ModernBERT-large,0.7,0
Pteroglossus viridis,Ramphastos viridis,0.9417,synonym,answerdotai/ModernBERT-large,0.7,1
Dendrocopos syriacus,Dendrocopos villosus,0.8755,synonym,answerdotai/ModernBERT-large,0.7,0
Melanerpes herminieri,Dryobates arizonae,0.8776,synonym,answerdotai/ModernBERT-large,0.7,0
Dendrocopos major,Picus superciliaris,0.6976,not synonym,answerdotai/ModernBERT-large,0.7,0
Dendrocopos syriacus,Picus syriacus,0.9202,synonym,answerdotai/ModernBERT-large,0.7,1
Dendrocopos leucotos,Picus leucotos,0.8969,synonym,answerdotai/ModernBERT-large,0.7,1
Chloropicus xantholophus,Dendropicos xantholophus,0.9457,synonym,answerdotai/ModernBERT-large,0.7,1
Yungipicus temminckii,Picus flavinucha,0.873,synonym,answerdotai/ModernBERT-large,0.7,0
Celeus grammicus,Picus grammicus,0.9082,synonym,answerdotai/ModernBERT-large,0.7,1
Colaptes rivolii,Dendropicos dorae,0.821,synonym,answerdotai/ModernBERT-large,0.7,0
Aulacorhynchus prasinus,Pteroglossus prasinus,0.9479,synonym,answerdotai/ModernBERT-large,0.7,1
Psilopogon oorti,Picus minor,0.7336,synonym,answerdotai/ModernBERT-large,0.7,0
Leuconotopicus fumigatus,Veniliornis fumigatus,0.9431,synonym,answerdotai/ModernBERT-large,0.7,1
Melanerpes lewis,Asyndesmus lewis,0.8692,synonym,answerdotai/ModernBERT-large,0.7,1
Veniliornis kirkii,Picus kirkii,0.9171,synonym,answerdotai/ModernBERT-large,0.7,1
Veniliornis mixtus,Picus minutissimus,0.7437,synonym,answerdotai/ModernBERT-large,0.7,0
Colaptes rubiginosus,Piculus rubiginosus,0.7428,synonym,answerdotai/ModernBERT-large,0.7,1
Veniliornis maculifrons,Megalaima zeylanica,0.8749,synonym,answerdotai/ModernBERT-large,0.7,0
Dendrocopos major,Dryobates villosus,0.9213,synonym,answerdotai/ModernBERT-large,0.7,0
Veniliornis passerinus,Picus maculifrons,0.8205,synonym,answerdotai/ModernBERT-large,0.7,0
Psilopogon franklinii,Megalaima franklinii,0.8581,synonym,answerdotai/ModernBERT-large,0.7,1
Melanerpes superciliaris,Bucco tectus,0.7971,synonym,answerdotai/ModernBERT-large,0.7,0
Chloropicus xantholophus,Leiopicus auriceps,0.9136,synonym,answerdotai/ModernBERT-large,0.7,0
Aulacorhynchus prasinus,Ramphastos piperivorus,0.9351,synonym,answerdotai/ModernBERT-large,0.7,0
Psilopogon eximius,Megalaima eximia,0.8101,synonym,answerdotai/ModernBERT-large,0.7,1
Leuconotopicus albolarvatus,Dendrocopos albolarvatus,0.898,synonym,answerdotai/ModernBERT-large,0.7,1
Dendrocoptes medius,Picoides medius,0.8388,synonym,answerdotai/ModernBERT-large,0.7,1
Colaptes campestris,Picus campestris,0.9042,synonym,answerdotai/ModernBERT-large,0.7,1
Selenidera piperivora,Dryobates fumigatus,0.8467,synonym,answerdotai/ModernBERT-large,0.7,0
Dendrocoptes medius,Picus medius,0.9001,synonym,answerdotai/ModernBERT-large,0.7,1
Selenidera piperivora,Ramphastos piperivorus,0.8051,synonym,answerdotai/ModernBERT-large,0.7,1
Leuconotopicus albolarvatus,Picoides albolarvatus,0.929,synonym,answerdotai/ModernBERT-large,0.7,1
Dryobates scalaris,Picus medius,0.8269,synonym,answerdotai/ModernBERT-large,0.7,0
Picoides tridactylus,Picus tridactylus,0.958,synonym,answerdotai/ModernBERT-large,0.7,1
Campephilus melanoleucos,Picus torquatus,0.8107,synonym,answerdotai/ModernBERT-large,0.7,0
Dryocopus schulzii,Hylatomus schulzii,0.9575,synonym,answerdotai/ModernBERT-large,0.7,1
Yungipicus temminckii,Dinopium rafflesii,0.9007,synonym,answerdotai/ModernBERT-large,0.7,0
Leuconotopicus arizonae,Picus arizonae,0.9322,synonym,answerdotai/ModernBERT-large,0.7,1
Dendrocoptes medius,Dendrocopos medius,0.939,synonym,answerdotai/ModernBERT-large,0.7,1
Malacoptila fusca,Bucco fuscus,0.8953,synonym,answerdotai/ModernBERT-large,0.7,1
Dendropicos obsoletus,Picus noguchii,0.8031,synonym,answerdotai/ModernBERT-large,0.7,0
Leuconotopicus borealis,Dendrocopos borealis,0.7943,synonym,answerdotai/ModernBERT-large,0.7,1
Yungipicus temminckii,Picoides pubescens,0.835,synonym,answerdotai/ModernBERT-large,0.7,0
Dryocopus pileatus,Picus pileatus,0.887,synonym,answerdotai/ModernBERT-large,0.7,1
Celeus galeatus,Picus galeatus,0.9529,synonym,answerdotai/ModernBERT-large,0.7,1
Psilopogon javensis,Megalaima javensis,0.9111,synonym,answerdotai/ModernBERT-large,0.7,1
Xiphidiopicus percussus,Pteroglossus spec,0.9112,synonym,answerdotai/ModernBERT-large,0.7,0
Psilopogon rafflesii,Picus varius,0.8206,synonym,answerdotai/ModernBERT-large,0.7,0
Pteroglossus viridis,Picus nigriceps,0.7845,synonym,answerdotai/ModernBERT-large,0.7,0
Dendrocoptes medius,Dryocopus galeatus,0.7256,synonym,answerdotai/ModernBERT-large,0.7,0
Capitonides europeus,Picus passerinus,0.8444,synonym,answerdotai/ModernBERT-large,0.7,0
Jacamerops aureus,Cryptolybia olivacea,0.7974,synonym,answerdotai/ModernBERT-large,0.7,0
