species,oldSpeciesCanonicalName,similarity,prediction,model,threshold,label
Dendrocoptes auriceps,Dendropicos pyrrhogaster,0.6116,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Dryobates pubescens,Picoides pubescens,0.7943,synonym,BAAI/bge-base-en-v1.5,0.7,1
Picumnus dorbignyanus,Megalaima faiostricta,0.5222,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Melanerpes lewis,Picus spilogaster,0.4981,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Melanerpes lewis,Asyndesmus lewisi,0.7149,synonym,BAAI/bge-base-en-v1.5,0.7,1
Sphyrapicus varius,Picoides mixtus,0.5671,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Chelidoptera tenebrosa,Picus campestris,0.4946,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Colaptes auricularis,Pincus canus,0.5228,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Veniliornis dignus,Chloronerpes dignus,0.8205,synonym,BAAI/bge-base-en-v1.5,0.7,1
Psilopogon viridis,Dendrocopos kizuki,0.5488,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Selenidera nattereri,Pteroglossus spec,0.5101,not synonym,BAAI/bge-base-en-v1.5,0.7,1
Aulacorhynchus sulcatus,Pteroglossus sulcatus,0.7847,synonym,BAAI/bge-base-en-v1.5,0.7,1
Dendrocopos major,Dryocopus major,0.727,synonym,BAAI/bge-base-en-v1.5,0.7,1
Psilopogon lineatus,Sapheopipo noguchii,0.5624,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Celeus torquatus,Picus torquatus,0.8041,synonym,BAAI/bge-base-en-v1.5,0.7,1
Dendrocoptes auriceps,Leiopicus auriceps,0.8271,synonym,BAAI/bge-base-en-v1.5,0.7,1
Leuconotopicus fumigatus,Venilornis fumigatus,0.7758,synonym,BAAI/bge-base-en-v1.5,0.7,1
Dendrocopos major,Picoides major,0.6847,not synonym,BAAI/bge-base-en-v1.5,0.7,1
Dendrocopos major,Picus major,0.693,not synonym,BAAI/bge-base-en-v1.5,0.7,1
Jacamerops aureus,Alcedo aurea,0.6196,not synonym,BAAI/bge-base-en-v1.5,0.7,1
Yungipicus maculatus,Dendrocopos maculatus,0.7469,synonym,BAAI/bge-base-en-v1.5,0.7,1
Veniliornis spilogaster,Picus undatus,0.519,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Nesoctites micromegas,Picumnus micromegas,0.786,synonym,BAAI/bge-base-en-v1.5,0.7,1
Melanerpes superciliaris,Cuculus ater,0.5278,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Chloropicus pyrrhogaster,Alcedo dea,0.487,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Leuconotopicus albolarvatus,Dryobates albolarvatus,0.8316,synonym,BAAI/bge-base-en-v1.5,0.7,1
Selenidera piperivora,Megalaima nuchalis,0.496,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Veniliornis lignarius,Dryobates lignarius,0.7623,synonym,BAAI/bge-base-en-v1.5,0.7,1
Psilopogon rubricapillus,Calorhamphus fuliginosus,0.5324,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Dendrocopos hyperythrus,Hypopicus hyperythrus,0.8172,synonym,BAAI/bge-base-en-v1.5,0.7,1
Selenidera piperivora,Bucco rubecula,0.4874,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Dendrocoptes auriceps,Mesopicos griseocephalus,0.4526,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Micropternus brachyurus,Celeus brachyurus,0.8156,synonym,BAAI/bge-base-en-v1.5,0.7,1
Melanerpes striatus,Picus striatus,0.7912,synonym,BAAI/bge-base-en-v1.5,0.7,1
Lybius melanopterus,Dendrocopos scalaris,0.5109,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Lybius melanopterus,Pogonornis melanopterus,0.7549,synonym,BAAI/bge-base-en-v1.5,0.7,1
Psilopogon flavifrons,Pogonornis melanopterus,0.55,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Dendrocoptes medius,Bucco zeylanicus,0.4905,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Dendrocoptes auriceps,Picus borealis,0.4866,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Picoides arcticus,Picus arcticus,0.8557,synonym,BAAI/bge-base-en-v1.5,0.7,1
Celeus flavus,Picus principalis,0.5335,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Picus sharpei,Dendropicos xantholophus,0.4654,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Lybius dubius,Hypopicus hyperythrus,0.5067,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Monasa nigrifrons,Dryobates callonotus,0.5567,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Veniliornis mixtus,Galbula lugubris,0.4772,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Veniliornis lignarius,Aulacorhamphus caeruleogularis,0.5553,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Psilopogon asiaticus,Picus lewis,0.5231,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Colaptes auratus,Picus galeatus,0.562,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Dryobates pubescens,Megalaima incognita,0.4711,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Melanerpes carolinus,Centurus carolinus,0.8125,synonym,BAAI/bge-base-en-v1.5,0.7,1
Veniliornis nigriceps,Picus kirkii,0.5108,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Celeus undatus,Picoides ramsayi,0.474,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Dryocopus pileatus,Campethera nivosa,0.4877,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Psilopogon chrysopogon,Megalaima chrysopogon,0.8219,synonym,BAAI/bge-base-en-v1.5,0.7,1
Psilopogon corvinus,Picoides villosus,0.539,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Leuconotopicus fumigatus,Dryobates fumigatus,0.777,synonym,BAAI/bge-base-en-v1.5,0.7,1
Nonnula rubecula,Picus syriacus,0.5065,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Leuconotopicus stricklandi,Picoides albolarvatus,0.5451,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Psilopogon asiaticus,Picoides maculatus,0.5325,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Gecinulus rafflesii,Nystactes noanamae,0.4143,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Leuconotopicus albolarvatus,Picoides arizonae,0.4605,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Melanerpes superciliaris,Centurus superciliaris,0.8598,synonym,BAAI/bge-base-en-v1.5,0.7,1
Melanerpes candidus,Picus candidus,0.7699,synonym,BAAI/bge-base-en-v1.5,0.7,1
Dryobates cathpharius,Picus grammicus,0.497,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Yungipicus canicapillus,Picus canicapillus,0.8364,synonym,BAAI/bge-base-en-v1.5,0.7,1
Celeus flavus,Picus flavus,0.8107,synonym,BAAI/bge-base-en-v1.5,0.7,1
Aulacorhynchus prasinus,Picoides obsoletus,0.4994,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Yungipicus maculatus,Picoides maculatus,0.7907,synonym,BAAI/bge-base-en-v1.5,0.7,1
Veniliornis kirkii,Picumnus micromegas,0.5121,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Dendrocoptes auriceps,Chloropicoides rafflesii,0.5291,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Sasia africana,Verreauxia africana,0.69,not synonym,BAAI/bge-base-en-v1.5,0.7,1
Lybius bidentatus,Pogonornis bidentatus,0.8243,synonym,BAAI/bge-base-en-v1.5,0.7,1
Capitonides europeus,Trachyphonus europeus,0.7588,synonym,BAAI/bge-base-en-v1.5,0.7,1
Aulacorhynchus sulcatus,Dendrocopos pubescens,0.4466,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Dryobates cathpharius,Dendrocopos cathpharius,0.7906,synonym,BAAI/bge-base-en-v1.5,0.7,1
Psilopogon faber,Dendropicos namaquus,0.524,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Veniliornis chocoensis,Picus mineaceus,0.5183,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Chrysophlegma miniaceum,Picus miniaceus,0.7211,synonym,BAAI/bge-base-en-v1.5,0.7,1
Xiphidiopicus percussus,Picus percussus,0.8146,synonym,BAAI/bge-base-en-v1.5,0.7,1
Buccanodon duchaillui,Thereiceryx zeylanicus,0.478,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Yungipicus kizuki,Dendrocopos minor,0.478,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Aulacorhynchus prasinus,Bathoceleus hyphalus,0.5765,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Psilopogon haemacephalus,Megalaima haemacephala,0.7114,synonym,BAAI/bge-base-en-v1.5,0.7,1
Veniliornis maculifrons,Dryobates maculifrons,0.7773,synonym,BAAI/bge-base-en-v1.5,0.7,1
Psilopogon pulcherrimus,Megalaima pulcherrima,0.7884,synonym,BAAI/bge-base-en-v1.5,0.7,1
Celeus galeatus,Dryocopus galeatus,0.8124,synonym,BAAI/bge-base-en-v1.5,0.7,1
Dryobates minor,Dryobates comminutus,0.8448,synonym,BAAI/bge-base-en-v1.5,0.7,1
Buccanodon duchaillui,Barbatula duchaillui,0.8434,synonym,BAAI/bge-base-en-v1.5,0.7,1
Trachyphonus purpuratus,Trachylaemus purpuratus,0.8872,synonym,BAAI/bge-base-en-v1.5,0.7,1
Galbula dea,Alcedo dea,0.7058,synonym,BAAI/bge-base-en-v1.5,0.7,1
Psilopogon rubricapillus,Picus punctigula,0.577,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Dendrocopos noguchii,Cuculus auratus,0.4986,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Sasia africana,Centurus aurifrons,0.5072,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Yungipicus ramsayi,Picoides ramsayi,0.7608,synonym,BAAI/bge-base-en-v1.5,0.7,1
Melanerpes erythrocephalus,Centurus carolinus,0.5092,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Veniliornis mixtus,Picus mixtus,0.7878,synonym,BAAI/bge-base-en-v1.5,0.7,1
Veniliornis cassini,Mesopicus cassini,0.7571,synonym,BAAI/bge-base-en-v1.5,0.7,1
Leiopicus mahrattensis,Picus mahrattensis,0.7981,synonym,BAAI/bge-base-en-v1.5,0.7,1
Psilopogon franklinii,Picoides stricklandi,0.4916,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Dendropicos obsoletus,Dendrocopos obsoletus,0.8684,synonym,BAAI/bge-base-en-v1.5,0.7,1
Psilopogon corvinus,Megalaima corvina,0.6608,not synonym,BAAI/bge-base-en-v1.5,0.7,1
Trachyphonus purpuratus,Campethera caroli,0.443,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Reinwardtipicus validus,Chrysocolaptes validus,0.7762,synonym,BAAI/bge-base-en-v1.5,0.7,1
Sphyrapicus ruber,Dendrocopos moluccensis,0.4838,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Yungipicus temminckii,Picoides temminckii,0.8078,synonym,BAAI/bge-base-en-v1.5,0.7,1
Yungipicus kizuki,Picoides kizuki,0.798,synonym,BAAI/bge-base-en-v1.5,0.7,1
Psilopogon haemacephalus,Megalaima faber,0.5127,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Piculus chrysochloros,Picus chrysochloros,0.9012,synonym,BAAI/bge-base-en-v1.5,0.7,1
Leuconotopicus fumigatus,Picus carolinus,0.5044,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Celeus undatus,Bucco chacuru,0.5042,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Leuconotopicus arizonae,Dryobates arizonae,0.7235,synonym,BAAI/bge-base-en-v1.5,0.7,1
Psilopogon australis,Picus elegans,0.5204,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Leuconotopicus fumigatus,Bucco fuscus,0.5528,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Yungipicus temminckii,Dendrocopos temminckii,0.7734,synonym,BAAI/bge-base-en-v1.5,0.7,1
Psilopogon rubricapillus,Megalaima rubricapillus,0.7612,synonym,BAAI/bge-base-en-v1.5,0.7,1
Psilopogon australis,Bucco dubius,0.484,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Aulacorhynchus sulcatus,Piculus auricularis,0.5329,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Pteroglossus bailloni,Baillonius bailloni,0.8358,synonym,BAAI/bge-base-en-v1.5,0.7,1
Gecinulus rafflesii,Dinopium rafflesii,0.8189,synonym,BAAI/bge-base-en-v1.5,0.7,1
Veniliornis mixtus,Picoides mixtus,0.7518,synonym,BAAI/bge-base-en-v1.5,0.7,1
Yungipicus kizuki,Dendrocopos kizuki,0.7606,synonym,BAAI/bge-base-en-v1.5,0.7,1
Leuconotopicus fumigatus,Megalaima oorti,0.5365,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Dryocopus martius,Dryobates stricklandi,0.645,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Selenidera piperivora,Selenidera culik,0.6592,not synonym,BAAI/bge-base-en-v1.5,0.7,1
Colaptes punctigula,Hylatomus galeatus,0.4779,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Chloropicus pyrrhogaster,Dendropicos pyrrhogaster,0.8494,synonym,BAAI/bge-base-en-v1.5,0.7,1
Picus sharpei,Gecinus sharpei,0.8191,synonym,BAAI/bge-base-en-v1.5,0.7,1
Leuconotopicus villosus,Picoides villosus,0.7394,synonym,BAAI/bge-base-en-v1.5,0.7,1
Lybius melanopterus,Picus arcticus,0.5256,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Dryobates cathpharius,Geopicus chrysoides,0.57,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Veniliornis callonotus,Picus callonotus,0.8156,synonym,BAAI/bge-base-en-v1.5,0.7,1
Chloropicus pyrrhogaster,Thripias pyrrhogaster,0.8644,synonym,BAAI/bge-base-en-v1.5,0.7,1
Psilopogon rafflesii,Megalaima rafflesii,0.7813,synonym,BAAI/bge-base-en-v1.5,0.7,1
Veniliornis affinis,Dryobates affinis,0.7588,synonym,BAAI/bge-base-en-v1.5,0.7,1
Aulacorhynchus albivitta,Pteroglossus albivitta,0.8447,synonym,BAAI/bge-base-en-v1.5,0.7,1
Celeus galeatus,Megalaima henricii,0.4772,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Leuconotopicus villosus,Dendrocopos villosus,0.7596,synonym,BAAI/bge-base-en-v1.5,0.7,1
Veniliornis kirkii,Dryobates kirkii,0.7139,synonym,BAAI/bge-base-en-v1.5,0.7,1
Dendrocopos noguchii,Sapheopipo noguchii,0.7909,synonym,BAAI/bge-base-en-v1.5,0.7,1
Lybius bidentatus,Bucco niger,0.5406,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Dryocopus lineatus,Picus lineatus,0.8033,synonym,BAAI/bge-base-en-v1.5,0.7,1
Hemicircus concretus,Picus concretus,0.8268,synonym,BAAI/bge-base-en-v1.5,0.7,1
Leuconotopicus borealis,Thripias xantholophus,0.5489,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Chloropicus namaquus,Dendropicos namaquus,0.8488,synonym,BAAI/bge-base-en-v1.5,0.7,1
Dendrocoptes medius,Dendropicos medius,0.8598,synonym,BAAI/bge-base-en-v1.5,0.7,1
Pteroglossus aracari,Megalaima franklinii,0.4559,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Dendrocopos noguchii,Picoides minor,0.5392,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Melanerpes lewis,Ramphastos aracari,0.5304,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Psilopogon lineatus,Megalaima lineata,0.7155,synonym,BAAI/bge-base-en-v1.5,0.7,1
Psilopogon lagrandieri,Picus arizonae,0.594,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Yungipicus kizuki,Megalaima australis,0.4934,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Dendrocoptes dorae,Dendrocopos dorae,0.9376,synonym,BAAI/bge-base-en-v1.5,0.7,1
Celeus undatus,Picus mentalis,0.5669,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Piculus flavigula,Picus flavigula,0.9174,synonym,BAAI/bge-base-en-v1.5,0.7,1
Campephilus principalis,Verreauxia africana,0.5,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Colaptes rubiginosus,Picus rubiginosus,0.8232,synonym,BAAI/bge-base-en-v1.5,0.7,1
Micropternus brachyurus,Hylatomus schulzii,0.4929,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Dendrocoptes medius,Picus pileatus,0.6081,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Chloropicus namaquus,Megalaima rafflesii,0.4784,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Leuconotopicus villosus,Dryobates villosus,0.7403,synonym,BAAI/bge-base-en-v1.5,0.7,1
Monasa atra,Cuculus ater,0.6124,not synonym,BAAI/bge-base-en-v1.5,0.7,1
Dendrocoptes medius,Leiopicus medius,0.7847,synonym,BAAI/bge-base-en-v1.5,0.7,1
Leuconotopicus borealis,Pteroglossus albivitta,0.5004,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Dendrocopos major,Dryobates major,0.6951,not synonym,BAAI/bge-base-en-v1.5,0.7,1
Psilopogon oorti,Megalaima oorti,0.76,synonym,BAAI/bge-base-en-v1.5,0.7,1
Brachygalba lugubris,Galbula lugubris,0.8639,synonym,BAAI/bge-base-en-v1.5,0.7,1
Melanerpes lewis,Picus lewis,0.7224,synonym,BAAI/bge-base-en-v1.5,0.7,1
Notharchus macrorhynchos,Bucco macrorhynchos,0.8017,synonym,BAAI/bge-base-en-v1.5,0.7,1
Colaptes punctigula,Picus punctigula,0.8471,synonym,BAAI/bge-base-en-v1.5,0.7,1
Psilopogon armillaris,Selenidera culik,0.4815,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Chrysophlegma miniaceum,Picus percussus,0.5119,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Melanerpes aurifrons,Centurus aurifrons,0.834,synonym,BAAI/bge-base-en-v1.5,0.7,1
Piculus chrysochloros,Neanis kistneri,0.4755,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Psilopogon lagrandieri,Megalaima lagrandieri,0.7827,synonym,BAAI/bge-base-en-v1.5,0.7,1
Leuconotopicus fumigatus,Picus canicapillus,0.5878,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Dryocopus martius,Picus martius,0.7742,synonym,BAAI/bge-base-en-v1.5,0.7,1
Psilopogon faiostrictus,Dryobates chocoensis,0.5314,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Campephilus melanoleucos,Picus lecotos,0.6772,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Bucco noanamae,Nystactes noanamae,0.7856,synonym,BAAI/bge-base-en-v1.5,0.7,1
Capitonides europeus,Cyphos macrodactylus,0.5516,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Dendropicos griseocephalus,Dryobates major,0.5209,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Bucco tamatia,Nystactes tamatia,0.7673,synonym,BAAI/bge-base-en-v1.5,0.7,1
Gecinulus rafflesii,Mesopicus cassini,0.4709,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Veniliornis chocoensis,Picoides nuttallii,0.4533,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Picumnus minutissimus,Dryocopus major,0.5328,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Veniliornis frontalis,Dryobates frontalis,0.7475,synonym,BAAI/bge-base-en-v1.5,0.7,1
Psilopogon faiostrictus,Megalaima faiostricta,0.7225,synonym,BAAI/bge-base-en-v1.5,0.7,1
Dendrocoptes auriceps,Dendrocopos auriceps,0.9523,synonym,BAAI/bge-base-en-v1.5,0.7,1
Colaptes auricularis,Dendrocopos mahrattensis,0.5195,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Leiopicus mahrattensis,Picus sanguineus,0.4738,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Pteroglossus viridis,Cloronerpes frontalis,0.5433,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Dendrocoptes dorae,Megalaima corvina,0.5279,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Picus canus,Pincus canus,0.8473,synonym,BAAI/bge-base-en-v1.5,0.7,1
Leuconotopicus villosus,Picus villosus,0.7575,synonym,BAAI/bge-base-en-v1.5,0.7,1
Picumnus exilis,Pteroglossus culik,0.507,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Aulacorhynchus atrogularis,Hylatomus pileatus,0.541,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Pteroglossus viridis,Ramphastos viridis,0.7673,synonym,BAAI/bge-base-en-v1.5,0.7,1
Dendrocopos syriacus,Dendrocopos villosus,0.7707,synonym,BAAI/bge-base-en-v1.5,0.7,0
Melanerpes herminieri,Dryobates arizonae,0.5551,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Dendrocopos major,Picus superciliaris,0.5519,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Dendrocopos syriacus,Picus syriacus,0.7842,synonym,BAAI/bge-base-en-v1.5,0.7,1
Dendrocopos leucotos,Picus leucotos,0.8107,synonym,BAAI/bge-base-en-v1.5,0.7,1
Chloropicus xantholophus,Dendropicos xantholophus,0.8692,synonym,BAAI/bge-base-en-v1.5,0.7,1
Yungipicus temminckii,Picus flavinucha,0.5523,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Celeus grammicus,Picus grammicus,0.8684,synonym,BAAI/bge-base-en-v1.5,0.7,1
Colaptes rivolii,Dendropicos dorae,0.5289,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Aulacorhynchus prasinus,Pteroglossus prasinus,0.8027,synonym,BAAI/bge-base-en-v1.5,0.7,1
Psilopogon oorti,Picus minor,0.4702,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Leuconotopicus fumigatus,Veniliornis fumigatus,0.7797,synonym,BAAI/bge-base-en-v1.5,0.7,1
Melanerpes lewis,Asyndesmus lewis,0.7612,synonym,BAAI/bge-base-en-v1.5,0.7,1
Veniliornis kirkii,Picus kirkii,0.7506,synonym,BAAI/bge-base-en-v1.5,0.7,1
Veniliornis mixtus,Picus minutissimus,0.5477,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Colaptes rubiginosus,Piculus rubiginosus,0.8558,synonym,BAAI/bge-base-en-v1.5,0.7,1
Veniliornis maculifrons,Megalaima zeylanica,0.5248,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Dendrocopos major,Dryobates villosus,0.5306,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Veniliornis passerinus,Picus maculifrons,0.5469,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Psilopogon franklinii,Megalaima franklinii,0.7405,synonym,BAAI/bge-base-en-v1.5,0.7,1
Melanerpes superciliaris,Bucco tectus,0.5142,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Chloropicus xantholophus,Leiopicus auriceps,0.5147,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Aulacorhynchus prasinus,Ramphastos piperivorus,0.525,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Psilopogon eximius,Megalaima eximia,0.7342,synonym,BAAI/bge-base-en-v1.5,0.7,1
Leuconotopicus albolarvatus,Dendrocopos albolarvatus,0.8453,synonym,BAAI/bge-base-en-v1.5,0.7,1
Dendrocoptes medius,Picoides medius,0.755,synonym,BAAI/bge-base-en-v1.5,0.7,1
Colaptes campestris,Picus campestris,0.7939,synonym,BAAI/bge-base-en-v1.5,0.7,1
Selenidera piperivora,Dryobates fumigatus,0.5114,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Dendrocoptes medius,Picus medius,0.7537,synonym,BAAI/bge-base-en-v1.5,0.7,1
Selenidera piperivora,Ramphastos piperivorus,0.7544,synonym,BAAI/bge-base-en-v1.5,0.7,1
Leuconotopicus albolarvatus,Picoides albolarvatus,0.8175,synonym,BAAI/bge-base-en-v1.5,0.7,1
Dryobates scalaris,Picus medius,0.5315,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Picoides tridactylus,Picus tridactylus,0.8457,synonym,BAAI/bge-base-en-v1.5,0.7,1
Campephilus melanoleucos,Picus torquatus,0.5654,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Dryocopus schulzii,Hylatomus schulzii,0.8069,synonym,BAAI/bge-base-en-v1.5,0.7,1
Yungipicus temminckii,Dinopium rafflesii,0.5542,not synonym,BAAI/bge-base-en-v1.5,0.7,0
Leuconotopicus arizonae,Picus arizonae,0.737,synonym,BAAI/bge-base-en-v1.5,0.7,1
Dendrocoptes medius,Dendrocopos medius,0.9216,synonym,BAAI/bge-base-en-v1.5,0.7,1
