species,oldSpeciesCanonicalName,similarity,prediction,model,threshold,label
Dryocopus schulzii,Megalaima rubricapillus,0.401,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Dryobates minor,Cuculus tenebrosus,0.3547,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Melanerpes carolinus,Picus carolinus,0.6741,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Picus sharpei,Bucco collaris,0.3908,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Dendrocoptes auriceps,Dendropicos pyrrhogaster,0.6523,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Dryobates pubescens,Picoides pubescens,0.6416,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Picumnus dorbignyanus,Megalaima faiostricta,0.3805,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Melanerpes lewis,Picus spilogaster,0.3986,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Melanerpes lewis,Asyndesmus lewisi,0.6688,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Sphyrapicus varius,Picoides mixtus,0.4589,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Chelidoptera tenebrosa,Picus campestris,0.3686,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Colaptes auricularis,Pincus canus,0.4461,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Veniliornis dignus,Chloronerpes dignus,0.6032,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Psilopogon viridis,Dendrocopos kizuki,0.304,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Selenidera nattereri,Pteroglossus spec,0.3255,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Aulacorhynchus sulcatus,Pteroglossus sulcatus,0.5698,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Dendrocopos major,Dryocopus major,0.7238,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Psilopogon lineatus,Sapheopipo noguchii,0.4309,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Celeus torquatus,Picus torquatus,0.7214,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Dendrocoptes auriceps,Leiopicus auriceps,0.6649,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Leuconotopicus fumigatus,Venilornis fumigatus,0.6486,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Dendrocopos major,Picoides major,0.6296,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Dendrocopos major,Picus major,0.582,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Jacamerops aureus,Alcedo aurea,0.5264,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Yungipicus maculatus,Dendrocopos maculatus,0.6456,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Veniliornis spilogaster,Picus undatus,0.446,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Nesoctites micromegas,Picumnus micromegas,0.6503,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Melanerpes superciliaris,Cuculus ater,0.4494,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Chloropicus pyrrhogaster,Alcedo dea,0.2618,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Leuconotopicus albolarvatus,Dryobates albolarvatus,0.6354,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Selenidera piperivora,Megalaima nuchalis,0.4062,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Veniliornis lignarius,Dryobates lignarius,0.6296,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Psilopogon rubricapillus,Calorhamphus fuliginosus,0.4211,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Dendrocopos hyperythrus,Hypopicus hyperythrus,0.7507,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Selenidera piperivora,Bucco rubecula,0.4143,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Dendrocoptes auriceps,Mesopicos griseocephalus,0.4775,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Micropternus brachyurus,Celeus brachyurus,0.6748,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Melanerpes striatus,Picus striatus,0.6405,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Lybius melanopterus,Dendrocopos scalaris,0.3971,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Lybius melanopterus,Pogonornis melanopterus,0.6479,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Psilopogon flavifrons,Pogonornis melanopterus,0.4952,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Dendrocoptes medius,Bucco zeylanicus,0.407,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Dendrocoptes auriceps,Picus borealis,0.4591,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Picoides arcticus,Picus arcticus,0.8121,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Celeus flavus,Picus principalis,0.4723,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Picus sharpei,Dendropicos xantholophus,0.4689,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Lybius dubius,Hypopicus hyperythrus,0.4259,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Monasa nigrifrons,Dryobates callonotus,0.3378,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Veniliornis mixtus,Galbula lugubris,0.2763,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Veniliornis lignarius,Aulacorhamphus caeruleogularis,0.547,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Psilopogon asiaticus,Picus lewis,0.2774,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Colaptes auratus,Picus galeatus,0.4422,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Dryobates pubescens,Megalaima incognita,0.2912,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Melanerpes carolinus,Centurus carolinus,0.6758,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Veniliornis nigriceps,Picus kirkii,0.3912,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Celeus undatus,Picoides ramsayi,0.3994,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Dryocopus pileatus,Campethera nivosa,0.2698,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Psilopogon chrysopogon,Megalaima chrysopogon,0.6928,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Psilopogon corvinus,Picoides villosus,0.4781,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Leuconotopicus fumigatus,Dryobates fumigatus,0.5549,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Nonnula rubecula,Picus syriacus,0.3275,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Leuconotopicus stricklandi,Picoides albolarvatus,0.4529,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Psilopogon asiaticus,Picoides maculatus,0.5113,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Gecinulus rafflesii,Nystactes noanamae,0.3298,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Leuconotopicus albolarvatus,Picoides arizonae,0.6007,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Melanerpes superciliaris,Centurus superciliaris,0.6467,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Melanerpes candidus,Picus candidus,0.6352,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Dryobates cathpharius,Picus grammicus,0.4277,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Yungipicus canicapillus,Picus canicapillus,0.7286,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Celeus flavus,Picus flavus,0.6623,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Aulacorhynchus prasinus,Picoides obsoletus,0.5448,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Yungipicus maculatus,Picoides maculatus,0.6816,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Veniliornis kirkii,Picumnus micromegas,0.4105,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Dendrocoptes auriceps,Chloropicoides rafflesii,0.4642,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Sasia africana,Verreauxia africana,0.7148,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Lybius bidentatus,Pogonornis bidentatus,0.6914,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Capitonides europeus,Trachyphonus europeus,0.6113,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Aulacorhynchus sulcatus,Dendrocopos pubescens,0.406,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Dryobates cathpharius,Dendrocopos cathpharius,0.6891,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Psilopogon faber,Dendropicos namaquus,0.3359,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Veniliornis chocoensis,Picus mineaceus,0.4798,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Chrysophlegma miniaceum,Picus miniaceus,0.4601,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Xiphidiopicus percussus,Picus percussus,0.6723,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Buccanodon duchaillui,Thereiceryx zeylanicus,0.3801,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Yungipicus kizuki,Dendrocopos minor,0.3744,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Aulacorhynchus prasinus,Bathoceleus hyphalus,0.5484,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Psilopogon haemacephalus,Megalaima haemacephala,0.6505,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Veniliornis maculifrons,Dryobates maculifrons,0.699,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Psilopogon pulcherrimus,Megalaima pulcherrima,0.574,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Celeus galeatus,Dryocopus galeatus,0.6676,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Dryobates minor,Dryobates comminutus,0.7758,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Buccanodon duchaillui,Barbatula duchaillui,0.6892,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Trachyphonus purpuratus,Trachylaemus purpuratus,0.9279,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Galbula dea,Alcedo dea,0.57,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Psilopogon rubricapillus,Picus punctigula,0.4346,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Dendrocopos noguchii,Cuculus auratus,0.3945,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Sasia africana,Centurus aurifrons,0.4073,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Yungipicus ramsayi,Picoides ramsayi,0.6738,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Melanerpes erythrocephalus,Centurus carolinus,0.4608,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Veniliornis mixtus,Picus mixtus,0.6477,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Veniliornis cassini,Mesopicus cassini,0.7522,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Leiopicus mahrattensis,Picus mahrattensis,0.7657,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Psilopogon franklinii,Picoides stricklandi,0.4423,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Dendropicos obsoletus,Dendrocopos obsoletus,0.9304,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Psilopogon corvinus,Megalaima corvina,0.5384,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Trachyphonus purpuratus,Campethera caroli,0.2724,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Reinwardtipicus validus,Chrysocolaptes validus,0.6321,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Sphyrapicus ruber,Dendrocopos moluccensis,0.471,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Yungipicus temminckii,Picoides temminckii,0.6615,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Yungipicus kizuki,Picoides kizuki,0.6972,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Psilopogon haemacephalus,Megalaima faber,0.3583,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Piculus chrysochloros,Picus chrysochloros,0.906,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Leuconotopicus fumigatus,Picus carolinus,0.5312,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Celeus undatus,Bucco chacuru,0.352,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Leuconotopicus arizonae,Dryobates arizonae,0.5206,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Psilopogon australis,Picus elegans,0.3654,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Leuconotopicus fumigatus,Bucco fuscus,0.5942,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Yungipicus temminckii,Dendrocopos temminckii,0.6336,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Psilopogon rubricapillus,Megalaima rubricapillus,0.6418,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Psilopogon australis,Bucco dubius,0.3481,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Aulacorhynchus sulcatus,Piculus auricularis,0.6665,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Pteroglossus bailloni,Baillonius bailloni,0.7455,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Gecinulus rafflesii,Dinopium rafflesii,0.763,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Veniliornis mixtus,Picoides mixtus,0.6329,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Yungipicus kizuki,Dendrocopos kizuki,0.7097,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Leuconotopicus fumigatus,Megalaima oorti,0.3751,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Dryocopus martius,Dryobates stricklandi,0.5235,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Selenidera piperivora,Selenidera culik,0.6837,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Colaptes punctigula,Hylatomus galeatus,0.4541,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Chloropicus pyrrhogaster,Dendropicos pyrrhogaster,0.7148,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Picus sharpei,Gecinus sharpei,0.6712,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Leuconotopicus villosus,Picoides villosus,0.7152,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Lybius melanopterus,Picus arcticus,0.5284,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Dryobates cathpharius,Geopicus chrysoides,0.474,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Veniliornis callonotus,Picus callonotus,0.7185,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Chloropicus pyrrhogaster,Thripias pyrrhogaster,0.718,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Psilopogon rafflesii,Megalaima rafflesii,0.6524,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Veniliornis affinis,Dryobates affinis,0.5466,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Aulacorhynchus albivitta,Pteroglossus albivitta,0.7014,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Celeus galeatus,Megalaima henricii,0.3859,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Leuconotopicus villosus,Dendrocopos villosus,0.6474,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Veniliornis kirkii,Dryobates kirkii,0.6747,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Dendrocopos noguchii,Sapheopipo noguchii,0.7342,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Lybius bidentatus,Bucco niger,0.3539,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Dryocopus lineatus,Picus lineatus,0.6659,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Hemicircus concretus,Picus concretus,0.6763,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Leuconotopicus borealis,Thripias xantholophus,0.3884,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Chloropicus namaquus,Dendropicos namaquus,0.7145,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Dendrocoptes medius,Dendropicos medius,0.8868,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Pteroglossus aracari,Megalaima franklinii,0.3637,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Dendrocopos noguchii,Picoides minor,0.4132,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Melanerpes lewis,Ramphastos aracari,0.3108,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Psilopogon lineatus,Megalaima lineata,0.4853,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Psilopogon lagrandieri,Picus arizonae,0.3079,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Yungipicus kizuki,Megalaima australis,0.3524,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Dendrocoptes dorae,Dendrocopos dorae,0.9246,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Celeus undatus,Picus mentalis,0.4687,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Piculus flavigula,Picus flavigula,0.8719,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Campephilus principalis,Verreauxia africana,0.3856,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Colaptes rubiginosus,Picus rubiginosus,0.7041,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Micropternus brachyurus,Hylatomus schulzii,0.4851,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Dendrocoptes medius,Picus pileatus,0.3974,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Chloropicus namaquus,Megalaima rafflesii,0.4173,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Leuconotopicus villosus,Dryobates villosus,0.6131,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Monasa atra,Cuculus ater,0.4199,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Dendrocoptes medius,Leiopicus medius,0.5847,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Leuconotopicus borealis,Pteroglossus albivitta,0.3816,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Dendrocopos major,Dryobates major,0.6311,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Psilopogon oorti,Megalaima oorti,0.5634,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Brachygalba lugubris,Galbula lugubris,0.7976,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Melanerpes lewis,Picus lewis,0.6701,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Notharchus macrorhynchos,Bucco macrorhynchos,0.6801,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Colaptes punctigula,Picus punctigula,0.6481,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Psilopogon armillaris,Selenidera culik,0.327,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Chrysophlegma miniaceum,Picus percussus,0.3164,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Melanerpes aurifrons,Centurus aurifrons,0.6622,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Piculus chrysochloros,Neanis kistneri,0.3126,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Psilopogon lagrandieri,Megalaima lagrandieri,0.6584,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Leuconotopicus fumigatus,Picus canicapillus,0.6661,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Dryocopus martius,Picus martius,0.685,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Psilopogon faiostrictus,Dryobates chocoensis,0.4913,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Campephilus melanoleucos,Picus lecotos,0.4796,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Bucco noanamae,Nystactes noanamae,0.6795,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Capitonides europeus,Cyphos macrodactylus,0.328,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Dendropicos griseocephalus,Dryobates major,0.4137,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Bucco tamatia,Nystactes tamatia,0.6055,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Gecinulus rafflesii,Mesopicus cassini,0.4189,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Veniliornis chocoensis,Picoides nuttallii,0.4731,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Picumnus minutissimus,Dryocopus major,0.4308,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Veniliornis frontalis,Dryobates frontalis,0.5742,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Psilopogon faiostrictus,Megalaima faiostricta,0.5578,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Dendrocoptes auriceps,Dendrocopos auriceps,0.9319,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Colaptes auricularis,Dendrocopos mahrattensis,0.5057,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Leiopicus mahrattensis,Picus sanguineus,0.5125,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Pteroglossus viridis,Cloronerpes frontalis,0.5058,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Dendrocoptes dorae,Megalaima corvina,0.3914,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Picus canus,Pincus canus,0.8504,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Leuconotopicus villosus,Picus villosus,0.7594,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Picumnus exilis,Pteroglossus culik,0.5816,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Aulacorhynchus atrogularis,Hylatomus pileatus,0.626,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Pteroglossus viridis,Ramphastos viridis,0.6906,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Dendrocopos syriacus,Dendrocopos villosus,0.7205,synonym,BAAI/bge-large-zh-v1.5,0.7,0
Melanerpes herminieri,Dryobates arizonae,0.3637,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Dendrocopos major,Picus superciliaris,0.3905,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Dendrocopos syriacus,Picus syriacus,0.688,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Dendrocopos leucotos,Picus leucotos,0.7076,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Chloropicus xantholophus,Dendropicos xantholophus,0.7635,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Yungipicus temminckii,Picus flavinucha,0.3243,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Celeus grammicus,Picus grammicus,0.6752,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Colaptes rivolii,Dendropicos dorae,0.4351,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Aulacorhynchus prasinus,Pteroglossus prasinus,0.6049,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Psilopogon oorti,Picus minor,0.3471,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Leuconotopicus fumigatus,Veniliornis fumigatus,0.7487,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Melanerpes lewis,Asyndesmus lewis,0.7251,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Veniliornis kirkii,Picus kirkii,0.6525,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Veniliornis mixtus,Picus minutissimus,0.496,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Colaptes rubiginosus,Piculus rubiginosus,0.745,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Veniliornis maculifrons,Megalaima zeylanica,0.3983,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Dendrocopos major,Dryobates villosus,0.495,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Veniliornis passerinus,Picus maculifrons,0.5055,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Psilopogon franklinii,Megalaima franklinii,0.6717,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Melanerpes superciliaris,Bucco tectus,0.384,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Chloropicus xantholophus,Leiopicus auriceps,0.4839,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Aulacorhynchus prasinus,Ramphastos piperivorus,0.5493,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Psilopogon eximius,Megalaima eximia,0.5502,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Leuconotopicus albolarvatus,Dendrocopos albolarvatus,0.6682,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Dendrocoptes medius,Picoides medius,0.6535,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Colaptes campestris,Picus campestris,0.6962,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Selenidera piperivora,Dryobates fumigatus,0.3441,not synonym,BAAI/bge-large-zh-v1.5,0.7,0
Dendrocoptes medius,Picus medius,0.6011,not synonym,BAAI/bge-large-zh-v1.5,0.7,1
Selenidera piperivora,Ramphastos piperivorus,0.7033,synonym,BAAI/bge-large-zh-v1.5,0.7,1
Leuconotopicus albolarvatus,Picoides albolarvatus,0.7254,synonym,BAAI/bge-large-zh-v1.5,0.7,1
