species,oldSpeciesCanonicalName,similarity,prediction,model,threshold,label
Yungipicus maculatus,Dendrocopos maculatus,0.8536,synonym,BAAI/llm-embedder,0.7,1
Veniliornis spilogaster,Picus undatus,0.7498,synonym,BAAI/llm-embedder,0.7,0
Nesoctites micromegas,Picumnus micromegas,0.8911,synonym,BAAI/llm-embedder,0.7,1
Melanerpes superciliaris,Cuculus ater,0.7381,synonym,BAAI/llm-embedder,0.7,0
Chloropicus pyrrhogaster,Alcedo dea,0.7219,synonym,BAAI/llm-embedder,0.7,0
Leuconotopicus albolarvatus,Dryobates albolarvatus,0.907,synonym,BAAI/llm-embedder,0.7,1
Selenidera piperivora,Megalaima nuchalis,0.7425,synonym,BAAI/llm-embedder,0.7,0
Veniliornis lignarius,Dryobates lignarius,0.8702,synonym,BAAI/llm-embedder,0.7,1
Psilopogon rubricapillus,Calorhamphus fuliginosus,0.7607,synonym,BAAI/llm-embedder,0.7,0
Dendrocopos hyperythrus,Hypopicus hyperythrus,0.8921,synonym,BAAI/llm-embedder,0.7,1
Selenidera piperivora,Bucco rubecula,0.7326,synonym,BAAI/llm-embedder,0.7,0
Dendrocoptes auriceps,Mesopicos griseocephalus,0.71,synonym,BAAI/llm-embedder,0.7,0
Micropternus brachyurus,Celeus brachyurus,0.9009,synonym,BAAI/llm-embedder,0.7,1
Melanerpes striatus,Picus striatus,0.8959,synonym,BAAI/llm-embedder,0.7,1
Lybius melanopterus,Dendrocopos scalaris,0.7494,synonym,BAAI/llm-embedder,0.7,0
Lybius melanopterus,Pogonornis melanopterus,0.8711,synonym,BAAI/llm-embedder,0.7,1
Psilopogon flavifrons,Pogonornis melanopterus,0.7599,synonym,BAAI/llm-embedder,0.7,0
Dendrocoptes medius,Bucco zeylanicus,0.7148,synonym,BAAI/llm-embedder,0.7,0
Dendrocoptes auriceps,Picus borealis,0.7238,synonym,BAAI/llm-embedder,0.7,0
Picoides arcticus,Picus arcticus,0.9251,synonym,BAAI/llm-embedder,0.7,1
Celeus flavus,Picus principalis,0.7658,synonym,BAAI/llm-embedder,0.7,0
Picus sharpei,Dendropicos xantholophus,0.7124,synonym,BAAI/llm-embedder,0.7,0
Lybius dubius,Hypopicus hyperythrus,0.7502,synonym,BAAI/llm-embedder,0.7,0
Monasa nigrifrons,Dryobates callonotus,0.7481,synonym,BAAI/llm-embedder,0.7,0
Veniliornis mixtus,Galbula lugubris,0.7261,synonym,BAAI/llm-embedder,0.7,0
Veniliornis lignarius,Aulacorhamphus caeruleogularis,0.7648,synonym,BAAI/llm-embedder,0.7,0
Psilopogon asiaticus,Picus lewis,0.7522,synonym,BAAI/llm-embedder,0.7,0
Colaptes auratus,Picus galeatus,0.7726,synonym,BAAI/llm-embedder,0.7,0
Dryobates pubescens,Megalaima incognita,0.7217,synonym,BAAI/llm-embedder,0.7,0
Melanerpes carolinus,Centurus carolinus,0.8956,synonym,BAAI/llm-embedder,0.7,1
Veniliornis nigriceps,Picus kirkii,0.7312,synonym,BAAI/llm-embedder,0.7,0
Celeus undatus,Picoides ramsayi,0.7219,synonym,BAAI/llm-embedder,0.7,0
Dryocopus pileatus,Campethera nivosa,0.7178,synonym,BAAI/llm-embedder,0.7,0
Psilopogon chrysopogon,Megalaima chrysopogon,0.8944,synonym,BAAI/llm-embedder,0.7,1
Psilopogon corvinus,Picoides villosus,0.763,synonym,BAAI/llm-embedder,0.7,0
Leuconotopicus fumigatus,Dryobates fumigatus,0.8771,synonym,BAAI/llm-embedder,0.7,1
Nonnula rubecula,Picus syriacus,0.7347,synonym,BAAI/llm-embedder,0.7,0
Leuconotopicus stricklandi,Picoides albolarvatus,0.764,synonym,BAAI/llm-embedder,0.7,0
Psilopogon asiaticus,Picoides maculatus,0.7491,synonym,BAAI/llm-embedder,0.7,0
Gecinulus rafflesii,Nystactes noanamae,0.6913,not synonym,BAAI/llm-embedder,0.7,0
Leuconotopicus albolarvatus,Picoides arizonae,0.7137,synonym,BAAI/llm-embedder,0.7,0
Melanerpes superciliaris,Centurus superciliaris,0.922,synonym,BAAI/llm-embedder,0.7,1
Melanerpes candidus,Picus candidus,0.8749,synonym,BAAI/llm-embedder,0.7,1
Dryobates cathpharius,Picus grammicus,0.7321,synonym,BAAI/llm-embedder,0.7,0
Yungipicus canicapillus,Picus canicapillus,0.9243,synonym,BAAI/llm-embedder,0.7,1
Celeus flavus,Picus flavus,0.9034,synonym,BAAI/llm-embedder,0.7,1
Aulacorhynchus prasinus,Picoides obsoletus,0.7318,synonym,BAAI/llm-embedder,0.7,0
Yungipicus maculatus,Picoides maculatus,0.8869,synonym,BAAI/llm-embedder,0.7,1
Veniliornis kirkii,Picumnus micromegas,0.7445,synonym,BAAI/llm-embedder,0.7,0
Dendrocoptes auriceps,Chloropicoides rafflesii,0.7286,synonym,BAAI/llm-embedder,0.7,0
Sasia africana,Verreauxia africana,0.8472,synonym,BAAI/llm-embedder,0.7,1
Lybius bidentatus,Pogonornis bidentatus,0.8988,synonym,BAAI/llm-embedder,0.7,1
Capitonides europeus,Trachyphonus europeus,0.8783,synonym,BAAI/llm-embedder,0.7,1
Aulacorhynchus sulcatus,Dendrocopos pubescens,0.7119,synonym,BAAI/llm-embedder,0.7,0
Dryobates cathpharius,Dendrocopos cathpharius,0.87,synonym,BAAI/llm-embedder,0.7,1
Psilopogon faber,Dendropicos namaquus,0.7224,synonym,BAAI/llm-embedder,0.7,0
Veniliornis chocoensis,Picus mineaceus,0.7411,synonym,BAAI/llm-embedder,0.7,0
Chrysophlegma miniaceum,Picus miniaceus,0.8458,synonym,BAAI/llm-embedder,0.7,1
Xiphidiopicus percussus,Picus percussus,0.9052,synonym,BAAI/llm-embedder,0.7,1
Buccanodon duchaillui,Thereiceryx zeylanicus,0.7098,synonym,BAAI/llm-embedder,0.7,0
Yungipicus kizuki,Dendrocopos minor,0.7193,synonym,BAAI/llm-embedder,0.7,0
Aulacorhynchus prasinus,Bathoceleus hyphalus,0.7842,synonym,BAAI/llm-embedder,0.7,0
Psilopogon haemacephalus,Megalaima haemacephala,0.8487,synonym,BAAI/llm-embedder,0.7,1
Veniliornis maculifrons,Dryobates maculifrons,0.8675,synonym,BAAI/llm-embedder,0.7,1
Psilopogon pulcherrimus,Megalaima pulcherrima,0.8723,synonym,BAAI/llm-embedder,0.7,1
Celeus galeatus,Dryocopus galeatus,0.8979,synonym,BAAI/llm-embedder,0.7,1
Dryobates minor,Dryobates comminutus,0.9118,synonym,BAAI/llm-embedder,0.7,1
Buccanodon duchaillui,Barbatula duchaillui,0.9039,synonym,BAAI/llm-embedder,0.7,1
Trachyphonus purpuratus,Trachylaemus purpuratus,0.9356,synonym,BAAI/llm-embedder,0.7,1
Galbula dea,Alcedo dea,0.8393,synonym,BAAI/llm-embedder,0.7,1
Psilopogon rubricapillus,Picus punctigula,0.7754,synonym,BAAI/llm-embedder,0.7,0
Dendrocopos noguchii,Cuculus auratus,0.7259,synonym,BAAI/llm-embedder,0.7,0
Sasia africana,Centurus aurifrons,0.7393,synonym,BAAI/llm-embedder,0.7,0
Yungipicus ramsayi,Picoides ramsayi,0.8827,synonym,BAAI/llm-embedder,0.7,1
Melanerpes erythrocephalus,Centurus carolinus,0.7529,synonym,BAAI/llm-embedder,0.7,0
Veniliornis mixtus,Picus mixtus,0.8894,synonym,BAAI/llm-embedder,0.7,1
Veniliornis cassini,Mesopicus cassini,0.8752,synonym,BAAI/llm-embedder,0.7,1
Leiopicus mahrattensis,Picus mahrattensis,0.9075,synonym,BAAI/llm-embedder,0.7,1
Psilopogon franklinii,Picoides stricklandi,0.7292,synonym,BAAI/llm-embedder,0.7,0
Dendropicos obsoletus,Dendrocopos obsoletus,0.9257,synonym,BAAI/llm-embedder,0.7,1
Psilopogon corvinus,Megalaima corvina,0.8091,synonym,BAAI/llm-embedder,0.7,1
Trachyphonus purpuratus,Campethera caroli,0.6975,not synonym,BAAI/llm-embedder,0.7,0
Reinwardtipicus validus,Chrysocolaptes validus,0.8777,synonym,BAAI/llm-embedder,0.7,1
Sphyrapicus ruber,Dendrocopos moluccensis,0.722,synonym,BAAI/llm-embedder,0.7,0
Yungipicus temminckii,Picoides temminckii,0.9133,synonym,BAAI/llm-embedder,0.7,1
Yungipicus kizuki,Picoides kizuki,0.8989,synonym,BAAI/llm-embedder,0.7,1
Psilopogon haemacephalus,Megalaima faber,0.7283,synonym,BAAI/llm-embedder,0.7,0
Piculus chrysochloros,Picus chrysochloros,0.9562,synonym,BAAI/llm-embedder,0.7,1
Leuconotopicus fumigatus,Picus carolinus,0.7353,synonym,BAAI/llm-embedder,0.7,0
Celeus undatus,Bucco chacuru,0.7292,synonym,BAAI/llm-embedder,0.7,0
Leuconotopicus arizonae,Dryobates arizonae,0.8412,synonym,BAAI/llm-embedder,0.7,1
Psilopogon australis,Picus elegans,0.7501,synonym,BAAI/llm-embedder,0.7,0
Leuconotopicus fumigatus,Bucco fuscus,0.7605,synonym,BAAI/llm-embedder,0.7,0
Yungipicus temminckii,Dendrocopos temminckii,0.8832,synonym,BAAI/llm-embedder,0.7,1
Psilopogon rubricapillus,Megalaima rubricapillus,0.8736,synonym,BAAI/llm-embedder,0.7,1
Psilopogon australis,Bucco dubius,0.7168,synonym,BAAI/llm-embedder,0.7,0
Aulacorhynchus sulcatus,Piculus auricularis,0.764,synonym,BAAI/llm-embedder,0.7,0
Pteroglossus bailloni,Baillonius bailloni,0.9262,synonym,BAAI/llm-embedder,0.7,1
Gecinulus rafflesii,Dinopium rafflesii,0.9058,synonym,BAAI/llm-embedder,0.7,1
Veniliornis mixtus,Picoides mixtus,0.8676,synonym,BAAI/llm-embedder,0.7,1
Yungipicus kizuki,Dendrocopos kizuki,0.8683,synonym,BAAI/llm-embedder,0.7,1
Leuconotopicus fumigatus,Megalaima oorti,0.7504,synonym,BAAI/llm-embedder,0.7,0
Dryocopus martius,Dryobates stricklandi,0.8,synonym,BAAI/llm-embedder,0.7,0
Selenidera piperivora,Selenidera culik,0.8241,synonym,BAAI/llm-embedder,0.7,1
Colaptes punctigula,Hylatomus galeatus,0.7055,synonym,BAAI/llm-embedder,0.7,0
Chloropicus pyrrhogaster,Dendropicos pyrrhogaster,0.9092,synonym,BAAI/llm-embedder,0.7,1
Picus sharpei,Gecinus sharpei,0.9194,synonym,BAAI/llm-embedder,0.7,1
Leuconotopicus villosus,Picoides villosus,0.8629,synonym,BAAI/llm-embedder,0.7,1
Lybius melanopterus,Picus arcticus,0.7611,synonym,BAAI/llm-embedder,0.7,0
Dryobates cathpharius,Geopicus chrysoides,0.7606,synonym,BAAI/llm-embedder,0.7,0
Veniliornis callonotus,Picus callonotus,0.9068,synonym,BAAI/llm-embedder,0.7,1
Chloropicus pyrrhogaster,Thripias pyrrhogaster,0.9236,synonym,BAAI/llm-embedder,0.7,1
Psilopogon rafflesii,Megalaima rafflesii,0.8758,synonym,BAAI/llm-embedder,0.7,1
Veniliornis affinis,Dryobates affinis,0.8726,synonym,BAAI/llm-embedder,0.7,1
Aulacorhynchus albivitta,Pteroglossus albivitta,0.9159,synonym,BAAI/llm-embedder,0.7,1
Celeus galeatus,Megalaima henricii,0.7206,synonym,BAAI/llm-embedder,0.7,0
Leuconotopicus villosus,Dendrocopos villosus,0.8716,synonym,BAAI/llm-embedder,0.7,1
Veniliornis kirkii,Dryobates kirkii,0.8463,synonym,BAAI/llm-embedder,0.7,1
Dendrocopos noguchii,Sapheopipo noguchii,0.9001,synonym,BAAI/llm-embedder,0.7,1
Lybius bidentatus,Bucco niger,0.7345,synonym,BAAI/llm-embedder,0.7,0
Dryocopus lineatus,Picus lineatus,0.8954,synonym,BAAI/llm-embedder,0.7,1
Hemicircus concretus,Picus concretus,0.9127,synonym,BAAI/llm-embedder,0.7,1
Leuconotopicus borealis,Thripias xantholophus,0.7719,synonym,BAAI/llm-embedder,0.7,0
Chloropicus namaquus,Dendropicos namaquus,0.9105,synonym,BAAI/llm-embedder,0.7,1
Dendrocoptes medius,Dendropicos medius,0.9257,synonym,BAAI/llm-embedder,0.7,1
Pteroglossus aracari,Megalaima franklinii,0.7135,synonym,BAAI/llm-embedder,0.7,0
Dendrocopos noguchii,Picoides minor,0.7514,synonym,BAAI/llm-embedder,0.7,0
Melanerpes lewis,Ramphastos aracari,0.7455,synonym,BAAI/llm-embedder,0.7,0
Psilopogon lineatus,Megalaima lineata,0.8453,synonym,BAAI/llm-embedder,0.7,1
Psilopogon lagrandieri,Picus arizonae,0.7632,synonym,BAAI/llm-embedder,0.7,0
Yungipicus kizuki,Megalaima australis,0.7248,synonym,BAAI/llm-embedder,0.7,0
Dendrocoptes dorae,Dendrocopos dorae,0.97,synonym,BAAI/llm-embedder,0.7,1
Celeus undatus,Picus mentalis,0.7583,synonym,BAAI/llm-embedder,0.7,0
Piculus flavigula,Picus flavigula,0.9625,synonym,BAAI/llm-embedder,0.7,1
Campephilus principalis,Verreauxia africana,0.7384,synonym,BAAI/llm-embedder,0.7,0
Colaptes rubiginosus,Picus rubiginosus,0.9095,synonym,BAAI/llm-embedder,0.7,1
Micropternus brachyurus,Hylatomus schulzii,0.7305,synonym,BAAI/llm-embedder,0.7,0
Dendrocoptes medius,Picus pileatus,0.8002,synonym,BAAI/llm-embedder,0.7,0
Chloropicus namaquus,Megalaima rafflesii,0.7062,synonym,BAAI/llm-embedder,0.7,0
Leuconotopicus villosus,Dryobates villosus,0.858,synonym,BAAI/llm-embedder,0.7,1
Monasa atra,Cuculus ater,0.7825,synonym,BAAI/llm-embedder,0.7,1
Dendrocoptes medius,Leiopicus medius,0.8888,synonym,BAAI/llm-embedder,0.7,1
Leuconotopicus borealis,Pteroglossus albivitta,0.7451,synonym,BAAI/llm-embedder,0.7,0
Dendrocopos major,Dryobates major,0.8418,synonym,BAAI/llm-embedder,0.7,1
Psilopogon oorti,Megalaima oorti,0.8613,synonym,BAAI/llm-embedder,0.7,1
Brachygalba lugubris,Galbula lugubris,0.9194,synonym,BAAI/llm-embedder,0.7,1
Melanerpes lewis,Picus lewis,0.8547,synonym,BAAI/llm-embedder,0.7,1
Notharchus macrorhynchos,Bucco macrorhynchos,0.882,synonym,BAAI/llm-embedder,0.7,1
Colaptes punctigula,Picus punctigula,0.9243,synonym,BAAI/llm-embedder,0.7,1
Psilopogon armillaris,Selenidera culik,0.7263,synonym,BAAI/llm-embedder,0.7,0
Chrysophlegma miniaceum,Picus percussus,0.7354,synonym,BAAI/llm-embedder,0.7,0
Melanerpes aurifrons,Centurus aurifrons,0.8967,synonym,BAAI/llm-embedder,0.7,1
Piculus chrysochloros,Neanis kistneri,0.7219,synonym,BAAI/llm-embedder,0.7,0
Psilopogon lagrandieri,Megalaima lagrandieri,0.8904,synonym,BAAI/llm-embedder,0.7,1
Leuconotopicus fumigatus,Picus canicapillus,0.7743,synonym,BAAI/llm-embedder,0.7,0
Dryocopus martius,Picus martius,0.885,synonym,BAAI/llm-embedder,0.7,1
Psilopogon faiostrictus,Dryobates chocoensis,0.748,synonym,BAAI/llm-embedder,0.7,0
Campephilus melanoleucos,Picus lecotos,0.8402,synonym,BAAI/llm-embedder,0.7,0
Bucco noanamae,Nystactes noanamae,0.8972,synonym,BAAI/llm-embedder,0.7,1
Capitonides europeus,Cyphos macrodactylus,0.746,synonym,BAAI/llm-embedder,0.7,0
Dendropicos griseocephalus,Dryobates major,0.7549,synonym,BAAI/llm-embedder,0.7,0
Bucco tamatia,Nystactes tamatia,0.8759,synonym,BAAI/llm-embedder,0.7,1
Gecinulus rafflesii,Mesopicus cassini,0.7473,synonym,BAAI/llm-embedder,0.7,0
Veniliornis chocoensis,Picoides nuttallii,0.708,synonym,BAAI/llm-embedder,0.7,0
Picumnus minutissimus,Dryocopus major,0.749,synonym,BAAI/llm-embedder,0.7,0
Veniliornis frontalis,Dryobates frontalis,0.8694,synonym,BAAI/llm-embedder,0.7,1
Psilopogon faiostrictus,Megalaima faiostricta,0.8482,synonym,BAAI/llm-embedder,0.7,1
Dendrocoptes auriceps,Dendrocopos auriceps,0.9755,synonym,BAAI/llm-embedder,0.7,1
Colaptes auricularis,Dendrocopos mahrattensis,0.7406,synonym,BAAI/llm-embedder,0.7,0
Leiopicus mahrattensis,Picus sanguineus,0.7315,synonym,BAAI/llm-embedder,0.7,0
Pteroglossus viridis,Cloronerpes frontalis,0.772,synonym,BAAI/llm-embedder,0.7,0
Dendrocoptes dorae,Megalaima corvina,0.7444,synonym,BAAI/llm-embedder,0.7,0
Picus canus,Pincus canus,0.9235,synonym,BAAI/llm-embedder,0.7,1
Leuconotopicus villosus,Picus villosus,0.8731,synonym,BAAI/llm-embedder,0.7,1
Picumnus exilis,Pteroglossus culik,0.7407,synonym,BAAI/llm-embedder,0.7,0
Aulacorhynchus atrogularis,Hylatomus pileatus,0.7477,synonym,BAAI/llm-embedder,0.7,0
Pteroglossus viridis,Ramphastos viridis,0.868,synonym,BAAI/llm-embedder,0.7,1
Dendrocopos syriacus,Dendrocopos villosus,0.8812,synonym,BAAI/llm-embedder,0.7,0
Melanerpes herminieri,Dryobates arizonae,0.7536,synonym,BAAI/llm-embedder,0.7,0
Dendrocopos major,Picus superciliaris,0.7524,synonym,BAAI/llm-embedder,0.7,0
Dendrocopos syriacus,Picus syriacus,0.8849,synonym,BAAI/llm-embedder,0.7,1
Dendrocopos leucotos,Picus leucotos,0.9078,synonym,BAAI/llm-embedder,0.7,1
Chloropicus xantholophus,Dendropicos xantholophus,0.9248,synonym,BAAI/llm-embedder,0.7,1
Yungipicus temminckii,Picus flavinucha,0.7708,synonym,BAAI/llm-embedder,0.7,0
Celeus grammicus,Picus grammicus,0.9243,synonym,BAAI/llm-embedder,0.7,1
Colaptes rivolii,Dendropicos dorae,0.7459,synonym,BAAI/llm-embedder,0.7,0
Aulacorhynchus prasinus,Pteroglossus prasinus,0.89,synonym,BAAI/llm-embedder,0.7,1
Psilopogon oorti,Picus minor,0.7105,synonym,BAAI/llm-embedder,0.7,0
Leuconotopicus fumigatus,Veniliornis fumigatus,0.8745,synonym,BAAI/llm-embedder,0.7,1
Melanerpes lewis,Asyndesmus lewis,0.8784,synonym,BAAI/llm-embedder,0.7,1
Veniliornis kirkii,Picus kirkii,0.8699,synonym,BAAI/llm-embedder,0.7,1
Veniliornis mixtus,Picus minutissimus,0.7762,synonym,BAAI/llm-embedder,0.7,0
Colaptes rubiginosus,Piculus rubiginosus,0.9161,synonym,BAAI/llm-embedder,0.7,1
Veniliornis maculifrons,Megalaima zeylanica,0.7323,synonym,BAAI/llm-embedder,0.7,0
Dendrocopos major,Dryobates villosus,0.7489,synonym,BAAI/llm-embedder,0.7,0
Veniliornis passerinus,Picus maculifrons,0.7691,synonym,BAAI/llm-embedder,0.7,0
Psilopogon franklinii,Megalaima franklinii,0.8573,synonym,BAAI/llm-embedder,0.7,1
Melanerpes superciliaris,Bucco tectus,0.7203,synonym,BAAI/llm-embedder,0.7,0
Chloropicus xantholophus,Leiopicus auriceps,0.7549,synonym,BAAI/llm-embedder,0.7,0
Aulacorhynchus prasinus,Ramphastos piperivorus,0.7496,synonym,BAAI/llm-embedder,0.7,0
Psilopogon eximius,Megalaima eximia,0.857,synonym,BAAI/llm-embedder,0.7,1
Leuconotopicus albolarvatus,Dendrocopos albolarvatus,0.9126,synonym,BAAI/llm-embedder,0.7,1
Dendrocoptes medius,Picoides medius,0.883,synonym,BAAI/llm-embedder,0.7,1
Colaptes campestris,Picus campestris,0.9011,synonym,BAAI/llm-embedder,0.7,1
Selenidera piperivora,Dryobates fumigatus,0.7392,synonym,BAAI/llm-embedder,0.7,0
Dendrocoptes medius,Picus medius,0.8873,synonym,BAAI/llm-embedder,0.7,1
Selenidera piperivora,Ramphastos piperivorus,0.8658,synonym,BAAI/llm-embedder,0.7,1
Leuconotopicus albolarvatus,Picoides albolarvatus,0.9039,synonym,BAAI/llm-embedder,0.7,1
Dryobates scalaris,Picus medius,0.7424,synonym,BAAI/llm-embedder,0.7,0
Picoides tridactylus,Picus tridactylus,0.9289,synonym,BAAI/llm-embedder,0.7,1
Campephilus melanoleucos,Picus torquatus,0.7612,synonym,BAAI/llm-embedder,0.7,0
Dryocopus schulzii,Hylatomus schulzii,0.8878,synonym,BAAI/llm-embedder,0.7,1
Yungipicus temminckii,Dinopium rafflesii,0.7788,synonym,BAAI/llm-embedder,0.7,0
Leuconotopicus arizonae,Picus arizonae,0.8525,synonym,BAAI/llm-embedder,0.7,1
Dendrocoptes medius,Dendrocopos medius,0.9638,synonym,BAAI/llm-embedder,0.7,1
Malacoptila fusca,Bucco fuscus,0.8438,synonym,BAAI/llm-embedder,0.7,1
Dendropicos obsoletus,Picus noguchii,0.7538,synonym,BAAI/llm-embedder,0.7,0
Leuconotopicus borealis,Dendrocopos borealis,0.8551,synonym,BAAI/llm-embedder,0.7,1
Yungipicus temminckii,Picoides pubescens,0.7553,synonym,BAAI/llm-embedder,0.7,0
Dryocopus pileatus,Picus pileatus,0.9062,synonym,BAAI/llm-embedder,0.7,1
Celeus galeatus,Picus galeatus,0.9111,synonym,BAAI/llm-embedder,0.7,1
Psilopogon javensis,Megalaima javensis,0.8562,synonym,BAAI/llm-embedder,0.7,1
Xiphidiopicus percussus,Pteroglossus spec,0.7631,synonym,BAAI/llm-embedder,0.7,0
Psilopogon rafflesii,Picus varius,0.747,synonym,BAAI/llm-embedder,0.7,0
Pteroglossus viridis,Picus nigriceps,0.7864,synonym,BAAI/llm-embedder,0.7,0
Dendrocoptes medius,Dryocopus galeatus,0.7809,synonym,BAAI/llm-embedder,0.7,0
Capitonides europeus,Picus passerinus,0.801,synonym,BAAI/llm-embedder,0.7,0
Jacamerops aureus,Cryptolybia olivacea,0.7113,synonym,BAAI/llm-embedder,0.7,0
Dryobates minor,Dryobates dignus,0.8692,synonym,BAAI/llm-embedder,0.7,0
Dryobates minor,Dendrocopos minor,0.8525,synonym,BAAI/llm-embedder,0.7,1
Reinwardtipicus validus,Dryobates spilogaster,0.7697,synonym,BAAI/llm-embedder,0.7,0
Lybius dubius,Bucco dubius,0.9043,synonym,BAAI/llm-embedder,0.7,1
Melanerpes aurifrons,Piculus rivolii,0.742,synonym,BAAI/llm-embedder,0.7,0
Capitonides protractus,Trachyphonus protractus,0.8769,synonym,BAAI/llm-embedder,0.7,1
Dryobates nuttallii,Dendrocopos nuttallii,0.8584,synonym,BAAI/llm-embedder,0.7,1
Capito niger,Picus rubiginosus,0.7432,synonym,BAAI/llm-embedder,0.7,0
Psilopogon zeylanicus,Picus aurulentus,0.7174,synonym,BAAI/llm-embedder,0.7,0
Aulacorhynchus caeruleogularis,Picus erythrocephalus,0.7624,synonym,BAAI/llm-embedder,0.7,0
Psilopogon eximius,Dendrocopos cathpharius,0.7443,synonym,BAAI/llm-embedder,0.7,0
Veniliornis mixtus,Picus lignarius,0.7745,synonym,BAAI/llm-embedder,0.7,0
Chloropicus xantholophus,Veniliornis fumigatus,0.7316,synonym,BAAI/llm-embedder,0.7,0
Dryobates pubescens,Dryobates mixtus,0.8829,synonym,BAAI/llm-embedder,0.7,0
Micropternus brachyurus,Picus concretus,0.752,synonym,BAAI/llm-embedder,0.7,0
Buccanodon duchaillui,Dendrocopos albolarvatus,0.7707,synonym,BAAI/llm-embedder,0.7,0
Leiopicus mahrattensis,Dendrocopos mahrattensis,0.8971,synonym,BAAI/llm-embedder,0.7,1
